Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g5012	tap-i-nof-ros-oo'-nay	ταπεινοφροσύνη	tapeinophrosýnē	[ταπεινοφροσύνη] from a compound of {{g5011}} and the base of {{g5424}}; humiliation of mind, i.e. modesty	g5012
g5013	tap-i-no'-o	ταπεινόω	tapeinóō	[ταπεινόω] from {{g5011}}; to depress; figuratively, to humiliate (in condition or heart)	g5013
g5010	tax'-is	τάξις	táxis	[τάξις] from {{g5021}}; regular arrangement, i.e. (in time) fixed succession (of rank or character), official dignity	g5010
g5011	tap-i-nos'	ταπεινός	tapeinós	[ταπεινός] of uncertain derivation; depressed, i.e. (figuratively) humiliated (in circumstances or disposition)	g5011
g5018	tar-syoos'	Ταρσεύς	Tarseús	[Ταρσεύς] from {{g5019}}; a Tarsean, i.e. native of Tarsus	g5018
g5019	tar-sos'	Ταρσός	Tarsós	[Ταρσός] perhaps the same as ταρσός (a flat basket); Tarsus, a place in Asia Minor	g5019
g5023	tow'-tah	ταῦτα	taûta	[ταῦτα] nominative or accusative case neuter plural of {{g3778}}; these things	g5023
g5022	tow'-ros	ταῦρος	taûros	"[ταῦρος] apparently a primary word (compare {{h8450}}, ""steer""); a bullock"	g5022
g5021	tas'-so	τάσσω	tássō	[τάσσω] a prolonged form of a primary verb (which latter appears only in certain tenses); to arrange in an orderly manner, i.e. assign or dispose (to a certain position or lot)	g5021
g5020	tar-tar-o'-o	ταρταρόω	tartaróō	[ταρταρόω] from Τάρταρος (the deepest abyss of Hades); to incarcerate in eternal torment	g5020
g5027	taf-ay'	ταφή	taphḗ	[ταφή] feminine from {{g2290}}; burial (the act)	g5027
g5026	tow'-tay	ταύτῃ	taútēi	[ταύτῃ] ,  and      ταύτην, and      ταύτηςdative case, accusative case and genitive case respectively of the feminine singular of {{g3778}}; (towards or of) this	g5026
g5025	tow'-taheece	ταύταις	taútais	[ταύταις] , and      ταύταςdative case and accusative case feminine plural respectively of {{g3778}}; (to or with or by, etc.) these	g5025
g5024	tow-tah'	ταὐτά	tautá	[ταὐτά] neuter plural of {{g3588}} and {{g846}} as adverb; in the same way	g5024
g5029	takh'-ah	τάχα	tácha	[τάχα] as if neuter plural of {{g5036}} (adverbially); shortly, i.e. (figuratively) possibly	g5029
g5028	taf'-os	τάφος	táphos	[τάφος] masculine from {{g2290}}; a grave (the place of interment)	g5028
g5038	ti'-khos	τεῖχος	teîchos	[τεῖχος] akin to the base of {{g5088}}; a wall (as formative of a house)	g5038
g5039	tek-may'-ree-on	τεκμήριον	tekmḗrion	[τεκμήριον] neuter of a presumed derivative of τεκμάρ (a goal or fixed limit); a token (as defining a fact), i.e. criterion of certainty	g5039
g5034	takh'-os	τάχος	táchos	[τάχος] from the same as {{g5036}}; a brief space (of time), i.e. (with {{g1722}} prefixed) in haste	g5034
g5035	takh-oo'	ταχύ	tachý	[ταχύ] neuter singular of {{g5036}} (as adverb); shortly, i.e. without delay, soon, or (by surprise) suddenly, or (by implication, of ease) readily	g5035
g5036	takh-oos'	ταχύς	tachýs	[ταχύς] of uncertain affinity; fleet, i.e. (figuratively) prompt or ready	g5036
g5037	teh	τέ	té	[τέ] a primary particle (enclitic) of connection or addition; both or also (properly, as correlation of {{g2532}}) Often used in composition, usually as the latter participle.	g5037
g5030	takh-eh'-oce	ταχέως	tachéōs	[ταχέως] adverb from {{g5036}}; briefly, i.e. (in time) speedily, or (in manner) rapidly	g5030
g5031	takh-ee-nos'	ταχινός	tachinós	[ταχινός] from {{g5034}}; curt, i.e. impending	g5031
g5032	takh'-ee-on	τάχιον	táchion	[τάχιον] neuter singular of the comparative of {{g5036}} (as adverb); more swiftly, i.e. (in manner) more rapidly, or (in time) more speedily	g5032
g5033	takh'-is-tah	τάχιστα	táchista	[τάχιστα] neuter plural of the superlative of {{g5036}} (as adverb); most quickly, i.e. (with {{g5613}} prefixed) as soon as possible	g5033
g5049	tel-i'-oce	τελείως	teleíōs	[τελείως] adverb from {{g5046}}; completely, i.e. (of hope) without wavering	g5049
g5048	tel-i-o'-o	τελειόω	teleióō	[τελειόω] from {{g5046}}; to complete, i.e. (literally) accomplish, or (figuratively) consummate (in character)	g5048
g5041	tek-nog-on-eh'-o	τεκνογονέω	teknogonéō	[τεκνογονέω] from a compound of {{g5043}} and the base of {{g1096}}; to be a child-bearer, i.e. parent (mother)	g5041
g5040	tek-nee'-on	τεκνίον	tekníon	[τεκνίον] diminutive of {{g5043}}; an infant, i.e. (plural figuratively) darlings (Christian converts)	g5040
g5043	tek'-non	τέκνον	téknon	[τέκνον] from the base of {{g5088}}; a child (as produced)	g5043
g5042	tek-nog-on-ee'-ah	τεκνογονία	teknogonía	[τεκνογονία] from the same as {{g5041}}; childbirth (parentage), i.e. (by implication) maternity (the performance of maternal duties)	g5042
g5045	tek'-tone	τέκτων	téktōn	[τέκτων] from the base of {{g5098}}; an artificer (as producer of fabrics), i.e. (specially), a craftsman in wood	g5045
g5044	tek-not-rof-eh'-o	τεκνοτροφέω	teknotrophéō	[τεκνοτροφέω] from a compound of {{g5043}} and {{g5142}}; to be a childrearer, i.e. fulfil the duties of a female parent	g5044
g5047	tel-i-ot'-ace	τελειότης	teleiótēs	[τελειότης] from {{g5046}}; (the state) completeness (mentally or morally)	g5047
g5046	tel'-i-os	τέλειος	téleios	[τέλειος] from {{g5056}}; complete (in various applications of labor, growth, mental and moral character, etc.); neuter (as noun, with {{g3588}}) completeness	g5046
g5058	tel-o'-nee-on	τελώνιον	telṓnion	[τελώνιον] neuter of a presumed derivative of {{g5057}}; a tax-gatherer's place of business	g5058
g5059	ter'-as	τέρας	téras	[τέρας] of uncertain affinity; a prodigy or omen	g5059
g5052	tel-es-for-eh'-o	τελεσφορέω	telesphoréō	[τελεσφορέω] from a compound of {{g5056}} and {{g5342}}; to be a bearer to completion (maturity), i.e. to ripen fruit (figuratively)	g5052
g5053	tel-yoo-tah'-o	τελευτάω	teleutáō	[τελευτάω] from a presumed derivative of {{g5055}}; to finish life (by implication, of {{g979}}), i.e. expire (demise)	g5053
g5050	tel-i'-o-sis	τελείωσις	teleíōsis	[τελείωσις] from {{g5448}}; (the act) completion, i.e. (of prophecy) verification, or (of expiation) absolution	g5050
g5051	tel-i-o-tace'	τελειωτής	teleiōtḗs	[τελειωτής] from {{g5048}}; a completer, i.e. consummater	g5051
g5056	tel'-os	τέλος	télos	[τέλος] from a primary τέλλω (to set out for a definite point or goal); properly, the point aimed at as a limit, i.e. (by implication) the conclusion of an act or state (termination (literally, figuratively or indefinitely), result (immediate, ultimate or prophetic), purpose); specially, an impost or levy (as paid) Compare {{g5411}}.	g5056
g5057	tel-o'-nace	τελώνης	telṓnēs	[τελώνης] from {{g5056}} and {{g5608}}; a tax-farmer, i.e. collector of public revenue	g5057
g5054	tel-yoo-tay'	τελευτή	teleutḗ	[τελευτή] from {{g5053}}; decease	g5054
g5055	tel-eh'-o	τελέω	teléō	[τελέω] from {{g5056}}; to end, i.e. complete, execute, conclude, discharge (a debt)	g5055
