Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g3583	xay-rah'-ee-no	ξηραίνω	xēraínō	[ξηραίνω] from {{g3584}}; to desiccate; by implication, to shrivel, to mature	g3583
g3580	xen-od-okh-eh'-o	ξενοδοχέω	xenodochéō	[ξενοδοχέω] from a compound of {{g3581}} and {{g1209}}; to be hospitable	g3580
g3581	xen'-os	ξένος	xénos	[ξένος] apparently a primary word; foreign (literally, alien, or figuratively, novel); by implication, a guest or (vice-versa) entertainer	g3581
g3586	xoo'-lon	ξύλον	xýlon	[ξύλον] from another form of the base of {{g3582}}; timber (as fuel or material); by implication, a stick, club or tree or other wooden article or substance	g3586
g3587	xoo-rah'-o	ξυράω	xyráō	"[ξυράω] from a derivative of the same as {{g3586}} (meaning a razor); to shave or ""shear"" the hair"	g3587
g3584	xay-ros'	ξηρός	xērós	[ξηρός] from the base of {{g3582}} (through the idea of scorching); arid; by implication, shrunken, earth (as opposed to water)	g3584
g3585	xoo'-lin-os	ξύλινος	xýlinos	[ξύλινος] from {{g3586}}; wooden	g3585
g3588	ho	ὁ	ho	[ὁ] , including the feminine      ἡ, and the neuter      τό in all their inflections;  the definite article; the (sometimes to be supplied, at others omitted, in English idiom)	g3588
g3589	og-do-ay'-kon-tah	ὀγδοήκοντα	ogdoḗkonta	[ὀγδοήκοντα] from {{g3590}}; ten times eight	g3589
g3508	nef-thal-ime'	Νεφθαλείμ	Nephthaleím	[Νεφθαλείμ] of Hebrew origin ({{h5321}}); Nephthaleim (i.e. Naphthali), a tribe in Palestine	g3508
g3509	nef'-os	νέφος	néphos	[νέφος] apparently a primary word; a cloud	g3509
g3502	neh-os-sos'	νεοσσός	neossós	[νεοσσός] from {{g3501}}; a youngling (nestling)	g3502
g3503	neh-ot'-ace	νεότης	neótēs	[νεότης] from {{g3501}}; newness, i.e. youthfulness	g3503
g3501	neh'-os	νέος	néos	"[νέος] including the comparative νεότερος; a primary word; ""new"", i.e. (of persons) youthful, or (of things) fresh; figuratively, regenerate"	g3501
g3506	nyoo'-o	νεύω	neúō	"[νεύω] apparently a primary verb; to ""nod"", i.e. (by analogy), signal"	g3506
g3507	nef-el'-ay	νεφέλη	nephélē	[νεφέλη] from {{g3509}}; properly, cloudiness, i.e. (concretely) a cloud	g3507
g3504	neh-of'-oo-tos	νεόφυτος	neóphytos	"[νεόφυτος] from {{g3501}} and a derivative of {{g5453}}; newly planted, i.e. (figuratively) a young convert (""neophyte"")"	g3504
g3505	ner'-ohn	Νέρων	Nérōn	[Νέρων] of Latin origin; Neron (i.e. Nero), a Roman emperor	g3505
g3537	nip-tare'	νιπτήρ	niptḗr	[νιπτήρ] from {{g3538}}; a ewer	g3537
g3536	nin-yoo-ee'-tace	Νινευΐτης	Nineuḯtēs	[Νινευΐτης] from {{g3535}}; a Ninevite, i.e. inhabitant of Nineveh	g3536
g3535	nin-yoo-ee'	Νινευΐ	Nineuḯ	[Νινευΐ] of Hebrew origin ({{h5210}}); Ninevi (i.e. Nineveh), the capital of Assyria	g3535
g3534	nee'-kos	νῖκος	nîkos	[νῖκος] from {{g3529}}; a conquest (concretely), i.e. (by implication) triumph	g3534
g3533	nik-op'-ol-is	Νικόπολις	Nikópolis	[Νικόπολις] from {{g3534}} and {{g4172}}; victorious city; Nicopolis, a place in Macedonia	g3533
g3532	nik-ol'-ah-os	Νικόλαος	Nikólaos	[Νικόλαος] from {{g3534}} and {{g2992}}; victorious over the people; Nicolaüs, a heretic	g3532
g3531	nik-ol-ah-ee'-tace	Νικολαΐτης	Nikolaḯtēs	[Νικολαΐτης] from {{g3532}}; a Nicolaïte, i.e. adherent of Nicolaüs	g3531
g3530	nik-od'-ay-mos	Νικόδημος	Nikódēmos	[Νικόδημος] from {{g3534}} and {{g1218}}; victorious among his people; Nicodemus, an Israelite	g3530
g3539	noy-eh'-o	νοιέω	noiéō	[νοιέω] from {{g3563}}; to exercise the mind (observe), i.e. (figuratively) to comprehend, heed	g3539
g3538	nip'-to	νίπτω	níptō	[νίπτω] to cleanse (especially the hands or the feet or the face); ceremonially, to perform ablution Compare {{g3068}}.	g3538
