Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g3937	par-men-as'	Παρμενᾶς	Parmenâs	[Παρμενᾶς] probably by contraction for Παρμενίδης (a derivative of a compound of {{g3844}} and {{g3306}}); constant; Parmenas, a Christian	g3937
g3936	par-is'-tay-mee	παρίστημι	parístēmi	[παρίστημι] , or prolonged      παριστάνωfrom {{g3844}} and {{g2476}}; to stand beside, i.e. (transitively) to exhibit, proffer, (specially), recommend, (figuratively) substantiate; or (intransitively) to be at hand (or ready), aid	g3936
g3935	par-ee'-ay-mi	παρίημι	paríēmi	[παρίημι] from {{g3844}} and hiemi (to send); to let by, i.e. relax	g3935
g3934	par'-thos	Πάρθος	Párthos	[Πάρθος] probably of foreign origin; a Parthian, i.e. inhabitant of Parthia	g3934
g3939	par-oy-keh'-o	παροικέω	paroikéō	[παροικέω] from {{g3844}} and {{g3611}}; to dwell near, i.e. reside as a foreigner	g3939
g3938	par'-od-os	πάροδος	párodos	[πάροδος] from {{g3844}} and {{g3598}}; a by-road, i.e. (actively) a route	g3938
g4000	pen-tak-is-khil'-ee-oy	πεντακισχίλιοι	pentakischílioi	[πεντακισχίλιοι] from {{g3999}} and {{g5507}}; five times a thousand	g4000
g3928	par-er'-khom-ahee	παρέρχομαι	parérchomai	[παρέρχομαι] from {{g3844}} and {{g2064}}; to come near or aside, i.e. to approach (arrive), go by (or away), (figuratively) perish or neglect, (causative) avert	g3928
g3929	par'-es-is	πάρεσις	páresis	[πάρεσις] from {{g2935}}; praetermission, i.e. toleration	g3929
g3924	par-ek-tos'	παρεκτός	parektós	[παρεκτός] from {{g3844}} and {{g1622}}; near outside, i.e. besides	g3924
g3925	par-em-bol-ay'	παρεμβολή	parembolḗ	[παρεμβολή] from a compound of {{g3844}} and {{g1685}}; a throwing in beside (juxtaposition), i.e. (specially), battle-array, encampment or barracks (tower Antonia)	g3925
g3926	par-en-okh-leh'-o	παρενοχλέω	parenochléō	[παρενοχλέω] from {{g3844}} and {{g1776}}; to harass further, i.e. annoy	g3926
g3927	par-ep-id'-ay-mos	παρεπίδημος	parepídēmos	[παρεπίδημος] from {{g3844}} and the base of {{g1927}}; an alien alongside, i.e. a resident foreigner	g3927
g3920	par-ice'-ak-tos	παρείσακτος	pareísaktos	[παρείσακτος] from {{g3919}}; smuggled in	g3920
g3921	par-ice-doo'-no	παρεισδύνω	pareisdýnō	[παρεισδύνω] from {{g3844}} and a compound of {{g1519}} and {{g1416}}; to settle in alongside, i.e. lodge stealthily	g3921
g3922	par-ice-er'-khom-ahee	παρεισέρχομαι	pareisérchomai	[παρεισέρχομαι] from {{g3844}} and {{g1525}}; to come in alongside, i.e. supervene additionally or steathily	g3922
g3923	par-ice-fer'-o	παρεισφέρω	pareisphérō	[παρεισφέρω] from {{g3844}} and {{g1533}}; to bear in alongside, i.e. introduce simultaneously	g3923
g3959	pat'-ar-ah	Πάταρα	Pátara	[Πάταρα] probably of foreign origin; Patara, a place in Asia Minor	g3959
g3958	pas'-kho	πάσχω	páschō	[πάσχω] , including the forms      πάθω,  and      πένθω, used only in certain tenses for it apparently a primary verb; to experience a sensation or impression (usually painful)	g3958
g3951	par-ot-roo'-no	παροτρύνω	parotrýnō	[παροτρύνω] from {{g3844}} and ὀτρύνω (to spur); to urge along, i.e. stimulate (to hostility)	g3951
g3950	par-org-is-mos'	παροργισμός	parorgismós	[παροργισμός] from {{g3949}}; rage	g3950
g3953	par-op-sis'	παροψίς	paropsís	[παροψίς] from {{g3844}} and the base of {{g3795}}; a side-dish (the receptacle)	g3953
g3952	par-oo-see'-ah	παρουσία	parousía	[παρουσία] from the present participle of {{g3918}}; a being near, i.e. advent (often, return; specially, of Christ to punish Jerusalem, or finally the wicked); (by implication) physically, aspect	g3952
g3955	par-hray-see-ad'-zom-ahee	παῤῥησιάζομαι	parrhēsiázomai	[παῤῥησιάζομαι] middle voice from {{g3954}}; to be frank in utterance, or confident in spirit and demeanor	g3955
g3954	par-rhay-see'-ah	παῤῥησία	parrhēsía	[παῤῥησία] from {{g3956}} and a derivative of {{g4483}}; all out-spokenness, i.e. frankness, bluntness, publicity; by implication, assurance	g3954
g3957	pas'-khah	πάσχα	páscha	[πάσχα] of Chaldee origin (compare {{h6453}}); the Passover (the meal, the day, the festival or the special sacrifices connected with it)	g3957
g3956	pas	πᾶς	pâs	[πᾶς] including all the forms of declension; apparently a primary word; all, any, every, the whole	g3956
g3948	par-ox-oos-mos'	παροξυσμός	paroxysmós	"[παροξυσμός] from {{g3947}} (""paroxysm""); incitement (to good), or dispute (in anger)"	g3948
g3949	par-org-id'-zo	παροργίζω	parorgízō	[παροργίζω] from {{g3844}} and {{g3710}}; to anger alongside, i.e. enrage	g3949
g3942	par-oy-mee'-ah	παροιμία	paroimía	[παροιμία] from a compound of {{g3844}} and perhaps a derivative of {{g3633}}; apparently a state alongside of supposition, i.e. (concretely) an adage; specially, an enigmatical or fictitious illustration	g3942
g3943	par'-oy-nos	πάροινος	pároinos	[πάροινος] from {{g3844}} and {{g3631}}; staying near wine, i.e. tippling (a toper)	g3943
g3940	par-oy-kee'-ah	παροικία	paroikía	[παροικία] from {{g3941}}; foreign residence	g3940
g3941	par'-oy-kos	πάροικος	pároikos	[πάροικος] from {{g3844}} and {{g3624}}; having a home near, i.e. (as noun) a by-dweller (alien resident)	g3941
g3946	par-om'-oy-os	παρόμοιος	parómoios	[παρόμοιος] from {{g3844}} and {{g3664}}; alike nearly, i.e. similar	g3946
g3947	par-ox-oo'-no	παροξύνω	paroxýnō	[παροξύνω] from {{g3844}} and a derivative of {{g3691}}; to sharpen alongside, i.e. (figuratively) to exasperate	g3947
g3944	par-oy'-khom-ahee	παροίχομαι	paroíchomai	[παροίχομαι] from {{g3844}} and οἴχομαι (to depart); to escape along, i.e. be gone	g3944
g3945	par-om-oy-ad'-zo	παρομοιάζω	paromoiázō	[παρομοιάζω] from {{g3946}}; to resemble	g3945
