Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g2006	ep-ee-tay'-di-os	ἐπιτήδειος	epitḗdeios	[ἐπιτήδειος] from ἐπιτηδές (enough); serviceable, i.e. (by implication) requisite	g2006
g2007	ep-ee-tith'-ay-mee	ἐπιτίθημι	epitíthēmi	[ἐπιτίθημι] from {{g1909}} and {{g5087}}; to impose (in a friendly or hostile sense)	g2007
g2080	es'-o	ἔσω	ésō	[ἔσω] from {{g1519}}; inside (as preposition or adjective)	g2080
g2081	es'-o-then	ἔσωθεν	ésōthen	[ἔσωθεν] from {{g2080}}; from inside; also used as equivalent to {{g2080}} (inside)	g2081
g2082	es-o'-ter-os	ἐσώτερος	esṓteros	[ἐσώτερος] comparative of {{g2080}}; interior	g2082
g2083	het-ah'-ee-ros	ἑταῖρος	hetaîros	[ἑταῖρος] from ἔτης (a clansman); a comrade	g2083
g2084	het-er-og'-loce-sos	ἑτερόγλωσσος	heteróglōssos	[ἑτερόγλωσσος] from {{g2087}} and {{g1100}}; other- tongued, i.e. a foreigner	g2084
g2085	het-er-od-id-as-kal-eh'-o	ἑτεροδιδασκαλέω	heterodidaskaléō	[ἑτεροδιδασκαλέω] from {{g2087}} and {{g1320}}; to instruct differently	g2085
g2086	het-er-od-zoog-eh'-o	ἑτεροζυγέω	heterozygéō	[ἑτεροζυγέω] from a compound of {{g2087}} and {{g2218}}; to yoke up differently, i.e. (figuratively) to associate discordantly	g2086
g2087	het'-er-os	ἕτερος	héteros	[ἕτερος] of uncertain affinity; (an-, the) other or different	g2087
g2088	het-er'-oce	ἑτέρως	hetérōs	[ἑτέρως] adverb from {{g2087}}; differently	g2088
g2089	et'-ee	ἔτι	éti	"[ἔτι] perhaps akin to {{g2094}}; ""yet,"" still (of time or degree)"	g2089
g2079	es-khat'-oce	ἐσχάτως	eschátōs	[ἐσχάτως] adverb from {{g2078}}; finally, i.e. (with {{g2192}}) at the extremity of life	g2079
g2078	es'-khat-os	ἔσχατος	éschatos	[ἔσχατος] a superlative probably from {{g2192}} (in the sense of contiguity); farthest, final (of place or time)	g2078
g2075	es-teh'	ἐστέ	esté	[ἐστέ] second person plural present indicative of {{g1510}}; ye are	g2075
g2074	es-rome	Ἐσρώμ	Esrṓm	[Ἐσρώμ] of Hebrew origin ({{h2696}}); Esrom (i.e. Chetsron), an Israelite	g2074
g2077	es'-to	ἔστω	éstō	[ἔστω] second person singular present imperative of {{g1510}}; be thou;  also  ἔστωσαν, third person of the same; let them be	g2077
g2076	es-tee'	ἐστί	estí	[ἐστί] third person singular present indicative of {{g1510}}; he (she or it) is; also (with neuter plural) they are	g2076
g2071	es'-om-ahee	ἔσομαι	ésomai	[ἔσομαι] future of {{g1510}}; will be	g2071
g2070	es-men'	ἐσμέν	esmén	[ἐσμέν] first person plural indicative of {{g1510}}; we are	g2070
g2073	hes-per'-ah	ἑσπέρα	hespéra	[ἑσπέρα] feminine of an adjective hesperos (evening); the eve ({{g5610}} being implied)	g2073
g2072	es'-op-tron	ἔσοπτρον	ésoptron	[ἔσοπτρον] from {{g1519}} and a presumed derivative of {{g3700}}; a mirror (for looking into) Compare {{g2734}}.	g2072
g2100	yoo-ar-es-teh'-o	εὐαρεστέω	euarestéō	[εὐαρεστέω] from {{g2101}}; to gratify entirely	g2100
g2068	es-thee'-o	ἐσθίω	esthíō	[ἐσθίω] strengthened for a primary ἔδω (to eat); used only in certain tenses, the rest being supplied by {{g5315}}; to eat (usually literal)	g2068
g2069	es-lee'	Ἐσλί	Eslí	[Ἐσλί] of Hebrew origin (probably for {{h454}}); Esli, an Israelite	g2069
g2066	es-thace'	ἐσθής	esthḗs	[ἐσθής] from ἕννυμι (to clothe); dress	g2066
g2067	es'-thay-sis	ἔσθησις	ésthēsis	[ἔσθησις] from a derivative of {{g2066}}; clothing (concretely)	g2067
g2064	er'-khom-ahee	ἔρχομαι	érchomai	[ἔρχομαι] middle voice of a primary verb  (used only in the present and imperfect tenses, the others being  supplied by a kindred (middle voice)             ἐλεύθομαι,    or (active)      ἔλθω,        which do not otherwise occur); to come or go (in a great variety of applications, literally and  figuratively)	g2064
g2065	er-o-tah'-o	ἐρωτάω	erōtáō	[ἐρωτάω] apparently from {{g2046}} (compare {{g2045}}); to interrogate; by implication, to request Compare {{g4441}}.	g2065
g2062	her-pet-on'	ἑρπετόν	herpetón	[ἑρπετόν] neuter of a derivative of ἕρπω (to creep); a reptile, i.e. (by Hebraism (compare {{h7431}})) a small animal	g2062
g2063	er-oo-thros'	ἐρυθρός	erythrós	[ἐρυθρός] of uncertain affinity; red, i.e. (with {{g2281}}) the Red Sea	g2063
g2060	her-mace'	Ἑρμῆς	Hermēs	[Ἑρμῆς] perhaps from {{g2046}}; Hermes, the name of the messenger of the Greek deities; also of a Christian	g2060
g2061	her-mog-en'-ace	Ἑρμογένης	Hermogénēs	[Ἑρμογένης] from {{g2060}} and {{g1096}}; born of Hermes; Hermogenes, an apostate Christian	g2061
g2059	her-mayn-yoo'-o	ἑρμηνεύω	hermēneúō	[ἑρμηνεύω] from a presumed derivative of {{g2060}} (as the god of language); to translate	g2059
g2058	her-may-ni'-ah	ἑρμηνεία	hermēneía	[ἑρμηνεία] from the same as {{g2059}}; translation	g2058
g2053	er'-ee-on	ἔριον	érion	[ἔριον] of obscure affinity; wool	g2053
g2052	er-ith-i'-ah	ἐριθεία	eritheía	[ἐριθεία] perhaps as the same as {{g2042}}; properly, intrigue, i.e. (by implication) faction	g2052
g2051	er-id'-zo	ἐρίζω	erízō	[ἐρίζω] from {{g2054}}; to wrangle	g2051
g2050	er-ay'-mo-sis	ἐρήμωσις	erḗmōsis	[ἐρήμωσις] from {{g2049}}; despoliation	g2050
g2057	her-mas'	Ἑρμᾶς	Hermâs	[Ἑρμᾶς] probably from {{g2060}}; Hermas, a Christian	g2057
g2056	er'-if-os	ἔριφος	ériphos	[ἔριφος] perhaps from the same as {{g2053}} (through the idea of hairiness); a kid or (genitive case) goat	g2056
g2055	er-if'-ee-on	ἐρίφιον	eríphion	[ἐρίφιον] from {{g2056}}; a kidling, i.e. (genitive case) goat (symbolically, wicked person)	g2055
g2054	er'-is	ἔρις	éris	[ἔρις] of uncertain affinity; a quarrel, i.e. (by implication) wrangling	g2054
