Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g4882	soon-ap-os-tel'-lo	συναποστέλλω	synapostéllō	[συναποστέλλω] from {{g4862}} and {{g649}}; to despatch (on an errand) in company with	g4882
g4883	soon-ar-mol-og-eh'-o	συναρμολογέω	synarmologéō	[συναρμολογέω] from {{g4862}} and a derivative of a compound of {{g719}} and {{g3004}} (in its original sense of laying); to render close-jointed together, i.e. organize compactly	g4883
g4880	soon-ap-oth-nace'-ko	συναποθνήσκω	synapothnḗskō	[συναποθνήσκω] from {{g4862}} and {{g599}}; to decease (literally) in company with, or (figuratively), similarly to	g4880
g4881	soon-ap-ol'-loo-mee	συναπόλλυμι	synapóllymi	[συναπόλλυμι] from {{g4862}} and {{g622}}; to destroy (middle voice or passively, be slain) in company with	g4881
g4806	sood-zo-op-oy-eh'-o	συζωοποιέω	syzōopoiéō	[συζωοποιέω] from {{g4862}} and {{g2227}}; to reanimate conjointly with (figuratively)	g4806
g4807	soo-kam'-ee-nos	συκάμινος	sykáminos	[συκάμινος] of Hebrew origin ({{h8256}}) in imitation of {{g4809}}; a sycamore-fig tree	g4807
g4804	sood-zay-tay-tace'	συζητητής	syzētētḗs	[συζητητής] from {{g4802}}; a disputant, i.e. sophist	g4804
g4805	sood'-zoo-gos	σύζυγος	sýzygos	[σύζυγος] from {{g4801}}; co-yoked, i.e. (figuratively) as noun, a colleague; probably rather as a proper name; Syzygus, a Christian	g4805
g4802	sood-zay-teh'-o	συζητέω	syzētéō	[συζητέω] from {{g4862}} and {{g2212}}; to investigate jointly, i.e. discuss, controvert, cavil	g4802
g4803	sood-zay'-tay-sis	συζήτησις	syzḗtēsis	[συζήτησις] from {{g4802}}; mutual questioning, i.e. discussion	g4803
g4801	sood-zyoog'-noo-mee	συζεύγνυμι	syzeúgnymi	[συζεύγνυμι] from {{g4862}} and the base of {{g2201}}; to yoke together, i.e. (figuratively) conjoin (in marriage)	g4801
g4808	soo-kay'	συκῆ	sykē	[συκῆ] from {{g4810}}; a fig-tree	g4808
g4809	soo-kom-o-rah'-yah	συκομωραία	sykomōraía	"[συκομωραία] from {{g4810}} and μόρον (the mulberry); the ""sycamore""-fig tree Compare {{g4807}}."	g4809
g4833	soom-mor-fo'-o	συμμορφόω	symmorphóō	[συμμορφόω] from {{g4832}}; to render like, i.e. (figuratively) to assimilate	g4833
g4832	soom-mor-fos'	σύμμορφος	sýmmorphos	[σύμμορφος] from {{g4862}} and {{g3444}}; jointly formed, i.e. (figuratively) similar	g4832
g4831	soom-mim-ay-tace'	συμμιμητής	symmimētḗs	[συμμιμητής] from a presumed compound of {{g4862}} and {{g3401}}; a co-imitator, i.e. fellow votary	g4831
g4830	soom-met'-okh-os	συμμέτοχος	symmétochos	[συμμέτοχος] from {{g4862}} and {{g3353}}; a co-participant	g4830
g4837	soom-par-ak-al-eh'-o	συμπαρακαλέω	symparakaléō	[συμπαρακαλέω] from {{g4862}} and {{g3870}}; to console jointly	g4837
g4836	soom-par-ag-in'-om-ahee	συμπαραγίνομαι	symparagínomai	[συμπαραγίνομαι] from {{g4862}} and {{g3854}}; to be present together, i.e. to convene; by implication, to appear in aid	g4836
g4835	soom-path-ace'	συμπαθής	sympathḗs	"[συμπαθής] from {{g4841}}; having a fellow-feeling (""sympathetic""), i.e. (by implication) mutually commiserative"	g4835
g4834	soom-path-eh'-o	συμπαθέω	sympathéō	"[συμπαθέω] from {{g4835}}; to feel ""sympathy"" with, i.e. (by implication) to commiserate"	g4834
g4839	soom-par-am-en'-o	συμπαραμένω	symparaménō	[συμπαραμένω] from {{g4862}} and {{g3887}}; to remain in company, i.e. still live	g4839
g4838	soom-par-al-am-ban'-o	συμπαραλαμβάνω	symparalambánō	[συμπαραλαμβάνω] from {{g4862}} and {{g3880}}; to take along in company	g4838
g4828	soom-mar-too-reh'-o	συμμαρτυρέω	symmartyréō	[συμμαρτυρέω] from {{g4862}} and {{g3140}}; to testify jointly, i.e. corroborate by (concurrent) evidence	g4828
g4829	soom-mer-id'-zom-ahee	συμμερίζομαι	symmerízomai	[συμμερίζομαι] middle voice from {{g4862}} and {{g3307}}; to share jointly, i.e. participate in	g4829
g4824	soom-boo'-lee-on	συμβούλιον	symboúlion	[συμβούλιον] neuter of a presumed derivative of {{g4825}}; advisement; specially, a deliberative body, i.e. the provincial assessors or lay-court	g4824
g4825	soom'-boo-los	σύμβουλος	sýmboulos	[σύμβουλος] from {{g4862}} and {{g1012}}; a consultor, i.e. adviser	g4825
g4826	soom-eh-one'	Συμεών	Symeṓn	[Συμεών] from the same as {{g4613}}; Symeon (i.e. Shimon), the name of five Israelites	g4826
g4827	soom-math-ay-tace'	συμμαθητής	symmathētḗs	[συμμαθητής] from a compound of {{g4862}} and {{g3129}}; a co-learner (of Christianity)	g4827
g4820	soom-bal'-lo	συμβάλλω	symbállō	[συμβάλλω] from {{g4862}} and {{g906}}; to combine, i.e. (in speaking) to converse, consult, dispute, (mentally) to consider, (by implication) to aid, (personally) to join, attack	g4820
g4821	soom-bas-il-yoo'-o	συμβασιλεύω	symbasileúō	[συμβασιλεύω] from {{g4862}} and {{g936}}; to be co-regent (figuratively)	g4821
g4822	soom-bib-ad'-zo	συμβιβάζω	symbibázō	[συμβιβάζω] from {{g4862}} and βιβάζω (to force; causative (by reduplication) of the base of {{g939}}); to drive together, i.e. unite (in association or affection), (mentally) to infer, show, teach	g4822
g4823	soom-bool-yoo'-o	συμβουλεύω	symbouleúō	[συμβουλεύω] from {{g4862}} and {{g1011}}; to give (or take) advice jointly, i.e. recommend, deliberate or determine	g4823
g4900	soon-el-ow'-no	συνελαύνω	synelaúnō	[συνελαύνω] from {{g4862}} and {{g1643}}; to drive together, i.e. (figuratively) exhort (to reconciliation)	g4900
g4859	soom'-fo-nos	σύμφωνος	sýmphōnos	[σύμφωνος] from {{g4862}} and {{g5456}}; sounding together (alike), i.e. (figuratively) accordant (neuter as noun, agreement)	g4859
g4858	soom-fo-nee'-ah	συμφωνία	symphōnía	"[συμφωνία] from {{g4859}}; unison of sound (""symphony""), i.e. a concert of instruments (harmonious note)"	g4858
g4851	soom-fer'-o	συμφέρω	symphérō	[συμφέρω] from {{g4862}} and {{g5342}} (including its alternate); to bear together (contribute), i.e. (literally) to collect, or (figuratively) to conduce; especially (neuter participle as a noun) advantage	g4851
g4850	soom-pres-boo'-ter-os	συμπρεσβύτερος	sympresbýteros	[συμπρεσβύτερος] from {{g4862}} and {{g4245}}; a co-presbyter	g4850
g4853	soom-foo-let'-ace	συμφυλέτης	symphylétēs	[συμφυλέτης] from {{g4862}} and a derivative of {{g5443}}; a co-tribesman, i.e. native of the same country	g4853
g4852	soom'-fay-mee	σύμφημι	sýmphēmi	[σύμφημι] from {{g4862}} and {{g5346}}; to say jointly, i.e. assent to	g4852
g4855	soom-foo'-o	συμφύω	symphýō	[συμφύω] from {{g4862}} and {{g5453}}; passive, to grow jointly	g4855
g4854	soom'-foo-tos	σύμφυτος	sýmphytos	[σύμφυτος] from {{g4862}} and a derivative of {{g5453}}; grown along with (connate), i.e. (figuratively) closely united to	g4854
g4857	soom-fo'-nay-sis	συμφώνησις	symphṓnēsis	[συμφώνησις] from {{g4856}}; accordance	g4857
g4856	soom-fo-neh'-o	συμφωνέω	symphōnéō	[συμφωνέω] from {{g4859}}; to be harmonious, i.e. (figuratively) to accord (be suitable, concur) or stipulate (by compact)	g4856
