Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g2719	kat-es-thee'-o	κατεσθίω	katesthíō	[κατεσθίω] from {{g2596}} and {{g2068}} (including its alternate); to eat down, i.e. devour (literally or figuratively)	g2719
g2776	kef-al-ay'	κεφαλή	kephalḗ	[κεφαλή] from the primary κάπτω (in the sense of seizing); the head (as the part most readily taken hold of), literally or figuratively	g2776
g2777	kef-al-is'	κεφαλίς	kephalís	[κεφαλίς] from {{g2776}}; properly, a knob, i.e. (by implication) a roll (by extension from the end of a stick on which the manuscript was rolled)	g2777
g2774	kef-al'-ah-yon	κεφάλαιον	kephálaion	[κεφάλαιον] neuter of a derivative of {{g2776}}; a principal thing, i.e. main point; specially, an amount (of money)	g2774
g2775	kef-al-ahee-o'-o	κεφαλαιόω	kephalaióō	[κεφαλαιόω] from the same as {{g2774}}; (specially) to strike on the head	g2775
g2772	ker'-mah	κέρμα	kérma	[κέρμα] from {{g2751}}; a clipping (bit), i.e. (specially) a coin	g2772
g2773	ker-mat-is-tace'	κερματιστής	kermatistḗs	[κερματιστής] from a derivative of {{g2772}}; a handler of coins, i.e. money-broker	g2773
g2770	ker-dah'-ee-no	κερδαίνω	kerdaínō	[κερδαίνω] from {{g2771}}; to gain (literally or figuratively)	g2770
g2771	ker'-dos	κέρδος	kérdos	[κέρδος] of uncertain affinity; gain (pecuniary or genitive case)	g2771
g2778	kane'-sos	κῆνσος	kēnsos	"[κῆνσος] of Latin origin; properly, an enrollment (""census""), i.e. (by implication) a tax"	g2778
g2779	kay'-pos	κῆπος	kēpos	[κῆπος] of uncertain affinity; a garden	g2779
g2743	kow-tay-ree-ad'-zo	καυτηριάζω	kautēriázō	"[καυτηριάζω] from a derivative of {{g2545}}; to brand (""cauterize""), i.e. (by implication) to render unsensitive (figuratively)"	g2743
g2742	kow'-sone	καύσων	kaúsōn	[καύσων] from {{g2741}}; a glare	g2742
g2741	kow-so'-o	καυσόω	kausóō	[καυσόω] from {{g2740}}; to set on fire	g2741
g2740	kow'-sis	καῦσις	kaûsis	[καῦσις] from {{g2545}}; burning (the act)	g2740
g2747	keng-khreh-a'-hee	Κεγχρεαί	Kenchreaí	[Κεγχρεαί] probably from kegchros (millet); Cenchreæ, a port of Corinth	g2747
g2746	kow'-khay-sis	καύχησις	kaúchēsis	[καύχησις] from {{g2744}}; boasting (properly, the act; by implication, the object), in a good or a bad sense	g2746
g2745	kow'-khay-mah	καύχημα	kaúchēma	[καύχημα] from {{g2744}}; a boast (properly, the object; by implication, the act) in a good or a bad sense	g2745
g2744	kow-khah'-om-ahee	καυχάομαι	kaucháomai	[καυχάομαι] from some (obsolete) base akin to that of αὐχέω (to boast) and {{g2172}}; to vaunt (in a good or a bad sense)	g2744
g2749	ki'-mahee	κεῖμαι	keîmai	[κεῖμαι] middle voice of a primary verb; to lie outstretched (literally or figuratively) Compare {{g5087}}.	g2749
g2748	ked-rone'	Κεδρών	Kedrṓn	[Κεδρών] of Hebrew origin ({{h6939}}); Cedron (i.e. Kidron), a brook near Jerusalem	g2748
g2758	ken-o'-o	κενόω	kenóō	[κενόω] from {{g2756}}; to make empty, i.e. (figuratively) to abase, neutralize, falsify	g2758
g2759	ken'-tron	κέντρον	kéntron	"[κέντρον] from κεντέω (to prick); a point (""centre""), i.e. a sting (figuratively, poison) or goad (figuratively, divine impulse)"	g2759
g2754	ken-od-ox-ee'-ah	κενοδοξία	kenodoxía	[κενοδοξία] from {{g2755}}; empty glorying, i.e. self-conceit	g2754
g2755	ken-od'-ox-os	κενόδοξος	kenódoxos	[κενόδοξος] from {{g2756}} and {{g1391}}; vainly glorifying, i.e. self-conceited	g2755
g2756	ken-os'	κενός	kenós	[κενός] apparently a primary word; empty (literally or figuratively)	g2756
g2757	ken-of-o-nee'-ah	κενοφωνία	kenophōnía	[κενοφωνία] from a presumed compound of {{g2756}} and {{g5456}}; empty sounding, i.e. fruitless discussion	g2757
g2750	ki-ree'-ah	κειρία	keiría	[κειρία] of uncertain affinity; a swathe, i.e. winding-sheet	g2750
g2751	ki'-ro	κείρω	keírō	[κείρω] a primary verb; to shear	g2751
g2752	kel'-yoo-mah	κέλευμα	kéleuma	[κέλευμα] from {{g2753}}; a cry of incitement	g2752
g2753	kel-yoo'-o	κελεύω	keleúō	"[κελεύω] from a primary κέλλω (to urge on); ""hail""; to incite by word, i.e. order"	g2753
g2729	kat-is-khoo'-o	κατισχύω	katischýō	[κατισχύω] from {{g2596}} and {{g2480}}; to overpower	g2729
g2728	kat-ee-o'-o	κατιόω	katióō	[κατιόω] from {{g2596}} and a derivative of {{g2447}}; to rust down, i.e. corrode	g2728
g2721	kat-ef-is'-tay-mee	κατεφίστημι	katephístēmi	[κατεφίστημι] from {{g2596}} and {{g2186}}; to stand over against, i.e. rush upon (assault)	g2721
g2720	kat-yoo-thoo'-no	κατευθύνω	kateuthýnō	[κατευθύνω] from {{g2596}} and {{g2116}}; to straighten fully, i.e. (figuratively) direct	g2720
g2723	kat-ay-gor-eh'-o	κατηγορέω	katēgoréō	[κατηγορέω] from {{g2725}}; to be a plaintiff, i.e. to charge with some offence	g2723
g2722	kat-ekh'-o	κατέχω	katéchō	[κατέχω] from {{g2596}} and {{g2192}}; to hold down (fast), in various applications (literally or figuratively)	g2722
g2725	kat-ay'-gor-os	κατήγορος	katḗgoros	[κατήγορος] from {{g2596}} and {{g58}}; against one in the assembly, i.e. a complainant at law; specially, Satan	g2725
g2724	kat-ay-gor-ee'-ah	κατηγορία	katēgoría	"[κατηγορία] from {{g2725}}; a complaint (""category""), i.e. criminal charge"	g2724
g2727	kat-ay-kheh'-o	κατηχέω	katēchéō	"[κατηχέω] from {{g2596}} and {{g2279}}; to sound down into the ears, i.e. (by implication) to indoctrinate (""catechize"") or (genitive case) to apprise of"	g2727
g2726	kat-ay'-fi-ah	κατήφεια	katḗpheia	[κατήφεια] from a compound of {{g2596}} and perhaps a derivative of the base of {{g5316}} (meaning downcast in look); demureness, i.e. (by implication) sadness	g2726
