Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g2947	koo-lee-o'-o	κυλιόω	kylióō	[κυλιόω] from the base of {{g2949}} (through the idea of circularity; compare {{g2945}}, {{g1507}}); to roll about	g2947
g2946	koo'-lis-mah	κύλισμα	kýlisma	[κύλισμα] from {{g2947}}; a wallow (the effect of rolling), i.e. filth	g2946
g2941	koo-ber'-nay-sis	κυβέρνησις	kybérnēsis	[κυβέρνησις] from κυβερνάω (of Latin origin, to steer); pilotage, i.e. (figuratively) directorship (in the church)	g2941
g2940	koo-bi'-ah	κυβεία	kybeía	"[κυβεία] from κύβος (a ""cube"", i.e. die for playing); gambling, i.e. (figuratively) artifice or fraud"	g2940
g2943	koo-kloth'-en	κυκλόθεν	kyklóthen	[κυκλόθεν] adverb from the same as {{g2945}}; from the circle, i.e. all around	g2943
g2942	koo-ber-nay'-tace	κυβερνήτης	kybernḗtēs	[κυβερνήτης] from the same as {{g2941}}; helmsman, i.e. (by implication) captain	g2942
g2949	koo'-mah	κῦμα	kŷma	[κῦμα] from κύω (to swell (with young), i.e. bend, curve); a billow (as bursting or toppling)	g2949
g2948	kool-los'	κυλλός	kyllós	[κυλλός] from the same as {{g2947}}; rocking about, i.e. crippled (maimed, in feet or hands)	g2948
g2956	koo-ray-nah'-yos	Κυρηναῖος	Kyrēnaîos	[Κυρηναῖος] from {{g2957}}; i.e. Cyrenæan, i.e. inhabitant of Cyrene	g2956
g2957	koo-ray'-nay	Κυρήνη	Kyrḗnē	[Κυρήνη] of uncertain derivation; Cyrene, a region of Africa	g2957
g2954	koo'-pros	Κύπρος	Kýpros	[Κύπρος] of uncertain origin; Cyprus, an island in the Mediterranean	g2954
g2955	koop'-to	κύπτω	kýptō	[κύπτω] probably from the base of {{g2949}}; to bend forward	g2955
g2952	koo-nar'-ee-on	κυνάριον	kynárion	[κυνάριον] neuter of a presumed derivative of {{g2965}}; a puppy	g2952
g2953	koo'-pree-os	Κύπριος	Kýprios	[Κύπριος] from {{g2954}}; a Cyprian (Cypriot), i.e. inhabitant of Cyprus	g2953
g2950	koom'-bal-on	κύμβαλον	kýmbalon	"[κύμβαλον] from a derivative of the base of {{g2949}}; a ""cymbal"" (as hollow)"	g2950
g2951	koo'-min-on	κύμινον	kýminon	"[κύμινον] of foreign origin (compare {{h3646}}); dill or fennel (""cummin"")"	g2951
g2958	koo-ray'-nee-os	Κυρήνιος	Kyrḗnios	[Κυρήνιος] of Latin origin; Cyrenius (i.e. Quirinus), a Roman	g2958
g2959	koo-ree'-ah	Κυρία	Kyría	[Κυρία] feminine of {{g2962}}; Cyria, a Christian woman	g2959
