Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g1479	eth-el-oth-race-ki'-ah	ἐθελοθρησκεία	ethelothrēskeía	[ἐθελοθρησκεία] from {{g2309}} and {{g2356}}; voluntary (arbitrary and unwarranted) piety, i.e. sanctimony	g1479
g1470	eng-kroop'-to	ἐγκρύπτω	enkrýptō	[ἐγκρύπτω] from {{g1722}} and {{g2928}}; to conceal in, i.e. incorporate with	g1470
g1471	eng'-koo-os	ἔγκυος	énkyos	[ἔγκυος] from {{g1722}} and the base of {{g2949}}; swelling inside, i.e. pregnant	g1471
g1472	eng-khree'-o	ἐγχρίω	enchríō	[ἐγχρίω] from {{g1722}} and {{g5548}}; to rub in (oil), i.e. besmear	g1472
g1473	eg-o'	ἐγώ	egṓ	[ἐγώ] a primary pronoun of the first person I (only expressed when emphatic) For the other cases and the plural see {{g1691}}, {{g1698}}, {{g1700}}, {{g2248}}, {{g2249}}, {{g2254}}, {{g2257}}, etc.	g1473
g1474	ed-af-id'-zo	ἐδαφίζω	edaphízō	[ἐδαφίζω] from {{g1475}}; to raze	g1474
g1475	ed'-af-os	ἔδαφος	édaphos	[ἔδαφος] from the base of {{g1476}}; a basis (bottom), i.e. the soil	g1475
g1476	hed-rah'-yos	ἑδραῖος	hedraîos	[ἑδραῖος] from a derivative of ἕζομαι (to sit); sedentary, i.e. (by implication) immovable	g1476
g1477	hed-rah'-yo-mah	ἑδραίωμα	hedraíōma	[ἑδραίωμα] from a derivative of {{g1476}}; a support, i.e. (figuratively) basis	g1477
g1496	i-do-lol-at'-race	εἰδωλολάτρης	eidōlolátrēs	[εἰδωλολάτρης] from {{g1497}} and the base of {{g3000}}; an image- (servant or) worshipper (literally or figuratively)	g1496
g1497	i'-do-lon	εἴδωλον	eídōlon	[εἴδωλον] from {{g1491}}; an image (i.e. for worship); by implication, a heathen god, or (plural) the worship of such	g1497
g1494	i-do-loth'-oo-ton	εἰδωλόθυτον	eidōlóthyton	[εἰδωλόθυτον] neuter of a compound of {{g1497}} and a presumed derivative of {{g2380}}; an image-sacrifice, i.e. part of an idolatrous offering	g1494
g1495	i-do-lol-at-ri'-ah	εἰδωλολατρεία	eidōlolatreía	[εἰδωλολατρεία] from {{g1497}} and {{g2999}}; image-worship (literally or figuratively)	g1495
g1492	i'-do	εἴδω	eídō	[εἴδω] a primary verb; used only in certain past tenses, the others being borrowed from the equivalent {{g3700}} and {{g3708}}; properly, to see (literally or figuratively); by implication, (in the perfect tense only) to know Compare {{g3700}}.	g1492
g1493	i-do-li'-on	εἰδωλεῖον	eidōleîon	[εἰδωλεῖον] neuter of a presumed derivative of {{g1497}}; an image-fane	g1493
g1490	i deh may'-(gheh)	εἰ δὲ μή(γε)	ei dè mḗ(ge)	[εἰ δὲ μή(γε)] from {{g1487}}, {{g1161}}, and {{g3361}} (sometimes with {{g1065}} added); but if not	g1490
g1491	i'-dos	εἶδος	eîdos	[εἶδος] from {{g1492}}; a view, i.e. form (literally or figuratively)	g1491
g1498	i'-ane	εἴην	eíēn	[εἴην] optative (i.e. English subjunctive) present of {{g1510}} (including the other person); might (could, would, or should) be	g1498
g1499	i kahee	εἰ καί	ei kaí	[εἰ καί] from {{g1487}} and {{g2532}}; if also (or even)	g1499
g1409	droo'-sil-lah	Δρούσιλλα	Droúsilla	[Δρούσιλλα] a feminine diminutive of Drusus (a Roman name); Drusilla, a member of the Herodian family	g1409
g1408	drom'-os	δρόμος	drómos	[δρόμος] from the alternate of {{g5143}}; a race, i.e. (figuratively) career	g1408
g1405	dras'-som-ahee	δράσσομαι	drássomai	[δράσσομαι] perhaps akin to the base of {{g1404}} (through the idea of capturing); to grasp, i.e. (figuratively) entrap	g1405
g1404	drak'-own	δράκων	drákōn	[δράκων] probably from an alternate form of δέρκομαι (to look); a fabulous kind of serpent (perhaps as supposed to fascinate)	g1404
g1407	drep'-an-on	δρέπανον	drépanon	[δρέπανον] from δρέπω (to pluck); a gathering hook (especially for harvesting)	g1407
g1406	drakh-may'	δραχμή	drachmḗ	[δραχμή] from {{g1405}}; a drachma or (silver) coin (as handled)	g1406
g1401	doo'-los	δοῦλος	doûlos	[δοῦλος] from {{g1210}}; a slave (literal or figurative, involuntary or voluntary; frequently, therefore in a qualified sense of subjection or subserviency)	g1401
g1403	dokh-ay'	δοχή	dochḗ	[δοχή] from {{g1209}}; a reception, i.e. convivial entertainment	g1403
g1402	doo-lo'-o	δουλόω	doulóō	[δουλόω] from {{g1401}}; to enslave (literally or figuratively)	g1402
g1418	doos	δυσ-	dys-	[δυσ-] a primary inseparable particle of uncertain derivation; used only in composition as a prefix; hard, i.e. with difficulty	g1418
g1419	doos-bas'-tak-tos	δυσβάστακτος	dysbástaktos	[δυσβάστακτος] from {{g1418}} and a derivative of {{g941}}; oppressive	g1419
g1416	doo'-no	δύνω	dýnō	"[δύνω]   or δῦμιprolonged forms of an obsolete primary      δύο (to sink); to go ""down"""	g1416
g1417	doo'-o	δύο	dýo	"[δύο] a primary numeral; ""two"""	g1417
g1414	doo-nat-eh'-o	δυνατέω	dynatéō	[δυνατέω] from {{g1415}}; to be efficient (figuratively)	g1414
g1415	doo-nat-os'	δυνατός	dynatós	[δυνατός] from {{g1410}}; powerful or capable (literally or figuratively); neuter possible	g1415
g1412	doo-nam-o'-o	δυναμόω	dynamóō	[δυναμόω] from {{g1411}}; to enable	g1412
g1413	doo-nas'-tace	δυνάστης	dynástēs	[δυνάστης] from {{g1410}}; a ruler or officer	g1413
g1410	doo'-nam-ahee	δύναμαι	dýnamai	[δύναμαι] of uncertain affinity; to be able or possible	g1410
g1411	doo'-nam-is	δύναμις	dýnamis	[δύναμις] from {{g1410}}; force (literally or figuratively); specially, miraculous power (usually by implication, a miracle itself)	g1411
