Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g5207	hwee-os'	υἱός	huiós	"[υἱός] apparently a primary word; a ""son"" (sometimes of animals), used very widely of immediate, remote or figuratively, kinship"	g5207
g5206	hwee-oth-es-ee'-ah	υἱοθεσία	huiothesía	[υἱοθεσία] from a presumed compound of {{g5207}} and a derivative of {{g5087}}; the placing as a son, i.e. adoption (figuratively, Christian sonship in respect to God)	g5206
g5205	hoo-et-os'	ὑετός	hyetós	[ὑετός] from a primary ὕω (to rain); rain, especially a shower	g5205
g5204	hoo'-dore	ὕδωρ	hýdōr	[ὕδωρ] ,   and genitive case,      ὕδατος, etc. from the base of {{g5205}}; water (as if rainy) literally or figuratively	g5204
g5203	hoo-dro-pik-os'	ὑδρωπικός	hydrōpikós	"[ὑδρωπικός] from a compound of {{g5204}} and a derivative of {{g3700}} (as if looking watery); to be ""dropsical"""	g5203
g5202	hoo-drop-ot-eh'-o	ὑδροποτέω	hydropotéō	[ὑδροποτέω] from a compound of {{g5204}} and a derivative of {{g4095}}; to be a water-drinker, i.e. to abstain from vinous beverages	g5202
g5201	hoo-dree-ah'	ὑδρία	hydría	[ὑδρία] from {{g5204}}; a water-jar, i.e. receptacle for family supply	g5201
g5209	hoo-mas'	ὑμᾶς	hymâs	[ὑμᾶς] accusative case of {{g5210}}; you (as the objective of a verb or preposition)	g5209
g5208	hoo-lay'	ὕλη	hýlē	[ὕλη] perhaps akin to {{g3586}}; a forest, i.e. (by implication) fuel	g5208
g5210	hoo-mice'	ὑμεῖς	hymeîs	[ὑμεῖς] irregular plural of {{g4771}}; you (as subjective of verb)	g5210
g5211	hoo-men-ah'-yos	Ὑμεναῖος	Hymenaîos	"[Ὑμεναῖος] from Ὑμήν (the god of weddings); ""hymenæal""; Hymenæus, an opponent of Christianity"	g5211
g5212	hoo-met'-er-os	ὑμέτερος	hyméteros	[ὑμέτερος] from {{g5210}}; yours, i.e. pertaining to you	g5212
g5213	hoo-min'	ὑμῖν	hymîn	[ὑμῖν] irregular dative case of {{g5210}}; to (with or by) you	g5213
g5214	hoom-neh'-o	ὑμνέω	hymnéō	[ὑμνέω] from {{g5215}}; to hymn, i.e. sing a religious ode; by implication, to celebrate (God) in song	g5214
g5215	hoom'-nos	ὕμνος	hýmnos	"[ὕμνος] apparently from a simpler (obsolete) form of ὑδέω (to celebrate; probably akin to {{g103}}; compare {{h5667}}); a ""hymn"" or religious ode (one of the Psalms)"	g5215
g5216	hoo-mone'	ὑμῶν	hymōn	[ὑμῶν] genitive case of {{g5210}}; of (from or concerning) you	g5216
g5217	hoop-ag'-o	ὑπάγω	hypágō	[ὑπάγω] from {{g5259}} and {{g71}}; to lead (oneself) under, i.e. withdraw or retire (as if sinking out of sight), literally or figuratively	g5217
g5218	hoop-ak-o-ay'	ὑπακοή	hypakoḗ	[ὑπακοή] from {{g5219}}; attentive hearkening, i.e. (by implication) compliance or submission	g5218
g5219	hoop-ak-oo'-o	ὑπακούω	hypakoúō	[ὑπακούω] from {{g5259}} and {{g191}}; to hear under (as a subordinate), i.e. to listen attentively; by implication, to heed or conform to a command or authority	g5219
g5289	hoop-os-tol-ay'	ὑποστολή	hypostolḗ	[ὑποστολή] from {{g5288}}; shrinkage (timidity), i.e. (by implication) apostasy	g5289
g5288	hoop-os-tel'-lo	ὑποστέλλω	hypostéllō	[ὑποστέλλω] from {{g5259}} and {{g4724}}; to withhold under (out of sight), i.e. (reflexively) to cower or shrink, (figuratively) to conceal (reserve)	g5288
g5287	hoop-os'-tas-is	ὑπόστασις	hypóstasis	[ὑπόστασις] from a compound of {{g5259}} and {{g2476}}; a setting under (support), i.e. (figuratively) concretely, essence, or abstractly, assurance (objectively or subjectively)	g5287
g5286	hoop-op-od'-ee-on	ὑποπόδιον	hypopódion	[ὑποπόδιον] neuter of a compound of {{g5259}} and {{g4228}}; something under the feet, i.e. a foot-rest (figuratively)	g5286
g5285	hoop-op-neh'-o	ὑποπνέω	hypopnéō	[ὑποπνέω] from {{g5259}} and {{g4154}}; to breathe gently, i.e. breeze	g5285
g5284	hoop-op-leh'-o	ὑποπλέω	hypopléō	[ὑποπλέω] from {{g5259}} and {{g4126}}; to sail under the lee of	g5284
g5283	hoop-on'-oy-ah	ὑπόνοια	hypónoia	[ὑπόνοια] from {{g5282}}; suspicion	g5283
g5282	hoop-on-o-eh'-o	ὑπονοέω	hyponoéō	[ὑπονοέω] from {{g5259}} and {{g3539}}; to think under (privately), i.e. to surmise or conjecture	g5282
g5281	hoop-om-on-ay'	ὑπομονή	hypomonḗ	[ὑπομονή] from {{g5278}}; cheerful (or hopeful) endurance, constancy	g5281
g5280	hoop-om'-nay-sis	ὑπόμνησις	hypómnēsis	[ὑπόμνησις] from {{g5279}}; a reminding or (reflexively) recollection	g5280
