Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g1349	dee'-kay	δίκη	díkē	[δίκη] probably from {{g1166}}; right (as self-evident), i.e. justice (the principle, a decision, or its execution)	g1349
g1346	dik-ah'-yoce	δικαίως	dikaíōs	[δικαίως] adverb from {{g1342}}; equitably	g1346
g1347	dik-ah'-yo-sis	δικαίωσις	dikaíōsis	[δικαίωσις] from {{g1344}}; aquittal (for Christ's sake)	g1347
g1344	dik-ah-yo'-o	δικαιόω	dikaióō	[δικαιόω] from {{g1342}}; to render (i.e. show or regard as) just or innocent	g1344
g1345	dik-ah'-yo-mah	δικαίωμα	dikaíōma	[δικαίωμα] from {{g1344}}; an equitable deed; by implication, a statute or decision	g1345
g1342	dik'-ah-yos	δίκαιος	díkaios	[δίκαιος] from {{g1349}}; equitable (in character or act); by implication, innocent, holy (absolutely or relatively)	g1342
g1343	dik-ah-yos-oo'-nay	δικαιοσύνη	dikaiosýnē	[δικαιοσύνη] from {{g1342}}; equity (of character or act); specially (Christian) justification	g1343
g1340	dee-is-khoo-rid'-zom-ahee	διϊσχυρίζομαι	diïschyrízomai	[διϊσχυρίζομαι] from {{g1223}} and a derivative of {{g2478}}; to stout it through, i.e. asservate	g1340
g1341	dik-ah-yok-ris-ee'-ah	δικαιοκρισία	dikaiokrisía	[δικαιοκρισία] from {{g1342}} and {{g2920}}; a just sentence	g1341
g1379	dog-mat-id'-zo	δογματίζω	dogmatízō	[δογματίζω] from {{g1378}}; to prescribe by statute, i.e. (reflexively) to submit to, ceremonially rule	g1379
g1378	dog'-mah	δόγμα	dógma	[δόγμα] from the base of {{g1380}}; a law (civil, ceremonial or ecclesiastical)	g1378
g1373	dip'-sos	δίψος	dípsos	[δίψος] of uncertain affinity; thirst	g1373
g1372	dip-sah'-o	διψάω	dipsáō	[διψάω] from a variation of {{g1373}}; to thirst for (literally or figuratively)	g1372
g1371	dee-khot-om-eh'-o	διχοτομέω	dichotoméō	[διχοτομέω] from a compound of a derivative of {{g1364}} and a derivative of τέμνω (to cut); to bisect, i.e. (by extension) to flog severely	g1371
g1370	dee-khos-tas-ee'-ah	διχοστασία	dichostasía	[διχοστασία] from a derivative of {{g1364}} and {{g4714}}; disunion, i.e. (figuratively) dissension	g1370
g1377	dee-o'-ko	διώκω	diṓkō	[διώκω] a prolonged (and causative) form of a primary verb δίω (to flee; compare the base of {{g1169}} and {{g1249}}); to pursue (literally or figuratively); by implication, to persecute	g1377
g1376	dee-oke'-tace	διώκτης	diṓktēs	[διώκτης] from {{g1377}}; a persecutor	g1376
g1375	dee-ogue-mos'	διωγμός	diōgmós	[διωγμός] from {{g1377}}; persecution	g1375
g1374	dip'-soo-khos	δίψυχος	dípsychos	[δίψυχος] from {{g1364}} and {{g5590}}; two-spirited, i.e. vacillating (in opinion or purpose)	g1374
g1364	dece	δίς	dís	[δίς] adverb from {{g1417}}; twice	g1364
g1365	dis-tad'-zo	διστάζω	distázō	[διστάζω] from {{g1364}}; properly, to duplicate, i.e. (mentally) to waver (in opinion)	g1365
g1366	dis'-tom-os	δίστομος	dístomos	[δίστομος] from {{g1364}} and {{g4750}}; double-edged	g1366
g1367	dis-khil'-ee-oy	δισχίλιοι	dischílioi	[δισχίλιοι] from {{g1364}} and {{g5507}}; two thousand	g1367
g1360	dee-ot'-ee	διότι	dióti	[διότι] from {{g1223}} and {{g3754}}; on the very account that, or inasmuch as	g1360
g1361	dee-ot-ref-ace'	Διοτρεφής	Diotrephḗs	[Διοτρεφής] from the alternate of {{g2203}} and {{g5142}}; Jove-nourished; Diotrephes, an opponent of Christianity	g1361
g1362	dip-looce'	διπλοῦς	diploûs	[διπλοῦς] from {{g1364}} and (probably) the base of {{g4119}}; two-fold	g1362
g1363	dip-lo'-o	διπλόω	diplóō	[διπλόω] from {{g1362}}; to render two-fold	g1363
g1368	dee-oo-lid'-zo	διϋλίζω	diÿlízō	[διϋλίζω] from {{g1223}} and ὑλίζω (to filter); to strain out	g1368
g1369	dee-khad'-zo	διχάζω	dicházō	[διχάζω] from a derivative of {{g1364}}; to make apart, i.e. sunder (figuratively, alienate)	g1369
g1311	dee-af-thi'-ro	διαφθείρω	diaphtheírō	[διαφθείρω] from {{g1225}} and {{g5351}}; to rot thoroughly, i.e. (by implication) to ruin (passively, decay utterly, figuratively, pervert)	g1311
g1310	dee-af-ay-mid'-zo	διαφημίζω	diaphēmízō	[διαφημίζω] from {{g1223}} and a derivative of {{g5345}}; to report thoroughly, i.e. divulgate	g1310
g1313	dee-af'-or-os	διάφορος	diáphoros	[διάφορος] from {{g1308}}; varying; also surpassing	g1313
g1312	dee-af-thor-ah'	διαφθορά	diaphthorá	[διαφθορά] from {{g1311}}; decay	g1312
g1315	dee-akh-i-rid'-zom-ahee	διαχειρίζομαι	diacheirízomai	[διαχειρίζομαι] from {{g1223}} and a derivative of {{g5495}}; to handle thoroughly, i.e. lay violent hands upon	g1315
g1314	dee-af-oo-las'-so	διαφυλάσσω	diaphylássō	[διαφυλάσσω] from {{g1223}} and {{g5442}}; to guard thoroughly, i.e. protect	g1314
g1317	did-ak-tik-os'	διδακτικός	didaktikós	"[διδακτικός] from {{g1318}}; instructive (""didactic"")"	g1317
g1316	dee-akh-o-rid'-zom-ahee	διαχωρίζομαι	diachōrízomai	[διαχωρίζομαι] from {{g1223}} and the middle voice of {{g5563}}; to remove (oneself) wholly, i.e. retire	g1316
g1319	did-as-kal-ee'-ah	διδασκαλία	didaskalía	[διδασκαλία] from {{g1320}}; instruction (the function or the information)	g1319
g1318	did-ak-tos'	διδακτός	didaktós	[διδακτός] from {{g1321}}; (subjectively) instructed, or (objectively) communicated by teaching	g1318
g1399	doo'-lay	δούλη	doúlē	[δούλη] feminine of {{g1401}}; a female slave (involuntarily or voluntarily)	g1399
g1398	dool-yoo'-o	δουλεύω	douleúō	[δουλεύω] from {{g1401}}; to be a slave to (literal or figurative, involuntary or voluntary)	g1398
g1391	dox'-ah	δόξα	dóxa	[δόξα] from the base of {{g1380}}; glory (as very apparent), in a wide application (literal or figurative, objective or subjective)	g1391
g1390	dom'-ah	δόμα	dóma	[δόμα] from the base of {{g1325}}; a present	g1390
g1393	dor-kas'	Δορκάς	Dorkás	[Δορκάς] gazelle; Dorcas, a Christian woman	g1393
g1392	dox-ad'-zo	δοξάζω	doxázō	[δοξάζω] from {{g1391}}; to render (or esteem) glorious (in a wide application)	g1392
g1395	dot'-ace	δότης	dótēs	[δότης] from the base of {{g1325}}; a giver	g1395
g1394	dos'-is	δόσις	dósis	[δόσις] from the base of {{g1325}}; a giving; by implication, (concretely) a gift	g1394
g1397	doo-li'-ah	δουλεία	douleía	[δουλεία] from {{g1398}}; slavery (ceremonially or figuratively)	g1397
g1396	doo-lag-ogue-eh'-o	δουλαγωγέω	doulagōgéō	[δουλαγωγέω] from a presumed compound of {{g1401}} and {{g71}}; to be a slave-driver, i.e. to enslave (figuratively, subdue)	g1396
g1302	dee-at-ee'	διατί	diatí	[διατί] from {{g1223}} and {{g5101}}; through what cause ?, i.e. why?	g1302
g1303	dee-at-ith'-em-ahee	διατίθεμαι	diatíthemai	[διατίθεμαι] middle voice from {{g1223}} and {{g5087}}; to put apart, i.e. (figuratively) dispose (by assignment, compact, or bequest)	g1303
g1301	dee-at-ay-reh'-o	διατηρέω	diatēréō	[διατηρέω] from {{g1223}} and {{g5083}}; to watch thoroughly, i.e. (positively and transitively) to observe strictly, or (negatively and reflexively) to avoid wholly	g1301
g1306	dee-ow-gad'-zo	διαυγάζω	diaugázō	[διαυγάζω] from {{g1223}} and {{g826}}; to glimmer through, i.e. break (as day)	g1306
g1307	dee-af-an-ace'	διαφανής	diaphanḗs	"[διαφανής] from {{g1223}} and {{g5316}}; appearing through, i.e. ""diaphanous"""	g1307
g1304	dee-at-ree'-bo	διατρίβω	diatríbō	[διατρίβω] from {{g1223}} and the base of {{g5147}}; to wear through (time), i.e. remain	g1304
g1305	dee-at-rof-ay'	διατροφή	diatrophḗ	[διατροφή] from a compound of {{g1223}} and {{g5142}}; nourishment	g1305
g1308	dee-af-er'-o	διαφέρω	diaphérō	"[διαφέρω] from {{g1223}} and {{g5342}}; to bear through, i.e. (literally) transport; usually to bear apart, i.e. (objectively) to toss about (figuratively, report); subjectively, to ""differ"", or (by implication) surpass"	g1308
g1309	dee-af-yoo'-go	διαφεύγω	diapheúgō	[διαφεύγω] from {{g1223}} and {{g5343}}; to flee through, i.e. escape	g1309
g1388	dol'-os	δόλος	dólos	[δόλος] from an obsolete primary verb, δέλλω (probably meaning to decoy; compare {{g1185}}); a trick (bait), i.e. (figuratively) wile	g1388
g1389	dol-o'-o	δολόω	dolóō	[δολόω] from {{g1388}}; to ensnare, i.e. (figuratively) adulterate	g1389
g1382	dok-ee-may'	δοκιμή	dokimḗ	[δοκιμή] from the same as {{g1384}}; test (abstractly or concretely); by implication, trustiness	g1382
g1383	dok-im'-ee-on	δοκίμιον	dokímion	[δοκίμιον] neuter of a presumed derivative of {{g1382}}; a testing; by implication, trustworthiness	g1383
g1380	dok-eh'-o	δοκέω	dokéō	[δοκέω] a prolonged form of a primary verb, δόκω (used only in an alternate in certain tenses; compare the base of {{g1166}}) of the same meaning; to think; by implication, to seem (truthfully or uncertainly)	g1380
g1381	dok-im-ad'-zo	δοκιμάζω	dokimázō	[δοκιμάζω] from {{g1384}}; to test (literally or figuratively); by implication, to approve	g1381
g1386	dol'-ee-os	δόλιος	dólios	[δόλιος] from {{g1388}}; guileful	g1386
g1387	dol-ee-o'-o	δολιόω	dolióō	[δολιόω] from {{g1386}}; to be guileful	g1387
g1384	dok'-ee-mos	δόκιμος	dókimos	[δόκιμος] from {{g1380}}; properly, acceptable (current after assayal), i.e. approved	g1384
g1385	dok-os'	δοκός	dokós	[δοκός] from {{g1209}} (through the idea of holding up); a stick of timber	g1385
