Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g265	ham-ar'-tay-mah	ἁμάρτημα	hamártēma	[ἁμάρτημα] from {{g264}}; a sin (properly concrete)	g265
g264	ham-ar-tan'-o	ἁμαρτάνω	hamartánō	[ἁμαρτάνω] perhaps from {{g1}} (as a negative particle) and the base of {{g3313}}; properly, to miss the mark (and so not share in the prize), i.e. (figuratively) to err, especially (morally) to sin	g264
g267	am-ar'-too-ros	ἀμάρτυρος	amártyros	[ἀμάρτυρος] from {{g1}} (as a negative particle) and a form of {{g3144}}; unattested	g267
g266	ham-ar-tee'-ah	ἁμαρτία	hamartía	[ἁμαρτία] from {{g264}}; a sin (properly abstract)	g266
g261	am-ath-ace'	ἀμαθής	amathḗs	[ἀμαθής] from {{g1}} (as a negative particle) and {{g3129}}; ignorant	g261
g260	ham'-ah	ἅμα	háma	"[ἅμα] a primary particle; properly, at the ""same"" time, but freely used as a preposition or adverb denoting close association"	g260
g263	am-ar'-an-tos	ἀμάραντος	amárantos	[ἀμάραντος] from {{g1}} (as a negative particle) and a presumed derivative of {{g3133}}; unfading, i.e. (by implication) perpetual	g263
g262	am-ar-an'-tee-nos	ἀμαράντινος	amarántinos	"[ἀμαράντινος] from {{g263}}; ""amaranthine"", i.e. (by implication) fadeless"	g262
g218	al-i'-fo	ἀλείφω	aleíphō	[ἀλείφω] from {{g1}} (as particle of union) and the base of {{g3045}}; to oil (with perfume)	g218
g219	al-ek-tor-of-o-nee'-ah	ἀλεκτοροφωνία	alektorophōnía	[ἀλεκτοροφωνία] from {{g220}} and {{g5456}}; cock-crow, i.e. the third night-watch	g219
g210	ak'-ohn	ἄκων	ákōn	[ἄκων] from {{g1}} (as a negative particle) and {{g1635}}; unwilling	g210
g211	al-ab'-as-tron	ἀλάβαστρον	alábastron	"[ἀλάβαστρον] neuter of ἀλάβαστρος (of uncertain derivation), the name of a stone; properly, an ""alabaster"" box, i.e. (by extension) a perfume vase (of any material)"	g211
g212	al-ad-zon-i'-a	ἀλαζονεία	alazoneía	[ἀλαζονεία] from {{g213}}; braggadocio, i.e. (by implication) self-confidence	g212
g213	al-ad-zone'	ἀλαζών	alazṓn	[ἀλαζών] from ἄλη (vagrancy); braggart	g213
g214	al-al-ad'-zo	ἀλαλάζω	alalázō	"[ἀλαλάζω] from ἀλαλή ( a shout, ""halloo""); to vociferate, i.e. (by implication) to wail; figuratively, to clang"	g214
g215	al-al'-ay-tos	ἀλάλητος	alálētos	[ἀλάλητος] from {{g1}} (as a negative particle) and a derivative of {{g2980}}; unspeakable	g215
g216	al'-al-os	ἄλαλος	álalos	[ἄλαλος] from {{g1}} (as a negative particle) and {{g2980}}; mute	g216
g217	hal'-as	ἅλας	hálas	[ἅλας] from {{g251}}; salt; figuratively, prudence	g217
g209	ak-o-loo'-toce	ἀκωλύτως	akōlýtōs	[ἀκωλύτως] adverb from a compound of {{g1}} (as a negative particle) and a derivative of {{g2967}}; in an unhindered manner, i.e. freely	g209
g208	ak-oo-ro'-o	ἀκυρόω	akyróō	[ἀκυρόω] from {{g1}} (as a negative particle) and {{g2964}}; to invalidate	g208
g203	ak-rob-oos-tee'-ah	ἀκροβυστία	akrobystía	[ἀκροβυστία] from {{g206}} and probably a modified form of πόσθη (the penis or male sexual organ); the prepuce; by implication, an uncircumcised (i.e. gentile, figuratively, unregenerate) state or person	g203
g202	ak-ro-at-ace'	ἀκροατής	akroatḗs	[ἀκροατής] from ἀκροάομαι (to listen; apparently an intensive of {{g191}}); a hearer (merely)	g202
g201	ak-ro-at-ay'-ree-on	ἀκροατήριον	akroatḗrion	[ἀκροατήριον] from {{g202}}; an audience-room	g201
g207	ak-oo'-las	Ἀκύλας	Akýlas	[Ἀκύλας] probably for Latin  (an eagle); Akulas, an Israelite	g207
g206	ak'-ron	ἄκρον	ákron	[ἄκρον] neuter of an adjective probably akin to the base of {{g188}}; the extremity	g206
g205	ak-roth-in'-ee-on	ἀκροθίνιον	akrothínion	[ἀκροθίνιον] from {{g206}} and θίς (a heap); properly (in the plural) the top of the heap, i.e. (by implication) best of the booty	g205
g204	ak-rog-o-nee-ah'-yos	ἀκρογωνιαῖος	akrogōniaîos	[ἀκρογωνιαῖος] from {{g206}} and {{g1137}}; belonging to the extreme corner	g204
g290	am-pel-ohn'	ἀμπελών	ampelṓn	[ἀμπελών] from {{g288}}; a vineyard	g290
g291	am-plee'-as	Ἀμπλίας	Amplías	[Ἀμπλίας] contracted for Latin  (enlarged); Amplias, a Roman Christian	g291
g292	am-oo'-nom-ahee	ἀμύνομαι	amýnomai	[ἀμύνομαι] middle voice of a primary verb; to ward off (for oneself), i.e. protect	g292
g293	am-fib'-lace-tron	ἀμφίβληστρον	amphíblēstron	[ἀμφίβληστρον] from a compound of the base of {{g297}} and {{g906}}; a (fishing) net (as thrown about the fish)	g293
g294	am-fee-en'-noo-mee	ἀμφιέννυμι	amphiénnymi	[ἀμφιέννυμι] from the base of {{g297}} and ἕννυμι (to invest); to enrobe	g294
g295	am-fip'-ol-is	Ἀμφίπολις	Amphípolis	[Ἀμφίπολις] from the base of {{g297}} and {{g4172}}; a city surrounded by a river; Amphipolis, a place in Macedonia	g295
g296	am'-fod-on	ἄμφοδον	ámphodon	[ἄμφοδον] from the base of {{g297}} and {{g3598}}; a fork in the road	g296
g297	am-fot'-er-os	ἀμφότερος	amphóteros	[ἀμφότερος] comparative of ἀμφί (around); (in plural) both	g297
g298	am-o'-may-tos	ἀμώμητος	amṓmētos	[ἀμώμητος] from {{g1}} (as a negative particle) and a derivative of {{g3469}}; unblamable	g298
g299	am'-o-mos	ἄμωμος	ámōmos	[ἄμωμος] from {{g1}} (as a negative particle) and {{g3470}}; unblemished (literally or figuratively)	g299
g236	al-las'-so	ἀλλάσσω	allássō	[ἀλλάσσω] from {{g243}}; to make different	g236
g237	al-lakh-oth'-en	ἀλλαχόθεν	allachóthen	[ἀλλαχόθεν] from {{g243}}; from elsewhere	g237
g234	al-is'-ghem-ah	ἀλίσγεμα	alísgema	[ἀλίσγεμα] from ἀλισγέω (to soil); (ceremonially) defilement	g234
g235	al-lah'	ἀλλά	allá	[ἀλλά] neuter plural of {{g243}}; properly, other things, i.e. (adverbially) contrariwise (in many relations)	g235
g232	hal-ee-yoo'-o	ἁλιεύω	halieúō	[ἁλιεύω] from {{g231}}; to be a fisher, i.e. (by implication) to fish	g232
g233	hal-id'-zo	ἁλίζω	halízō	[ἁλίζω] from {{g251}}; to salt	g233
g230	al-ay-thoce'	ἀληθῶς	alēthōs	[ἀληθῶς] adverb from {{g227}}; truly	g230
g231	hal-ee-yoos'	ἁλιεύς	halieús	[ἁλιεύς] from {{g251}}; a sailor (as engaged on the salt water), i.e. (by implication) a fisher	g231
g238	al-lay-gor-eh'-o	ἀλληγορέω	allēgoréō	[ἀλληγορέω] from {{g243}} and ἀγορέω (to harangue (compare {{g58}})); to allegorize	g238
g239	al-lay-loo'-ee-ah	ἀλληλουϊα	allēlouïa	[ἀλληλουϊα] of Hebrew origin (imperative of {{h1984}} and {{h3050}}); praise ye Jah!, an adoring exclamation	g239
g283	am-ee'-an-tos	ἀμίαντος	amíantos	[ἀμίαντος] from {{g1}} (as a negative particle) and a derivative of {{g3392}}; unsoiled, i.e. (figuratively) pure	g283
g282	am-ay'-tore	ἀμήτωρ	amḗtōr	[ἀμήτωρ] from {{g1}} (as a negative particle) and {{g3384}}; motherless, i.e. of unknown maternity	g282
g281	am-ane'	ἀμήν	amḗn	[ἀμήν] of Hebrew origin ({{h543}}); properly, firm, i.e. (figuratively) trustworthy; adverbially, surely (often as interjection, so be it)	g281
g280	am'-et-ros	ἄμετρος	ámetros	[ἄμετρος] from {{g1}} (as a negative particle) and {{g3358}}; immoderate	g280
g287	am-oy-bay'	ἀμοιβή	amoibḗ	[ἀμοιβή] from ἀμείβω (to exchange); requital	g287
g286	am-nos'	ἀμνός	amnós	[ἀμνός] apparently a primary word; a lamb	g286
g285	am'-mos	ἄμμος	ámmos	[ἄμμος] perhaps from {{g260}}; sand (as heaped on the beach)	g285
g284	am-ee-nad-ab'	Ἀμιναδάβ	Aminadáb	[Ἀμιναδάβ] of Hebrew origin ({{h5992}}); Aminadab, an Israelite	g284
g289	am-pel-oor-gos'	ἀμπελουργός	ampelourgós	[ἀμπελουργός] from {{g288}} and {{g2041}}; a vine-worker, i.e. pruner	g289
g288	am'-pel-os	ἄμπελος	ámpelos	[ἄμπελος] probably from the base of {{g297}} and that of {{g257}}; a vine (as coiling about a support)	g288
g221	al-ex-and-reuce'	Ἀλεξανδρεύς	Alexandreús	[Ἀλεξανδρεύς] from Ἀλεξάνδρεια (the city so called); an Alexandreian or inhabitant of Alexandria	g221
g220	al-ek'-tore	ἀλέκτωρ	aléktōr	[ἀλέκτωρ] from ἀλέκω (to ward off); a cock or male fowl	g220
g223	al-ex'-an-dros	Ἀλέξανδρος	Aléxandros	[Ἀλέξανδρος] from the same as (the first part of) {{g220}} and {{g435}}; man-defender; Alexander, the name of three Israelites and one other man	g223
g222	al-ex-an-dree'-nos	Ἀλεξανδρῖνος	Alexandrînos	[Ἀλεξανδρῖνος] from the same as {{g221}}; Alexandrine, or belonging to Alexandria	g222
g225	al-ay'-thi-a	ἀλήθεια	alḗtheia	[ἀλήθεια] from {{g227}}; truth	g225
g224	al'-yoo-ron	ἄλευρον	áleuron	[ἄλευρον] from ἀλέω(to grind); flour	g224
g227	al-ay-thace'	ἀληθής	alēthḗs	[ἀληθής] from {{g1}} (as a negative particle) and {{g2990}}; true (as not concealing)	g227
g226	al-ayth-yoo'-o	ἀληθεύω	alētheúō	[ἀληθεύω] from {{g227}}; to be true (in doctrine and profession)	g226
g229	al-ay'-tho	ἀλήθω	alḗthō	[ἀλήθω] from the same as {{g224}}; to grind	g229
g228	al-ay-thee-nos'	ἀληθινός	alēthinós	[ἀληθινός] from {{g227}}; truthful	g228
g300	am-one'	Ἀμών	Amṓn	[Ἀμών] of Hebrew origin ({{h526}}); Amon, an Israelite	g300
g254	hal'-oo-sis	ἅλυσις	hálysis	[ἅλυσις] of uncertain derivation; a fetter or manacle	g254
g255	al-oo-sit-el-ace'	ἀλυσιτελής	alysitelḗs	[ἀλυσιτελής] from {{g1}} (as a negative particle) and the base of {{g3081}}; gainless, i.e. (by implication) pernicious	g255
g256	al-fah'-yos	Ἀλφαῖος	Alphaîos	[Ἀλφαῖος] of Hebrew origin (compare {{h2501}}); Alphæus, an Israelite	g256
g257	hal'-ohn	ἅλων	hálōn	[ἅλων] probably from the base of {{g1507}}; a threshing-floor (as rolled hard), i.e. (figuratively) the grain (and chaff, as just threshed)	g257
g250	al-o-ay'	ἀλόη	alóē	[ἀλόη] of foreign origin (compare {{g174}}); aloes (the gum)	g250
g251	halce	ἅλς	háls	"[ἅλς] a primary word; ""salt"""	g251
g252	hal-oo-kos'	ἁλυκός	halykós	[ἁλυκός] from {{g251}}; briny	g252
g253	al-oo-pot'-er-os	ἀλυπότερος	alypóteros	[ἀλυπότερος] comparative of a compound of {{g1}} (as a negative particle) and {{g3077}}; more without grief	g253
g258	al-o'-pakes	ἀλώπηξ	alṓpēx	[ἀλώπηξ] of uncertain derivation; a fox, i.e. (figuratively) a cunning person	g258
g259	hal'-o-sis	ἅλωσις	hálōsis	[ἅλωσις] from a collateral form of {{g138}}; capture, be taken.	g259
