Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g3078	loo-san-ee'-as	Λυσανίας	Lysanías	[Λυσανίας] from {{g3080}} and ἀνία (trouble); grief-dispelling; Lysanias, a governor of Abilene	g3078
g3079	loo-see'-as	Λυσίας	Lysías	[Λυσίας] of uncertain affinity; Lysias, a Roman	g3079
g3043	lee'-non	λίνον	línon	"[λίνον] probably a primary word; flax, i.e. (by implication) ""linen"""	g3043
g3042	lee-mos'	λιμός	limós	[λιμός] probably from {{g3007}} (through the idea of destitution); a scarcity of food	g3042
g3041	lim'-nay	λίμνη	límnē	[λίμνη] probably from {{g3040}} (through the idea of nearness of shore); a pond (large or small)	g3041
g3040	lee-mane'	λιμήν	limḗn	[λιμήν] apparently a primary word; a harbor Compare {{g2568}}.	g3040
g3047	leeps	λίψ	líps	"[λίψ] probably from λείβω (to pour a ""libation""); the south(- west) wind (as bringing rain, i.e. (by extension) the south quarter)"	g3047
g3046	lee'-trah	λίτρα	lítra	[λίτρα] of Latin origin (libra); a pound in weight	g3046
g3045	lip-ar-os'	λιπαρός	liparós	[λιπαρός] from λίπος (grease); fat, i.e. (figuratively) sumptuous	g3045
g3044	lee'-nos	Λίνος	Línos	[Λίνος] perhaps from {{g3043}}; Linus, a Christian	g3044
g3049	log-id'-zom-ahee	λογίζομαι	logízomai	[λογίζομαι] middle voice from {{g3056}}; to take an inventory, i.e. estimate (literally or figuratively)	g3049
g3048	log-ee'-ah	λογία	logía	[λογία] from {{g3056}} (in the commercial sense); a contribution	g3048
g3058	loy-dor-eh'-o	λοιδορέω	loidoréō	[λοιδορέω] from {{g3060}}; to reproach, i.e. vilify	g3058
g3059	loy-dor-ee'-ah	λοιδορία	loidoría	[λοιδορία] from {{g3060}}; slander or vituperation	g3059
g3054	log-om-akh-eh'-o	λογομαχέω	logomachéō	[λογομαχέω] from a compound of {{g3056}} and {{g3164}}; to be disputatious (on trifles)	g3054
g3055	log-om-akh-ee'-ah	λογομαχία	logomachía	"[λογομαχία] from the same as {{g3054}}; disputation about trifles (""logomachy"")"	g3055
g3056	log'-os	λόγος	lógos	[λόγος] from {{g3004}}; something said (including the thought); by implication, a topic (subject of discourse), also reasoning (the mental faculty) or motive; by extension, a computation; specially, (with the article in John) the Divine Expression (i.e. Christ)	g3056
g3057	long'-khay	λόγχη	lónchē	"[λόγχη] perhaps a primary word; a ""lance"""	g3057
g3050	log-ik-os'	λογικός	logikós	"[λογικός] from {{g3056}}; rational (""logical"")"	g3050
g3051	log'-ee-on	λόγιον	lógion	[λόγιον] neuter of {{g3052}}; an utterance (of God)	g3051
g3052	log'-ee-os	λόγιος	lógios	[λόγιος] from {{g3056}}; fluent, i.e. an orator	g3052
g3053	log-is-mos'	λογισμός	logismós	[λογισμός] from {{g3049}}; computation, i.e. (figuratively) reasoning (conscience, conceit)	g3053
g3029	lee'-an	λίαν	lían	[λίαν] of uncertain affinity; much (adverbially)	g3029
g3028	lape'-sis	λῆμψις	lēmpsis	[λῆμψις] from {{g2983}}; receipt (the act)	g3028
g3021	lyoo-kah'-ee-no	λευκαίνω	leukaínō	[λευκαίνω] from {{g3022}}; to whiten	g3021
g3020	lyoo-it'-ee-kos	Λευϊτικός	Leuïtikós	[Λευϊτικός] from {{g3019}}; Levitic, i.e. relating to the Levites	g3020
g3023	leh-ohn'	λέων	léōn	"[λέων] a primary word; a ""lion"""	g3023
g3022	lyoo-kos'	λευκός	leukós	"[λευκός] from λύκη (""light""); white"	g3022
g3025	lay-nos'	ληνός	lēnós	[ληνός] apparently a primary word; a trough, i.e. wine-vat	g3025
g3024	lay'-thay	λήθη	lḗthē	[λήθη] from {{g2990}}; forgetfulness	g3024
g3027	lace-tace'	λῃστής	lēistḗs	[λῃστής] from ληΐζομαι (to plunder); a brigand	g3027
g3026	lay'-ros	λῆρος	lēros	[λῆρος] apparently a primary word; twaddle, i.e. an incredible story	g3026
g3038	lith-os'-tro-tos	λιθόστρωτος	lithóstrōtos	[λιθόστρωτος] from {{g3037}} and a derivative of {{g4766}}; stone-strewed, i.e. a tessellated mosaic on which the Roman tribunal was placed	g3038
g3039	lik-mah'-o	λικμάω	likmáō	[λικμάω] from λικμός, the equivalent of λίκνον (a winnowing fan or basket); to winnow, i.e. (by analogy), to triturate	g3039
g3032	lib-er-tee'-nos	Λιβερτῖνος	Libertînos	[Λιβερτῖνος] of Latin origin; a Roman freedman	g3032
g3033	lib-oo'-ay	Λιβύη	Libýē	[Λιβύη] probably from {{g3047}}; Libye, a region of Africa	g3033
g3030	lib'-an-os	λίβανος	líbanos	[λίβανος] of foreign origin ({{h3828}}); the incense-tree, i.e. (by implication) incense itself	g3030
g3031	lib-an-o-tos'	λιβανωτός	libanōtós	[λιβανωτός] from {{g3030}}; frankincense, i.e. (by extension) a censer for burning it	g3031
g3036	lith-ob-ol-eh'-o	λιθοβολέω	lithoboléō	[λιθοβολέω] from a compound of {{g3037}} and {{g906}}; to throw stones, i.e. lapidate	g3036
g3037	lee'-thos	λίθος	líthos	[λίθος] apparently a primary word; a stone (literally or figuratively)	g3037
g3034	lith-ad'-zo	λιθάζω	litházō	[λιθάζω] from {{g3037}}; to lapidate	g3034
g3035	lith-ee'-nos	λίθινος	líthinos	[λίθινος] from {{g3037}}; stony, i.e. made of stone	g3035
g3100	math-ayt-yoo'-o	μαθητεύω	mathēteúō	[μαθητεύω] from {{g3101}}; intransitively, to become a pupil; transitively, to disciple, i.e. enrol as scholar	g3100
