Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g591	ap-od-eed'-o-mee	ἀποδίδωμι	apodídōmi	[ἀποδίδωμι] from {{g575}} and {{g1325}}; to give away, i.e. up, over, back, etc. (in various applications)	g591
g590	ap-od'-ay-mos	ἀπόδημος	apódēmos	[ἀπόδημος] from {{g575}} and {{g1218}}; absent from one's own people, i.e. a foreign traveller	g590
g517	ah-or'-at-os	ἀόρατος	aóratos	[ἀόρατος] from {{g1}} (as a negative particle) and {{g3707}}; invisible	g517
g516	ax-ee'-oce	ἀξίως	axíōs	[ἀξίως] adverb from {{g514}}; appropriately	g516
g515	ax-ee-o'-o	ἀξιόω	axióō	[ἀξιόω] from {{g514}}; to deem entitled or fit	g515
g514	ax'-ee-os	ἄξιος	áxios	[ἄξιος] probably from {{g71}}; deserving, comparable or suitable (as if drawing praise)	g514
g513	ax-ee'-nay	ἀξίνη	axínē	[ἀξίνη] probably from ἄγνυμι (to break; compare {{g4486}}); an axe	g513
g512	an-o-fel'-ace	ἀνωφελής	anōphelḗs	[ἀνωφελής] from {{g1}} (as a negative particle) and the base of {{g5624}}; useless or (neuter) inutility	g512
g511	an-o'-ter-os	ἀνώτερος	anṓteros	[ἀνώτερος] comparative degree of {{g507}}; upper, i.e. (neuter as adverb) to a more conspicuous place, in a former part of the book	g511
g510	an-o-ter-ee-kos'	ἀνωτερικός	anōterikós	[ἀνωτερικός] from {{g511}}; superior, i.e. (locally) more remote	g510
g519	ap-ang'-khom-ahee	ἀπάγχομαι	apánchomai	[ἀπάγχομαι] from {{g575}} and ἄγχω (to choke; akin to the base of {{g43}}); to strangle oneself off (i.e. to death)	g519
g518	ap-ang-el'-lo	ἀπαγγέλλω	apangéllō	[ἀπαγγέλλω] from {{g575}} and the base of {{g32}}; to announce	g518
g600	ap-ok-ath-is'-tay-mee	ἀποκαθίστημι	apokathístēmi	[ἀποκαθίστημι] from {{g575}} and {{g2525}}; to reconstitute (in health, home or organization)	g600
g522	ap-ah'-ee-ro	ἀπαίρω	apaírō	[ἀπαίρω] from {{g575}} and {{g142}}; to lift off, i.e. remove	g522
g523	ap-ah'-ee-teh-o	ἀπαιτέω	apaitéō	[ἀπαιτέω] from {{g575}} and {{g154}}; to demand back	g523
g520	ap-ag'-o	ἀπάγω	apágō	[ἀπάγω] from {{g575}} and {{g71}}; to take off (in various senses)	g520
g521	ap-ah'-ee-dyoo-tos	ἀπαίδευτος	apaídeutos	[ἀπαίδευτος] from {{g1}} (as a negative particle) and a derivative of {{g3811}}; uninstructed, i.e. (figuratively) stupid	g521
g526	ap-al-lot-ree-o'-o	ἀπαλλοτριόω	apallotrióō	[ἀπαλλοτριόω] from {{g575}} and a derivative of {{g245}}; to estrange away, i.e. (passively and figuratively) to be non-participant	g526
g527	ap-al-os'	ἀπαλός	apalós	[ἀπαλός] of uncertain derivation; soft	g527
g524	ap-alg-eh'-o	ἀπαλγέω	apalgéō	[ἀπαλγέω] from {{g575}} and ἀλγέω (to smart); to grieve out, i.e. become apathetic	g524
g525	ap-al-las'-so	ἀπαλλάσσω	apallássō	[ἀπαλλάσσω] from {{g575}} and {{g236}}; to change away, i.e. release, (reflexively) remove	g525
g528	ap-an-tah'-o	ἀπαντάω	apantáō	[ἀπαντάω] from {{g575}} and a derivative of {{g473}}; to meet away, i.e. encounter	g528
g529	ap-an'-tay-sis	ἀπάντησις	apántēsis	[ἀπάντησις] from {{g528}}; a (friendly) encounter	g529
g539	ap-at'-ay	ἀπάτη	apátē	[ἀπάτη] from {{g538}}; delusion	g539
g538	ap-at-ah'-o	ἀπατάω	apatáō	[ἀπατάω] of uncertain derivation; to cheat, i.e. delude	g538
g535	ap-ar-tis-mos'	ἀπαρτισμός	apartismós	[ἀπαρτισμός] from a derivative of {{g534}}; completion	g535
g534	ap-ar'-tee	ἀπάρτι	apárti	[ἀπάρτι] from {{g575}} and {{g737}}; from now, i.e. henceforth (already)	g534
g537	hap'-as	ἅπας	hápas	[ἅπας] from {{g1}} (as a particle of union) and {{g3956}}; absolutely all or (singular) every one	g537
g536	ap-ar-khay'	ἀπαρχή	aparchḗ	[ἀπαρχή] from a compound of {{g575}} and {{g756}}; a beginning of sacrifice, i.e. the (Jewish) first-fruit (figuratively)	g536
g531	ap-ar-ab'-at-os	ἀπαράβατος	aparábatos	[ἀπαράβατος] from {{g1}} (as a negative particle) and a derivative of {{g3845}}; not passing away, i.e. untransferable (perpetual)	g531
g530	hap'-ax	ἅπαξ	hápax	[ἅπαξ] probably from {{g537}}; one (or a single) time (numerically or conclusively)	g530
g533	ap-ar-neh'-om-ahee	ἀπαρνέομαι	aparnéomai	[ἀπαρνέομαι] from {{g575}} and {{g720}}; to deny utterly, i.e. disown, abstain	g533
g532	ap-ar-ask-yoo'-as-tos	ἀπαρασκεύαστος	aparaskeúastos	[ἀπαρασκεύαστος] from {{g1}} (as a negative particle) and a derivative of {{g3903}}; unready	g532
g548	ap'-i-mee	ἄπειμι	ápeimi	[ἄπειμι] from {{g575}} and {{g1510}}; to be away Compare {{g549}}.	g548
g549	ap'-i-mee	ἄπειμι	ápeimi	[ἄπειμι] from {{g575}} and εἶμι (to go); to go away Compare {{g548}}.	g549
g540	ap-at'-ore	ἀπάτωρ	apátōr	[ἀπάτωρ] from {{g1}} (as a negative particle) and {{g3962}}; fatherless, i.e. of unrecorded paternity	g540
g541	ap-ow'-gas-mah	ἀπαύγασμα	apaúgasma	[ἀπαύγασμα] from a compound of {{g575}} and {{g826}}; an off-flash, i.e. effulgence	g541
g542	ap-i'-do	ἀπείδω	apeídō	[ἀπείδω] from {{g575}} and the same as {{g1492}}; to see fully	g542
g543	ap-i'-thi-ah	ἀπείθεια	apeítheia	[ἀπείθεια] from {{g545}}; disbelief (obstinate and rebellious)	g543
g544	ap-i-theh'-o	ἀπειθέω	apeithéō	[ἀπειθέω] from {{g545}}; to disbelieve (wilfully and perversely)	g544
g545	ap-i-thace'	ἀπειθής	apeithḗs	[ἀπειθής] from {{g1}} (as a negative particle) and {{g3982}}; unpersuadable, i.e. contumacious	g545
g546	ap-i-leh'-o	ἀπειλέω	apeiléō	[ἀπειλέω] of uncertain derivation; to menace; by implication, to forbid	g546
g547	ap-i-lay'	ἀπειλή	apeilḗ	[ἀπειλή] from {{g546}}; a menace	g547
