Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g2512	kath-ar-is-mos'	καθαρισμός	katharismós	[καθαρισμός] from {{g2511}}; a washing off, i.e. (ceremonially) ablution, (morally) expiation	g2512
g2513	kath-ar-os'	καθαρός	katharós	[καθαρός] of uncertain affinity; clean (literally or figuratively)	g2513
g2510	kath-ap'-to	καθάπτω	katháptō	[καθάπτω] from {{g2596}} and {{g680}}; to seize upon	g2510
g2511	kath-ar-id'-zo	καθαρίζω	katharízō	[καθαρίζω] from {{g2513}}; to cleanse (literally or figuratively)	g2511
g2518	kath-yoo'-do	καθεύδω	katheúdō	[καθεύδω] from {{g2596}} and εὕδω (to sleep); to lie down to rest, i.e. (by implication) to fall asleep (literally or figuratively)	g2518
g2519	kath-ayg-ay-tace'	καθηγητής	kathēgētḗs	[καθηγητής] from a compound of {{g2596}} and {{g2233}}; a guide, i.e. (figuratively) a teacher	g2519
g2589	kar-dee-og-noce'-tace	καρδιογνώστης	kardiognṓstēs	[καρδιογνώστης] from {{g2588}} and {{g1097}}; a heart-knower	g2589
g2588	kar-dee'-ah	καρδία	kardía	"[καρδία] prolonged from a primary κάρ (Latin , ""heart""); the heart, i.e. (figuratively) the thoughts or feelings (mind); also (by analogy) the middle"	g2588
g2585	kap-ale-yoo'-o	καπηλεύω	kapēleúō	[καπηλεύω] from κάπηλος (a huckster); to retail, i.e. (by implication) to adulterate (figuratively)	g2585
g2584	cap-er-nah-oom'	Καπερναούμ	Kapernaoúm	[Καπερναούμ] of Hebrew origin (probably {{h3723}} and {{h5151}}); Capernaum (i.e. Caphanachum), a place in Palestine	g2584
g2587	kap-pad-ok-ee'-ah	Καππαδοκία	Kappadokía	[Καππαδοκία] of foreign origin; Cappadocia, a region of Asia Minor	g2587
g2586	kap-nos'	καπνός	kapnós	[καπνός] of uncertain affinity; smoke	g2586
g2581	kan-an-ee'-tace	Κανανίτης	Kananítēs	[Κανανίτης] of Chaldee origin (compare {{h7067}}); zealous; Cananites, an epithet	g2581
g2580	kan-ah'	Κανᾶ	Kanâ	[Κανᾶ] of Hebrew origin (compare {{h7071}}); Cana, a place in Palestine	g2580
g2583	kan-ohn'	κανών	kanṓn	"[κανών] from κάνη (a straight reed, i.e. rod); a rule (""canon""), i.e. (figuratively) a standard (of faith and practice); by implication, a boundary, i.e. (figuratively) a sphere (of activity)"	g2583
g2582	kan-dak'-ay	Κανδάκη	Kandákē	[Κανδάκη] of foreign origin; Candacè, an Egyptian queen	g2582
g2523	kath-id'-zo	καθίζω	kathízō	[καθίζω] another (active) form for {{g2516}}; to seat down, i.e. set (figuratively, appoint); intransitively, to sit (down); figuratively, to settle (hover, dwell)	g2523
g2522	kath-ay-mer-ee-nos'	καθημερινός	kathēmerinós	[καθημερινός] from {{g2596}} and {{g2250}}; quotidian	g2522
g2521	kath'-ay-mahee	κάθημαι	káthēmai	[κάθημαι] from {{g2596}}; and ἧμαι (to sit; akin to the base of {{g1476}}); to sit down; figuratively, to remain, reside	g2521
g2520	kath-ay'-ko	καθήκω	kathḗkō	[καθήκω] from {{g2596}} and {{g2240}}; to reach to, i.e. (neuter of present active participle, figuratively as adjective) becoming	g2520
g2527	kath-ol'-oo	καθόλου	kathólou	[καθόλου] from {{g2596}} and {{g3650}}; on the whole, i.e. entirely	g2527
g2526	kath-o'	καθό	kathó	[καθό] from {{g2596}} and {{g3739}}; according to which thing, i.e. precisely as, in proportion as	g2526
g2525	kath-is'-tay-mee	καθίστημι	kathístēmi	[καθίστημι] from {{g2596}} and {{g2476}}; to place down (permanently), i.e. (figuratively) to designate, constitute, convoy	g2525
g2524	kath-ee'-ay-mee	καθίημι	kathíēmi	[καθίημι] from {{g2596}}; and ἵημι (to send); to lower	g2524
g2529	kath-or-ah'-o	καθοράω	kathoráō	[καθοράω] from {{g2596}} and {{g3708}}; to behold fully, i.e. (figuratively) distinctly apprehend	g2529
g2528	kath-op-lid'-zo	καθοπλίζω	kathoplízō	[καθοπλίζω] from {{g2596}}; and {{g3695}}; to equip fully with armor	g2528
g2598	kat-ab-al'-lo	καταβάλλω	katabállō	[καταβάλλω] from {{g2596}} and {{g906}}; to throw down	g2598
g2599	kat-ab-ar-eh'-o	καταβαρέω	katabaréō	[καταβαρέω] from {{g2596}} and {{g916}}; to impose upon	g2599
g2596	kat-ah'	κατά	katá	[κατά] a primary particle; (prepositionally) down (in place or time), in varied relations (according to the case (genitive, dative or accusative) with which it is joined) In composition it retains many of these applications, and frequently denotes opposition, distribution, or intensity.	g2596
g2597	kat-ab-ah'-ee-no	καταβαίνω	katabaínō	[καταβαίνω] from {{g2596}} and the base of {{g939}}; to descend (literally or figuratively)	g2597
g2594	kar-ter-eh'-o	καρτερέω	karteréō	[καρτερέω] from a derivative of {{g2904}} (transposed); to be strong, i.e. (figuratively) steadfast (patient)	g2594
g2595	kar'-fos	κάρφος	kárphos	[κάρφος] from κάρφω (to wither); a dry twig or straw	g2595
g2592	kar-pof-or-eh'-o	καρποφορέω	karpophoréō	[καρποφορέω] from {{g2593}}; to be fertile (literally or figuratively)	g2592
g2593	kar-pof-or'-os	καρποφόρος	karpophóros	[καρποφόρος] from {{g2590}} and {{g5342}}; fruitbearing (figuratively)	g2593
g2590	kar-pos'	καρπός	karpós	[καρπός] probably from the base of {{g726}}; fruit (as plucked), literally or figuratively	g2590
g2591	kar'-pos	Κάρπος	Kárpos	[Κάρπος] perhaps for {{g2590}}; Carpus, probably a Christian	g2591
