Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4442	mal-kee-tseh'-dek	מַלְכִּי־צֶדֶק	Malkîy-Tsedeq	from {{h4428}} and {{h6664}}; king of right; Malki-Tsedek, an early king in Palestine; Melchizedek.	h4442
h4445	mal-kawm'	מַלְכָּם	Malkâm	or מִלְכּוֹם; from {{h4428}} for {{h4432}}; Malcam or Milcom, the national idol of the Ammonites; Malcham, Milcom.	h4445
h4444	mal-kee-shoo'-ah	מַלְכִּישׁוּעַ	Malkîyshûwaʻ	from {{h4428}} and {{h7769}}; king of wealth; Malkishua, an Israelite; Malchishua.	h4444
h4447	mo-leh'-keth	מֹלֶכֶת	Môleketh	feminine active participle of {{h4427}}; queen; Moleketh, an Israelitess; Hammoleketh (including the article).	h4447
h4446	mel-eh'-keth	מְלֶכֶת	mᵉleketh	from {{h4427}}; a queen; queen.	h4446
h4458	mel-taw-khaw'	מֶלְתָּחָה	meltâchâh	from an unused root meaning to spread out; a wardrobe (i.e. room where clothing is spread); vestry.	h4458
h4459	mal-taw-aw'	מַלְתָּעָה	maltâʻâh	transp. for {{h4973}}; a grinder, i.e. back tooth; great tooth.	h4459
h4452	maw-lats'	מָלַץ	mâlats	a primitive root; to be smooth, i.e. (figuratively) pleasant; be sweet.	h4452
h4453	mel-tsawr'	מֶלְצָר	meltsâr	of Persian derivation; the butler or other officer in the Babylonian court; Melzar.	h4453
h4450	mee-lal-ah'-ee	מִלֲלַי	Milălay	from {{h4448}}; talkative; Milalai, an Israelite; Milalai.	h4450
h4451	mal-mawd'	מַלְמָד	malmâd	from {{h3925}}; a goad for oxen; goad.	h4451
h4456	mal-koshe'	מַלְקוֹשׁ	malqôwsh	from {{h3953}}; (compare {{h3954}}); the spring rain; figuratively, eloquence; latter rain.	h4456
h4457	mel-kawkh'	מֶלְקָח	melqâch	or מַלְקָח; from {{h3947}}; (only in dual) tweezers; snuffers, tongs.	h4457
h4454	maw-lak'	מָלַק	mâlaq	a primitive root; to crack a joint; by implication, to wring the neck of a fowl (without separating it); wring off.	h4454
h4455	mal-ko'-akh	מַלְקוֹחַ	malqôwach	from {{h3947}}; transitively (in dual) the jaws (as taking food); intransitively, spoil [and captives] (as taken); booty, jaws, prey.	h4455
h4467	mam-law-kaw'	מַמְלָכָה	mamlâkâh	from {{h4427}}; dominion, i.e. (abstractly) the estate (rule) or (concretely) the country (realm); kingdom, king's, reign, royal.	h4467
h4466	mim-keh'-reth	מִמְכֶּרֶת	mimkereth	feminine of {{h4465}}; a sale; sold as.	h4466
h4465	mim-kawr'	מִמְכָּר	mimkâr	from {{h4376}}; merchandise; abstractly, a selling; × ought, (that which cometh of) sale, that which...sold, ware.	h4465
h4464	mam-zare'	מַמְזֵר	mamzêr	from an unused root meaning to alienate; a mongrel, i.e. born of a Jewish father and a heathen mother; bastard.	h4464
h4463	maw-mothe'	מָמוֹת	mâmôwth	from {{h4191}}; a mortal disease; concretely, a corpse; death.	h4463
h4462	mem-oo-kawn'	מְמוּכָן	Mᵉmûwkân	or (transp.) מוֹמֻכָן; (Esther 1:16), of Persian derivation; Memucan or Momucan, a Persian satrap; Memucan.	h4462
h4461	may-mad'	מֵמַד	mêmad	from {{h4058}}; a measure; measure.	h4461
h4460	mam-meg-oo-raw'	מַמְּגֻרָה	mammᵉgurâh	from {{h4048}} (in the sense of depositing); a granary; barn.	h4460
h4469	mam-sawk'	מַמְסָךְ	mamçâk	from {{h4537}}; mixture, i.e. (specifically) wine mixed (with water or spices); drink-offering, mixed wine.	h4469
h4468	mam-law-kooth'	מַמְלָכוּת	mamlâkûwth	a form of {{h4467}} and equiv. to it; kingdom, reign.	h4468
h4500	maw-nore'	מָנוֹר	mânôwr	from {{h5214}}; a yoke (properly, for plowing), i.e. the frame of a loom; beam.	h4500
h4470	meh'-mer	מֶמֶר	memer	from an unused root meaning to grieve; sorrow; bitterness.	h4470
h4471	mam-ray'	מַמְרֵא	Mamrêʼ	from {{h4754}}(in the sense of vigor); lusty; Mamre, an Amorite; Mamre.	h4471
h4472	mam-rore'	מַמְרֹר	mamrôr	from {{h4843}}; a bitterness, i.e. (figuratively) calamity; bitterness.	h4472
h4473	mim-shakh'	מִמְשַׁח	mimshach	from {{h4886}}, in the sense of expansion; outspread (i.e. with outstretched wings); anointed.	h4473
h4474	mim-shawl'	מִמְשָׁל	mimshâl	from {{h4910}}; a ruler or (abstractly) rule; dominion, that ruled.	h4474
h4475	mem-shaw-law'	מֶמְשָׁלָה	memshâlâh	feminine of {{h4474}}; rule; also (concretely in plural) a realm or a ruler; dominion, government, power, to rule.	h4475
h4476	mim-shawk'	מִמְשָׁק	mimshâq	from the same as {{h4943}}; a possession; breeding.	h4476
h4477	mam-tak'	מַמְתַּק	mamtaq	from {{h4985}}; something sweet (literally or figuratively); (most) sweet.	h4477
h4478	mawn	מָן	mân	from {{h4100}}; literally a whatness (so to speak), i.e. manna (so called from the question about it); manna.	h4478
h4479	mawn	מָן	mân	(Aramaic) from {{h4101}}; who or what (properly, interrogatively, hence, also indefinitely and relatively); what, who(-msoever,   -so).	h4479
