Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4291	met-aw'	מְטָא	mᵉṭâʼ	(Aramaic) or מְטָה; (Aramaic), apparently corresponding to {{h4672}} in the intransitive sense of being found present; to arrive, extend or happen; come, reach.	h4291
h4292	mat-at-ay'	מַטְאֲטֵא	maṭʼăṭêʼ	apparently a denominative from {{h2916}}; a broom (as removing dirt (compare English 'to dust', i.e. remove dust)); besom.	h4292
h4293	mat-bay'-akh	מַטְבֵּחַ	maṭbêach	from {{h2873}}; slaughter; slaughter.	h4293
h4298	moot-taw'	מֻטָּה	muṭṭâh	from {{h5186}}; expansion; stretching out.	h4298
h4299	mat-veh'	מַטְוֶה	maṭveh	from {{h2901}}; something spun; spun.	h4299
h4218	miz-raw'	מִזְרָע	mizrâʻ	from {{h2232}}; a planted field; thing sown.	h4218
h4219	miz-rawk'	מִזְרָק	mizrâq	from {{h2236}}; a bowl (as if for sprinkling); bason, bowl.	h4219
h4214	miz-reh'	מִזְרֶה	mizreh	from {{h2219}}; a winnowing shovel (as scattering the chaff); fan.	h4214
h4215	mez-aw-reh'	מְזָרֶה	mᵉzâreh	apparently from {{h2219}}; properly, a scatterer, i.e. the north wind (as dispersing clouds; only in plural); north.	h4215
h4216	maz-zaw-raw'	מַזָּרָה	mazzârâh	apparently from {{h5144}} in the sense of distinction; some noted constellation (only in the plural), perhaps collectively, the zodiac; Mazzoroth. Compare {{h4208}}.	h4216
h4217	miz-rawkh'	מִזְרָח	mizrâch	from {{h2224}}; sunrise, i.e. the east; east (side, -ward), (sun-) rising (of the sun).	h4217
h4210	miz-more'	מִזְמוֹר	mizmôwr	from {{h2167}}; properly, instrumental music; by implication, a poem set to notes; psalm.	h4210
h4211	maz-may-raw'	מַזְמֵרָה	mazmêrâh	from {{h2168}}; a pruning-knife; pruning-hook.	h4211
h4212	mez-am-mer-aw'	מְזַמְּרָה	mᵉzammᵉrâh	from {{h2168}}; a tweezer (only in the plural); snuffers.	h4212
h4213	miz-awr'	מִזְעָר	mizʻâr	from the same as {{h2191}}; fewness; by implication, as superlative diminutiveness; few, × very.	h4213
h4269	makh-sohm'	מַחְסוֹם	machçôwm	from {{h2629}}; a muzzle; bridle.	h4269
h4268	makh-as-eh'	מַחֲסֶה	machăçeh	or מַחְסֶה; from {{h2620}}; a shelter (literally or figuratively); hope, (place of) refuge, shelter, trust.	h4268
h4261	makh-mawd'	מַחְמָד	machmâd	from {{h2530}}; delightful; hence, a delight, i.e. object of affection or desire; beloved, desire, goodly, lovely, pleasant (thing).	h4261
h4260	makh-am-aw-aw'	מַחֲמָאָה	machămâʼâh	a denominative from {{h2529}}; something buttery (i.e. unctuous and pleasant), as (figuratively) flattery; × than butter.	h4260
h4263	makh-mawl'	מַחְמָל	machmâl	from {{h2550}}; (by paronomasia with {{h4261}}) delight; properly, sympathy; pitieth.	h4263
h4262	makh-mood'	מַחְמֻד	machmud	or מַחְמוּד; from {{h2530}}; desired; hence, a valuable; pleasant thing.	h4262
h4265	makh-an-ay'-dawn	מַחֲנֵה־דָן	Machănêh-Dân	from {{h4264}} and {{h1835}}; camp of Dan; Machaneh-Dan, a place in Palestine; Mahaneh-dan.	h4265
h4264	makh-an-eh'	מַחֲנֶה	machăneh	from {{h2583}}; an encampment (of travellers or troops); hence, an army, whether literal (of soldiers) or figurative (of dancers, angels, cattle, locusts, stars; or even the sacred courts); army, band, battle, camp, company, drove, host, tents.	h4264
h4267	makh-an-ak'	מַחֲנַק	machănaq	from {{h2614}}; choking; strangling.	h4267
h4266	makh-an-ah'-yim	מַחֲנַיִם	Machănayim	dual of {{h4264}}; double camp; Machanajim, a place in Palestine; Mahanaim.	h4266
h4278	mekh-kawr'	מֶחְקָר	mechqâr	from {{h2713}}; properly, scrutinized, i.e. (by implication) a recess; deep place.	h4278
h4279	maw-khar'	מָחָר	mâchâr	probably from {{h309}}; properly, deferred, i.e. the morrow; usually (adverbially) tomorrow; indefinitely, hereafter; time to come, tomorrow.	h4279
h4272	maw-khats'	מָחַץ	mâchats	a primitive root; to dash asunder; by implication, to crush, smash or violently plunge; figuratively, to subdue or destroy; dip, pierce (through), smite (through), strike through, wound.	h4272
h4273	makh'-ats	מַחַץ	machats	from {{h4272}}; a contusion; stroke.	h4273
h4270	makh-sore'	מַחְסוֹר	machçôwr	or מַחְסֹר; from {{h2637}}; deficiency; hence, impoverishment; lack, need, penury, poor, poverty, want.	h4270
h4271	makh-say-yaw'	מַחְסֵיָה	Machçêyâh	from {{h4268}} and {{h3050}}; refuge of (i.e. in) Jah; Machsejah, an Israelite; Maaseiah.	h4271
h4276	makh-ats-eeth'	מַחֲצִית	machătsîyth	from {{h2673}}; a halving or the middle; half (so much), mid(-day).	h4276
h4277	maw-khak'	מָחַק	mâchaq	a primitive root; to crush; smite off.	h4277
h4274	makh-tsabe'	מַחְצֵב	machtsêb	from {{h2672}}; properly, a hewing; concretely, a quarry; hewed(-n).	h4274
h4275	mekh-ets-aw'	מֶחֱצָה	mechĕtsâh	from {{h2673}}; a halving; half.	h4275
h4247	mekh-il-law'	מְחִלָּה	mᵉchillâh	from {{h2490}}; a cavern (as if excavated); cave.	h4247
h4246	mek-o-law'	מְחֹלָה	mᵉchôlâh	feminine of {{h4234}}; a dance; company, dances(-cing).	h4246
h4245	makh-al-eh'	מַחֲלֶה	machăleh	or (feminine) מַחֲלָה; from {{h2470}}; sickness; disease, infirmity, sickness.	h4245
h4244	makh-law'	מַחְלָה	Machlâh	from {{h2470}}; sickness; Machlah, the name apparently of two Israelitesses; Mahlah.	h4244
h4243	mekh-eer'	מְחִיר	Mᵉchîyr	the same as {{h4242}}; price; Mechir, an Israelite; Mehir.	h4243
h4242	mekk-eer'	מְחִיר	mᵉchîyr	from an unused root meaning to buy; price, payment, wages; gain, hire, price, sold, worth.	h4242
h4241	mikh-yaw'	מִחְיָה	michyâh	from {{h2421}}; preservation of life; hence, sustenance; also the live flesh, i.e. the quick; preserve life, quick, recover selves, reviving, sustenance, victuals.	h4241
h4240	mek-ee-daw'	מְחִידָא	Mᵉchîydâʼ	from {{h2330}}; junction; Mechida, one of the Nethinim; Mehida.	h4240
h4249	makh-lee'	מַחְלִי	Machlîy	from {{h2470}}; sick; Machli, the name of two Israelites; Mahli.	h4249
h4248	makh-lone'	מַחְלוֹן	Machlôwn	from {{h2470}}; sick; Machlon, an Israelite; Mahlon.	h4248
h4250	makh-lee'	מַחְלִי	Machlîy	patronymical from {{h4249}}; a Machlite or (collectively) descendants of Machli; Mahlites.	h4250
h4251	makh-loo'-ee	מַחְלֻי	machluy	from {{h2470}}; a disease; disease.	h4251
h4252	makh-al-awf'	מַחֲלָף	machălâph	from {{h2498}}; a (sacrificial) knife (as gliding through the flesh); knife.	h4252
h4253	makh-law-faw'	מַחְלָפָה	machlâphâh	from {{h2498}}; a ringlet of hair (as gliding over each other); lock.	h4253
h4254	makh-al-aw-tsaw'	מַחֲלָצָה	machălâtsâh	from {{h2502}}; a mantle (as easily drawn off); changeable suit of apparel, change of raiment.	h4254
h4255	makh-lek-aw'	מַחְלְקָה	machlᵉqâh	(Aramaic) corresponding to {{h4256}}; a section (of the Levites); course.	h4255
h4256	makh-al-o'-keth	מַחֲלֹקֶת	machălôqeth	from {{h2505}}; a section (of Levites, people or soldiers); company, course, division, portion. See also {{h5555}}.	h4256
h4257	makh-al-ath'	מַחֲלַת	machălath	from {{h2470}}; sickness; 'Machalath', probably the title (initial word) of a popular song; Mahalath.	h4257
h4258	makh-al-ath'	מַחֲלַת	Machălath	the same as {{h4257}}; sickness; Machalath, the name of an Ishmaelitess and of an Israelitess; Mahalath.	h4258
h4259	mekh-o-law-thee'	מְחֹלָתִי	Mᵉchôlâthîy	patrial from {{h65}}; a Mecholathite or inhabitant of Abel-Mecholah; Mecholathite.	h4259
h4225	makh-beh'-reth	מַחְבֶּרֶת	machbereth	from {{h2266}}; a junction, i.e. seam or sewed piece; coupling.	h4225
h4224	makh-ab-ay'	מַחֲבֵא	machăbêʼ	or מַחֲבֹא; from {{h2244}}; a refuge; hiding (lurking) place.	h4224
h4227	makh-ab-ath'	מַחֲבַת	machăbath	from the same as {{h2281}}; a pan for baking in; pan.	h4227
h4226	mekh-ab-ber-aw'	מְחַבְּרָה	mᵉchabbᵉrâh	from {{h2266}}; a joiner, i.e. brace or cramp; coupling, joining.	h4226
h4221	mo'-akh	מֹחַ	môach	from the same as {{h4220}}; fat, i.e. marrow; marrow.	h4221
h4220	may'-akh	מֵחַ	mêach	from {{h4229}} in the sense of greasing; fat; figuratively, rich; fatling (one).	h4220
h4223	mekh-aw'	מְחָא	mᵉchâʼ	(Aramaic) corresponding to {{h4222}}; to strike in pieces; also to arrest; specifically to impale; hang, smite, stay.	h4223
h4222	maw-khaw'	מָחָא	mâchâʼ	a primitive root; to rub or strike the hands together (in exultation); clap.	h4222
h4300	met-eel'	מְטִיל	mᵉṭîyl	from {{h2904}} in the sense of hammering out; an iron bar (as forged); bar.	h4300
h4229	maw-khaw'	מָחָה	mâchâh	a primitive root; properly, to stroke or rub; by implication, to erase; also to smooth (as if with oil), i.e. grease or make fat; also to touch, i.e. reach to; abolish, blot out, destroy, full of marrow, put out, reach unto, × utterly, wipe (away, out).	h4229
h4228	makh-ag-o'-reth	מַחֲגֹרֶת	machăgôreth	from {{h2296}}; a girdle; girding.	h4228
