Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4529	maw-saw'	מָסָה	mâçâh	a primitive root; to dissolve; make to consume away, (make to) melt, water.	h4529
h4599	mah-yawn'	מַעְיָן	maʻyân	or מַעְיְנוֹ; (Psalm 114:8), or (feminine) מַעְיָנָה; from {{h5869}} (as a denominative in the sense of a spring); a fountain (also collectively), figuratively, a source (of satisfaction); fountain, spring, well.	h4599
h4598	meh-eel'	מְעִיל	mᵉʻîyl	from {{h4603}} in the sense of covering; a robe (i.e. upper and outer garment); cloke, coat, mantle, robe.	h4598
h4593	maw-ote'	מָעֹט	mâʻôṭ	passive adjective of {{h4591}}; thinned (as to the edge), i.e. sharp; wrapped up.	h4593
h4592	meh-at'	מְעַט	mᵉʻaṭ	or מְעָט; from {{h4591}}; a little or few (often adverbial or comparative); almost (some, very) few(-er, -est), lightly, little (while), (very) small (matter, thing), some, soon, × very.	h4592
h4591	maw-at'	מָעַט	mâʻaṭ	a primitive root; properly, to pare off, i.e. lessen; intransitively, to be (or causatively, to make) small or few (or figuratively, ineffective); suffer to decrease, diminish, (be, × borrow a, give, make) few (in number, -ness), gather least (little), be (seem) little, (× give the) less, be minished, bring to nothing.	h4591
h4590	mah-az-yaw'	מַעַזְיָה	Maʻazyâh	or מַעַזְיָהוּ; probably from {{h5756}} (in the sense of protection) and {{h3050}}; rescue of Jah; Maazjah, the name of two Israelites; Maaziah.	h4590
h4597	maw-ah'-ee	מָעַי	Mâʻay	probably from {{h4578}}; sympathetic; Maai, an Israelite; Maai.	h4597
h4596	meh-ee'	מְעִי	mᵉʻîy	from {{h5753}}; (compare {{h5856}}); a pile of rubbish (as contorted), i.e. a ruin; heap.	h4596
h4595	mah-at-aw-faw'	מַעֲטָפָה	maʻăṭâphâh	from {{h5848}}; a cloak; mantle.	h4595
h4594	mah-at-eh'	מַעֲטֶה	maʻăṭeh	from {{h5844}}; a vestment; garment.	h4594
h4513	maw-nah'	מָנַע	mânaʻ	a primitive root; to debar (negatively or positively) from benefit or injury; deny, keep (back), refrain, restrain, withhold.	h4513
h4512	min-leh'	מִנְלֶה	minleh	from {{h5239}}; completion, i.e. (in produce) wealth; perfection.	h4512
h4511	min-neeth'	מִנִּית	Minnîyth	from the same as {{h4482}}; enumeration; Minnith, a place East of the Jordan; Minnith.	h4511
h4510	min-yawn'	מִנְיָן	minyân	(Aramaic) from {{h4483}}; enumeration; number.	h4510
h4517	men-ah-ah'	מְנַעְנַע	mᵉnaʻnaʻ	from {{h5128}}; a sistrum (so called from its rattling sound); cornet.	h4517
h4516	man-am'	מַנְעַם	manʻam	from {{h5276}}; a delicacy; dainty.	h4516
h4515	man-awl'	מִנְעָל	minʻâl	from {{h5274}}; a bolt; shoe.	h4515
h4514	man-ool'	מַנְעוּל	manʻûwl	or מַנְעֻל; from {{h5274}}; a bolt; lock.	h4514
h4519	men-ash-sheh'	מְנַשֶּׁה	Mᵉnashsheh	from {{h5382}}; causing to forget; Menashsheh, a grandson of Jacob, also the tribe descended from him, and its territory; Manasseh.	h4519
h4518	men-ak-keeth'	מְנַקִּית	mᵉnaqqîyth	from {{h5352}}; a sacrificial basin (for holding blood); bowl.	h4518
h4584	maw-ohn'	מָעוֹן	Mâʻôwn	the same as {{h4583}}; a residence; Maon, the name of an Israelite and of a place in Palestine; Maon, Maonites. Compare {{h1010}}, {{h4586}}.	h4584
h4585	meh-o-naw'	מְעוֹנָה	mᵉʻôwnâh	or מְעֹנָה; feminine of {{h4583}}, and meaning the same; den, habitation, (dwelling) place, refuge.	h4585
h4586	meh-oo-nee'	מְעוּנִי	Mᵉʻûwnîy	or מְעִינִי; probably patrial from {{h4584}}; a Meunite, or inhabitant of Maon (only in plural); Mehunim(-s), Meunim.	h4586
h4587	meh-o-no-thah'-ee	מְעוֹנֹתַי	Mᵉʻôwnôthay	plural of {{h4585}}; habitative; Meonothai, an Israelite; Meonothai.	h4587
h4580	maw-ogue'	מָעוֹג	mâʻôwg	from {{h5746}}; also with {{h3934}} a table-buffoon, i.e.; a cake of bread; parasite; cake, feast.	h4580
h4581	maw-oze'	מָעוֹז	mâʻôwz	(also מָעוּז ); or מָעֹז (also מָעֻז; from {{h5810}}; a fortified place; figuratively, a defence; force, fort(-ress), rock, strength(-en), (× most) strong (hold).	h4581
h4582	maw-oke'	מָעוֹךְ	Mâʻôwk	from {{h4600}}; oppressed; Maok, a Philistine; Maoch.	h4582
h4583	maw-ohn'	מָעוֹן	mâʻôwn	or מָעִין; (1 Chronicles 4:41), from the same as {{h5772}}; an abode, of God (the Tabernacle or the Temple), men (their home) or animals (their lair); hence, a retreat (asylum); den, dwelling((-) place), habitation.	h4583
h4588	maw-off'	מָעוּף	mâʻûwph	from {{h5774}} in the sense of covering with shade (compare {{h4155}}); darkness; dimness.	h4588
h4589	maw-ore'	מָעוֹר	mâʻôwr	from {{h5783}}; nakedness, i.e. (in plural) the pudenda; nakedness.	h4589
h4508	min-nee'	מִנִּי	Minnîy	of foreign derivation; Minni, an Armenian province; Minni.	h4508
h4509	min-yaw-meen'	מִנְיָמִין	Minyâmîyn	from {{h4480}} and {{h3225}}; from (the) right hand; Minjamin, the name of two Israelites; Miniamin. Compare {{h4326}}.	h4509
h4504	min-khaw'	מִנְחָה	minchâh	(Aramaic) corresponding to {{h4503}}; a sacrificial offering; oblation, meat offering.	h4504
h4505	men-akh-ame'	מְנַחֵם	Mᵉnachêm	from {{h5162}}; comforter; Menachem, an Israelite; Menahem.	h4505
h4506	maw-nakh'-ath	מָנַחַת	Mânachath	from {{h5117}}; rest; Manachath, the name of an Edomite and of a place in Moab; Manahath.	h4506
h4507	men-ee'	מְנִי	Mᵉnîy	from {{h4487}}; the Apportioner, i.e. Fate (as an idol); number.	h4507
h4501	men-o-raw'	מְנוֹרָה	mᵉnôwrâh	or מְנֹרָה; feminine of {{h4500}} (in the original sense of {{h5216}}); a chandelier; candlestick.	h4501
h4502	min-ez-awr'	מִנְּזָר	minnᵉzâr	from {{h5144}}; a prince; crowned.	h4502
h4503	min-khaw'	מִנְחָה	minchâh	from an unused root meaning to apportion, i.e. bestow; a donation; euphemistically, tribute; specifically a sacrificial offering (usually bloodless and voluntary); gift, oblation, (meat) offering, present, sacrifice.	h4503
h4579	may-aw'	מֵעָה	mêʻâh	feminine of {{h4578}}; the belly, i.e. (figuratively) interior; gravel.	h4579
h4578	may-aw'	מֵעֶה	mêʻeh	from an unused root probably meaning to be soft; used only in plural the intestines, or (collectively) the abdomen, figuratively, sympathy; by implication, a vest; by extension the stomach, the uterus (or of men, the seat of generation), the heart (figuratively); belly, bowels, × heart, womb.	h4578
h4571	maw-ad'	מָעַד	mâʻad	a primitive root; to waver; make to shake, slide, slip.	h4571
h4570	mah-gawl'	מַעְגָּל	maʻgâl	or feminine מַעְגָּלָה; from the same as {{h5696}}; a track (literally or figuratively); also a rampart (as circular); going, path, trench, way(-side).	h4570
h4573	mah-ad-yaw'	מַעֲדְיָה	Maʻădyâh	from {{h5710}} and {{h3050}}; ornament of Jah; Maadjah, an Israelite; Maadiah. Compare {{h4153}}.	h4573
h4572	mah-ad-ah'-ee	מַעֲדַי	Maʻăday	from {{h5710}}; ornamental; Maadai, an Israelite; Maadai.	h4572
h4575	mah-ad-an-naw'	מַעֲדַנָּה	maʻădannâh	by transitive from {{h6029}}; a bond, i.e. group; influence.	h4575
h4574	mah-ad-awn'	מַעֲדָן	maʻădân	or (feminine) מַעֲדַנָּה; from {{h5727}}; a delicacy or (abstractly) pleasure (adverbially, cheerfully); dainty, delicately, delight.	h4574
h4577	meh-aw'	מְעָה	mᵉʻâh	(Aramaic) or מְעָא; (Aramaic), corresponding to {{h4578}}; only in plural the bowels; belly.	h4577
h4576	mah-dare'	מַעְדֵּר	maʻdêr	from {{h5737}}; a (weeding) hoe; mattock.	h4576
