Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h96	eh'-ghel	אֶגֶל	ʼegel	from an unused root (meaning to flow down or together as drops); a reservoir; drop.	h96
h97	eg-lah'-yim	אֶגְלַיִם	ʼEglayim	dual of {{h96}}.; a double pond; Eglajim, a place in Moab; Eglaim.	h97
h98	ag-am'	אֲגַם	ʼăgam	from an unused root (meaning to collect as water); a marsh; hence a rush (as growing in swamps); hence a stockade of reeds; pond, pool, standing (water).	h98
h99	aw-game'	אָגֵם	ʼâgêm	probably from the same as {{h98}} (in the sense of stagnant water); figuratively, sad; pond.	h99
h29	ab-ee-yaw'	אֲבִיָּה	ʼĂbîyâh	or prolonged אֲבִיָּהוּ ; from {{h1}} and {{h3050}}; father (i.e. worshipper) of Jah; Abijah, the name of several Israelite men and two Israelitesses; Abiah, Abijah.	h29
h28	ab-ee-daw'	אֲבִידָע	ʼĂbîydâʻ	from {{h1}} and {{h3045}}; father of knowledge (i.e. knowing); Abida, a son of Abraham by Keturah; Abida, Abidah.	h28
h25	ab-ee' ghib-one'	אֲבִי גִבְעוֹן	ʼĂbîy Gibʻôwn	from {{h1}} and {{h1391}}; father (i.e. founder) of Gibon; Abi-Gibon, perhaps an Israelite; father of Gibeon.	h25
h24	aw-beeb'	אָבִיב	ʼâbîyb	from an unused root (meaning to be tender); green, i.e. a young ear of grain; hence, the name of the month Abib or Nisan; Abib, ear, green ears of corn (not maize).	h24
h27	ab-ee-dawn'	אֲבִידָן	ʼĂbîydân	from {{h1}} and {{h1777}}; father of judgment (i.e. judge); Abidan, an Israelite; Abidan.	h27
h26	ab-ee-gah'-yil	אֲבִיגַיִל	ʼĂbîygayil	or shorter אֲבִיגַל; from {{h1}} and {{h1524}}; father (i.e. source) of joy; Abigail or Abigal, the name of two Israelitesses; Abigal.	h26
h21	ab-ee'	אֲבִי	ʼĂbîy	from {{h1}}; fatherly; Abi, Hezekiah's mother; Abi.	h21
h20	ab-at-tee'-akh	אֲבַטִּיחַ	ʼăbaṭṭîyach	of uncertain derivation; a melon (only plural); melon.	h20
h23	ab-ee-aw-sawf'	אֲבִיאָסָף	ʼĂbîyʼâçâph	from {{h1}} and {{h622}}; father of gathering (i.e. gatherer); Abiasaph, an Israelite; Abiasaph.	h23
h22	ab-ee-ale'	אֲבִיאֵל	ʼĂbîyʼêl	from {{h1}} and {{h410}}; father (i.e. possessor) of God; Abiel, the name of two Israelites; Abiel.	h22
h32	ab-ee-hah'-yil	אֲבִיהַיִל	ʼĂbîyhayil	or (more correctly) אֲבִיחַיִל ; from {{h1}} and {{h2428}}; father (i.e. possessor) of might; Abihail or Abichail, the name of three Israelites and two Israelitesses; Abihail.	h32
h33	ab-ee'-haw-ez-ree'	אֲבִי הָעֶזְרִי	ʼĂbîy hâ-ʻEzrîy	from {{h44}} with the article inserted; father of the Ezrite; an Abiezrite or descendant of Abiezer; Abiezrite.	h33
h30	ab-ee-hoo'	אֲבִיהוּא	ʼĂbîyhûwʼ	from {{h1}} and {{h1931}}; father (i.e. worshipper) of Him (i.e. God); Abihu, a son of Aaron; Abihu.	h30
h31	ab-ee-hood'	אֲבִיהוּד	ʼĂbîyhûwd	from {{h1}} and {{h1935}}; father (i.e. possessor) of renown; Abihud, the name of two Israelites; Abihud.	h31
h36	ab-ee-toob'	אֲבִיטוּב	ʼĂbîyṭûwb	from {{h1}} and {{h2898}}; father of goodness (i.e. good); Abitub, an Israelite; Abitub.	h36
h37	ab-ee-tal'	אֲבִיטָל	ʼĂbîyṭâl	from {{h1}} and {{h2919}}; father of dew (i.e. fresh); Abital, a wife of King David; Abital.	h37
h34	eb-yone'	אֶבְיוֹן	ʼebyôwn	from {{h14}}, in the sense of want (especially in feeling); destitute; beggar, needy, poor (man).	h34
h35	ab-ee-yo-naw'	אֲבִיּוֹנָה	ʼăbîyôwnâh	from {{h14}}; provocative of desire; the caper berry (from its stimulative taste); desire.	h35
h38	ab-ee-yawm'	אֲבִיָּם	ʼĂbîyâm	from {{h1}} and {{h3220}}; father of (the) sea (i.e. seaman); Abijam (or Abijah), a king of Judah; Abijam.	h38
h39	ab-ee-maw-ale'	אֲבִימָאֵל	ʼĂbîymâʼêl	from {{h1}} and an elsewhere unused (probably foreign) word; father of Mael (apparently some Arab tribe); Abimael, a son of Joktan; Abimael.	h39
