Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h5991	am-mee-khoor'	עַמִּיחוּר	ʻAmmîychûwr	from {{h5971}} and {{h2353}}; people of nobility; Ammichur, a Syrian prince; Ammihud (from the margin).	h5991
h5992	am-mee-naw-dawb'	עַמִּינָדָב	ʻAmmîynâdâb	from {{h5971}} and {{h5068}}; people of liberality; Amminadab, the name of four Israelites; Amminadab.	h5992
h5993	am-mee' naw-deeb'	עַמִּי נָדִיב	ʻAmmîy Nâdîyb	from {{h5971}} and {{h5081}}; my people (is) liberal; Ammi-Nadib, probably an Israelite; Amminadib.	h5993
h6000	aw-mawl'	עָמָל	ʻÂmâl	the same as {{h5999}}; Amal, an Israelite; Amal.	h6000
h5914	eh'-kes	עֶכֶס	ʻekeç	from {{h5913}}; a fetter; hence, an anklet; stocks, tinkling ornament.	h5914
h5915	ak-saw'	עַכְסָה	ʻAkçâh	feminine of {{h5914}}; anklet; Aksah, an Israelitess; Achsah.	h5915
h5916	aw-kar'	עָכַר	ʻâkar	a primitive root; properly, to roil water; figuratively, to disturb or affict; trouble, stir.	h5916
h5917	aw-kawr'	עָכָר	ʻÂkâr	from {{h5916}}; troublesome; Akar, an Israelite; Achar. Compare {{h5912}}.	h5917
h5910	ak-ko'	עַכּוֹ	ʻAkkôw	apparently from an unused root meaning to hem in; Akko (from its situation on a bay); Accho.	h5910
h5911	aw-kore'	עָכוֹר	ʻÂkôwr	from {{h5916}}; troubled; Akor, the name of a place in Palestine; Achor.	h5911
h5912	aw-kawn'	עָכָן	ʻÂkân	from an unused root meaning to trouble; troublesome; Akan, an Israelite; Achan. Compare {{h5917}}.	h5912
h5913	aw-kas'	עָכַס	ʻâkaç	a primitive root; properly, to tie, specifically, with fetters; but used only as denominative from {{h5914}}; to put on anklets; make a tinkling ornament.	h5913
h5918	ok-rawn'	עׇכְרָן	ʻOkrân	from {{h5916}}; muddler; Okran, an Israelite; Ocran.	h5918
h5919	ak-shoob'	עַכְשׁוּב	ʻakshûwb	probably from an unused root meaning to coil; an asp (from lurking coiled up); adder.	h5919
h5961	al-aw-moth'	עֲלָמוֹת	ʻĂlâmôwth	plural of {{h5959}}; properly, girls, i.e. the soprano or female voice, perhaps falsetto; Alamoth.	h5961
h5960	al-mone'	עַלְמוֹן	ʻAlmôwn	from {{h5956}}; hidden; See also {{h5963}}.; Almon, a place in Palestine	h5960
h5963	al-mone' dib-lawthaw'-yem-aw	עַלְמֹן דִּבְלָתָיְמָה	ʻAlmôn Diblâthâyᵉmâh	from the same as {{h5960}} and the dual of {{h1960}} (compare {{h1015}}) with enclitic of direction; Almon towards Diblathajim; Almon-Diblathajemah, a place in Moab; Almondilathaim.	h5963
h5962	al-mee'	עַלְמִי	ʻAlmîy	(Aramaic) patrial from a name corresponding to {{h5867}} contracted; an Elamite or inhabitant of Elam; Elamite.	h5962
h5965	aw-las'	עָלַס	ʻâlaç	a primitive root; to leap for joy, i.e. exult, wave joyously; × peacock, rejoice, solace self.	h5965
h5964	aw-leh'-meth	עָלֶמֶת	ʻÂlemeth	from {{h5956}}; a covering; Alemeth, the name of a place in Palestine and of two Israelites; Alameth, Alemeth.	h5964
h5967	al-ah'	עֲלַע	ʻălaʻ	(Aramaic) corresponding to {{h6763}}; a rib; rib.	h5967
h5966	aw-lah'	עָלַע	ʻâlaʻ	a primitive root; to sip up; suck up.	h5966
h5969	ool-peh'	עֻלְפֶּה	ʻulpeh	from {{h5968}}; an envelope, i.e. (figuratively) mourning; fainted.	h5969
h5968	aw-laf'	עָלַף	ʻâlaph	a primitive root; to veil or cover; figuratively, to be languid; faint, overlaid, wrap self.	h5968
h5972	am	עַם	ʻam	(Aramaic) corresponding to {{h5971}}; people.	h5972
h5973	eem	עִם	ʻim	from {{h6004}}; adverb or preposition, with (i.e. in conjunction with), in varied applications; specifically, equally with; often with prepositional prefix (and then usually unrepresented in English); accompanying, against, and, as (× long as), before, beside, by (reason of), for all, from (among, between), in, like, more than, of, (un-) to, with(-al).	h5973
h5970	aw-lats'	עָלַץ	ʻâlats	a primitive root; to jump for joy, i.e. exult; be joyful, rejoice, triumph.	h5970
h5971	am	עַם	ʻam	from {{h6004}}; a people (as a congregated unit); specifically, a tribe (as those of Israel); hence (collectively) troops or attendants; figuratively, a flock; folk, men, nation, people.	h5971
h5976	aw-mad'	עָמַד	ʻâmad	for {{h4571}}; to shake; be at a stand.	h5976
h5977	o'-med	עֹמֶד	ʻômed	from {{h5975}}; a spot (as being fixed); place, (  where) stood, upright.	h5977
h5974	eem	עִם	ʻim	(Aramaic) corresponding to {{h5973}}; by, from, like, to(-ward), with.	h5974
h5975	aw-mad'	עָמַד	ʻâmad	a primitive root; to stand, in various relations (literal and figurative, intransitive and transitive); abide (behind), appoint, arise, cease, confirm, continue, dwell, be employed, endure, establish, leave, make, ordain, be (over), place, (be) present (self), raise up, remain, repair,   serve, set (forth, over, -tle, up), (make to, make to be at a, with-) stand (by, fast, firm, still, up), (be at a) stay (up), tarry.	h5975
h5978	im-mawd'	עִמָּד	ʻimmâd	prolonged for {{h5973}}; along with; against, by, from, + me, + mine, of, + that I take, unto, upon, with(-in.)	h5978
h5979	em-daw'	עֶמְדָּה	ʻemdâh	from {{h5975}}; a station, i.e. domicile; standing.	h5979
h5949	al-ee-law'	עֲלִילָה	ʻălîylâh	or עֲלִלָה; from {{h5953}} in the sense of effecting; an exploit (of God), or a performance (of man, often in a bad sense); by implication, an opportunity; act(-ion), deed, doing, invention, occasion, work.	h5949
h5948	al-eel'	עֲלִיל	ʻălîyl	from {{h5953}} in the sense of completing; probably a crucible (as working over the metal); furnace.	h5948
h5947	al-leez'	עַלִּיז	ʻallîyz	from {{h5937}}; exultant; joyous, (that) rejoice(-ing)	h5947
h5946	el-yone'	עֶלְיוֹן	ʻelyôwn	(Aramaic) corresponding to {{h5945}}; the Supreme; Most high.	h5946
h5945	el-yone'	עֶלְיוֹן	ʻelyôwn	from {{h5927}}; an elevation, i.e. (adj.) lofty (compar.); as title, the Supreme; (Most, on) high(-er, -est), upper(-most).	h5945
h5944	al-ee-yaw'	עֲלִיָּה	ʻălîyâh	feminine from {{h5927}}; something lofty, i.e. a stair-way; also a second-story room (or even one on the roof); figuratively, the sky; ascent, (upper) chamber, going up, loft, parlour.	h5944
h5943	il-lah'-ee	עִלַּי	ʻillay	(Aramaic) corresponding to {{h5942}}; supreme (i.e. God); (most) high.	h5943
h5942	il-lee'	עִלִּי	ʻillîy	from {{h5927}}; high; i.e. comparative; upper.	h5942
h5941	ay-lee'	עֵלִי	ʻÊlîy	from {{h5927}}; lofty; Eli, an Israelite highpriest; Eli.	h5941
h5940	el-ee'	עֱלִי	ʻĕlîy	from {{h5927}}; a pestle (as lifted); pestle.	h5940
h5929	aw-leh'	עָלֶה	ʻâleh	from {{h5927}}; a leaf (as coming up on a tree); collectively, foliage; branch, leaf.	h5929
h5928	al-law'	עֲלָה	ʻălâh	(Aramaic) corresponding to {{h5930}}; a holocaust; burnt offering.	h5928
h5925	ool-law'	עֻלָּא	ʻUllâʼ	feminine of {{h5923}}; burden; Ulla, an Israelite; Ulla.	h5925
h5924	ale-law'	עֵלָּא	ʻêllâʼ	(Aramaic) from {{h5922}}; above; over.	h5924
h5927	aw-law'	עָלָה	ʻâlâh	a primitive root; to ascend, intransitively (be high) or actively (mount); used in a great variety of senses, primary and secondary, literal and figurative; arise (up), (cause to) ascend up, at once, break (the day) (up), bring (up), (cause to) burn, carry up, cast up,   shew, climb (up), (cause to, make to) come (up), cut off, dawn, depart, exalt, excel, fall, fetch up, get up, (make to) go (away, up); grow (over) increase, lay, leap, levy, lift (self) up, light, (make) up, × mention, mount up, offer, make to pay,   perfect, prefer, put (on), raise, recover, restore, (make to) rise (up), scale, set (up), shoot forth (up), (begin to) spring (up), stir up, take away (up), work.	h5927
h5926	il-layg'	עִלֵּג	ʻillêg	from an unused root meaning to stutter; stuttering; stammerer.	h5926
h5921	al	עַל	ʻal	properly, the same as {{h5920}} used as a preposition (in the singular or plural often with prefix, or as conjunction with a particle following); above, over, upon, or against (yet always in this last relation with a downward aspect) in a great variety of applications; above, according to(-ly), after, (as) against, among, and, × as, at, because of, beside (the rest of), between, beyond the time, × both and, by (reason of), × had the charge of, concerning for, in (that), (forth, out) of, (from) (off), (up-) on, over, than, through(-out), to, touching, × with.	h5921
h5920	al	עַל	ʻal	from {{h5927}}; properly, the top; specifically, the Highest (i.e. God); also (adverb) aloft, to Jehovah; above, high, most High.	h5920
h5923	ole	עֹל	ʻôl	or עוֹל; from {{h5953}}; a yoke (as imposed on the neck), literally or figuratively; yoke.	h5923
h5922	al	עַל	ʻal	(Aramaic) corresponding to {{h5921}}; about, against, concerning, for, (there-) fore, from, in, × more, of, (there-, up-) on, (in-) to,   why with.	h5922
h5958	eh'-lem	עֶלֶם	ʻelem	from {{h5956}}; (compare {{h5959}}); properly, something kept out of sight, i.e. a lad; young man, stripling.	h5958
h5959	al-maw'	עַלְמָה	ʻalmâh	feminine of {{h5958}}; a lass (as veiled or private); damsel, maid, virgin.	h5959
h5950	al-ee-lee-yaw'	עֲלִילִיָּה	ʻălîylîyâh	for {{h5949}}; (miraculous) execution; work.	h5950
h5951	al-ee-tsooth'	עֲלִיצוּת	ʻălîytsûwth	from {{h5970}}; exultation; rejoicing.	h5951
h5952	al-leeth'	עַלִּית	ʻallîyth	from {{h5927}}; a second-story room; chamber. Compare {{h5944}}.	h5952
h5953	aw-lal'	עָלַל	ʻâlal	a primitive root; to effect thoroughly; specifically, to glean (also figuratively); by implication (in a bad sense) to overdo, i.e. maltreat, be saucy to, pain, impose (also literal); abuse, affect, × child, defile, do, glean, mock, practise, thoroughly, work (wonderfully).	h5953
h5954	al-al'	עֲלַל	ʻălal	(Aramaic) corresponding to {{h5953}} (in the sense of thrusting oneself in),; to enter; causatively, to introduce; bring in, come in, go in.	h5954
h5955	o-lay-law'	עֹלֵלָה	ʻôlêlâh	feminine active participle of {{h5953}}; only in plural gleanings; by extension gleaning-time; (gleaning) (of the) grapes, grapegleanings.	h5955
h5956	aw-lam'	עָלַם	ʻâlam	a primitive root; to veil from sight, i.e. conceal (literally or figuratively); × any ways, blind, dissembler, hide (self), secret (thing).	h5956
h5957	aw-lam'	עָלַם	ʻâlam	(Aramaic) corresponding to {{h5769}}; remote time, i.e. the future or past indefinitely; often adverb, forever; for (n-)ever (lasting), old.	h5957
