Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h5822	oz-nee-yaw'	עׇזְנִיָּה	ʻoznîyâh	probably feminine of {{h5797}}; probably the sea-eagle (from its strength); ospray.	h5822
h5823	aw-zak'	עָזַק	ʻâzaq	a primitive root; to grub over; fence about.	h5823
h5824	iz-kaw'	עִזְקָא	ʻizqâʼ	(Aramaic) from a root corresponding to {{h5823}}; a signet-ring (as engraved); signet.	h5824
h5825	az-ay-kaw'	עֲזֵקָה	ʻĂzêqâh	from {{h5823}}; tilled; Azekah, a place in Palestine; Azekah.	h5825
h5826	aw-zar'	עָזַר	ʻâzar	a primitive root; to surround, i.e. protect or aid; help, succour.	h5826
h5827	eh'-zer	עֶזֶר	ʻEzer	from {{h5826}}; help; Ezer, the name of two Israelites; Ezer. Compare {{h5829}}.	h5827
h5848	aw-taf'	עָטַף	ʻâṭaph	a primitive root; to shroud, i.e. clothe (whether transitive or reflex.); hence (from the idea of darkness) to languish; cover (over), fail, faint, feebler, hide self, be overwhelmed, swoon.	h5848
h5849	aw-tar'	עָטַר	ʻâṭar	a primitive root; to encircle (for attack or protection); especially to crown (literally or figuratively); compass, crown.	h5849
h5846	at-ee-shaw'	עֲטִישָׁה	ʻăṭîyshâh	from an unused root meaning to sneeze; sneezing; sneezing.	h5846
h5847	at-al-lafe'	עֲטַלֵּף	ʻăṭallêph	of uncertain derivation; a bat; bat.	h5847
h5844	aw-taw'	עָטָה	ʻâṭâh	a primitive root; to wrap, i.e. cover, veil, clothe, or roll; array self, be clad, (put a) cover (-ing, self), fill, put on, × surely, turn aside.	h5844
h5845	at-een'	עֲטִין	ʻăṭîyn	from an unused root meaning apparently to contain; a receptacle (for milk, i.e. pail; figuratively, breast); breast.	h5845
h5842	ate	עֵט	ʻêṭ	from {{h5860}} (contracted) in the sense of swooping, i.e. side-long stroke; a stylus or marking stick; pen.	h5842
h5843	ay-taw'	עֵטָא	ʻêṭâʼ	(Aramaic) from {{h3272}}; prudence; counsel.	h5843
h5840	az-ree-kawm'	עַזְרִיקָם	ʻAzrîyqâm	from {{h5828}} and active participle of {{h6965}}; help of an enemy; Azrikam, the name of four Israelites; Azrikam.	h5840
h5841	az-zaw-thee'	עַזָּתִי	ʻAzzâthîy	patrial from {{h5804}}; an Azzathite or inhabitant of Azzah; Gazathite, Gazite.	h5841
h5879	ay-nah'-yim	עֵינַיִם	ʻÊynayim	or עֵינָם; dual of {{h5869}}; double fountain; Enajim or Enam, a place in Palestine; Enaim, openly (Genesis 38:21).	h5879
h5878	ane khar-ode'	עֵין חֲרֹד	ʻÊyn Chărôd	from {{h5869}} and a derivative of {{h2729}}; fountain of trembling; En-Charod, a place in Palestine; well of Harod.	h5878
h5873	ane gan-neem'	עֵין גַּנִּים	ʻÊyn Gannîym	from {{h5869}} and the plural of {{h1588}}; fountain of gardens; En-Gannim, a place in Palestine; En-gannim.	h5873
h5872	ane geh'-dee	עֵין גֶּדִי	ʻÊyn Gedîy	from {{h5869}} and {{h1423}}; fountain of a kid; En-Gedi, a place in Palestine; En-gedi.	h5872
h5871	ah'-yin	עַיִן	ʻAyin	the same as {{h5869}}; fountain; Ajin, the name (thus simply) of two places in Palestine; Ain.	h5871
h5870	ah'-yin	עַיִן	ʻayin	(Aramaic) corresponding to {{h5869}}; an eye; eye.	h5870
h5877	ane khaw-tsore'	עֵין חָצוֹר	ʻÊyn Châtsôwr	from {{h5869}} and the same as {{h2674}}; fountain of a village; En-Chatsor, a place in Palestine; En-hazor.	h5877
h5876	ane khad-daw'	עֵין חַדָּה	ʻÊyn Chaddâh	from {{h5869}} and the feminine of a derivative from {{h2300}}; fountain of sharpness; En-Chaddah, a place in Palestine; En-haddah.	h5876
h5875	ane-hak-ko-ray'	עֵין הַקּוֹרֵא	ʻÊyn haq-Qôwrêʼ	from {{h5869}} and the active participle of {{h7121}}; fountain of One calling; En-hak-Kore, a place near Palestine; En-hakhore.	h5875
h5874	ane-dore'	עֵין־דֹּאר	ʻÊyn-Dôʼr	or עֵין דּוֹר; or עֵין־דֹּר; from {{h5869}} and {{h1755}}; fountain of dwelling; En-Dor, a place in Palestine; En-dor.	h5874
h5899	eer hat-tem-aw-reem'	עִיר הַתְּמָרִים	ʻÎyr hat-Tᵉmârîym	from {{h5892}} and the plural of {{h8558}} with the article interpolated; city of the palmtrees; Ir-hat-Temarim, a place in Palestine; the city of palmtrees.	h5899
h5898	eer ham-meh'-lakh	עִיר הַמֶּלַח	ʻÎyr ham-Melach	from {{h5892}} and {{h4417}} with the article of substance interp.; city of (the) salt; Irham-Melach, a place near Palestine; the city of salt.	h5898
h5891	ay-faw'	עֵיפָה	ʻÊyphâh	the same as {{h5890}}; Ephah, the name of a son of Midian, and of the region settled by him; also of an Israelite and of an Israelitess; Ephah.	h5891
h5890	ay-faw'	עֵיפָה	ʻêyphâh	feminine from {{h5774}}; obscurity (as if from covering); darkness.	h5890
h5893	eer	עִיר	ʻÎyr	the same as {{h5892}}; Ir, an Israelite; Ir.	h5893
h5892	eer	עִיר	ʻîyr	or (in the plural) עָר; or עָיַר; (Judges 10:4), from {{h5782}}; a city (a place guarded by waking or a watch) in the widest sense (even of a mere encampment or post); Ai (from margin), city, court (from margin), town.	h5892
h5895	ah'-yeer	עַיִר	ʻayir	from {{h5782}} in the sense of raising (i.e. bearing a burden); properly, a young ass (as just broken to a load); hence an ass-colt; (ass) colt, foal, young ass.	h5895
h5894	eer	עִיר	ʻîyr	(Aramaic) from a root corresponding to {{h5782}}; a watcher, i.e. an angel (as guardian); watcher.	h5894
h5897	ee-rawd'	עִירָד	ʻÎyrâd	from the same as {{h6166}}; fugitive; Irad, an antediluvian; Irad.	h5897
h5896	ee-raw'	עִירָא	ʻÎyrâʼ	from {{h5782}}; wakefulness; Ira, the name of three Israelites; Ira.	h5896
h5864	ee-yeem'	עִיִּים	ʻÎyîym	plural of {{h5856}}; ruins; Ijim, a place in the Desert.; Iim.	h5864
h5865	ay-lome'	עֵילוֹם	ʻêylôwm	for {{h5769}}; ever.	h5865
h5866	ee-lah'-ee	עִילַי	ʻÎylay	from {{h5927}}; elevated; Ilai, an Israelite; Ilai.	h5866
h5867	ay-lawm'	עֵילָם	ʻÊylâm	or עוֹלָם; (Ezra 10:2; Jeremiah 49:36), probably from {{h5956}}; hidden, i.e. distant; Elam, a son of Shem and his descendants, with their country; also of six Israelites; Elam.	h5867
h5860	eet	עִיט	ʻîyṭ	a primitive root; to swoop down upon (literally or figuratively); fly, rail.	h5860
h5861	ah'-yit	עַיִט	ʻayiṭ	from {{h5860}}; a hawk or other bird of prey; bird, fowl, ravenous (bird).	h5861
h5862	ay-tawm'	עֵיטָם	ʻÊyṭâm	from {{h5861}}; hawk-ground; Etam, a place in Palestine; Etam.	h5862
h5863	ee-yay' haw-ab-aw-reem'	עִיֵּי הָעֲבָרִים	ʻÎyêy hâ-ʻĂbârîym	from the plural of {{h5856}} and the plural of the active participle of {{h5674}} with the article interposed; ruins of the passers; Ije-ha-Abarim, a place near Palestine; Ije-abarim.	h5863
h5868	ah-yawm'	עֲיָם	ʻăyâm	of doubtful origin and authenticity; probably meaning strength; mighty.	h5868
h5869	ah'-yin	עַיִן	ʻayin	probably a primitive word; an eye (literally or figuratively); by analogy, a fountain (as the eye of the landscape); affliction, outward appearance,   before,   think best, colour, conceit,   be content, countenance,   displease, eye((-brow), (-d), -sight), face,   favour, fountain, furrow (from the margin), × him,   humble, knowledge, look, (  well), × me, open(-ly),   (not) please, presence,   regard, resemblance, sight, × thee, × them,   think, × us, well, × you(-rselves).	h5869
h5888	aw-yafe'	עָיֵף	ʻâyêph	a primitive root; to languish; be wearied.	h5888
h5889	aw-yafe'	עָיֵף	ʻâyêph	from {{h5888}}; languid; faint, thirsty, weary.	h5889
h5882	ane eg-lah'-yim	עֵין עֶגְלַיִם	ʻÊyn ʻEglayim	עַיִן and the dual of {{h5695}}; fountain of two calves; En-Eglajim, a place in Palestine; En-eglaim.	h5882
h5883	ane ro-gale'	עֵין רֹגֵל	ʻÊyn Rôgêl	from {{h5869}} and the active participle of {{h7270}}; fountain of a traveller; En-Rogel, a place near Jerusalem; En-rogel.	h5883
h5880	ane mish-pawt'	עֵין מִשְׁפָּט	ʻÊyn Mishpâṭ	from {{h5869}} and {{h4941}}; fountain of judgment; En-Mishpat, a place near Palestine; En-mishpat.	h5880
h5881	ay-nawn'	עֵינָן	ʻÊynân	from {{h5869}}; having eyes; Enan, an Israelite; Enan. Compare {{h2704}}.	h5881
h5886	ane tan-neem'	עֵין תַּנִּים	ʻÊyn Tannîym	from {{h5869}} and the plural of {{h8565}}; fountain of jackals; En-Tannim, a pool near Jerusalem; dragon well.	h5886
h5887	ane tap-poo'-akh	עֵין תַּפּוּחַ	ʻÊyn Tappûwach	from {{h5869}} and {{h8598}}; fountain of an apple-tree; En-Tappuach, a place in Palestine; En-tappuah.	h5887
h5884	ane rim-mone'	עֵין רִמּוֹן	ʻÊyn Rimmôwn	from {{h5869}} and {{h7416}}; fountain of a pomegranate; En-Rimmon, a place in Palestine; En-rimmon.	h5884
h5885	ane sheh'-mesh	עֵין שֶׁמֶשׁ	ʻÊyn Shemesh	from {{h5869}} and {{h8121}}; fountain of the sun; En-Shemesh, a place in Palestine; Enshemesh.	h5885
h5811	aw-zawz'	עָזָז	ʻÂzâz	from {{h5810}}; strong; Azaz, an Israelite; Azaz.	h5811
h5810	aw-zaz'	עָזַז	ʻâzaz	a primitive root; to be stout (literally or figuratively); harden, impudent, prevail, strengthen (self), be strong.	h5810
h5813	ooz-zee'	עֻזִּי	ʻUzzîy	from {{h5810}}; forceful; Uzzi, the name of six Israelites; Uzzi.	h5813
h5812	az-az-yaw'-hoo	עֲזַזְיָהוּ	ʻĂzazyâhûw	from {{h5810}} and {{h3050}}; Jah has strengthened; Azazjah, the name of three Israelites; Azaziah.	h5812
h5815	az-ee-ale'	עֲזִיאֵל	ʻĂzîyʼêl	from {{h5756}} and {{h410}}; strengthened of God; Aziel, an Israelite; Aziel. Compare {{h3268}}.	h5815
h5814	ooz-zee-yaw'	עֻזִּיָּא	ʻUzzîyâʼ	perhaps for {{h5818}}; Uzzija, an Israelite; Uzzia.	h5814
h5817	oz-zee-ay-lee'	עׇזִּיאֵלִי	ʻOzzîyʼêlîy	patronymically from {{h5816}}; an Uzzielite (collectively) or descendants of Uzziel; Uzzielites.	h5817
h5816	ooz-zee-ale'	עֻזִּיאֵל	ʻUzzîyʼêl	from {{h5797}} and {{h410}}; strength of God; Uzziel, the name of six Israelites; Uzziel.	h5816
h5819	az-ee-zaw'	עֲזִיזָא	ʻĂzîyzâʼ	from {{h5756}}; strengthfulness; Aziza, an Israelite; Aziza.	h5819
h5818	ooz-zee-yaw'	עֻזִּיָּה	ʻUzzîyâh	or עֻזִּיָּהוּ; from {{h5797}} and {{h3050}}; strength of Jah; Uzzijah, the name of five Israelites; Uzziah.	h5818
