Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h5184	nakh'-ath	נַחַת	Nachath	the same as {{h5183}}; quiet; Nachath, the name of an Edomite and of two Israelites; Nahath.	h5184
h5103	neh-har'	נְהַר	nᵉhar	(Aramaic) from a root corresponding to {{h5102}}; a river, especially the Euphrates; river, stream.	h5103
h5102	naw-har'	נָהַר	nâhar	a primitive root; to sparkle, i.e. (figuratively) be cheerful; hence (from the sheen of a running stream) to flow, i.e. (figuratively) assemble; flow (together), be lightened.	h5102
h5101	naw-hak'	נָהַק	nâhaq	a primitive root; to bray (as an ass), scream (from hunger); bray.	h5101
h5107	noob	נוּב	nûwb	a primitive root; to germinate, i.e. (figuratively) to (causatively, make) flourish; also (of words), to utter; bring forth (fruit), make cheerful, increase.	h5107
h5106	noo	נוּא	nûwʼ	a primitive root; to refuse, forbid, dissuade, or neutralize; break, disallow, discourage, make of none effect.	h5106
h5105	neh-haw-raw'	נְהָרָה	nᵉhârâh	from {{h5102}} in its original sense; daylight; light.	h5105
h5104	naw-hawr'	נָהָר	nâhâr	from {{h5102}}; a stream (including the sea; expectation the Nile, Euphrates, etc.); figuratively, prosperity; flood, river.	h5104
h5109	no-bah'ee	נוֹבַי	Nôwbay	from {{h5108}}; fruitful; Nobai, an Israelite; Nebai (from the margin).	h5109
h5108	nobe	נוֹב	nôwb	or נֵיב; from {{h5107}}; produce, literally or figuratively; fruit.	h5108
h5194	neh'-tah	נֶטַע	neṭaʻ	from {{h5193}}; a plant; collectively, a plantation; abstractly, a planting; plant.	h5194
h5195	naw-tee'-ah	נָטִיעַ	nâṭîyaʻ	from {{h5193}}; a plant; plant.	h5195
h5196	net-aw-eem'	נְטָעִים	Nᵉṭâʻîym	plural of {{h5194}}; Netaim, a place in Palestine; plants.	h5196
h5197	naw-taf'	נָטַף	nâṭaph	a primitive root; to ooze, i.e. distil gradually; by implication, to fall in drops; figuratively, to speak by inspiration; drop(-ping), prophesy(-et).	h5197
h5190	naw-tal'	נָטַל	nâṭal	a primitive root; to lift; by implication, to impose; bear, offer, take up.	h5190
h5191	net-al'	נְטַל	nᵉṭal	(Aramaic) corresponding to {{h5190}}; to raise; take up.	h5191
h5192	nay'-tel	נֵטֶל	nêṭel	; from {{h5190}}; a burden; weighty.	h5192
h5193	naw-tah'	נָטַע	nâṭaʻ	a primitive root; properly, to strike in, i.e. fix; specifically, to plant (literally or figuratively); fastened, plant(-er).	h5193
h5198	naw-tawf'	נָטָף	nâṭâph	from {{h5197}}; a drop; specifically, an aromatic gum (probably stacte); drop, stacte.	h5198
h5199	net-o-faw'	נְטֹפָה	Nᵉṭôphâh	from {{h5197}}; distillation; Netophah, a place in Palestine; Netophah.	h5199
h5118	noo'-akh	נוּחַ	nûwach	or נוֹחַ; from {{h5117}}; quiet; rest(-ed, -ing place).	h5118
h5119	no-chaw'	נוֹחָה	Nôwchâh	feminine of {{h5118}}; quietude; Nochah, an Israelite; Nohah.	h5119
h5114	no-dawb'	נוֹדָב	Nôwdâb	from {{h5068}}; noble; Nodab, an Arab tribe; Nodab.	h5114
h5115	naw-vaw'	נָוָה	nâvâh	a primitive root; (compare {{h5116}}); to rest (as at home); causatively (through the implied idea of beauty), to celebrate (with praises); keep at home, prepare an habitation.	h5115
h5116	naw-veh'	נָוֶה	nâveh	or (feminine) נָוָה; from {{h5115}}; (adjectively) at home; hence (by implication of satisfaction) lovely; also (noun) a home, of God (temple), men (residence), flocks (pasture), or wild animals (den); comely, dwelling (place), fold, habitation, pleasant place, sheepcote, stable, tarried.	h5116
h5117	noo'-akh	נוּחַ	nûwach	a primitive root; to rest, i.e. settle down; used in a great variety of applications, literal and figurative, intransitive, transitive and causative (to dwell, stay, let fall, place, let alone, withdraw, give comfort, etc.); cease, be confederate, lay, let down, (be) quiet, remain, (cause to, be at, give, have, make to) rest, set down. Compare {{h3241}}.	h5117
h5110	nood	נוּד	nûwd	a primitive root; to nod, i.e. waver; figuratively, to wander, flee, disappear; also (from shaking the head in sympathy), to console, deplore, or (from tossing the head in scorn) taunt; bemoan, flee, get, mourn, make to move, take pity, remove, shake, skip for joy, be sorry, vagabond, way, wandering.	h5110
h5111	nood	נוּד	nûwd	(Aramaic) corresponding to {{h5116}}; to flee; get away.	h5111
h5112	node	נוֹד	nôwd	(only defective נֹד ); from {{h5110}}; exile; wandering.	h5112
h5113	node	נוֹד	Nôwd	the same as {{h5112}}; vagrancy; Nod, the land of Cain; Nod.	h5113
h5200	net-o-faw-thee'	נְטֹפָתִי	Nᵉṭôphâthîy	patronymic from {{h5199}}; a Netophathite, or inhabitant of Netophah; Netophathite.	h5200
h5169	naw-khats'	נָחַץ	nâchats	a primitive root; to be urgent; require haste.	h5169
h5168	nakh-noo'	נַחְנוּ	nachnûw	for {{h587}}; we; we.	h5168
h5161	nekh-el-aw-mee'	נֶחֱלָמִי	Nechĕlâmîy	apparently a patronymic from an unused name (apparently passive participle of {{h2492}}); dreamed; a Nechelamite, or descendant of Nechlam; Nehelamite.	h5161
h5160	nakh-al-ee-ale'	נַחֲלִיאֵל	Nachălîyʼêl	from {{h5158}} and {{h410}}; valley of God; Nachaliël, a place in the Desert; Nahaliel.	h5160
h5163	nakh'-am	נַחַם	Nacham	from {{h5162}}; consolation; Nacham, an Israelite; Naham.	h5163
h5162	naw-kham'	נָחַם	nâcham	a primitive root; properly, to sigh, i.e. breathe strongly; by implication, to be sorry, i.e. (in a favorable sense) to pity, console or (reflexively) rue; or (unfavorably) to avenge (oneself); comfort (self), ease (one's self), repent(-er,-ing, self).	h5162
h5165	nekh-aw-maw'	נֶחָמָה	nechâmâh	from {{h5162}}; consolation; comfort.	h5165
h5164	no'-kham	נֹחַם	nôcham	from {{h5162}}; ruefulness, i.e. desistance; repentance.	h5164
h5167	nakh-am-aw-nee'	נַחֲמָנִי	Nachămânîy	from {{h5162}}; consolatory; Nachamani, an Israelite; Nahamani.	h5167
h5166	nekh-em-yaw'	נְחֶמְיָה	Nᵉchemyâh	from {{h5162}} and {{h3050}}; consolation of Jah; Nechemjah, the name of three Israelites; Nehemiah.	h5166
h5178	nekh-o'-sheth	נְחֹשֶׁת	nᵉchôsheth	for {{h5154}}; copper, hence, something made of that metal, i.e. coin, a fetter; figuratively, base (as compared with gold or silver); brasen, brass, chain, copper, fetter (of brass), filthiness, steel.	h5178
h5179	nekh-oosh-taw'	נְחֻשְׁתָּא	Nᵉchushtâʼ	from {{h5178}}; copper; Nechushta, an Israelitess; Nehushta.	h5179
h5172	naw-khash'	נָחַשׁ	nâchash	a primitive root; properly, to hiss, i.e. whisper a (magic) spell; generally, to prognosticate; × certainly, divine, enchanter, (use) × enchantment, learn by experience, × indeed, diligently observe.	h5172
h5173	nakh'-ash	נַחַשׁ	nachash	from {{h5172}}; an incantation or augury; enchantment.	h5173
h5170	nakh'-ar	נַחַר	nachar	and (feminine) נַחֲרָה; from an unused root meaning to snort or snore; a snorting; nostrils, snorting.	h5170
h5171	nakh-ar-ah'-ee	נַחֲרַי	Nachăray	or נַחְרַי; from the same as {{h5170}}; snorer; Nacharai or Nachrai, an Israelite; Naharai, Nahari.	h5171
h5176	naw-khawsh'	נָחָשׁ	Nâchâsh	the same as {{h5175}}; Nachash, the name of two persons apparently non-Israelite; Nahash.	h5176
h5177	nakh-shone'	נַחְשׁוֹן	Nachshôwn	from {{h5172}}; enchanter; Nachshon, an Israelite; Naashon, Nahshon.	h5177
h5174	nekh-awsh'	נְחָשׁ	nᵉchâsh	(Aramaic) corresponding to {{h5154}}; copper; brass.	h5174
h5175	naw-khawsh'	נָחָשׁ	nâchâsh	from {{h5172}}; a snake (from its hiss); serpent.	h5175
h5147	nakh-bee'	נַחְבִּי	Nachbîy	from {{h2247}}; occult; Nachbi, an Israelite; Nakbi.	h5147
h5146	no'-akh	נֹחַ	Nôach	the same as {{h5118}}; rest; Noach, the patriarch of the flood; Noah.	h5146
h5145	neh'-zer	נֶזֶר	nezer	or נֵזֶר; from {{h5144}}; properly, something set apart, i.e. (abstractly) dedication (of a priet or Nazirite); hence (concretely) unshorn locks; also (by implication) a chaplet (especially of royalty); consecration, crown, hair, separation.	h5145
h5144	naw-zar'	נָזַר	nâzar	a primitive root; to hold aloof, i.e. (intransitivey) abstain (from food and drink, from impurity, and even from divine worship (i.e. apostatize)); specifically, to set apart (to sacred purposes), i.e. devote; consecrate, separate(-ing, self).	h5144
h5143	nay'zek	נֵזֶק	nêzeq	from an unused root meaning to injure; loss; damage.	h5143
h5142	nez-ak'	נְזַק	nᵉzaq	(Aramaic) corresponding to the root of {{h5143}}; to suffer (causatively, inflict) loss; have (en-) damage, hurt(-ful).	h5142
h5141	neh'-zem	נֶזֶם	nezem	from an unused root of uncertain meaning; a nose-ring; earring, jewel.	h5141
h5140	naw-zal'	נָזַל	nâzal	a primitive root; to drip, or shed by trickling; distil, drop, flood, (cause to) flow(-ing), gush out, melt, pour (down), running water, stream.	h5140
h5149	neh-khoom'	נְחוּם	Nᵉchûwm	from {{h5162}}; comforted; Nechum, an Israelite; Nehum.	h5149
h5148	naw-khaw'	נָחָה	nâchâh	a primitive root; to guide; by implication, to transport (into exile, or as colonists); bestow, bring, govern, guide, lead (forth), put, straiten.	h5148
h5150	nee-khoom'	נִחוּם	nichûwm	or נִחֻם; from {{h5162}}; properly, consoled; abstractly, solace; comfort(-able), repenting.	h5150
h5151	nakh-oom'	נַחוּם	Nachûwm	from {{h5162}}; comfortable; Nachum, an Israelite prophet; Nahum.	h5151
h5152	naw-khore'	נָחוֹר	Nâchôwr	from the same as {{h5170}}; snorer; Nachor, the name of the grandfather and a brother of Abraham; Nahor.	h5152
h5153	naw-khoosh'	נָחוּשׁ	nâchûwsh	apparently passive participle of {{h5172}} (perhaps in the sense of ringing), i.e. bell-metal; or from the red color of the throat of a serpent ({{h5175}}, as denominative) when hissing); coppery, i.e. (figuratively) hard; of brass.	h5153
h5154	nekh-oo-shaw'	נְחוּשָׁה	nᵉchûwshâh	or נְחֻשָׁה; feminine of {{h5153}}; copper; brass, steel. Compare {{h5176}}.	h5154
h5155	nekh-ee-law'	נְחִילָה	nᵉchîylâh	probably denominative from {{h2485}}; a flute; (plural) Nehiloth.	h5155
h5156	nekh-eer'	נְחִיר	nᵉchîyr	from the same as {{h5170}}; a nostril; (dual) nostrils.	h5156
h5157	naw-khal'	נָחַל	nâchal	a primitive root; to inherit (as a (figurative) mode of descent), or (generally) to occupy; causatively, to bequeath, or (generally) distribute, instate; divide, have (inheritance), take as a heritage, (cause to, give to, make to) inherit, (distribute for, divide (for, for an, by), give for, have, leave for, take (for)) inheritance, (have in, cause to, be made to) possess(-ion).	h5157
h5158	nakh'-al	נַחַל	nachal	or (feminine) נַחְלָה; (Psalm 124:4), or נַחֲלָה; (Ezekiel 47:19; Ezekiel 48:28), from {{h5157}} in its original sense; a stream, especially a winter torrent; (by implication) a (narrow) valley (in which a brook runs); also a shaft (of a mine); brook, flood, river, stream, valley.	h5158
h5159	nakh-al-aw'	נַחֲלָה	nachălâh	from {{h5157}} (in its usual sense); properly, something inherited, i.e. (abstractly) occupancy, or (concretely) an heirloom; generally an estate, patrimony or portion; heritage, to inherit, inheritance, possession. Compare {{h5158}}.	h5159
