Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h8651	ter-ah'	תְּרַע	tᵉraʻ	(Aramaic) corresponding to {{h8179}}; a door; by implication, a palace; gate mouth.	h8651
h8652	taw-raw'	תָּרָע	târâʻ	(Aramaic) from {{h8651}}; a doorkeeper; porter.	h8652
h8653	tar-ay-law'	תַּרְעֵלָה	tarʻêlâh	from {{h7477}}; reeling; astonishment, trembling.	h8653
h8654	teer-aw-thee'	תִּרְעָתִי	Tirʻâthîy	patrial from an unused name meaning gate; a Tirathite or inhabitant of an unknown Tirah; Tirathite.	h8654
h8655	ter-aw-feme'	תְּרָפִים	tᵉrâphîym	plural from {{h7495}}; a healer; Teraphim (singular or plural) a family idol; idols(-atry), images, teraphim.	h8655
h8656	teer-tsaw'	תִּרְצָה	Tirtsâh	from {{h7521}}; delightsomeness; Tirtsah, a place in Palestine; also an Israelitess; Tirzah.	h8656
h8632	tek-ofe'	תְּקֹף	tᵉqôph	(Aramaic) corresponding to {{h8633}}; power; might, strength.	h8632
h8658	tar-sheesh'	תַּרְשִׁישׁ	tarshîysh	probably of foreign derivation (compare {{h8659}}); a gem, perhaps the topaz; beryl.	h8658
h8659	tar-sheesh'	תַּרְשִׁישׁ	Tarshîysh	probably the same as {{h8658}} (as the region of the stone, or the reverse); Tarshish, a place on the Mediterranean, hence, the ephithet of a merchant vessel (as if for or from that port); also the name of a Persian and of an Israelite; Tarshish, Tharshish.	h8659
h8674	tat-ten-ah'-ee	תַּתְּנַי	Tattᵉnay	of foreign derivation; Tattenai, a Persian; Tatnai.	h8674
h8663	tesh-oo-aw'	תְּשֻׁאָה	tᵉshuʼâh	from {{h7722}}; a crashing or loud clamor; crying, noise, shouting, stir.	h8663
h8625	tek-al'	תְּקַל	tᵉqal	(Aramaic) corresponding to {{h8254}}; to balance; Tekel, be weighed.	h8625
h8636	tar-beeth'	תַּרְבִּית	tarbîyth	from {{h7235}}; multiplication, i.e. percentage or bonus in addition to principal; increase, unjust gain.	h8636
h8637	teer-gal'	תִּרְגַּל	tirgal	a denominative from {{h7270}}; to cause to walk; teach to go.	h8637
h8634	tar-al-aw'	תַּרְאֲלָה	Tarʼălâh	probably for {{h8653}}; a reeling; Taralah, a place in Palestine; Taralah.	h8634
h8635	tar-booth'	תַּרְבּוּת	tarbûwth	from {{h7235}}; multiplication, i.e. progeny; increase.	h8635
h8618	tek-o-mame'	תְּקוֹמֵם	tᵉqôwmêm	from {{h6965}}; an opponent; rise up against.	h8618
h8619	taw-ko'-ah	תָּקוֹעַ	tâqôwaʻ	from {{h8628}} (in the musical sense); a trumpet; trumpet.	h8619
h8630	taw-kaf'	תָּקַף	tâqaph	a primitive root; to overpower; prevail (against).	h8630
h8631	tek-afe'	תְּקֵף	tᵉqêph	(Aramaic) corresponding to {{h8630}}; to become (causatively, make) mighty or (figuratively) obstinate; make firm, harden, be(-come) strong.	h8631
h8614	tif-tah'-ee	תִּפְתַּי	tiphtay	(Aramaic) perhaps from {{h8199}}; judicial, i.e. a lawyer; sheriff.	h8614
h8615	tik-vaw'	תִּקְוָה	tiqvâh	from {{h6960}}; (compare {{h6961}}); literally a cord (as an attachment); figuratively, expectancy; expectation(-ted), hope, live, thing that I long for.	h8615
h8616	tik-vaw'	תִּקְוָה	Tiqvâh	the same as {{h8615}}; Tikvah, the name of two Israelites; Tikvah.	h8616
h8617	tek-oo-maw'	תְּקוּמָה	tᵉqûwmâh	from {{h6965}}; resistfulness; power to stand.	h8617
h8610	taw-fas'	תָּפַשׂ	tâphas	a primitive root; to manipulate, i.e. seize; chiefly to capture, wield, specifically, to overlay; figuratively, to use unwarrantably; catch, handle, (lay, take) hold (on, over), stop, × surely, surprise, take.	h8610
h8611	to'-feth	תֹּפֶת	tôpheth	from the base of {{h8608}}; a smiting, i.e. (figuratively) contempt; tabret.	h8611
h8612	to'-feth	תֹּפֶת	Tôpheth	the same as {{h8611}}; Topheth, a place near Jerusalem; Tophet, Topheth.	h8612
h8613	tof-teh'	תׇּפְתֶּה	Tophteh	probably a form of {{h8612}}; Tophteh, a place of cremation; Tophet.	h8613
h8662	tar-tawk'	תַּרְתָּק	Tartâq	of foreign derivation; Tartak, a deity of the Avvites; Tartak.	h8662
h8628	taw-kah'	תָּקַע	tâqaʻ	a primitive root; to clatter, i.e. slap (the hands together), clang (an instrument); by analogy, to drive (a nail or tent-pin, a dart, etc.); by implication, to become bondsman by handclasping); blow (a trumpet), cast, clap, fasten, pitch (tent), smite, sound, strike, × suretiship, thrust.	h8628
h8638	teer-gam'	תִּרְגַּם	tirgam	a denominative from {{h7275}} in the sense of throwing over; to transfer, i.e. translate; interpret.	h8638
h8639	tar-day-maw'	תַּרְדֵּמָה	tardêmâh	from {{h7290}}; a lethargy or (by implication) trance; deep sleep.	h8639
h8624	tak-keef'	תַּקִּיף	taqqîyph	(Aramaic) corresponding to {{h8623}}; mighty, strong.	h8624
h8669	tesh-oo-kaw'	תְּשׁוּקָה	tᵉshûwqâh	from {{h7783}} in the original sense of stretching out after; a longing; desire.	h8669
h8671	tesh-ee-ee'	תְּשִׁיעִי	tᵉshîyʻîy	ordinal from {{h8672}}; ninth; ninth.	h8671
h8670	tesh-oo-raw'	תְּשׁוּרָה	tᵉshûwrâh	from {{h7788}} in the sense of arrival; a gift; present.	h8670
h8633	to'-kef	תֹּקֶף	tôqeph	from {{h8630}}; might or (figuratively) positiveness; authority, power, strength.	h8633
h8665	tash-bates'	תַּשְׁבֵּץ	tashbêts	from {{h7660}}; checkered stuff (as reticulated); broidered.	h8665
h8647	teer-khan-aw'	תִּרְחֲנָה	Tirchănâh	of uncertain derivation; Tirchanah, an Israelite; Tirhanah.	h8647
h8646	teh'-rakh	תֶּרַח	Terach	of uncertain derivation; Terach, the father of Abraham; also a place in the Desert; Tarah, Terah.	h8646
h8645	teer-zaw'	תִּרְזָה	tirzâh	probably from {{h7329}}; a species of tree (apparently from its slenderness), perhaps the cypress; cypress.	h8645
h8644	ter-oo-faw'	תְּרוּפָה	tᵉrûwphâh	from {{h7322}} in the sense of its congener {{h7495}}; a remedy; medicine.	h8644
h8643	ter-oo-aw'	תְּרוּעָה	tᵉrûwʻâh	from {{h7321}}; clamor, i.e. acclamation of joy or a battle-cry; especially clangor of trumpets, as an alarum; alarm, blow(-ing) (of, the) (trumpets), joy, jubile, loud noise, rejoicing, shout(-ing), (high, joyful) sound(-ing).	h8643
h8642	ter-oo-mee-yaw'	תְּרוּמִיָּה	tᵉrûwmîyâh	formed as {{h8641}}; a sacrificial offering; oblation.	h8642
h8641	ter-oo-maw'	תְּרוּמָה	tᵉrûwmâh	or תְּרֻמָה; (Deuteronomy 12:11), from {{h7311}}; a present (as offered up), especially in sacrifice or as tribute; gift, heave offering (shoulder), oblation, offered(-ing).	h8641
h8640	teer-haw'-kaw	תִּרְהָקָה	Tirhâqâh	of foreign derivation; Tirhakah, a king of Kush; Tirhakah.	h8640
h8664	tish-bee'	תִּשְׁבִּי	Tishbîy	patrial from an unused name meaning recourse; a Tishbite or inhabitant of Tishbeh (in Gilead); Tishbite.	h8664
h8649	tor-maw'	תׇּרְמָה	tormâh	and תַּרְמוּת; or תַּרְמִית; from {{h7411}}; fraud; deceit(-ful), privily.	h8649
h8648	ter-ane'	תְּרֵין	tᵉrêyn	(Aramaic) feminine תַּרְתֵּין; corresponding to {{h8147}}; two; second,   twelve, two.	h8648
