Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h7517	reh'-feth	רֶפֶת	repheth	probably from {{h7503}}; a stall for cattle (from their resting there); stall.	h7517
h7514	raw-fak'	רָפַק	râphaq	a primitive root; to recline; lean.	h7514
h7515	raw-fas'	רָפַשׂ	râphas	a primitive root; to trample, i.e. roil water; foul, trouble.	h7515
h7512	ref-as'	רְפַס	rᵉphaç	(Aramaic) corresponding to {{h7511}}; stamp.	h7512
h7513	raf-so-daw'	רַפְסֹדָה	raphçôdâh	from {{h7511}}; a raft (as flat on the water); flote.	h7513
h7510	rif-yone'	רִפְיוֹן	riphyôwn	from {{h7503}}; slackness; feebleness.	h7510
h7511	raw-fas'	רָפַס	râphaç	a primitive root; to trample, i.e. prostrate; humble self, submit self.	h7511
h7596	sheh-ay-law'	שְׁאֵלָה	shᵉʼêlâh	or שֵׁלָה; (1 Samuel 1:17), from {{h7592}}; a petition; by implication, a loan; loan, petition, request.	h7596
h7597	sheh-al-tee-ale'	שְׁאַלְתִּיאֵל	Shᵉʼaltîyʼêl	or שַׁלְתִּיאֵל; from {{h7592}} and {{h410}}; I have asked God; Shealtiel, an Israelite; Shalthiel, Shealtiel.	h7597
h7594	sheh-awl'	שְׁאָל	Shᵉʼâl	from {{h7592}}; request; Sheal, an Israelite; Sheal.	h7594
h7595	sheh-ay-law'	שְׁאֵלָא	shᵉʼêlâʼ	(Aramaic) from {{h7593}}; properly, a question (at law), i.e. judicial decision or mandate; demand.	h7595
h7592	shaw-al'	שָׁאַל	shâʼal	or שָׁאֵל; a primitive root; to inquire; by implication, to request; by extension, to demand; ask (counsel, on), beg, borrow, lay to charge, consult, demand, desire, × earnestly, enquire,   greet, obtain leave, lend, pray, request, require,   salute, × straitly, × surely, wish.	h7592
h7593	sheh-ale'	שְׁאֵל	shᵉʼêl	(Aramaic) corresponding to {{h7592}}; ask, demand, require.	h7593
h7590	shawt	שָׁאט	shâʼṭ	for active part of {{h7750}} (compare {{h7589}}); one contemning; that (which) despise(-d).	h7590
h7591	sheh-ee-yaw'	שְׁאִיָּה	shᵉʼîyâh	from {{h7582}}; desolation; destruction.	h7591
h7598	sheh-al-tee-ale'	שְׁאַלְתִּיאֵל	Shᵉʼaltîyʼêl	(Aramaic) corresponding to {{h7597}}; Shealtiel.	h7598
h7599	shaw-an'	שָׁאַן	shâʼan	a primitive root; to loll, i.e. be peaceful; be at ease, be quiet, rest. See also {{h1052}}.	h7599
h7529	reh'-tsef	רֶצֶף	retseph	for {{h7565}}; a red-hot stone (for baking); coal.	h7529
h7528	raw-tsaf'	רָצַף	râtsaph	a denominative from {{h7529}}; to tessellate, i.e. embroider (as if with bright stones); pave.	h7528
h7523	raw-tsakh'	רָצַח	râtsach	a primitive root; properly, to dash in pieces, i.e. kill (a human being), especially to murder; put to death, kill, (man-) slay(-er), murder(-er).	h7523
h7522	raw-tsone'	רָצוֹן	râtsôwn	or רָצֹן; from {{h7521}}; delight (especially as shown); (be) acceptable(-ance, -ed), delight, desire, favour, (good) pleasure, (own, self, voluntary) will, as...(what) would.	h7522
h7521	raw-tsaw'	רָצָה	râtsâh	a primitive root; to be pleased with; specifically, to satisfy a debt; (be) accept(-able), accomplish, set affection, approve, consent with, delight (self), enjoy, (be, have a) favour(-able), like, observe, pardon, (be, have, take) please(-ure), reconcile self.	h7521
h7520	raw-tsad'	רָצַד	râtsad	a primitive root; probably to look askant, i.e. (figuratively) be jealous; leap.	h7520
h7527	raw-tsah'	רָצַע	râtsaʻ	a primitive root; to pierce; bore.	h7527
h7526	rets-een'	רְצִין	Rᵉtsîyn	probably for {{h7522}}; Retsin, the name of a Syrian and of an Israelite; Rezin.	h7526
h7525	rits-yaw'	רִצְיָא	Ritsyâʼ	from {{h7521}}; delight; Ritsjah, an Israelite; Rezia.	h7525
h7524	reh-tsakh	רֶצַח	retsach	from {{h7523}}; a crushing; specifically, a murder-cry; slaughter, sword.	h7524
h7534	rak	רַק	raq	from {{h7556}} in its original sense; emaciated (as if flattened out); lean(-fleshed), thin.	h7534
h7535	rak	רַק	raq	the same as {{h7534}} as a noun; properly, leanness, i.e. (figuratively) limitation; only adverbial, merely, or conjunctional, although; but, even, except, howbeit howsoever, at the least, nevertheless, nothing but, notwithstanding, only, save, so (that), surely, yet (so), in any wise.	h7535
h7536	roke	רֹק	rôq	from {{h7556}}; spittle; spit(-ting, -tle).	h7536
h7537	raw-kab'	רָקַב	râqab	a primitive root; to decay (as by worm-eating); rot.	h7537
h7530	reh'-tsef	רֶצֶף	Retseph	the same as {{h7529}}; Retseph, a place in Assyria; Rezeph.	h7530
h7531	rits-paw'	רִצְפָּה	ritspâh	feminine of {{h7529}}; a hot stone; also a tessellated pavement; live coal, pavement.	h7531
h7532	rits-paw'	רִצְפָּה	Ritspâh	the same as {{h7531}}; Ritspah, an Israelitess; Rizpah.	h7532
h7533	raw-tsats'	רָצַץ	râtsats	a primitive root; to crack in pieces, literally or figuratively; break, bruise, crush, discourage, oppress, struggle together.	h7533
h7538	raw-kawb'	רָקָב	râqâb	from {{h7537}}; decay (by caries); rottenness (thing).	h7538
h7539	rik-kaw-bone'	רִקָּבוֹן	riqqâbôwn	from {{h7538}}; decay (by caries); rotten.	h7539
h7541	rak-kaw'	רַקָּה	raqqâh	feminine of {{h7534}}; properly, thinness, i.e. the side of the head; temple.	h7541
h7540	raw-kad'	רָקַד	râqad	a primitive root; properly, to stamp, i.e. to spring about (wildly or for joy); dance, jump, leap, skip.	h7540
h7543	raw-kakh'	רָקַח	râqach	a primitive root; to perfume; apothecary, compound, make (ointment), prepare, spice.	h7543
h7542	rak-kone'	רַקּוֹן	Raqqôwn	from {{h7534}}; thinness; Rakkon, a place in Palestine; Rakkon.	h7542
h7545	ro'-kakh	רֹקַח	rôqach	from {{h7543}}; an aromatic; confection, ointment.	h7545
h7544	reh'-kakh	רֶקַח	reqach	from {{h7543}}; properly, perfumery, i.e. (by implication) spicery (for flavor); spiced.	h7544
h7547	rak-koo'-akh	רַקֻּחַ	raqquach	from {{h7543}}; a scented substance; perfume.	h7547
h7546	rak-kawkh'	רַקָּח	raqqâch	from {{h7543}}; a male perfumer; apothecary.	h7546
h7549	raw-kee'-ah	רָקִיעַ	râqîyaʻ	from {{h7554}}; properly, an expanse, i.e. the firmament or (apparently) visible arch of the sky; firmament.	h7549
h7548	rak-kaw-khaw'	רַקָּחָה	raqqâchâh	feminine of {{h7547}}; a female perfumer; confectioner.	h7548
h7552	reh'-kem	רֶקֶם	Reqem	from {{h7551}}; versicolor; Rekem, the name of a place in Palestine, also of a Midianite and an Israelite; Rekem.	h7552
h7553	rik-maw'	רִקְמָה	riqmâh	from {{h7551}}; variegation of color; specifically, embroidery; broidered (work), divers colours, (raiment of) needlework (on both sides).	h7553
h7550	raw-keek'	רָקִיק	râqîyq	from, {{h7556}} in its original sense; a thin cake; cake, wafer.	h7550
h7551	raw-kam'	רָקַם	râqam	a primitive root; to variegate color, i.e. embroider; by implication, to fabricate; embroiderer, needlework, curiously work.	h7551
h7556	raw-kak'	רָקַק	râqaq	a primitive root; to spit; spit.	h7556
h7557	rak-kath'	רַקַּת	Raqqath	from {{h7556}} in its original sense of diffusing; a beach (as expanded shingle); Rakkath, a place in Palestine; Rakkath.	h7557
h7554	raw-kah'	רָקַע	râqaʻ	a primitive root; to pound the earth (as a sign of passion); by analogy to expand (by hammering); by implication, to overlay (with thin sheets of metal); beat, make broad, spread abroad (forth, over, out, into plates), stamp, stretch.	h7554
h7555	rik-koo'-ah	רִקֻּעַ	riqquaʻ	from {{h7554}}; beaten out, i.e. a (metallic) plate; broad.	h7555
h7558	rish-yone'	רִשְׁיוֹן	rishyôwn	from an unused root meaning to have leave; a permit; grant.	h7558
h7559	raw-sham'	רָשַׁם	râsham	a primitive root; to record; note.	h7559
h7569	rat-toke'	רַתּוֹק	rattôwq	from {{h7576}}; a chain; chain.	h7569
h7568	reh'-sheth	רֶשֶׁת	resheth	from {{h3423}}; a net (as catching animals); net(-work).	h7568
h7567	raw-shash'	רָשַׁשׁ	râshash	a primitive root; to demolish; impoverish.	h7567
h7566	reh'-shef	רֶשֶׁף	Resheph	the same as {{h7565}}; Resheph, an Israelite; Resheph.	h7566
h7565	reh'-shef	רֶשֶׁף	resheph	from {{h8313}}; a live coal; by analogy lightning; figuratively, an arrow, (as flashing through the air); specifically, fever; arrow, (burning) coal, burning heat,   spark, hot thunderbolt.	h7565
h7564	rish-aw'	רִשְׁעָה	rishʻâh	feminine of {{h7562}}; wrong (especially moral); fault, wickedly(-ness).	h7564
h7563	raw-shaw'	רָשָׁע	râshâʻ	from {{h7561}}; morally wrong; concretely, an (actively) bad person; condemned, guilty, ungodly, wicked (man), that did wrong.	h7563
h7562	reh'-shah	רֶשַׁע	reshaʻ	from {{h7561}}; a wrong (especially moral); iniquity, wicked(-ness).	h7562
h7561	raw-shah'	רָשַׁע	râshaʻ	a primitive root; to be (causatively, do or declare) wrong; by implication, to disturb, violate; condemn, make trouble, vex, be (commit, deal, depart, do) wicked(-ly, -ness).	h7561
h7560	resh-am'	רְשַׁם	rᵉsham	(Aramaic) corresponding to {{h7559}}; sign, write.	h7560
h7578	reth-ayth'	רְתֵת	rᵉthêth	for {{h7374}}; terror; trembling.	h7578
h7579	sahw-ab'	שָׁאַב	shâʼab	a primitive root; to bale up water; (woman to) draw(-er, water).	h7579
h7570	raw-thakh'	רָתַח	râthach	a primitive root; to boil; boil.	h7570
h7571	reh'-thakh	רֶתַח	rethach	from {{h7570}}; a boiling; × (boil) well.	h7571
h7572	rat-tee-kaw'	רַתִּיקָה	rattîyqâh	from {{h7576}}; a chain; chain.	h7572
h7573	raw-tham'	רָתַם	râtham	a primitive root; to yoke up (to the pole of a vehicle); bind.	h7573
h7574	reh'-them	רֶתֶם	rethem	or רֹתֶם; from {{h7573}}; the Spanish broom (from its pole-like stems); juniper (tree).	h7574
h7575	rith-maw'	רִתְמָה	Rithmâh	feminine of {{h7574}}; Rithmah, a place in the Desert; Rithmah.	h7575
h7576	raw-thak'	רָתַק	râthaq	a primitive root; to fasten; bind.	h7576
h7577	reth-oo-kaw'	רְתֻקָה	rᵉthuqâh	feminine passive participle of {{h7576}}; something fastened, i.e. a chain; chain.	h7577
