Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4688	mets-o-law'	מְצוֹלָה	mᵉtsôwlâh	or מְצֹלָה; also מְצוּלָה; or מְצֻלָה; from the same as {{h6683}}; a deep place (of water or mud); bottom, deep, depth.	h4688
h4687	mits-vaw'	מִצְוָה	mitsvâh	from {{h6680}}; a command, whether human or divine (collectively, the Law); (which was) commanded(-ment), law, ordinance, precept.	h4687
h4686	maw-tsood'	מָצוּד	mâtsûwd	or (feminine) מְצוּדָה; or מְצֻדָה; for {{h4685}}; a net, or (abstractly) capture; also a fastness; castle, defense, fort(-ress), (strong) hold, be hunted, net, snare, strong place.	h4686
h4685	maw-tsode'	מָצוֹד	mâtsôwd	or (feminine) מְצוֹדָה; or מצֹדָה; from {{h6679}}; also (by interchange for {{h4679}}); a net (for capturing animals or fishes); a fastness or (beseiging) tower; bulwark, hold, munition, net, snare.	h4685
h4684	mats-haw-law'	מַצְהָלָה	matshâlâh	from {{h6670}}; a whinnying (through impatience for battle or lust); neighing.	h4684
h4683	mats-tsaw'	מַצָּה	matstsâh	from {{h5327}}; a quarrel; contention, debate, strife.	h4683
h4682	mats-tsaw'	מַצָּה	matstsâh	from {{h4711}} in the sense of greedily devouring for sweetness; properly, sweetness; concretely, sweet (i.e. not soured or bittered with yeast); specifically, an unfermented cake or loaf, or (elliptically) the festival of Passover (because no leaven was then used); unleaved (bread, cake), without leaven.	h4682
h4681	mo-tsaw'	מֹצָה	Môtsâh	active participle feminine of {{h4680}}; drained; Motsah, a place in Palestine; Mozah.	h4681
h4680	maw-tsaw'	מָצָה	mâtsâh	a primitive root; to suck out; by implication, to drain, to squeeze out; suck, wring (out).	h4680
h4607	mo'-al	מֹעַל	môʻal	from {{h5927}}; a raising (of the hands); lifting up.	h4607
h4606	may-awl'	מֵעָל	mêʻâl	(Aramaic) from {{h5954}}; (only in plural as singular) the setting (of the sun); going down.	h4606
h4605	mah'al	מַעַל	maʻal	from {{h5927}}; properly,the upper part, used only adverbially with prefix upward, above, overhead, from the top, etc.; above, exceeding(-ly), forward, on (× very) high, over, up(-on, -ward), very.	h4605
h4604	mah'-al	מַעַל	maʻal	from {{h4603}}; treachery, i.e. sin; falsehood, grievously, sore, transgression, trespass, × very.	h4604
h4603	maw-al'	מָעַל	mâʻal	a primitive root; properly, to cover up; used only figuratively, to act covertly, i.e. treacherously; transgress, (commit, do a) trespass(-ing).	h4603
h4602	mah-ak-aw-thee'	מַעֲכָתִי	Maʻăkâthîy	patrial from {{h4601}}; a Maakathite, or inhabitant of Maakah; Maachathite.	h4602
h4601	mah-ak-aw'	מַעֲכָה	Maʻăkâh	or מַעֲכָת; (Joshua 13:13), from {{h4600}}; depression; Maakah (or Maakath), the name of a place in Syria, also of a Mesopotamian, of three Israelites, and of four Israelitesses and one Syrian woman; Maachah, Maachathites. See also {{h1038}}.	h4601
h4609	mah-al-aw'	מַעֲלָה	maʻălâh	feminine of {{h4608}}; elevation, i.e. the act (literally, a journey to a higher place, figuratively, a thought arising), or (concretely) the condition (literally, a step or grade-mark, figuratively, a superiority of station); specifically a climactic progression (in certain Psalms); things that come up, (high) degree, deal, go up, stair, step, story.	h4609
h4608	mah-al-eh'	מַעֲלֶה	maʻăleh	from {{h5927}}; an elevation, i.e. (concretely) acclivity or platform; abstractly (the relation or state) a rise or (figuratively) priority; ascent, before, chiefest, cliff, that goeth up, going up, hill, mounting up, stairs.	h4608
h4698	mets-il-law'	מְצִלָּה	mᵉtsillâh	from {{h6750}}; a tinkler, i.e. a bell; bell.	h4698
h4699	mets-ool-law'	מְצֻלָּה	mᵉtsullâh	from {{h6751}}; shade; bottom.	h4699
h4690	maw-tsook'	מָצוּק	mâtsûwq	or מָצֻק; from {{h6693}}; something narrow, i.e. a column or hilltop; pillar, situate.	h4690
h4691	mets-oo-kaw'	מְצוּקָה	mᵉtsûwqâh	or מְצֻקָה; feminine of {{h4690}}; narrowness, i.e. (figuratively) trouble; anguish, distress.	h4691
h4692	maw-tsore'	מָצוֹר	mâtsôwr	or מָצוּר; from {{h6696}}; something hemming in, i.e. (objectively) a mound (of besiegers), (abstractly) a siege, (figuratively) distress; or (subjectively) a fastness; besieged, bulwark, defence, fenced, fortress, siege, strong (hold), tower.	h4692
h4693	maw-tsore'	מָצוֹר	mâtsôwr	the same as {{h4692}} in the sense of a limit; Egypt (as the border of Palestine); besieged places, defense, fortified.	h4693
h4694	mets-oo-raw'	מְצוּרָה	mᵉtsûwrâh	or מְצֻרָה; feminine of {{h4692}}; a hemming in, i.e. (objectively) a mound (of siege), or (subjectively) a rampart (of protection), (abstractly) fortification; fenced (city, fort, munition, strong hold.	h4694
h4695	mats-tsooth'	מַצּוּת	matstsûwth	from {{h5327}}; a quarrel; that contended.	h4695
h4696	may'-tsakh	מֵצַח	mêtsach	from an unused root meaning to be clear, i.e. conspicuous; the forehead (as open and prominent); brow, forehead,   impudent.	h4696
h4697	mits-khaw'	מִצְחָה	mitschâh	from the same as {{h4696}}; a shinpiece of armor (as prominent), only plural; greaves.	h4697
h4610	mah-al-ay' ak-rabbeem'	מַעֲלֵה עַקְרַבִּים	Maʻălêh ʻAqrabbîym	from {{h4608}} and (the plural of) {{h6137}}; Steep of Scorpions, a place in the Desert; Maaleh-accrabim, the ascent (going up) of Akrabbim.	h4610
h4611	mah-al-awl'	מַעֲלָל	maʻălâl	from {{h5953}}; an act (good or bad); doing, endeavour, invention, work.	h4611
h4612	mah-am-awd'	מַעֲמָד	maʻămâd	from {{h5975}}; (figuratively) a position; attendance, office, place, state.	h4612
h4613	moh-om-awd'	מׇעֳמָד	moʻŏmâd	from {{h5975}}; literally a foothold; standing.	h4613
h4614	mah-am-aw-saw'	מַעֲמָסָה	maʻămâçâh	from {{h6006}}; burdensomeness; burdensome.	h4614
h4615	mah-am-awk'	מַעֲמָק	maʻămâq	from {{h6009}}; a deep; deep, depth.	h4615
h4616	mah'-an	מַעַן	maʻan	from {{h6030}}; properly, heed, i.e. purpose; used only adverbially, on account of (as a motive or an aim), teleologically, in order that; because of, to the end (intent) that, for (to,... 's sake),   lest, that, to.	h4616
h4617	mah-an-eh'	מַעֲנֶה	maʻăneh	from {{h6030}}; a reply (favorable or contradictory); answer, × himself.	h4617
h4618	mah-an-aw'	מַעֲנָה	maʻănâh	from {{h6031}}, in the sense of depression or tilling; a furrow; acre, furrow.	h4618
h4619	mah'-ats	מַעַץ	Maʻats	from {{h6095}}; closure; Maats, an Israelite; Maaz.	h4619
h4665	mif-reh'-keth	מִפְרֶקֶת	miphreqeth	from {{h6561}}; properly, a fracture, i.e. joint (vertebrae) of the neck; neck.	h4665
h4664	mif-rawts'	מִפְרָץ	miphrâts	from {{h6555}}; a break (in the shore), i.e. a haven; breach.	h4664
h4667	mif-saw-aw'	מִפְשָׂעָה	miphsâʻâh	from {{h6585}}; a stride, i.e. (by euphemism) the crotch; buttocks.	h4667
h4666	mif-rawce'	מִפְרָשׂ	miphrâs	from {{h6566}}; an expansion; that which...spreadest forth, spreading.	h4666
h4661	map-pates'	מַפֵּץ	mappêts	from {{h5310}}; a smiter, i.e. a war club; battle ax.	h4661
h4660	map-pawts'	מַפָּץ	mappâts	from {{h5310}}; a smiting to pieces; slaughter.	h4660
h4663	mif-kawd'	מִפְקָד	Miphqâd	the same as {{h4662}}; assignment; Miphkad, the name of a gate in Jerusalem; Miphkad.	h4663
h4662	mif-kawd'	מִפְקָד	miphqâd	from {{h6485}}; an appointment, i.e. mandate; concretely, a designated spot; specifically, a census; appointed place, commandment, number.	h4662
h4669	mif-tawkh'	מִפְתָּח	miphtâch	from {{h6605}}; an aperture, i.e. (figuratively) utterance; opening.	h4669
h4668	maf-tay'-akh	מַפְתֵּחַ	maphtêach	from {{h6605}}; an opener, i.e. a key; key.	h4668
h4676	mats-tsay-baw'	מַצֵּבָה	matstsêbâh	feminine (causatively) participle of {{h5324}}; something stationed, i.e. a column or (memorial stone); by analogy, an idol; garrison, (standing) image, pillar.	h4676
h4677	mets-o-baw-yaw'	מְצֹבָיָה	Mᵉtsôbâyâh	apparently from {{h4672}} and {{h3050}}; found of Jah; Metsobajah, a place in Palestine; Mesobaite.	h4677
h4674	moots-tsawb'	מֻצָּב	mutstsâb	from {{h5324}}; a station, i.e. military post; mount.	h4674
h4675	mats-tsaw-baw'	מַצָּבָה	matstsâbâh	or מִצָּבָה; feminine of {{h4673}}; a military guard; army, garrison.	h4675
h4672	maw-tsaw'	מָצָא	mâtsâʼ	a primitive root; properly, to come forth to, i.e. appear or exist; transitively, to attain, i.e. find or acquire; figuratively, to occur, meet or be present; be able, befall, being, catch, × certainly, (cause to) come (on, to, to hand), deliver, be enough (cause to) find(-ing, occasion, out), get (hold upon), × have (here), be here, hit, be left, light (up-) on, meet (with), × occasion serve, (be) present, ready, speed, suffice, take hold on.	h4672
h4673	mats-tsawb'	מַצָּב	matstsâb	from {{h5324}}; a fixed spot; figuratively, an office, a military post; garrison, station, place where...stood.	h4673
h4670	mif-tawn'	מִפְתָּן	miphtân	from the same as {{h6620}}; a stretcher, i.e. a sill; threshold.	h4670
h4671	motes	מֹץ	môts	or מוֹץ; (Zephaniah 2:2), from {{h4160}}; chaff (as pressed out, i.e. winnowed or (rather) threshed loose); chaff.	h4671
h4678	mats-tseh'-beth	מַצֶּבֶת	matstsebeth	from {{h5324}}; something stationary, i.e. a monumental stone; also the stock of a tree; pillar, substance.	h4678
h4679	mets-ad'	מְצַד	mᵉtsad	or מְצָד; or (feminine) מְצָדָה; from {{h6679}}; a fastness (as a covert of ambush); castle, fort, (strong) hold, munition.	h4679
