Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h7989	shal-leet'	שַׁלִּיט	shallîyṭ	from {{h7980}}; potent; concretely, a prince or warrior; governor, mighty, that hath power, ruler.	h7989
h7988	shil-yaw'	שִׁלְיָה	shilyâh	feminine from {{h7953}}; a fetus or babe (as extruded in birth); young one.	h7988
h7981	shel-ate'	שְׁלֵט	shᵉlêṭ	(Aramaic) corresponding to {{h7980}}; have the mastery, have power, bear rule, be (make) ruler.	h7981
h7980	shaw-lat'	שָׁלַט	shâlaṭ	a primitive root; to dominate, i.e. govern; by implication, to permit; (bear, have) rule, have dominion, give (have) power.	h7980
h7983	shil-tone'	שִׁלְטוֹן	shilṭôwn	from {{h7980}}; a potentate; power.	h7983
h7982	sheh'-let	שֶׁלֶט	sheleṭ	from {{h7980}}; probably a shield (as controlling, i.e. protecting the person); shield.	h7982
h7985	shol-tawn'	שׇׁלְטָן	sholṭân	(Aramaic) from {{h7981}}; empire (abstractly or concretely); dominion.	h7985
h7984	shil-tone'	שִׁלְטוֹן	shilṭôwn	(Aramaic) or שִׁלְטֹןlemma שִׁלְטן missing vowel, corrected to שִׁלְטֹן; corresponding to {{h7983}}; ruler.	h7984
h7987	shel-ee'	שְׁלִי	shᵉlîy	from {{h7951}}; privacy; quietly.	h7987
h7986	shal-leh'-teth	שַׁלֶּטֶת	shalleṭeth	feminine from {{h7980}}; a vixen; imperious.	h7986
h7912	shek-akh'	שְׁכַח	shᵉkach	(Aramaic) corresponding to {{h7911}} through the idea of disclosure of a covered or forgotten thing; to discover (literally or figuratively); find.	h7912
h7913	shaw-kay'-akh	שָׁכֵחַ	shâkêach	from {{h7911}}; oblivious; forget.	h7913
h7910	shik-kore'	שִׁכּוֹר	shikkôwr	or שִׁכֹּר; from {{h7937}}; intoxicated, as a state or a habit; drunk(-ard, -en, -en man).	h7910
h7911	shaw-kakh'	שָׁכַח	shâkach	or שָׁכֵחַ; a primitive root; to mislay, i.e. to be oblivious of, from want of memory or attention; × at all, (cause to) forget.	h7911
h7916	saw-keer'	שָׂכִיר	sâkîyr	"from {{h7936}}; a man at wages	by the day or year; hired (man, servant), hireling."	h7916
h7917	sek-ee-raw'	שְׂכִירָה	sᵉkîyrâh	feminine of {{h7916}}; a hiring; that is hired.	h7917
h7914	sek-ee-yaw'	שְׂכִיָּה	sᵉkîyâh	feminine from the same as {{h7906}}; a conspicuous object; picture.	h7914
h7915	sak-keen'	שַׂכִּין	sakkîyn	intensive perhaps from the same as {{h7906}} in the sense of {{h7753}}; a knife (as pointed or edged); knife.	h7915
h7918	shaw-kak'	שָׁכַךְ	shâkak	a primitive root; to weave (i.e. lay) a trap; figuratively, (through the idea of secreting) to allay (passions; physically, abate a flood); appease, assuage, make to cease, pacify, set.	h7918
h7919	saw-kal'	שָׂכַל	sâkal	a primitive root; to be (causatively, make or act) circumspect and hence, intelligent; consider, expert, instruct, prosper, (deal) prudent(-ly), (give) skill(-ful), have good success, teach, (have, make to) understand(-ing), wisdom, (be, behave self, consider, make) wise(-ly), guide wittingly.	h7919
h7998	shaw-lawl'	שָׁלָל	shâlâl	from {{h7997}}; booty; prey, spoil.	h7998
h7999	shaw-lam'	שָׁלַם	shâlam	a primitive root; to be safe (in mind, body or estate); figuratively, to be (causatively, make) completed; by implication, to be friendly; by extension, to reciprocate (in various applications); make amends, (make an) end, finish, full, give again, make good, (re-) pay (again), (make) (to) (be at) peace(-able), that is perfect, perform, (make) prosper(-ous), recompense, render, requite, make restitution, restore, reward, × surely.	h7999
h7992	shel-ee-shee'	שְׁלִישִׁי	shᵉlîyshîy	ordinal from {{h7969}}; third; feminine a third (part); by extension, a third (day, year or time); specifically, a third-story cell); third (part, rank, time), three (years old).	h7992
h7993	shaw-lak	שָׁלַךְ	shâlak	a primitive root; to throw out, down or away (literally or figuratively); adventure, cast (away, down, forth, off, out), hurl, pluck, throw.	h7993
h7990	shal-leet'	שַׁלִּיט	shallîyṭ	(Aramaic) corresponding to {{h7989}}; mighty; abstractly, permission; concretely, a premier; captain, be lawful, rule(-r).	h7990
h7991	shaw-leesh'	שָׁלִישׁ	shâlîysh	or שָׁלוֹשׁ; (1 Chronicles 11:11; 1 Chronicles 12:18), or שָׁלֹשׁ; (2 Samuel 23:13), from {{h7969}}; a triple, i.e. (as a musical instrument) a triangle (or perhaps rather three-stringed lute); also (as an indefinite, great quantity) a three-fold measure (perhaps a treble ephah); also (as an officer) a general of the third rank (upward, i.e. the highest); captain, instrument of musick, (great) lord, (great) measure, prince, three (from the margin).	h7991
h7996	shal-leh'-keth	שַׁלֶּכֶת	Shalleketh	the same as {{h7995}}; Shalleketh, a gate in Jerusalem; Shalleketh.	h7996
h7997	shaw-lal'	שָׁלַל	shâlal	a primitive root; to drop or strip; by implication, to plunder; let fall, make self a prey, × of purpose, (make a, (take)) spoil.	h7997
h7994	shaw-lawk'	שָׁלָךְ	shâlâk	from {{h7993}}; bird of prey, usually thought to be the pelican (from casting itself into the sea); cormorant.	h7994
h7995	shal-leh'-keth	שַׁלֶּכֶת	shalleketh	from {{h7993}}; a felling (of trees); when cast.	h7995
h7929	shik-maw'	שִׁכְמָה	shikmâh	feminine of {{h7926}}; the shoulderbone; shoulder blade.	h7929
h7928	sheh'-kem	שֶׁכֶם	Shekem	for {{h7926}}; Shekem, the name of a Hivite and two Israelites; Shechem.	h7928
h7927	shek-em'	שְׁכֶם	Shᵉkem	the same as {{h7926}}; ridge; Shekem, a place in Palestine; Shechem.	h7927
h7926	shek-em'	שְׁכֶם	shᵉkem	from {{h7925}}; the neck (between the shoulders) as the place of burdens; figuratively, the spur of a hill; back, × consent, portion, shoulder.	h7926
h7925	shaw-kam'	שָׁכַם	shâkam	a primitive root; properly, to incline (the shoulder to a burden); but used only as denominative from {{h7926}}; literally, to load up (on the back of man or beast), i.e. to start early in the morning; (arise, be up, get (oneself) up, rise up) early (betimes), morning.	h7925
h7924	sok-leth-aw-noo'	שׇׂכְלְתָנוּ	soklᵉthânûw	(Aramaic) from {{h7920}}; intelligence; understanding.	h7924
h7923	shik-koo-leem'	שִׁכֻּלִים	shikkulîym	plural from {{h7921}}; childlessness (by continued bereavements); to have after loss of others.	h7923
h7922	seh'-kel	שֶׂכֶל	sekel	or שֵׂכֶל; from {{h7919}}; intelligence; by implication, success; discretion, knowledge, policy, prudence, sense, understanding, wisdom, wise.	h7922
h7921	shaw-kole'	שָׁכֹל	shâkôl	a primitive root; properly, to miscarry, i.e. suffer abortion; by analogy, to bereave (literally or figuratively); bereave (of children), barren, cast calf (fruit, young), be (make) childless, deprive, destroy, × expect, lose children, miscarry, rob of children, spoil.	h7921
h7920	sek-al'	שְׂכַל	sᵉkal	(Aramaic) corresponding to {{h7919}}; consider.	h7920
h7938	seh'-ker	שֶׂכֶר	seker	from {{h7936}}; wages; reward, sluices.	h7938
h7939	saw-kawr'	שָׂכָר	sâkâr	from {{h7936}}; payment of contract; concretely, salary, fare, maintenance; by implication, compensation, benefit; hire, price, reward(-ed), wages, worth.	h7939
h8000	shel-am'	שְׁלַם	shᵉlam	(Aramaic) corresponding to {{h7999}}; to complete, to restore; deliver, finish.	h8000
h7930	shik-mee'	שִׁכְמִי	Shikmîy	patronymic from {{h7928}}; a Shikmite (collectively), or descendants of Shekem; Shichemites.	h7930
h7931	shaw-kan'	שָׁכַן	shâkan	a primitive root (apparently akin (by transmission) to {{h7901}} through the idea of lodging; compare {{h5531}}, {{h7925}}); to reside or permanently stay (literally or figuratively); abide, continue, (cause to, make to) dwell(-er), have habitation, inhabit, lay, place, (cause to) remain, rest, set (up).	h7931
h7932	shek-an'	שְׁכַן	shᵉkan	(Aramaic) corresponding to {{h7931}}; cause to dwell, have habitation.	h7932
h7933	sheh'-ken	שֶׁכֶן	sheken	from {{h7931}}; a residence; habitation.	h7933
h7934	shaw-kane'	שָׁכֵן	shâkên	from {{h7931}}; a resident; by extension, a fellow-citizen; inhabitant, neighbour, nigh.	h7934
h7935	shek-an-yaw'	שְׁכַנְיָה	Shᵉkanyâh	or (prolonged) שְׁכַנְיָהוּ; from {{h7931}} and {{h3050}}; Jah has dwelt; Shekanjah, the name of nine Israelites; Shecaniah, Shechaniah.	h7935
h7936	saw-kar'	שָׂכַר	sâkar	or (by permutation) סָכַר; (Ezra 4:5), a primitive root (apparently akin (by prosthesis) to {{h3739}} through the idea of temporary purchase; compare {{h7937}}); to hire; earn wages, hire (out self), reward, × surely.	h7936
h7937	shaw-kar'	שָׁכַר	shâkar	a primitive root; to become tipsy; in a qualified sense, to satiate with a stimulating drink or (figuratively) influence; (be filled with) drink (abundantly), (be, make) drunk(-en), be merry. (Superlative of {{h8248}}.)	h7937
h7949	shaw-lag'	שָׁלַג	shâlag	a primitive root; properly, meaning to be white; used only as denominative from {{h7950}}; to be snow-white (with the linen clothing of the slain); be as snow.	h7949
h7948	shaw-lawb'	שָׁלָב	shâlâb	from {{h7947}}; a spacer or raised interval, i.e. the stile in a frame or panel; ledge.	h7948
h7945	shel	שֶׁל	shel	for the rel. {{h834}}; used with prepositional prefix, and often followed by some pronominal affix; on account of, whatsoever, whichsoever; cause, sake.	h7945
h7944	shal	שַׁל	shal	from {{h7952}} abbreviated form; a fault; error.	h7944
h7947	shaw-lab'	שָׁלַב	shâlab	a primitive root; to space off; intensive (evenly) to make equi-distant; equally distant, set in order.	h7947
h7946	shal-an-awn'	שַׁלְאֲנָן	shalʼănân	for {{h7600}}; tranquil; being at ease.	h7946
h7941	shay-kawr'	שֵׁכָר	shêkâr	from {{h7937}}; an intoxicant, i.e. intensely alcoholic liquor; strong drink,   drunkard, strong wine.	h7941
h7940	saw-kar'	שָׂכָר	Sâkâr	the same as {{h7939}}; recompense; Sakar, the name of two Israelites; Sacar.	h7940
h7943	shik-kaw-rone'	שִׁכָּרוֹן	shikkârôwn	from {{h7937}}; intoxication; (be) drunken(-ness).	h7943
h7942	shik-ker-one'	שִׁכְּרוֹן	Shikkᵉrôwn	for {{h7943}}; drunkenness, Shikkeron, a place in Palestine; Shicron.	h7942
