Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h3091	yeh-ho-shoo'-ah	יְהוֹשׁוּעַ	Yᵉhôwshûwaʻ	or יְהוֹשֻׁעַ; from {{h3068}} and {{h3467}}; Jehovah-saved; Jehoshua (i.e. Joshua), the Jewish leader; Jehoshua, Jehoshuah, Joshua. Compare {{h1954}}, {{h3442}}.	h3091
h3090	yeh-ho-shab-ath'	יְהוֹשַׁבְעַת	Yᵉhôwshabʻath	a form of {{h3089}}; Jehoshabath, an Israelitess; Jehoshabeath.	h3090
h3097	yo-awb'	יוֹאָב	Yôwʼâb	from {{h3068}} and {{h1}}; Jehovah-fathered; Joab, the name of three Israelites; Joab.	h3097
h3096	yah'-hats	יַהַץ	Yahats	or יַהְצָה; or (feminine) יַהְצָה; from an unused root meaning to stamp; perhaps threshing-floor; Jahats or Jahtsah, a place East of the Jordan; Jahaz, Jahazah, Jahzah.	h3096
h3095	yah-hal-ome'	יַהֲלֹם	yahălôm	from {{h1986}} (in the sense of hardness); a precious stone, probably onyx; diamond.	h3095
h3094	yeh-hal-lel-ale'	יְהַלֶּלְאֵל	Yᵉhallelʼêl	from {{h1984}} and {{h410}}; praising God; Jehallelel, the name of two Israelites; Jehalellel, Jehalelel.	h3094
h3013	yaw-gaw'	יָגָה	yâgâh	a primitive root; to grieve; afflict, cause grief, grieve, sorrowful, vex.	h3013
h3012	yig-dal-yaw'-hoo	יִגְדַּלְיָהוּ	Yigdalyâhûw	from {{h1431}} and {{h3050}}; magnified of Jah; Jigdaljah, an Israelite; Igdaliah.	h3012
h3011	yog-beh-haw'	יׇגְבְּהָה	Yogbᵉhâh	feminine from {{h1361}}; hillock; Jogbehah, a place East of the Jordan; Jogbehah.	h3011
h3010	yaw-gabe'	יָגֵב	yâgêb	from {{h3009}}; a plowed field; field.	h3010
h3017	yaw-goor'	יָגוּר	Yâgûwr	probably from {{h1481}}; a lodging; Jagur, a place in Palestine; Jagur.	h3017
h3016	yaw-gore'	יָגוֹר	yâgôwr	from {{h3025}}; fearful; afraid, fearest.	h3016
h3015	yaw-gohn'	יָגוֹן	yâgôwn	from {{h3013}}; affliction; grief, sorrow.	h3015
h3014	yaw-gaw'	יָגָה	yâgâh	a primitive root (probably rather the same as {{h3013}} through the common idea of dissatisfaction); to push away; be removed.	h3014
h3019	yaw-ghee'-ah	יָגִיעַ	yâgîyaʻ	from {{h3021}}; tired; weary.	h3019
h3018	yeg-ee'-ah	יְגִיעַ	yᵉgîyaʻ	from {{h3021}}; toil; hence, a work, produce, property (as the result of labor); labour, work.	h3018
h3084	yeh-ho-safe'	יְהוֹסֵף	Yᵉhôwçêph	a fuller form of {{h3130}}; Jehoseph (i.e. Joseph), a son of Jacob; Joseph.	h3084
h3085	yeh-ho-ad-daw'	יְהוֹעַדָּה	Yᵉhôwʻaddâh	from {{h3068}} and {{h5710}}; Jehovah-adorned; Jehoaddah, an Israelite; Jehoada.	h3085
h3086	yeh-ho-ad-deen'	יְהוֹעַדִּין	Yᵉhôwʻaddîyn	or יְהוֹעַדָּן; from {{h3068}} and {{h5727}}; Jehovahpleased; Jehoaddin or Jehoaddan, an Israelitess; Jehoaddan.	h3086
h3087	yeh-ho-tsaw-dawk'	יְהוֹצָדָק	Yᵉhôwtsâdâq	from {{h3068}} and {{h6663}}; Jehovah-righted; Jehotsadak, an Israelite; Jehozadek, Josedech. Compare {{h3136}}.	h3087
h3080	yeh-ho-yaw-reeb'	יְהוֹיָרִיב	Yᵉhôwyârîyb	from {{h3068}} and {{h7378}}; Jehovah will contend; Jehojarib, the name of two Israelites; Jehoiarib. Compare {{h3114}}.	h3080
h3081	yeh-hoo-kal'	יְהוּכַל	Yᵉhûwkal	from {{h3201}}; potent; Jehukal, an Israelite; Jehucal. Compare {{h3116}}.	h3081
h3082	yeh-ho-naw-dawb'	יְהוֹנָדָב	Yᵉhôwnâdâb	from {{h3068}} and {{h5068}}; Jehovah-largessed; Jehonadab, the name of an Israelite and of an Arab; Jehonadab, Jonadab. Compare {{h3122}}.	h3082
h3083	yeh-ho-naw-thawn'	יְהוֹנָתָן	Yᵉhôwnâthân	from {{h3068}} and {{h5414}}; Jehovah-given; Jehonathan, the name of four Israelites; Jonathan. Compare {{h3129}}.	h3083
h3088	yeh-ho-rawm'	יְהוֹרָם	Yᵉhôwrâm	from {{h3068}} and {{h7311}}; Jehovah-raised; Jehoram, the name of a Syrian and of three Israelites; Jehoram, Joram. Compare {{h3141}}.	h3088
h3089	yeh-ho-sheh'-bah	יְהוֹשֶׁבַע	Yᵉhôwshebaʻ	from {{h3068}} and {{h7650}}; Jehovah-sworn; Jehosheba, an Israelitess; Jehosheba. Compare {{h3090}}.	h3089
h3008	yig-awl'	יִגְאָל	Yigʼâl	from {{h1350}}; avenger; Jigal, the name of three Israelites; Igal, Igeal.	h3008
h3009	yaw-gab'	יָגַב	yâgab	a primitive root; to dig or plow; husbandman.	h3009
h3004	yab-baw-shaw'	יַבָּשָׁה	yabbâshâh	from {{h3001}}; dry ground; dry (ground, land).	h3004
h3005	yib-sawm'	יִבְשָׂם	Yibsâm	from the same as {{h1314}}; fragrant; Jibsam, an Israelite; Jibsam.	h3005
h3006	yab-beh'-sheth	יַבֶּשֶׁת	yabbesheth	a variation of {{h3004}}; dry ground; dry land.	h3006
h3007	yab-beh'-sheth	יַבֶּשֶׁת	yabbesheth	(Aramaic) corresponding to {{h3006}}; dry land; earth.	h3007
h3001	yaw-bashe'	יָבֵשׁ	yâbêsh	a primitive root; to be ashamed, confused or disappointed; also (as failing) to dry up (as water) or wither (as herbage); be ashamed, clean, be confounded, (make) dry (up), (do) shame(-fully), × utterly, wither (away).	h3001
h3002	yaw-bashe'	יָבֵשׁ	yâbêsh	from {{h3001}}; dry; dried (away), dry.	h3002
h3003	yaw-bashe'	יָבֵשׁ	Yâbêsh	the same as {{h3002}} (also יָבֵישׁ; often with the addition of {{h1568}}, i.e. Jabesh of Gilad); Jobesh, the name of an Israelite and of a place in Palestine; Jobesh (-Gilead).	h3003
h3079	yeh-ho-yaw-keem'	יְהוֹיָקִים	Yᵉhôwyâqîym	from {{h3068}} abbreviated and {{h6965}}; Jehovah will raise; Jehojakim, a Jewish king; Jehoiakim. Compare {{h3113}}.	h3079
h3078	yeh-ho-yaw-keen'	יְהוֹיָכִין	Yᵉhôwyâkîyn	from {{h3068}} and {{h3559}}; Jehovah will establish; Jehojakin, a Jewish king; Jehoiachin. Compare {{h3112}}.	h3078
h3071	yeh-ho-vaw' nis-see'	יְהֹוָה נִסִּי	Yᵉhôvâh niççîy	from {{h3068}} and {{h5251}} with the prononimal suffix; Jehovah (is) my banner; Jehovah-Nissi, a symbolical name of an altar in the Desert; Jehovah-nissi.	h3071
h3070	yeh-ho-vaw' yir-eh'	יְהֹוָה יִרְאֶה	Yᵉhôvâh yirʼeh	from {{h3068}} and {{h7200}}; Jehovah will see (to it); Jehovah-Jireh, a symbolical name for Mount Moriah; Jehovah-jireh.	h3070
h3073	yeh-ho-vaw' shaw-lome'	יְהֹוָה שָׁלוֹם	Yᵉhôvâh shâlôwm	from {{h3068}} and {{h7965}}; Jehovah (is) peace; Jehovah-Shalom, a symbolical name of an altar in Palestine; Jehovah-shalom.	h3073
h3072	ye-ho-vaw' tsid-kay'-noo	יְהֹוָה צִדְקֵנוּ	Yᵉhôvâh tsidqênûw	from {{h3068}} and {{h6664}} with pronominal suffix; Jehovah (is) our right; Jehovah-Tsidkenu, a symbolical epithet of the Messiah and of Jerusalem; the Lord our righteousness.	h3072
h3075	yeh-ho-zaw-bawd'	יְהוֹזָבָד	Yᵉhôwzâbâd	from {{h3068}} and {{h2064}}; Jehovah-endowed; Jehozabad, the name of three Israelites; Jehozabad. Compare {{h3107}}.	h3075
h3074	yeh-ho-vaw' shawm'-maw	יְהֹוָה שָׁמָּה	Yᵉhôvâh shâmmâh	from {{h3068}} and {{h8033}} with directive enclitic; Jehovah (is) thither; Jehovah-Shammah, a symbolic title of Jerusalem; Jehovahshammah.	h3074
h3077	yeh-ho-yaw-daw'	יְהוֹיָדָע	Yᵉhôwyâdâʻ	from {{h3068}} and {{h3045}}; Jehovah-known; Jehojada, the name of three Israelites; Jehoiada. Compare {{h3111}}.	h3077
h3076	yeh-ho-khaw-nawn'	יְהוֹחָנָן	Yᵉhôwchânân	from {{h3068}} and {{h2603}}; Jehovah-favored; Jehochanan, the name of eight Israelites; Jehohanan, Johanan. Compare {{h3110}}.	h3076
h3068	yeh-ho-vaw'	יְהֹוָה	Yᵉhôvâh	from {{h1961}}; (the) self-Existent or Eternal; Jeho-vah, Jewish national name of God; Jehovah, the Lord. Compare {{h3050}}, {{h3069}}.	h3068
h3069	yeh-ho-vee'	יְהֹוִה	Yᵉhôvih	a variation of {{h3068}} [used after {{h136}}, and pronounced by Jews as {{h430}}, in order to prevent the repetition of the same sound, since they elsewhere pronounce {{h3068}} as {{h136}}]; God.	h3069
h3100	yo-ale'	יוֹאֵל	Yôwʼêl	from {{h3068}} and {{h410}}; Jehovah (is his) God; Joel, the name of twelve Israelites; Joel.	h3100
h3062	yeh-hoo-daw-ee'	יְהוּדָאִי	Yᵉhûwdâʼîy	(Aramaic) patrial from {{h3061}}; a Jehudaite (or Judaite), i.e. Jew; Jew.	h3062
h3063	yeh-hoo-daw'	יְהוּדָה	Yᵉhûwdâh	from {{h3034}}; celebrated; Jehudah (or Judah), the name of five Israelites; also of the tribe descended from the first, and of its territory; Judah.	h3063
h3060	yeh-ho-awsh'	יְהוֹאָשׁ	Yᵉhôwʼâsh	from {{h3068}} and (perhaps) {{h784}}; Jehovah-fired; Jehoash, the name of two Israelite kings; Jehoash. Compare {{h3101}}.	h3060
h3061	yeh-hood'	יְהוּד	Yᵉhûwd	(Aramaic) contracted from a form corresponding to {{h3063}}; properly, Judah, hence, Judaea; Jewry, Judah, Judea.	h3061
h3066	yeh-hoo-deeth'	יְהוּדִית	Yᵉhûwdîyth	feminine of {{h3064}}; the Jewish (used adverbially) language; in the Jews' language.	h3066
h3067	yeh-ho-deeth'	יְהוּדִית	Yᵉhûwdîyth	the same as {{h3066}}; Jewess; Jehudith, a Canaanitess; Judith.	h3067
h3064	yeh-hoo-dee'	יְהוּדִי	Yᵉhûwdîy	patronymically from {{h3063}}; a Jehudite (i.e. Judaite or Jew), or descendant of Jehudah (i.e. Judah); Jew.	h3064
h3065	yeh-hoo-dee'	יְהוּדִי	Yᵉhûwdîy	the same as {{h3064}}; Jehudi, an Israelite; Jehudi.	h3065
