Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4153	mo-ad-yaw'	מוֹעַדְיָה	Môwʻadyâh	from {{h4151}} and {{h3050}}; assembly of Jah; Moadjah, an Israelite; Moadiah. Compare {{h4573}}.	h4153
h4152	moo-aw-daw'	מוּעָדָה	mûwʻâdâh	from {{h3259}}; an appointed place, i.e. asylum; appointed.	h4152
h4151	mo-awd'	מוֹעָד	môwʻâd	"from {{h3259}}; (as in {{h4150}}); properly, an assembly	figuratively, a troop; appointed time."	h4151
h4150	mo-ade'	מוֹעֵד	môwʻêd	or מֹעֵד; or (feminine) מוֹעָדָה; (2 Chronicles 8:13), from {{h3259}}; properly, an appointment, i.e. a fixed time or season; specifically, a festival; conventionally a year; by implication, an assembly (as convened for a definite purpose); technically the congregation; by extension, the place of meeting; also a signal (as appointed beforehand); appointed (sign, time), (place of, solemn) assembly, congregation, (set, solemn) feast, (appointed, due) season, solemn(-ity), synogogue, (set) time (appointed).	h4150
h4157	moo-aw-kaw'	מוּעָקָה	mûwʻâqâh	from {{h5781}}; pressure, i.e. (figuratively) distress; affliction.	h4157
h4156	mo-ay-tsaw'	מוֹעֵצָה	môwʻêtsâh	from {{h3289}}; a purpose; counsel, device.	h4156
h4155	moo-awf'	מוּעָף	mûwʻâph	from {{h5774}}; properly, covered, i.e. dark; abstractly, obscurity, i.e. distress; dimness.	h4155
h4154	moo-ay'-deth	מוּעֶדֶת	mûwʻedeth	feminine passive participle of {{h4571}}; properly, made to slip, i.e. dislocated; out of joint.	h4154
h4144	mo-sawd'	מוֹסָד	môwçâd	from {{h3245}}; a foundation; foundation.	h4144
h4145	moo-saw-daw'	מוּסָדָה	mûwçâdâh	feminine of {{h4143}}; a foundation; figuratively, an appointment; foundation, grounded. Compare {{h4328}}.	h4145
h4146	mo-saw-daw'	מוֹסָדָה	môwçâdâh	or מֹסָדָה; feminine of {{h4144}}; a foundation; foundation.	h4146
h4147	mo-sare'	מוֹסֵר	môwçêr	also (in plural) feminine מוֹסֵרָה; or מֹסְרָה; from {{h3256}}; properly, chastisement, i.e. (by implication) a halter; figuratively, restraint; band, bond.	h4147
h4140	mo-leed'	מוֹלִיד	Môwlîyd	from {{h3205}}; genitor; Molid, an Israelite; Molid.	h4140
h4141	moo-sawb'	מוּסָב	mûwçâb	from {{h5437}}; a turn, i.e. circuit (of a building); winding about.	h4141
h4142	moo-sab-baw'	מוּסַבָּה	mûwçabbâh	or מֻסַבָּה; feminine of {{h4141}}; a reversal, i.e. the backside (of a gem), fold (of a double-leaved door), transmutation (of a name); being changed, inclosed, be set, turning.	h4142
h4143	moo-sawd'	מוּסָד	mûwçâd	from {{h3245}}; a foundation; foundation.	h4143
h4148	moo-sawr'	מוּסָר	mûwçâr	from {{h3256}}; properly, chastisement; figuratively, reproof, warning or instruction; also restraint; bond, chastening(-eth), chastisement, check, correction, discipline, doctrine, instruction, rebuke.	h4148
h4149	mo-say-raw'	מוֹסֵרָה	Môwçêrâh	or (plural) מֹסְרוֹת feminine of {{h4147}}; correction or corrections; Moserah, a place in the Desert; Mosera.	h4149
h4131	mote	מוֹט	môwṭ	a primitive root; to waver; by implication, to slip, shake, fall; be carried, cast, be out of course, be fallen in decay, × exceedingly, fall(-ing down), be (re-) moved, be ready, shake, slide, slip.	h4131
h4130	mo-dah'-ath	מוֹדַעַת	môwdaʻath	from {{h3045}}; acquaintance; kindred.	h4130
h4133	mo-taw'	מוֹטָה	môwṭâh	feminine of {{h4132}}; a pole; by implication, an ox-bow; hence, a yoke (either literal or figurative); bands, heavy, staves, yoke.	h4133
h4132	mote	מוֹט	môwṭ	from {{h4131}}; a wavering, i.e. fall; by implication, a pole (as shaking); hence, a yoke (as essentially a bent pole); bar, be moved, staff, yoke.	h4132
h4135	mool	מוּל	mûwl	a primitive root; to cut short, i.e. curtail (specifically the prepuce, i.e. to circumcise); by implication, to blunt; figuratively, to destroy; circumcise(-ing), selves), cut down (in pieces), destroy, × must needs.	h4135
h4134	mook	מוּךְ	mûwk	a primitive root; to become thin, i.e. (figuratively) be impoverished; be (waxen) poor(-er).	h4134
h4137	mo-law-daw'	מוֹלָדָה	Môwlâdâh	from {{h3205}}; birth; Moladah, a place in Palestine; Moladah.	h4137
h4136	mool	מוּל	mûwl	or מוֹל; (Deuteronomy 1:1), or מוֹאל; (Nehemiah 12:38), or מֻל; (Numbers 22:5), from {{h4135}}; properly, abrupt, i.e. a precipice; by implication, the front; used only adverbially (with prepositional prefix) opposite; (over) against, before, (fore-) front, from, (God-) ward, toward, with.	h4136
h4139	moo-law'	מוּלָה	mûwlâh	from {{h4135}}; circumcision; circumcision.	h4139
h4138	mo-leh'-deth	מוֹלֶדֶת	môwledeth	from {{h3205}}; nativity (plural birth-place); by implication, lineage, native country; also offspring, family; begotten, born, issue, kindred, native(-ity).	h4138
h4122	mah-hare' shaw-lawl' khawsh baz	מַהֵר שָׁלָל חָשׁ בַּז	Mahêr Shâlâl Châsh Baz	from {{h4118}} and {{h7998}} and {{h2363}} and {{h957}}; hasting (is he (the enemy) to the) booty, swift (to the) prey; Maher-Shalal-Chash-Baz; the symbolical name of the son of Isaiah; Maher-sha-lal-bash-baz.	h4122
h4123	mah-hath-al-law'	מַהֲתַלָּה	mahăthallâh	from {{h2048}}; a delusion; deceit.	h4123
h4120	meh-hay-raw'	מְהֵרָה	mᵉhêrâh	feminine of {{h4118}}; properly, a hurry; hence (adverbially) promptly; hastily, quickly, shortly, soon, make (with) speed(-ily), swiftly.	h4120
h4121	mah-har-ah'-ee	מַהֲרַי	Mahăray	from {{h4116}}; hasty; Maharai, an Israelite; Maharai.	h4121
h4126	mo-baw'	מוֹבָא	môwbâʼ	by transp. for {{h3996}}; an entrance; coming.	h4126
h4127	moog	מוּג	mûwg	a primitive root; to melt, i.e. literally (to soften, flow down, disappear), or figuratively (to fear, faint); consume, dissolve, (be) faint(-hearted), melt (away), make soft.	h4127
h4124	mo-awb	מוֹאָב	Môwʼâb	from a prolonged form of the prepositional prefix m- and {{h1}}; from (her [the mother's]) father; Moab, an incestuous son of Lot; also his territory and descendants; Moab.	h4124
h4125	mo-aw-bee'	מוֹאָבִי	Môwʼâbîy	feminine מוֹאָבִיָּה; or מוֹאָבִיתxlit Môwâbîyth corrected to Môwʼâbîyth; patronymical from {{h4124}}; a Moabite or Moabitess, i.e. a descendant from Moab; (woman) of Moab, Moabite(-ish, -ss).	h4125
h4128	mood	מוּד	mûwd	a primitive root; to shake; measure.	h4128
h4129	mo-dah'	מוֹדַע	môwdaʻ	or rather מֹדָע; from {{h3045}}; an acquaintance; kinswoman.	h4129
h4119	mo'-har	מֹהַר	môhar	from {{h4117}}; a price (for a wife); dowry.	h4119
h4118	mah-hare'	מַהֵר	mahêr	from {{h4116}}; properly, hurrying; hence (adverbially) in a hurry; hasteth, hastily, at once, quickly, soon, speedily, suddenly.	h4118
h4117	maw-har'	מָהַר	mâhar	a primitive root (perhaps rather the same as {{h4116}} through the idea of readiness in assent); to bargain (for a wife), i.e. to wed; endow, × surely.	h4117
h4116	maw-har'	מָהַר	mâhar	a primitive root; properly, to be liquid or flow easily, i.e. (by implication); to hurry (in a good or a bad sense); often used (with another verb) adverbially, promptly; be carried headlong, fearful, (cause to make, in, make) haste(-n, -ily), (be) hasty, (fetch, make ready) × quickly, rash, × shortly, (be so) × soon, make speed, × speedily, × straightway, × suddenly, swift.	h4116
h4115	mah-peh'-keth	מַהְפֶּכֶת	mahpeketh	from {{h2015}}; a wrench, i.e. the stocks; prison, stocks.	h4115
h4114	mah-pay-kaw'	מַהְפֵּכָה	mahpêkâh	from {{h2015}}; a destruction; when...overthrew, overthrow(-n).	h4114
h4113	mah-ham-o-raw'	מַהֲמֹרָה	mahămôrâh	from an unused root of uncertain meaning; perhaps an abyss; deep pit.	h4113
h4112	mah-hal-oom-maw'	מַהֲלֻמָּה	mahălummâh	from {{h1986}}; a blow; stripe, stroke.	h4112
h4111	mah-hal-al-ale'	מַהֲלַלְאֵל	Mahălalʼêl	from {{h4110}} and {{h410}}; praise of God; Mahalalel, the name of an antediluvian patriarch and of an Israelite; Mahalaleel.	h4111
h4110	mah-hal-awl'	מַהֲלָל	mahălâl	from {{h1984}}; fame; praise.	h4110
h4197	meh'-zeg	מֶזֶג	mezeg	from an unused root meaning to mingle (water with wine); tempered wine; liquor.	h4197
h4196	miz-bay'-akh	מִזְבֵּחַ	mizbêach	from {{h2076}}; an altar; altar.	h4196
h4195	mo-thar'	מוֹתָר	môwthâr	from {{h3498}}; literally gain; figuratively, superiority; plenteousness, preeminence, profit.	h4195
h4194	maw'-veth	מָוֶת	mâveth	from {{h4191}}; death (natural or violent); concretely, the dead, their place or state (hades); figuratively, pestilence, ruin; (be) dead(-ly), death, die(-d).	h4194
h4193	mohth	מוֹת	môwth	(Aramaic) corresponding to {{h4194}}; death; death.	h4193
h4192	mooth	מוּת	Mûwth	(Psalm {{h48}} or מוּת לַבֵּן; from {{h4191}} and {{h1121}} with the preposition and article interposed; 'To die for the son', probably the title of a popular song; death, Muthlabben.	h4192
h4191	mooth	מוּת	mûwth	a primitive root; to die (literally or figuratively); causatively, to kill; × at all, × crying, (be) dead (body, man, one), (put to, worthy of) death, destroy(-er), (cause to, be like to, must) die, kill, necro(-mancer), × must needs, slay, × surely, × very suddenly, × in (no) wise.	h4191
h4190	mo-shaw-aw'	מוֹשָׁעָה	môwshâʻâh	from {{h3467}}; deliverance; salvation.	h4190
h4199	miz-zaw'	מִזָּה	Mizzâh	probably from an unused root meaning to faint with fear; terror; Mizzah, an Edomite; Mizzah.	h4199
h4198	maw-zeh'	מָזֶה	mâzeh	from an unused root meaning to suck out; exhausted; burnt.	h4198
h4108	mah-lake'	מַהְלֵךְ	mahlêk	from {{h1980}}; a walking (plural collectively), i.e. access; place to walk.	h4108
h4109	mah-hal-awk'	מַהֲלָךְ	mahălâk	from {{h1980}}; a walk, i.e. a passage or a distance; journey, walk.	h4109
h4101	maw	מָה	mâh	(Aramaic) corresponding to {{h4100}}; how great (mighty), that which, what(-soever), why.	h4101
h4102	maw-hah'	מָהַהּ	mâhahh	apparently a denominative from {{h4100}}; properly, to question or hesitate, i.e. (by implication) to be reluctant; delay, linger, stay selves, tarry.	h4102
h4103	meh-hoo-maw'	מְהוּמָה	mᵉhûwmâh	from {{h1949}}; confusion or uproar; destruction, discomfiture, trouble, tumult, vexation, vexed.	h4103
h4104	meh-hoo-mawn'	מְהוּמָן	Mᵉhûwmân	of Persian origin; Mehuman, a eunuch of Xerxes; Mehuman.	h4104
h4105	meh-hay-tab-ale'	מְהֵיטַבְאֵל	Mᵉhêyṭabʼêl	from {{h3190}} (augmented) and {{h410}}; bettered of God; Mehetabel, the name of an Edomitish man and woman; Mehetabeel, Mehetabel.	h4105
h4106	maw-here'	מָהִיר	mâhîyr	or מָהִר; from {{h4116}}; quick; hence, skilful; diligent, hasty, ready.	h4106
h4107	maw-hal'	מָהַל	mâhal	a primitive root; properly, to cut down or reduce, i.e. by implication, to adulterate; mixed.	h4107
h4180	mo-rawsh'	מוֹרָשׁ	môwrâsh	from {{h3423}}; a possession; figuratively, delight; possession, thought.	h4180
h4181	mo-raw-shaw'	מוֹרָשָׁה	môwrâshâh	feminine of {{h4180}}; a possession; heritage, inheritance, possession.	h4181
h4182	mo-reh'-sheth gath	מוֹרֶשֶׁת גַּת	Môwresheth Gath	from {{h3423}} and {{h1661}}; possession of Gath; Moresheth-Gath, a place in Palestine; Moresheth-gath.	h4182
h4183	mo-rash-tee'	מוֹרַשְׁתִּי	Môwrashtîy	patrial from {{h4182}}; a Morashtite or inhabitant of Moresheth-Gath; Morashthite.	h4183
h4184	moosh	מוּשׁ	mûwsh	a primitive root; to touch; feel, handle.	h4184
h4185	moosh	מוּשׁ	mûwsh	a primitive root (perhaps rather the same as {{h4184}} through the idea of receding by contact); to withdraw (both literally and figuratively, whether intransitive or transitive); cease, depart, go back, remove, take away.	h4185
h4186	mo-shawb'	מוֹשָׁב	môwshâb	or מֹשָׁב; from {{h3427}}; a seat; figuratively, a site; abstractly, a session; by extension an abode (the place or the time); by implication, population; assembly, dwell in, dwelling(-place), wherein (that) dwelt (in), inhabited place, seat, sitting, situation, sojourning.	h4186
h4187	moo-shee'	מוּשִׁי	Mûwshîy	or מֻשִּׁי; from {{h4184}}; sensitive; Mushi, a Levite; Mushi.	h4187
h4188	moo-shee'	מוּשִׁי	Mûwshîy	patronymical from {{h4187}}; a Mushite (collectively) or descendants of Mushi; Mushites.	h4188
h4189	mo-shek-aw'	מוֹשְׁכָה	môwshᵉkâh	act participle feminine of {{h4900}}; something drawing, i.e. (figuratively) a cord; band.	h4189
h4179	mo-ree-yaw'	מוֹרִיָּה	Môwrîyâh	or מֹרִיָּה; from {{h7200}} and {{h3050}}; seen of Jah; Morijah, a hill in Palestine; Moriah.	h4179
h4178	mo-rawt'	מוֹרָט	môwrâṭ	from {{h3399}}; obstinate, i.e. independent; peeled.	h4178
h4175	mo-reh'	מוֹרֶה	môwreh	from {{h3384}}; (see {{h3138}}); an archer; also teacher or teaching; also the early rain; (early) rain.	h4175
h4174	mo-rawd'	מוֹרָד	môwrâd	from {{h3381}}; a descent; as architecture, an ornamental appendage, perhaps a festoon; going down, steep place, thin work.	h4174
h4177	mo-raw'	מוֹרָה	môwrâh	from {{h4171}} in the sense of shearing; a razor; razor.	h4177
h4176	mo-reh'	מוֹרֶה	Môwreh	or מֹרֶה; the same as {{h4175}}; Moreh, a Canaanite; also a hill (perhaps named from him); Moreh.	h4176
h4171	moor	מוּר	mûwr	a primitive root; to alter; by implication, to barter, to dispose of; × at all, (ex-) change, remove.	h4171
h4170	mo-kashe'	מוֹקֵשׁ	môwqêsh	or מֹקֵשׁ; from {{h3369}}; a noose (for catching animals) (literally or figuratively); by implication, a hook (for the nose); be ensnared, gin, (is) snare(-d), trap.	h4170
h4173	mo-rag'	מוֹרַג	môwrag	or מֹרַג; from an unused root meaning to triturate; a threshing sledge; threshing instrument.	h4173
h4172	mo-raw'	מוֹרָא	môwrâʼ	or מֹרָא; or מוֹרָהxlit môrâh corrected to môwrâh; (Psalm 9:20), from {{h3372}}; fear; by implication, a fearful thing or deed; dread, (that ought to be) fear(-ed), terribleness, terror.	h4172
