Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4722	mak-hay-loth'	מַקְהֵלֹת	Maqhêlôth	plural of {{h4721}} (feminine); assemblies; Makheloth, a place in the Desert; Makheloth.	h4722
h4723	mik-veh'	מִקְוֶה	miqveh	or מִקְוֵה; (1 Kings 10:28), or מִקְוֵאlemma מִּקְוֵא extra dagesh, corrected to מִקְוֵא; (2 Chronicles 1:16), from {{h6960}}; something waited for, i.e. confidence (objective or subjective); also a collection, i.e. (of water) a pond, or (of men and horses) a caravan or drove; abiding, gathering together, hope, linen yarn, plenty (of water), pool.	h4723
h4800	mer-khawb'	מֶרְחָב	merchâb	from {{h7337}}; enlargement, either literally (an open space, usually in a good sense), or figuratively (liberty); breadth, large place (room).	h4800
h4728	mak-kaw-khaw'	מַקָּחָה	maqqâchâh	from {{h3947}}; something received, i.e. merchandise (purchased); ware.	h4728
h4729	mik-tawr'	מִקְטָר	miqṭâr	from {{h6999}}; something to fume (incense) on i.e. a hearth place; to burn...upon.	h4729
h4751	mar	מַר	mar	or (feminine) מָרָה; from {{h4843}}; bitter (literally or figuratively); also (as noun) bitterness, or (adverbially) bitterly; angry, bitter(-ly, -ness), chafed, discontented, × great, heavy.	h4751
h4750	mik-shaw'	מִקְשָׁה	miqshâh	denominative from {{h7180}}; literally a cucumbered field, i.e. a cucumber patch; garden of cucumbers.	h4750
h4753	more	מֹר	môr	or מוֹר; from {{h4843}}; myrrh (as distilling in drops, and also as bitter); myrrh.	h4753
h4752	mar	מַר	mar	from {{h4843}} in its original sense of distillation; a drop; drop.	h4752
h4755	maw-raw'	מָרָא	Mârâʼ	for {{h4751}} feminine; bitter; Mara, a symbolic name of Naomi; Mara.	h4755
h4754	maw-raw'	מָרָא	mârâʼ	a primitive root; to rebel; hence (through the idea of maltreating) to whip, i.e. lash (self with wings, as the ostrich in running); be filthy, lift up self.	h4754
h4757	mer-o-dak' bal-awdawn'	מְרֹאדַךְ בַּלְאָדָן	Mᵉrôʼdak Balʼâdân	of foreign derivation; Merodak-Baladan, a Babylonian king; Merodach-baladan. Compare {{h4781}}.	h4757
h4756	maw-ray'	מָרֵא	mârêʼ	(Aramaic) from a root corresponding to {{h4754}} in the sense of domineering; a master; lord, Lord.	h4756
h4759	mar-aw'	מַרְאָה	marʼâh	feminine of {{h4758}}; a vision; also (causatively) a mirror; looking glass, vision.	h4759
h4758	mar-eh'	מַרְאֶה	marʼeh	from {{h7200}}; a view (the act of seeing); also an appearance (the thing seen), whether (real) a shape (especially if handsome, comeliness; often plural the looks), or (mental) a vision; × apparently, appearance(-reth), × as soon as beautiful(-ly), countenance, fair, favoured, form, goodly, to look (up) on (to), look(-eth), pattern, to see, seem, sight, visage, vision.	h4758
h4742	mek-oots-aw'	מְקֻצְעָה	mᵉqutsʻâh	from {{h7106}} in the denominative sense of bending; an angle; corner.	h4742
h4743	maw-kak'	מָקַק	mâqaq	' a primitive root; to melt; figuratively, to flow, dwindle, vanish; consume away, be corrupt, dissolve, pine away.	h4743
h4740	mak-tso'-ah	מַקְצוֹעַ	maqtsôwaʻ	or מַקְצֹעַ; or (feminine) מַקְצֹעָה; from {{h7106}} in the denominative sense of bending; an angle or recess; corner, turning.	h4740
h4741	mak-tsoo-aw'	מַקְצֻעָה	maqtsuʻâh	from {{h7106}}; a scraper, i.e. a carving chisel; plane.	h4741
h4746	mek-aw-reh'	מְקָרֶה	mᵉqâreh	from {{h7136}}; properly, something meeting, i.e. a frame (of timbers); building.	h4746
h4747	mek-ay-raw'	מְקֵרָה	mᵉqêrâh	from the same as {{h7119}}; a cooling off; × summer.	h4747
h4744	mik-raw'	מִקְרָא	miqrâʼ	from {{h7121}}; something called out, i.e. a public meeting (the act, the persons, or the place); also a rehearsal; assembly, calling, convocation, reading.	h4744
h4745	mik-reh'	מִקְרֶה	miqreh	from {{h7136}}; something met with, i.e. an accident or fortune; something befallen, befalleth, chance, event, hap(-peneth).	h4745
h4748	mik-sheh'	מִקְשֶׁה	miqsheh	from {{h7185}} in the sense of knotting up round and hard; something turned (rounded), i.e. a curl (of tresses); × well (set) hair.	h4748
h4749	mik-shaw'	מִקְשָׁה	miqshâh	feminine of {{h4748}}; rounded work, i.e. moulded by hammering (repoussé); beaten (out of one piece, work), upright, whole piece.	h4749
h4779	maw-rawd'	מָרָד	mârâd	(Aramaic) from the same as {{h4776}}; rebellious; rebellious.	h4779
h4778	meh'-red	מֶרֶד	Mered	the same as {{h4777}}; Mered, an Israelite; Mered.	h4778
h4777	meh'-red	מֶרֶד	mered	from {{h4775}}; rebellion; rebellion.	h4777
h4776	mer-ad'	מְרַד	mᵉrad	(Aramaic) from a root corresponding to {{h4775}}; rebellion; rebellion.	h4776
h4775	maw-rad'	מָרַד	mârad	a primitive root; to rebel; rebel(-lious).	h4775
h4774	mar-gay-aw'	מַרְגֵּעָה	margêʻâh	from {{h7280}}; rest; refreshing.	h4774
h4773	mar-gay-maw'	מַרְגֵּמָה	margêmâh	from {{h7275}}; a stone-heap; sling.	h4773
h4772	mar-ghel-aw'	מַרְגְלָה	margᵉlâh	denominative from {{h7272}}; (plural for collective) a footpiece, i.e. (adverbially) at the foot, or (direct.) the foot itself; feet. Compare {{h4763}}.	h4772
h4771	mar-go'-ah	מַרְגּוֹעַ	margôwaʻ	from {{h7280}}; a resting place; rest.	h4771
h4770	mar-bake'	מַרְבֵּק	marbêq	from an unused root meaning to tie up; a stall (for cattle); × fat(-ted), stall.	h4770
