Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h5074	naw-dad'	נָדַד	nâdad	a primitive root; properly, to wave to and fro (rarely to flap up and down); figuratively, to rove, flee, or (causatively) to drive away; chase (away), × could not, depart, flee (× apace, away), (re-) move, thrust away, wander (abroad, -er, -ing).	h5074
h5079	nid-daw'	נִדָּה	niddâh	from {{h5074}}; properly, rejection; by implication, impurity, especially personal (menstruation) or moral (idolatry, incest); × far, filthiness, × flowers, menstruous (woman), put apart, × removed (woman), separation, set apart, unclean(-ness, thing, with filthiness).	h5079
h5078	nay'-deh	נֵדֶה	nêdeh	from {{h5077}} in the sense of freely flinging money; a bounty (for prostitution); gifts.	h5078
h5068	naw-dab'	נָדַב	nâdab	a primitive root; to impel; hence, to volunteer (as a soldier), to present spontaneously; offer freely, be (give, make, offer self) willing(-ly).	h5068
h5069	ned-ab'	נְדַב	nᵉdab	(Aramaic) corresponding to {{h5068}}; be (or give) liberal(-ly); (be minded of...own) freewill (offering), offer freely (willingly).	h5069
h5064	naw-gar'	נָגַר	nâgar	a primitive root; to flow; figuratively, to stretch out; causatively, to pour out or down; figuratively, to deliver over; fall, flow away, pour down (out), run, shed, spilt, trickle down.	h5064
h5065	naw-gas'	נָגַשׂ	nâgas	a primitive root; to drive (an animal, a workman, a debtor, an army); by implication, to tax, harass, tyrannize; distress, driver, exact(-or), oppress(-or), × raiser of taxes, taskmaster.	h5065
h5066	naw-gash'	נָגַשׁ	nâgash	a primitive root; to be or come (causatively, bring) near (for any purpose); euphemistically, to lie with a woman; as an enemy, to attack; religious to worship; causatively, to present; figuratively, to adduce an argument; by reversal, to stand back; (make to) approach (nigh), bring (forth, hither, near), (cause to) come (hither, near, nigh), give place, go hard (up), (be, draw, go) near (nigh), offer, overtake, present, put, stand.	h5066
h5067	nade	נֵד	nêd	from {{h5110}} in the sense of piling up; a mound, i.e. wave; heap.	h5067
h5060	naw-gah'	נָגַע	nâgaʻ	a primitive root; properly, to touch, i.e. lay the hand upon (for any purpose; euphemistically, to lie with a woman); by implication, to reach (figuratively, to arrive, acquire); violently, to strike (punish, defeat, destroy, etc.); beat, (× be able to) bring (down), cast, come (nigh), draw near (nigh), get up, happen, join, near, plague, reach (up), smite, strike, touch.	h5060
h5061	neh'-gah	נֶגַע	negaʻ	from {{h5060}}; a blow (figuratively, infliction); also (by implication) a spot (concretely, a leprous person or dress); plague, sore, stricken, stripe, stroke, wound.	h5061
h5062	naw-gaf'	נָגַף	nâgaph	a primitive root; to push, gore, defeat, stub (the toe), inflict (a disease); beat, dash, hurt, plague, slay, smite (down), strike, stumble, × surely, put to the worse.	h5062
h5063	neh'-ghef	נֶגֶף	negeph	from {{h5062}}; a trip (of the foot); figuratively, an infliction (of disease); plague, stumbling.	h5063
h5091	naw-haw'	נָהָה	nâhâh	a primitive root; to groan, i.e. bewail; hence (through the idea of crying aloud), to assemble (as if on proclamation); lament, wail.	h5091
h5090	naw-hag'	נָהַג	nâhag	a primitive root; to drive forth (a person, an animal or chariot), i.e. lead, carry away; reflexively, to proceed (i.e. impel or guide oneself); also (from the panting induced by effort), to sigh; acquaint, bring (away), carry away, drive (away), lead (away, forth), (be) guide, lead (away, forth).	h5090
h5093	nih-yaw'	נִהְיָה	nihyâh	feminine of {{h5092}}; lamentation; doleful.	h5093
h5092	neh-hee'	נְהִי	nᵉhîy	from {{h5091}}; an elegy; lamentation, wailing.	h5092
h5095	naw-hal'	נָהַל	nâhal	a primitive root; properly, to run with a sparkle, i.e. flow; hence (transitively), to conduct, and (by inference) to protect, sustain; carry, feed, guide, lead (gently, on).	h5095
h5094	neh-heere'	נְהִיר	nᵉhîyr	(Aramaic) or נְהִירוּ; (Aramaic), from the same as {{h5105}}; illumination, i.e. (figuratively) wisdom; light.	h5094
h5097	nah-hal-ole'	נַהֲלֹל	nahălôl	from {{h5095}}; pasture; bush.	h5097
h5096	nah-hal-awl'	נַהֲלָל	Nahălâl	or נַהֲלֹל; the same as {{h5097}}; Nahalal or Nahalol, a place in Palestine; Nahalal, Nahallal, Nahalol.	h5096
h5099	nah'-ham	נַהַם	naham	from {{h5098}}; a snarl; roaring.	h5099
h5098	naw-ham'	נָהַם	nâham	a primitive root; to growl; mourn, roar(-ing).	h5098
h5019	neb-oo-kad-nets-tsar'	נְבוּכַדְנֶאצַּר	Nᵉbûwkadneʼtstsar	or נְבֻּכַדְנֶאצַּר; (2 Kings 24:1,10), or נְבוּכַדְנֶצַּר; (Esther 2:6; Daniel 1:18), or נְבוּכַדְרֶאצַּר; or נְבוּכַדְרֶאצּוֹר; (Ezra 2:1; Jeremiah 49:28), or foreign derivation; Nebukadnetstsar (or -retstsar, or -retstsor), king of Babylon; Nebuchadnezzar, Nebuchadrezzar.	h5019
h5018	neb-oo-zar-ad-awn'	נְבוּזַרְאֲדָן	Nᵉbûwzarʼădân	of foreign origin; Nebuzaradan, a Babylonian general; Nebuzaradan.	h5018
h5011	nobe	נֹב	Nôb	the same as {{h5108}}; fruit; Nob, a place in Palestine; Nob.	h5011
h5010	naw-ar'	נָאַר	nâʼar	a primitive root; to reject; abhor, make void.	h5010
h5013	neb-aw'	נְבָא	nᵉbâʼ	(Aramaic) corresponding to {{h5012}}; prophesy.	h5013
h5012	naw-baw'	נָבָא	nâbâʼ	a primitive root; to prophesy, i.e. speak (or sing) by inspiration (in prediction or simple discourse); prophesy(-ing), make self a prophet.	h5012
h5015	neb-o'	נְבוֹ	Nᵉbôw	probably of foreign derivation; Nebo, the name of a Babylonian deity, also of a mountain in Moab, and of a place in Palestine; Nebo.	h5015
h5014	naw-bab'	נָבַב	nâbab	a primitive root; to pierce; to be hollow, or (figuratively) foolish; hollow, vain.	h5014
h5017	neb-oo-aw	נְבוּאָה	nᵉbûwʼâh	(Aramaic) corresponding to {{h5016}}; inspired teaching; prophesying.	h5017
h5016	neb-oo-aw'	נְבוּאָה	nᵉbûwʼâh	from {{h5012}}; a prediction (spoken or written); prophecy.	h5016
