Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h2245	khaw-bab'	חָבַב	châbab	a primitive root (compare {{h2244}}, {{h2247}}); properly, to hide (as in the bosom), i.e. to cherish (with affection); love.	h2245
h2244	khaw-baw'	חָבָא	châbâʼ	a primitive root (compare {{h2245}}); to secrete; × held, hide (self), do secretly.	h2244
h2247	khaw-bah'	חָבָה	châbâh	a primitive root (compare {{h2245}}); to secrete; hide (self).	h2247
h2246	kho-bawb'	חֹבָב	Chôbâb	from {{h2245}}; cherished; Chobab, father-in-law of Moses; Hobab.	h2246
h2241	zay-thawm'	זֵתָם	Zêthâm	apparently a variation for {{h2133}}; Zetham, an Israelite; Zetham.	h2241
h2240	zat-too'	זַתּוּא	Zattûwʼ	of uncertain derivation; Zattu, an Israelite; Zattu.	h2240
h2243	khobe	חֹב	chôb	by contraction from {{h2245}}; properly, a cherisher, i.e. the bosom; bosom.	h2243
h2242	zay-thar'	זֵתַר	Zêthar	of Persian origin; Zethar, a eunuch of Xerxes; Zethar.	h2242
h2249	khaw-bore'	חָבוֹר	Châbôwr	from {{h2266}}; united; Chabor, a river of Assyria; Habor.	h2249
h2248	khab-oo-law'	חֲבוּלָה	chăbûwlâh	(Aramaic) from {{h2255}}; properly, overthrown, i.e. (morally) crime; hurt.	h2248
h2256	kheh'-bel	חֶבֶל	chebel	or חֵבֶל; from {{h2254}}; a rope (as twisted), especially a measuring line; by implication, a district or inheritance (as measured); or a noose (as of cords); figuratively, a company (as if tied together); a throe (especially of parturition); also ruin; band, coast, company, cord, country, destruction, line, lot, pain, pang, portion, region, rope, snare, sorrow, tackling.	h2256
h2257	khab-al'	חֲבַל	chăbal	(Aramaic) from {{h2255}}; harm (personal or pecuniary); damage, hurt.	h2257
h2254	khaw-bal'	חָבַל	châbal	a primitive root; to wind tightly (as a rope), i.e. to bind; specifically, by a pledge; figuratively, to pervert, destroy; also to writhe in pain (especially of parturition); × at all, band, bring forth, (deal) corrupt(-ly), destroy, offend, lay to (take a) pledge, spoil, travail, × very, withhold.	h2254
h2255	khab-al'	חֲבַל	chăbal	(Aramaic) corresponding to {{h2254}}; to ruin; destroy, hurt.	h2255
h2252	khab-ah-yaw'	חֲבַיָּה	Chăbayâh	or חֲבָיָהlemma חֲבָיה missing vowel, corrected to חֲבָיָה; from {{h2247}} and {{h3050}}; Jah has hidden; Chabajah, an Israelite; Habaiah.	h2252
h2253	kheb-yone'	חֶבְיוֹן	chebyôwn	from {{h2247}}; a concealment; hiding.	h2253
h2250	khab-boo-raw'	חַבּוּרָה	chabbûwrâh	or חַבֻּרָה; or חֲבֻרָה; from {{h2266}}; properly, bound (with stripes), i.e. a weal (or black-and-blue mark itself); blueness, bruise, hurt, stripe, wound.	h2250
h2251	khaw-bat'	חָבַט	châbaṭ	a primitive root; to knock out or off; beat (off, out), thresh.	h2251
h2258	khab-ole'	חֲבֹל	chăbôl	or (feminine) חֲבֹלָה; from {{h2254}}; a pawn (as security for debt); pledge.	h2258
h2259	kho-bale'	חֹבֵל	chôbêl	active participle from {{h2254}} (in the sense of handling ropes); a sailor; pilot, shipmaster.	h2259
h2300	khaw-dad'	חָדַד	châdad	a primitive root; to be (causatively, make) sharp or (figuratively) severe; be fierce, sharpen.	h2300
h2263	khaw-bak'	חָבַק	châbaq	a primitive root; to clasp (the hands or in embrace); embrace, fold.	h2263
h2262	khab-ats-tsan-yaw'	חֲבַצַּנְיָה	Chăbatstsanyâh	of uncertain derivation; Chabatstsanjah, a Rechabite; Habazaniah.	h2262
h2261	khab-ats-tseh'-leth	חֲבַצֶּלֶת	chăbatstseleth	of uncertain derivation; probably meadow-saffron; rose.	h2261
h2260	khib-bale'	חִבֵּל	chibbêl	from {{h2254}} (in the sense of furnished with ropes); a mast; mast.	h2260
h2267	kheh'-ber	חֶבֶר	cheber	from {{h2266}}; a society; also a spell; charmer(-ing), company, enchantment, × wide.	h2267
h2266	khaw-bar'	חָבַר	châbar	a primitive root; to join (literally or figuratively); specifically (by means of spells) to fascinate; charm(-er), be compact, couple (together), have fellowship with, heap up, join (self, together), league.	h2266
h2265	khab-ak-kook'	חֲבַקּוּק	Chăbaqqûwq	by reduplication from {{h2263}}; embrace; Chabakkuk, the prophet; Habakkuk.	h2265
h2264	khib-book'	חִבֻּק	chibbuq	from {{h2263}}; a clasping of the hands (in idleness); fold.	h2264
h2269	khab-ar'	חֲבַר	chăbar	(Aramaic) from a root corresponding to {{h2266}}; an associate; companion, fellow.	h2269
h2268	kheh'-ber	חֶבֶר	Cheber	the same as {{h2267}}; community; Cheber, the name of a Kenite and of three Israelites; Heber.	h2268
h2278	khab-eh'-reth	חֲבֶרֶת	chăbereth	feminine of {{h2270}}; a consort; companion.	h2278
h2279	kho-beh'-reth	חֹבֶרֶת	chôbereth	feminine active participle of {{h2266}}; a joint; which coupleth, coupling.	h2279
h2274	kheb-raw'	חֶבְרָה	chebrâh	feminine of {{h2267}}; association; company.	h2274
h2275	kheb-rone'	חֶבְרוֹן	Chebrôwn	from {{h2267}}; seat of association; Chebron, a place in Palestine, also the name of two Israelites; Hebron.	h2275
h2276	kheb-ro-nee'	חֶבְרוֹנִי	Chebrôwnîy	or חֶבְרֹנִי; patronymically from {{h2275}}; Chebronite (collectively), an inhabitant of Chebron; Hebronites.	h2276
h2277	kheb-ree'	חֶבְרִי	Chebrîy	patronymically from {{h2268}}; a Chebrite (collectively) or descendants of Cheber; Heberites.	h2277
h2270	khaw-bare'	חָבֵר	châbêr	from {{h2266}}; an associate; companion, fellow, knit together.	h2270
h2271	khab-bawr'	חַבָּר	chabbâr	from {{h2266}}; a partner; companion.	h2271
h2272	khab-ar-boo-raw'	חֲבַרְבֻּרָה	chăbarburâh	by reduplication from {{h2266}}; a streak (like a line), as on the tiger; spot.	h2272
h2273	khab-raw'	חַבְרָה	chabrâh	(Aramaic) feminine of {{h2269}}; an associate; other.	h2273
h2281	khaw-bayth'	חָבֵת	châbêth	from an unused root probably meaning to cook (compare {{h4227}}); something fried, probably a griddle-cake; pan.	h2281
h2280	khaw-bash'	חָבַשׁ	châbash	a primitive root; to wrap firmly (especially a turban, compress, or saddle); figuratively, to stop, to rule; bind (up), gird about, govern, healer, put, saddle, wrap about.	h2280
h2283	khaw-gaw'	חָגָא	châgâʼ	from an unused root meaning to revolve (compare {{h2287}}); properly, vertigo, i.e. (figuratively) fear; terror.	h2283
h2282	khag	חַג	chag	or חָג; from {{h2287}}; a festival, or a victim therefor; (solemn) feast (day), sacrifice, solemnity.	h2282
h2285	khaw-gawb'	חָגָב	Châgâb	the same as {{h2284}}; locust; Chagab, one of the Nethinim; Hagab.	h2285
h2284	khaw-gawb'	חָגָב	châgâb	of uncertain derivation; a locust; locust.	h2284
h2287	khaw-gag'	חָגַג	châgag	a primitive root (compare {{h2283}}, {{h2328}}); properly, to move in a circle, i.e. (specifically) to march in a sacred procession, to observe a festival; by implication, to be giddy; celebrate, dance, (keep, hold) a (solemn) feast (holiday), reel to and fro.	h2287
h2286	khag-aw-baw'	חֲגָבָא	Chăgâbâʼ	or חֲגָבָה; feminine of {{h2285}}; locust; Chagaba or Chagabah, one of the Nethinim; Hagaba, Hagabah.	h2286
h2289	khaw-gore'	חָגוֹר	châgôwr	from {{h2296}}; belted; girded with.	h2289
h2288	khag-awv'	חֲגָו	chăgâv	from an unused root meaning to take refuge; a rift in rocks; cleft.	h2288
h2209	zik-naw'	זִקְנָה	ziqnâh	feminine of {{h2205}}; old age; old (age).	h2209
h2208	zaw-koon'	זָקֻן	zâqun	properly, passive participle of {{h2204}} (used only in the plural as a noun); old age; old age.	h2208
h2201	zah'-ak	זַעַק	zaʻaq	and (feminine) זְעָקָהxlit zᵉâqâh corrected to zᵉʻâqâh; from {{h2199}}; a shriek or outcry; cry(-ing).	h2201
h2203	zeh'-feth	זֶפֶת	zepheth	from an unused root (meaning to liquify); asphalt (from its tendency to soften in the sun); pitch.	h2203
h2202	zi-frone'	זִפְרֹן	Ziphrôn	from an unused root (meaning to be fragrant); Ziphron, a place in Palestine; Ziphron.	h2202
h2205	zaw-kane'	זָקֵן	zâqên	from {{h2204}}; old; aged, ancient (man), elder(-est), old (man, men and...women), senator.	h2205
h2204	zaw-kane'	זָקֵן	zâqên	a primitive root; to be old; aged man, be (wax) old (man).	h2204
h2207	zo'-ken	זֹקֶן	zôqen	from {{h2204}}; old age; age.	h2207
h2206	zaw-kawn'	זָקָן	zâqân	from {{h2204}}; the beard (as indicating age); beard.	h2206
h2292	khag-gah'-ee	חַגַּי	Chaggay	from {{h2282}}; festive; Chaggai, a Hebrew prophet; Haggai.	h2292
h2293	khag-ghee-yaw'	חַגִּיָּה	Chaggîyâh	from {{h2282}} and {{h3050}}; festival of Jah; Chaggijah, an Israelite; Haggiah.	h2293
h2290	khag-ore'	חֲגוֹר	chăgôwr	or חֲגֹר; and (feminine) חֲגוֹרָה; or חֲגֹרָה; from {{h2296}}; a belt (for the waist); apron, armour, gird(-le).	h2290
h2291	khag-ghee'	חַגִּי	Chaggîy	from {{h2287}}; festive; Chaggi, an Israelite; also (patronymically) a Chaggite, or descendant of the same; Haggi, Haggites.	h2291
h2296	khaw-gar'	חָגַר	châgar	a primitive root; to gird on (as a belt, armor, etc.); be able to put on, be afraid, appointed, gird, restrain, × on every side.	h2296
h2297	khad	חַד	chad	abridged from {{h259}}; one; one.	h2297
h2294	khag-gheeth'	חַגִּית	Chaggîyth	feminine of {{h2291}}; festive; Chaggith, a wife of David; Haggith.	h2294
h2295	khog-law'	חׇגְלָה	Choglâh	of uncertain derivation; probably a partridge; Choglah, an Israelitess; Hoglah. See also {{h1031}}.	h2295
h2298	khad	חַד	chad	(Aramaic) corresponding to {{h2297}}; as card. one; as article single; as an ordinal, first; adverbially, at once; a, first, one, together.	h2298
h2299	khad	חַד	chad	from {{h2300}}; sharp; sharp.	h2299
h2218	zeh'-red	זֶרֶד	Zered	from an unused root meaning to be exuberant in growth; lined with shrubbery; Zered, a brook East of the Dead Sea; Zared, Zered.	h2218
h2219	zaw-raw'	זָרָה	zârâh	a primitive root (compare {{h2114}}); to toss about; by implication, to diffuse, winnow; cast away, compass, disperse, fan, scatter (away), spread, strew, winnow.	h2219
h2212	zaw-kak'	זָקַק	zâqaq	a primitive root; to strain, (figuratively) extract, clarify; fine, pour down, purge, purify, refine.	h2212
h2213	zare	זֵר	zêr	from {{h2237}} (in the sense of scattering); a chaplet (as spread around the top), i.e. (specifically) a border moulding; crown.	h2213
h2210	zaw-kaf'	זָקַף	zâqaph	a primitive root; to life, i.e. (figuratively) comfort; raise (up).	h2210
h2211	zek-af'	זְקַף	zᵉqaph	(Aramaic) corresponding to {{h2210}}; to hang, i.e. impale; set up.	h2211
h2216	zer-oob-baw-bel'	זְרֻבָּבֶל	Zᵉrubbâbel	from {{h2215}} and {{h894}}; descended of (i.e. from) Babylon, i.e. born there; Zerubbabel, an Israelite; Zerubbabel.	h2216
h2217	zer-oob-baw-bel'	זְרֻבָּבֶל	Zᵉrubbâbel	(Aramaic) corresponding to {{h2216}}; Zerubbabel.	h2217
h2214	zaw-raw'	זָרָא	zârâʼ	from {{h2114}} (in the sense of estrangement) (compare {{h2219}}); disgust; loathsome.	h2214
h2215	zaw-rab'	זָרַב	zârab	a primitive root; to flow away; wax warm.	h2215
