Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h1583	gam-lee-ale'	גַּמְלִיאֵל	Gamlîyʼêl	from {{h1580}} and {{h410}}; reward of God; Gamliel, an Israelite; Gamaliel.	h1583
h1582	ghem-al-lee'	גְּמַלִּי	Gᵉmallîy	probably from {{h1581}}; cameldriver; Gemalli, an Israelite; Gemalli.	h1582
h1581	gaw-mawl'	גָּמָל	gâmâl	apparently from {{h1580}} (in the sense of labor or burden-bearing); a camel; camel.	h1581
h1580	gaw-mal'	גָּמַל	gâmal	a primitive root; to treat a person (well or ill), i.e. benefit or requite; by implication (of toil), to ripen, i.e. (specifically) to wean; bestow on, deal bountifully, do (good), recompense, requite, reward, ripen,   serve, mean, yield.	h1580
h1587	ghem-ar-yaw'	גְּמַרְיָה	Gᵉmaryâh	or גְּמַרְיָהוּ; from {{h1584}} and {{h3050}}; Jah has perfected; Gemarjah, the name of two Israelites; Gemariah.	h1587
h1586	go'-mer	גֹּמֶר	Gômer	from {{h1584}}; completion; Gomer, the name of a son of Japheth and of his descendants; also of a Hebrewess; Gomer.	h1586
h1585	ghem-ar'	גְּמַר	gᵉmar	(Aramaic) corresponding to {{h1584}}; perfect.	h1585
h1584	gaw-mar'	גָּמַר	gâmar	a primitive root; to end (in the sense of completion or failure); cease, come to an end, fail, perfect, perform.	h1584
h1589	gaw-nab'	גָּנַב	gânab	a primitive root; to thieve (literally or figuratively); by implication, to deceive; carry away, × indeed, secretly bring, steal (away), get by stealth.	h1589
h1588	gan	גַּן	gan	from {{h1598}}; a garden (as fenced); garden.	h1588
h1514	gah'-kham	גַּחַם	Gacham	from an unused root meaning to burn; flame; Gacham, a son of Nahor; Gaham.	h1514
h1515	gah'-khar	גַּחַר	Gachar	from an unused root meaning to hide; lurker; Gachar, one of the Nethinim; Gahar.	h1515
h1516	gah'-ee	גַּיְא	gayʼ	or (shortened) גַּי; probably (by transmutation) from the same root as {{h1466}} (abbreviated); a gorge (from its lofty sides; hence, narrow, but not a gully or winter-torrent); valley.	h1516
h1517	gheed	גִּיד	gîyd	probably from {{h1464}}; a thong (as compressing); by analogy, a tendon; sinew.	h1517
h1510	ghez-ay-raw'	גְּזֵרָה	gᵉzêrâh	(Aramaic) from {{h1505}} (as {{h1504}}); a decree; decree.	h1510
h1511	ghiz-ree'	גִּזְרִי	Gizrîy	(in the m patrial from {{h1507}}; a Gezerite (collectively) or inhabitants of Gezer; but better (as in the text) bytransposition גִּזְרִיxlit Girzîy corrected to Gizrîy; patrial of {{h1630}}; a Grizite (collectively) or member of a native tribe in Palestine; Gezrites.	h1511
h1512	gaw-khone'	גָּחוֹן	gâchôwn	probably from {{h1518}}; (compare {{h1521}}); the external abdomen, belly (as the source of the faetus); belly.	h1512
h1513	geh'-khel	גֶּחֶל	gechel	or (feminine) גַּחֶלֶת; from an unused root meaning to glow or kindle; an ember; (burning) coal.	h1513
h1518	ghee'-akh	גִּיחַ	gîyach	or (shortened) גֹּחַ; a primitive root; to gush forth (as water), generally to issue; break forth, labor to bring forth, come forth, draw up, take out.	h1518
h1519	ghee'-akh	גִּיחַ	gîyach	(Aramaic) or (shortened) גּוּחַ; (Aramaic), corresponding to {{h1518}}; to rush forth; strive.	h1519
h1598	gaw-nan'	גָּנַן	gânan	a primitive root; to hedge about, i.e. (generally) protect; defend.	h1598
h1599	ghin-neth-one	גִּנְּתוֹן	Ginnᵉthôwn	or גִּנְּתוֹ; from {{h1598}}; gardener; Ginnethon or Ginnetho, an Israelite; Ginnetho, Ginnethon.	h1599
h1594	ghin-naw'	גִּנָּה	ginnâh	another form for {{h1593}}; garden.	h1594
h1595	gheh'-nez	גֶּנֶז	genez	from an unused root meaning to store; treasure; by implication, a coffer; chest, treasury.	h1595
h1596	ghen-az'	גְּנַז	gᵉnaz	(Aramaic) corresponding to {{h1595}}; treasure; treasure.	h1596
h1597	ghin-zak'	גִּנְזַךְ	ginzak	prolonged from {{h1595}}; a treasury; treasury.	h1597
h1590	gaw-nab'	גַּנָּב	gannâb	from {{h1589}}; a stealer; thief.	h1590
h1591	ghen-ay-baw'	גְּנֵבָה	gᵉnêbâh	from {{h1589}}; stealing, i.e. (concretely) something stolen; theft.	h1591
h1592	ghen-oo-bath'	גְּנֻבַת	Gᵉnubath	from {{h1589}}; theft; Genubath, an Edomitish prince; Genubath.	h1592
h1593	gan-naw'	גַּנָּה	gannâh	feminine of {{h1588}}; a garden; garden.	h1593
h1561	gay'-lel	גֵּלֶל	gêlel	a variation of {{h1557}}; dung (plural balls of dung); dung.	h1561
h1560	ghel-awl'	גְּלָל	gᵉlâl	(Aramaic) from a root corresponding to {{h1556}}; weight or size (as if rolled); great.	h1560
h1563	gaw-lam'	גָּלַם	gâlam	a primitive root; to fold; wrap together.	h1563
h1562	ghe-lal-ah'-ee	גִּלֲלַי	Gilălay	from {{h1561}}; dungy; Gilalai, an Israelite; Gilalai.	h1562
h1565	gal-mood'	גַּלְמוּד	galmûwd	probably by prolonged from {{h1563}}; sterile (as wrapped up too hard); figuratively, desolate; desolate, solitary.	h1565
h1564	go'-lem	גֹּלֶם	gôlem	from {{h1563}}; a wrapped (and unformed mass, i.e. as the embryo); substance yet being unperfect.	h1564
h1567	gal-ade'	גַּלְעֵד	Galʻêd	from {{h1530}} and {{h5707}}; heap of testimony; Galed, a memorial cairn East of the Jordan; Galeed.	h1567
h1566	gaw-lah'	גָּלַע	gâlaʻ	a primitive root; to be obstinate; (inter-) meddle (with).	h1566
h1569	ghil-aw-dee'	גִּלְעָדִי	Gilʻâdîy	patronymically from {{h1568}}; a Giladite or descendant of Gilad; Gileadite.	h1569
h1568	ghil-awd'	גִּלְעָד	Gilʻâd	probably from {{h1567}}; Gilad, a region East of the Jordan; also the name of three Israelites; Gilead, Gileadite.	h1568
h1600	gaw-aw'	גָּעָה	gâʻâh	a primitive root; to bellow (as cattle); low.	h1600
h1572	gaw-maw'	גָּמָא	gâmâʼ	a primitive root (literally or figuratively) to absorb; to absorb; swallow, drink.	h1572
h1573	go'-meh	גֹּמֶא	gômeʼ	from {{h1572}}; properly, an absorbent, i.e. the bulrush (from its porosity); specifically the papyrus; (bul-) rush.	h1573
h1570	gaw-lash'	גָּלַשׁ	gâlash	a primitive root; probably to caper (as a goat); appear.	h1570
h1571	gam	גַּם	gam	by contraction from an unused root meaning to gather; properly, assemblage; used only adverbially also, even, yea, though; often repeated as correl. both...and; again, alike, also, (so much) as (soon), both (so)...and, but, either...or, even, for all, (in) likewise (manner), moreover, nay...neither, one, then(-refore), though, what, with, yea.	h1571
h1576	ghem-ool'	גְּמוּל	gᵉmûwl	from {{h1580}}; treatment, i.e. an act (of good or ill); by implication, service or requital; as hast served, benefit, desert, deserving, that which he hath given, recompense, reward.	h1576
h1577	gaw-mool'	גָּמוּל	gâmûwl	passive participle of {{h1580}}; rewarded; Gamul, an Israelite; Gamul. See also {{h1014}}.	h1577
h1574	go'-med	גֹּמֶד	gômed	from an unused root apparently meaning to grasp; properly, a span; cubit.	h1574
h1575	gam-mawd'	גַּמָּד	gammâd	from the same as {{h1574}}; a warrior (as grasping weapons); Gammadims.	h1575
h1578	ghem-oo-law'	גְּמוּלָה	gᵉmûwlâh	feminine of {{h1576}}; meaning the same; deed, recompense, such a reward.	h1578
h1579	ghim-zo'	גִּמְזוֹ	Gimzôw	of uncertain derivation; Gimzo, a place in Palestine; Gimzo.	h1579
h1549	ghil-law-yone'	גִּלָּיוֹן	gillâyôwn	or גִּלְיוֹן; from {{h1540}}; a tablet for writing (as bare); by analogy, a mirror (as a plate); glass, roll.	h1549
h1548	gaw-lakh'	גָּלַח	gâlach	a primitive root; properly, to be bald, i.e. (causatively) to shave; figuratively to lay waste; poll, shave (off).	h1548
h1547	gaw-looth'	גָּלוּת	gâlûwth	(Aramaic) corresponding to {{h1546}}; captivity.	h1547
h1546	gaw-looth'	גָּלוּת	gâlûwth	feminine from {{h1540}}; captivity; concretely, exiles (collectively); (they that are carried away) captives(-ity).	h1546
h1545	ghel-ome'	גְּלוֹם	gᵉlôwm	from {{h1563}}; clothing (as wrapped); clothes.	h1545
h1544	ghil-lool'	גִּלּוּל	gillûwl	or (shortened) גִּלֻּל; from {{h1556}}; properly, a log (as round); by implication, an idol; idol.	h1544
h1543	gool-law'	גֻּלָּה	gullâh	feminine from {{h1556}}; a fountain, bowl or globe (all as round); bowl, pommel, spring.	h1543
h1542	ghee-lo'	גִּלֹה	Gilôh	or (fully) גִּילֹה; from {{h1540}}; open; Giloh, a place in Palestine; Giloh.	h1542
h1541	ghel-aw'	גְּלָה	gᵉlâh	(Aramaic) or גְּלָא; (Aramaic), corresponding to {{h1540}}; bring over, carry away, reveal.	h1541
h1540	gaw-law'	גָּלָה	gâlâh	a primitive root; to denude (especially in a disgraceful sense); by implication, to exile (captives being usually stripped); figuratively, to reveal; advertise, appear, bewray, bring, (carry, lead, go) captive (into captivity), depart, disclose, discover, exile, be gone, open, × plainly, publish, remove, reveal, × shamelessly, shew, × surely, tell, uncover.	h1540
h1558	gaw-lawl'	גָּלָל	gâlâl	from {{h1556}}; a circumstance (as rolled around); only used adverbially, on account of; because of, for (sake).	h1558
h1559	gaw-lawl'	גָּלָל	Gâlâl	from {{h1556}}, in the sense of {{h1560}}; great; Galal, the name of two Israelites; Galal.	h1559
h1550	gaw-leel'	גָּלִיל	gâlîyl	from {{h1556}}; a valve of a folding door (as turning); also a ring (as round); folding, ring.	h1550
h1551	gaw-leel'	גָּלִיל	Gâlîyl	or (prolonged) גָּלִילָה; the same as {{h1550}}; a circle (with the article); Galil (as a special circuit) in the North of Palestine; Galilee.	h1551
h1552	ghel-ee-law'	גְלִילָה	gᵉlîylâh	feminine of {{h1550}}; a circuit or region; border, coast, country.	h1552
h1553	ghel-ee-lowth'	גְּלִילוֹת	Gᵉlîylôwth	plural of {{h1552}}; circles; Geliloth, a place in Palestine; Geliloth.	h1553
h1554	gal-leem'	גַּלִּים	Gallîym	plural of {{h1530}}; springs; Gallim, a place in Palestine; Gallim.	h1554
h1555	gol-yath'	גׇּלְיַת	Golyath	perhaps from {{h1540}}; exile; Goljath, a Philistine; Goliath.	h1555
h1556	gaw-lal'	גָּלַל	gâlal	a primitive root; to roll (literally or figuratively); commit, remove, roll (away, down, together), run down, seek occasion, trust, wallow.	h1556
h1557	gaw-lawl'	גָּלָל	gâlâl	from {{h1556}}; dung (as in balls); dung.	h1557
h1529	gay-shawn'	גֵּישָׁן	Gêyshân	from the same as {{h1487}}; lumpish; Geshan, an Israelite; Geshan.	h1529
h1528	gheer	גִּיר	gîyr	(Aramaic) corresponding to {{h1615}}; lime; plaster.	h1528
h1525	ghee-law'	גִּילָה	gîylâh	or גִּילַת; feminine of {{h1524}}; joy; joy, rejoicing.	h1525
h1524	gheel	גִּיל	gîyl	from {{h1523}}; a revolution (of time, i.e. an age); also joy; × exceedingly, gladness, × greatly, joy, rejoice(-ing), sort.	h1524
h1527	ghee-nath'	גִּינַת	Gîynath	of uncertain derivation; Ginath, an Israelite; Ginath.	h1527
h1526	ghee-lo-nee'	גִּילֹנִי	Gîylônîy	patrial from {{h1542}}; a Gilonite or inhabitant of Giloh; Gilonite.	h1526
h1521	ghee-khone'	גִּיחוֹן	Gîychôwn	or (shortened) גִּחוֹן; from {{h1518}}; stream; Gichon, a river of Paradise; also a valley (or pool) near Jerusalem; Gihon.	h1521
h1520	ghee'-akh	גִּיחַ	Gîyach	from {{h1518}}; a fountain; Giach, a place in Palestine; Giah.	h1520
h1523	gheel	גִּיל	gîyl	or (by permutation) גּוּל; a primitive root; properly, to spin round (under the influence of any violent emotion), i.e. usually rejoice, or (as cringing) fear; be glad, joy, be joyful, rejoice.	h1523
h1522	gay-khah-zee'	גֵּיחֲזִי	Gêychăzîy	or גֵּחֲזִי; apparently from {{h1516}} and {{h2372}}; valley of a visionary; Gechazi, the servant of Elisha; Gehazi.	h1522
