Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h2181	zaw-naw'	זָנָה	zânâh	a primitive root [highly fed and therefore wanton]; to commit adultery (usually of the female, and less often of simple fornication, rarely of involuntary ravishment); figuratively, to commit idolatry (the Jewish people being regarded as the spouse of Jehovah); (cause to) commit fornication, × continually, × great, (be an, play the) harlot, (cause to be, play the) whore, (commit, fall to) whoredom, (cause to) go a-whoring, whorish.	h2181
h2186	zaw-nakh'	זָנַח	zânach	a primitive root meaning to push aside, i.e.; reject, forsake, fail; cast away (off), remove far away (off).	h2186
h2187	zaw-nak'	זָנַק	zânaq	a primitive root; properly, to draw together the feet (as an animal about to dart upon its prey), i.e. to spring forward; leap.	h2187
h2184	zen-ooth'	זְנוּת	zᵉnûwth	from {{h2181}}; adultery, i.e. (figuratively) infidelity, idolatry; whoredom.	h2184
h2185	zo-noth'	זֹנוֹת	zônôwth	regarded by some as if from {{h2109}} or an unused root, and applied to military equipments; but evidently the feminine plural active participle of {{h2181}}; harlots; armour.	h2185
h2139	zaw-koor'	זַכּוּר	Zakkûwr	from {{h2142}}; mindful; Zakkur, the name of seven Israelites; Zaccur, Zacchur.	h2139
h2138	zaw-koor'	זָכוּר	zâkûwr	properly, passive participle of {{h2142}}, but used for {{h2145}}; a male (of man or animals); males, men-children.	h2138
h2137	zek-oo-keeth	זְכוּכִית	zᵉkûwkîyth	from {{h2135}}; properly, transparency, i.e. glass; crystal.	h2137
h2136	zaw-koo'	זָכוּ	zâkûw	(Aramaic) from a root corresponding to {{h2135}}; purity; innocency.	h2136
h2135	zaw-kaw'	זָכָה	zâkâh	a primitive root (compare {{h2141}}); to be translucent; figuratively, to be innocent; be (make) clean, cleanse, be clear, count pure.	h2135
h2134	zak	זַךְ	zak	from {{h2141}}; clear; clean, pure.	h2134
h2133	zay-thawn'	זֵיתָן	Zêythân	from {{h2132}}; olive grove; Zethan, an Israelite; Zethan.	h2133
h2132	zay'-yith	זַיִת	zayith	probably from an unused root (akin to {{h2099}}); an olive (as yielding illuminating oil), the tree, the branch or the berry; olive (tree, -yard), Olivet.	h2132
h2131	zee-kaw'	זִיקָה	zîyqâh	(Isaiah 50:11) (feminine); and זִק; or זֵק; from {{h2187}}; properly, what leaps forth, i.e. flash of fire, or a burning arrow; also (from the original sense of the root) a bond; chain, fetter, firebrand, spark.	h2131
h2130	zee-fee'	זִיפִי	Zîyphîy	patrial from {{h2128}}; a Ziphite or inhabitant of Ziph; Ziphim, Ziphite.	h2130
h2128	zeef	זִיף	Zîyph	from the same as {{h2203}}; flowing; Ziph, the name of a place in Palestine; also of an Israelite; Ziph.	h2128
h2129	zee-faw'	זִיפָה	Zîyphâh	feminine of {{h2128}}; a flowing; Ziphah, an Israelite; Ziphah.	h2129
h2120	zo-kheh'-leth	זֹחֶלֶת	Zôcheleth	feminine active participle of {{h2119}}; crawling (i.e. serpent); Zocheleth, a boundary stone in. Palestine; Zoheleth.	h2120
h2121	zay-dohn'	זֵידוֹן	zêydôwn	from {{h2102}}; boiling of water, i.e. wave; proud.	h2121
h2122	zeev	זִיו	zîyv	(Aramaic) corresponding to {{h2099}}; (figuratively) cheerfulness; brightness, countenance.	h2122
h2123	zeez	זִיז	zîyz	from an unused root apparently meaning to be conspicuous; fulness of the breast; also a moving creature; abundance, wild beast.	h2123
h2124	zee-zaw'	זִיזָא	Zîyzâʼ	apparently from the same as {{h2123}}; prominence; Ziza, the name of two Israelites; Ziza.	h2124
h2125	zee-zaw'	זִיזָה	Zîyzâh	another form for {{h2124}}; Zizah, an Israelite; Zizah.	h2125
h2126	zee-naw'	זִינָא	Zîynâʼ	from {{h2109}}; well-fed; or perhaps an orthographical error for {{h2124}}; Zina, an Israelite; Zina.	h2126
h2127	zee'-ah	זִיעַ	Zîyaʻ	from {{h2111}}; agitation; Zia, an Israelite; Zia.	h2127
h2159	zaw-meer'	זָמִיר	zâmîyr	from {{h2168}}; a twig (as pruned); branch.	h2159
h2158	zaw-meer'	זָמִיר	zâmîyr	or זָמִר; and (feminine) זְמִרָה; from {{h2167}}; a song to be accompanied with instrumental music; psalm(-ist), singing, song.	h2158
h2155	zim-maw'	זִמָּה	Zimmâh	the same as {{h2154}}; Zimmah, the name of two Israelites; Zimmah.	h2155
h2154	zim-maw'	זִמָּה	zimmâh	or זַמָּה; from {{h2161}}; a plan, especially a bad one; heinous crime, lewd(-ly, -ness), mischief, purpose, thought, wicked (device, mind, -ness).	h2154
h2157	zam-zome'	זַמְזֹם	Zamzôm	from {{h2161}}; intriguing; a Zamzumite, or native tribe of Palestine; Zamzummim.	h2157
h2156	zem-o-raw'	זְמוֹרָה	zᵉmôwrâh	or זְמֹרָה (feminine); and זְמֹר (masculine); from {{h2168}}; a twig (as pruned); vine, branch, slip.	h2156
h2151	zaw-lal'	זָלַל	zâlal	a primitive root (compare {{h2107}}); to shake (as in the wind), i.e. to quake; figuratively, to be loose morally, worthless or prodigal; blow down, glutton, riotous (eater), vile.	h2151
h2150	zal-zal'	זַלְזַל	zalzal	by reduplication from {{h2151}}; tremulous, i.e. a twig; sprig.	h2150
h2153	zil-paw	זִלְפָּה	Zilpâh	; from an unused root apparently meaning to trickle, as myrrh; fragrant dropping; Zilpah, Leah's maid; Zilpah.	h2153
h2152	zal-aw-faw'	זַלְעָפָה	zalʻâphâh	or זִלְעָפָהxlit zilʻâphâph corrected to zilʻâphâh; from {{h2196}}; a glow (of wind or anger); also a famine (as consuming); horrible, horror, terrible.	h2152
h2148	zek-ar-yaw'	זְכַרְיָה	Zᵉkaryâh	or זְכַרְיָהוּ; from {{h2142}} and {{h3050}}; Jah has remembered; Zecarjah, the name of twenty-nine Israelites; Zachariah, Zechariah.	h2148
h2149	zool-looth'	זֻלּוּת	zullûwth	from {{h2151}}; properly, a shaking, i.e. perhaps a tempest; vilest.	h2149
h2146	zik-rone'	זִכְרוֹן	zikrôwn	from {{h2142}}; a memento (or memorable thing, day or writing); memorial, record.	h2146
h2147	zik-ree'	זִכְרִי	Zikrîy	from {{h2142}}; memorable; Zicri, the name of twelve Israelites; Zichri.	h2147
h2144	zeh'-ker	זֶכֶר	Zeker	the same as {{h2143}}; Zeker, an Israelite; Zeker.	h2144
h2145	zaw-kawr'	זָכָר	zâkâr	from {{h2142}}; properly, remembered, i.e. a male (of man or animals, as being the most noteworthy sex); × him, male, man(child, -kind).	h2145
h2142	zaw-kar'	זָכַר	zâkar	a primitive root; also as denominative from {{h2145}}; properly, to mark (so as to be recognized), i.e. to remember; by implication, to mention; to be male; × burn (incense), × earnestly, be male, (make) mention (of), be mindful, recount, record(-er), remember, make to be remembered, bring (call, come, keep, put) to (in) remembrance, × still, think on, × well.	h2142
h2143	zay'-ker	זֵכֶר	zêker	or זֶכֶר; from {{h2142}}; a memento, abstractly recollection (rarely if ever); by implication, commemoration; memorial, memory, remembrance, scent.	h2143
h2140	zak-kah'-ee	זַכַּי	Zakkay	from {{h2141}}; pure; Zakkai, an Israelite; Zaccai.	h2140
h2141	zaw-kak'	זָכַךְ	zâkak	a primitive root (compare {{h2135}}); to be transparent or clean (phys. or morally); be (make) clean, be pure(-r).	h2141
h2179	zaw-nab'	זָנַב	zânab	a primitive root meaning to wag; used only as a denominative from {{h2180}}; to curtail, i.e. cut off the rear; smite the hindmost.	h2179
h2178	zan	זַן	zan	(Aramaic) corresponding to {{h2177}}; sort; kind.	h2178
h2173	zim-raw'	זִמְרָה	zimrâh	from {{h2168}}; pruned (i.e. choice) fruit; best fruit.	h2173
h2172	zim-raw'	זִמְרָה	zimrâh	from {{h2167}}; a musical piece or song to be accompanied by an instrument; melody, psalm.	h2172
h2171	zam-mawr'	זַמָּר	zammâr	(Aramaic) from the same as {{h2170}}; an instrumental musician; singer.	h2171
h2170	zem-awr'	זְמָר	zᵉmâr	(Aramaic) from a root corresponding to {{h2167}}; instrumental music; musick.	h2170
h2177	zan	זַן	zan	from {{h2109}}; properly, nourished (or fully developed), i.e. a form or sort; divers kinds, × all manner of store.	h2177
h2176	zim-rawth'	זִמְרָת	zimrâth	from {{h2167}}; instrumental music; by implication, praise; song.	h2176
h2175	zim-rawn'	זִמְרָן	Zimrân	from {{h2167}}; musical; Zimran, a son of Abraham by Keturah; Zimran.	h2175
h2174	zim-ree'	זִמְרִי	Zimrîy	from {{h2167}}; musical; Zimri, the name of five Israelites, and of an Arabian tribe; Zimri.	h2174
h2164	zem-an'	זְמַן	zᵉman	(Aramaic) corresponding to {{h2163}}; to agree (on a time and place); prepare.	h2164
h2165	zem-awn'	זְמָן	zᵉmân	from {{h2163}}; an appointed occasion; season, time.	h2165
h2166	zem-awn'	זְמָן	zᵉmân	(Aramaic) from {{h2165}}; the same as {{h2165}}; season, time.	h2166
h2167	zaw-mar'	זָמַר	zâmar	a primitive root (perhaps identical with {{h2168}} through the idea of striking with the fingers); properly, to touch the strings or parts of a musical instrument, i.e. play upon it; to make music, accompanied by the voice; hence to celebrate in song and music; give praise, sing forth praises, psalms.	h2167
h2160	zem-ee-raw'	זְמִירָה	Zᵉmîyrâh	feminine of {{h2158}}; song; Zemirah, an Israelite; Zemira.	h2160
h2161	zaw-mam'	זָמַם	zâmam	a primitive root; to plan, usually in a bad sense; consider, devise, imagine, plot, purpose, think (evil).	h2161
h2162	zaw-mawm'	זָמָם	zâmâm	from {{h2161}}; a plot; wicked device.	h2162
h2163	zaw-man'	זָמַן	zâman	a primitive root; to fix (a time); appoint.	h2163
h2168	zaw-mar'	זָמַר	zâmar	a primitive root (compare {{h2167}}, {{h5568}}, {{h6785}}); to trim (a vine); prune.	h2168
h2169	zeh'-mer	זֶמֶר	zemer	apparently from {{h2167}} or {{h2168}}; a gazelle (from its lightly touching the ground); chamois.	h2169
h2200	zek'-eek	זְעִק	zᵉʻiq	(Aramaic) corresponding to {{h2199}}; to make an outcry; cry.	h2200
h2111	zoo'-ah	זוּעַ	zûwaʻ	a primitive root; properly, to shake off, i.e. (figuratively) to agitate (as with fear); move, tremble, vex.	h2111
h2110	zoon	זוּן	zûwn	(Aramaic) corresponding to {{h2109}}; feed.	h2110
h2113	zev-aw-aw'	זְוָעָה	zᵉvâʻâh	from {{h2111}}; agitation, fear; be removed, trouble, vexation. Compare {{h2189}}.	h2113
h2112	zoo'-ah	זוּעַ	zûwaʻ	(Aramaic) corresponding to {{h2111}}; to shake (with fear); tremble.	h2112
h2115	zoor	זוּר	zûwr	a primitive root (compare {{h6695}}); to press together, tighten; close, rush, thrust together.	h2115
h2114	zoor	זוּר	zûwr	a primitive root; to turn aside (especially for lodging); hence to be a foreigner, strange, profane; specifically (active participle) to commit adultery; (come from) another (man, place), fanner, go away, (e-) strange(-r, thing, woman).	h2114
h2117	zaw-zaw'	זָזָא	zâzâʼ	probably from the root of {{h2123}}; prominent; Zaza, an Israelite; Zaza.	h2117
h2116	zoo-reh'	זוּרֶה	zûwreh	from {{h2115}}; trodden on; that which is crushed.	h2116
h2119	zaw-khal'	זָחַל	zâchal	a primitive root; to crawl; by implication, to fear; be afraid, serpent, worm.	h2119
h2118	zaw-khakh'	זָחַח	zâchach	a primitive root; to shove or displace; loose.	h2118
h2199	zaw-ak'	זָעַק	zâʻaq	a primitive root; to shriek (from anguish or danger); by analogy, (as a herald) to announce or convene publicly; assemble, call (together), (make a) cry (out), come with such a company, gather (together), cause to be proclaimed.	h2199
h2198	zaw-afe'	זָעֵף	zâʻêph	from {{h2196}}; angry; displeased.	h2198
h2191	zeh-ayr'	זְעֵיר	zᵉʻêyr	from an unused root (akin (by permutation) to {{h6819}}), meaning to dwindle; small; little.	h2191
h2190	zah-av-awn'	זַעֲוָן	Zaʻăvân	from {{h2111}}; disquiet; Zaavan, an Idumaean; Zaavan.	h2190
h2193	zaw-ak'	זָעַךְ	zâʻak	a primitive root; to extinguish; be extinct.	h2193
h2192	zeh-ayr'	זְעֵיר	zᵉʻêyr	(Aramaic) corresponding to {{h2191}}; little.	h2192
h2195	zah'-am	זַעַם	zaʻam	from {{h2194}}; strictly froth at the mouth, i.e. (figuratively) fury (especially of God's displeasure with sin); angry, indignation, rage.	h2195
h2194	zaw-am'	זָעַם	zâʻam	a primitive root; properly, to foam at the mouth, i.e. to be enraged; abhor, abominable, (be) angry, defy, (have) indignation.	h2194
h2197	zah'-af	זַעַף	zaʻaph	from {{h2196}}; anger; indignation, rage(-ing), wrath.	h2197
h2196	zaw-af'	זָעַף	zâʻaph	a primitive root; properly, to boil up, i.e. (figuratively) to be peevish or angry; fret, sad, worse liking, be wroth.	h2196
