Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h7628	sheb-ee'	שְׁבִי	shᵉbîy	from {{h7618}}; exiled; captured; as noun, exile (abstractly or concretely and collectively); by extension, booty; captive(-ity), prisoners, × take away, that was taken.	h7628
h7629	sho-bee'	שֹׁבִי	Shôbîy	from {{h7617}}; captor; Shobi, an Ammonite; Shobi.	h7629
h7624	sheb-akh'	שְׁבַח	shᵉbach	(Aramaic) corresponding to {{h7623}}; to adulate, i.e. adore; praise.	h7624
h7625	sheb-at'	שְׁבַט	shᵉbaṭ	(Aramaic) corresponding to {{h7626}}; a clan; tribe.	h7625
h7626	shay'-bet	שֵׁבֶט	shêbeṭ	from an unused root probably meaning to branch off; a scion, i.e. (literally) a stick (for punishing, writing, fighting, ruling, walking, etc.) or (figuratively) a clan; × correction, dart, rod, sceptre, staff, tribe.	h7626
h7627	sheb-awt'	שְׁבָט	Shᵉbâṭ	of foreign origin; Shebat, a Jewish month; Sebat.	h7627
h7620	shaw-boo'-ah	שָׁבוּעַ	shâbûwaʻ	or שָׁבֻעַ; also (feminine) שְׁבֻעָה; properly, passive participle of {{h7650}} as a denominative of {{h7651}}; literally, sevened, i.e. a week (specifically, of years); seven, week.	h7620
h7621	sheb-oo-aw'	שְׁבוּעָה	shᵉbûwʻâh	feminine passive participle of {{h7650}}; properly, something sworn, i.e. an oath; curse, oath, × sworn.	h7621
h7622	sheb-ooth'	שְׁבוּת	shᵉbûwth	or שְׁבִית; from {{h7617}}; exile, concretely, prisoners; figuratively, a former state of prosperity; captive(-ity).	h7622
h7623	shaw-bakh'	שָׁבַח	shâbach	a primitive root; properly, to address in a loud tone, i.e. (specifically) loud; figuratively, to pacify (as if by words); commend, glory, keep in, praise, still, triumph.	h7623
h7700	shade	שֵׁד	shêd	from {{h7736}}; a dæmon (as malignant); devil.	h7700
h7659	shib-aw-thah'-yim	שִׁבְעָתַיִם	shibʻâthayim	dual (adverbially) of {{h7651}}; seven-times; seven(-fold, times).	h7659
h7658	shib-aw-naw'	שִׁבְעָנָה	shibʻânâh	prolonged for the masculine of {{h7651}}; seven; seven.	h7658
h7651	sheh'-bah	שֶׁבַע	shebaʻ	or (masculine) (שִׁבְעָה); from {{h7650}}; a primitive cardinal number; seven (as the sacred full one); also (adverbially) seven times; by implication, a week; by extension, an indefinite number; (  by) seven(-fold),-s, (-teen, -teenth), -th, times). Compare {{h7658}}.	h7651
h7650	shaw-bah'	שָׁבַע	shâbaʻ	a primitive root; properly to be complete, but used only as a denominative from {{h7651}}; to seven oneself, i.e. swear (as if by repeating a declaration seven times); adjure, charge (by an oath, with an oath), feed to the full (by mistake for {{h7646}}), take an oath, × straitly, (cause to, make to) swear.	h7650
h7653	sib-aw'	שִׂבְעָה	sibʻâh	feminine of {{h7647}}; satiety; fulness.	h7653
h7652	sheh'-bah	שֶׁבַע	shebaʻ	the same as {{h7651}}; seven; Sheba, the name of a place in Palestine, and of two Israelites; Sheba.	h7652
h7655	shib-aw'	שִׁבְעָה	shibʻâh	(Aramaic) corresponding to {{h7651}}; seven (times).	h7655
h7654	sob-aw'	שׇׂבְעָה	sobʻâh	feminine of {{h7648}}; satiety; (to have) enough, × till...be full, (un-) satiable, satisfy, × sufficiently.	h7654
h7657	shib-eem'	שִׁבְעִים	shibʻîym	multiple of {{h7651}}; seventy; seventy, threescore and ten (  -teen).	h7657
h7656	shib-aw'	שִׁבְעָה	Shibʻâh	masculine of {{h7651}}; seven(-th); Shebah, a well in Palestine; Shebah.	h7656
h7648	so'-bah	שֹׂבַע	sôbaʻ	from {{h7646}}; satisfaction (of food or [figuratively] joy); fill, full(-ness), satisfying, be satisfied.	h7648
h7649	saw-bay'-ah	שָׂבֵעַ	sâbêaʻ	from {{h7646}}; satiated (in a pleasant or disagreeable sense); full (of), satisfied (with).	h7649
h7642	shab-lool'	שַׁבְלוּל	shablûwl	from the same as {{h7640}}; a snail (as if floating in its own slime); snail.	h7642
h7643	seb-awm'	שְׂבָם	Sᵉbâm	or (feminine) שִׂבְמָה; probably from {{h1313}}; spice; Sebam or Sibmah, a place in Moab; Shebam, Shibmah, Sibmah.	h7643
h7640	show'-bel	שֹׁבֶל	shôbel	from an unused root meaning to flow; a lady's train (as trailing after her); leg.	h7640
h7641	shib-bole	שִׁבֹּל	shibbôl	or (feminine) שִׁבֹּלֶת; from the same as {{h7640}}; a stream (as flowing); also an ear of grain (as growing out); by analogy, a branch; branch, channel, ear (of corn), (water-)flood, Shibboleth. Compare {{h5451}}.	h7641
h7646	saw-bah'	שָׂבַע	sâbaʻ	or שָׂבֵעַ; a primitive root; to sate, i.e. fill to satisfaction (literally or figuratively); have enough, fill (full, self, with), be (to the) full (of), have plenty of, be satiate, satisfy (with), suffice, be weary of.	h7646
h7647	saw-baw'	שָׂבָע	sâbâʻ	from {{h7646}}; copiousness; abundance, plenteous(-ness, -ly).	h7647
h7644	sheb-naw'	שֶׁבְנָא	Shebnâʼ	or שֶׁבְנָה; from an unused root meaning to grow; growth; Shebna or Shebnah, an Israelite; Shebna, Shebnah.	h7644
h7645	sheb-an-yaw'	שְׁבַנְיָה	Shᵉbanyâh	or שְׁבַנְיָהוּ; from the same as {{h7644}} and {{h3050}}; Jah has grown (i.e. prospered); Shebanjah, the name of three or four Israelites; Shebaniah.	h7645
h7677	shab-baw-thone'	שַׁבָּתוֹן	shabbâthôwn	from {{h7676}}; a sabbatism or special holiday; rest, sabbath.	h7677
h7676	shab-bawth'	שַׁבָּת	shabbâth	intensive from {{h7673}}; intermission, i.e (specifically) the Sabbath; (  every) sabbath.	h7676
h7675	sheh'-beth	שֶׁבֶת	shebeth	infinitive of {{h3427}}; properly, session; but used also concretely, an abode or locality; place, seat. Compare {{h3429}}.	h7675
h7674	sheh'-beth	שֶׁבֶת	shebeth	from {{h7673}}; rest, interruption, cessation; cease, sit still, loss of time.	h7674
h7673	shaw-bath'	שָׁבַת	shâbath	a primitive root; to repose, i.e. desist from exertion; used in many implied relations (causative, figurative or specific); (cause to, let, make to) cease, celebrate, cause (make) to fail, keep (sabbath), suffer to be lacking, leave, put away (down), (make to) rest, rid, still, take away.	h7673
h7672	sheb-ash'	שְׁבַשׁ	shᵉbash	(Aramaic) corresponding to {{h7660}}; to entangle, i.e. perplex; be astonished.	h7672
h7671	sheb-aw-reem'	שְׁבָרִים	Shᵉbârîym	plural of {{h7667}}; ruins; Shebarim, a place in Palestine; Shebarim.	h7671
h7670	shib-rone'	שִׁבְרוֹן	shibrôwn	from {{h7665}}; rupture, i.e. a pang; figuratively, ruin; breaking, destruction.	h7670
h7679	saw-gaw'	שָׂגָא	sâgâʼ	; a primitive root; to grow, i.e. (causatively) to enlarge, (figuratively) laud; increase, magnify.	h7679
h7678	shab-beth-ah'-ee	שַׁבְּתַי	Shabbᵉthay	from {{h7676}}; restful; Shabbethai, the name of three Israelites; Shabbethai.	h7678
h7660	shaw-bats'	שָׁבַץ	shâbats	a primitive root; to interweave (colored) threads in squares; by implication (of reticulation) to inchase gems in gold; embroider, set.	h7660
h7661	shaw-bawts'	שָׁבָץ	shâbâts	from {{h7660}}; entanglement, i.e. (figuratively) perplexity; anguish.	h7661
h7662	sheb-ak'	שְׁבַק	shᵉbaq	(Aramaic) corresponding to the root of {{h7733}}; to quit, i.e. allow to remain; leave, let alone.	h7662
h7663	saw-bar'	שָׂבַר	sâbar	erroneously שָׁבַר; (Nehemiah 2:13,15), a primitive root; to scrutinize; by implication (of watching) to expect (with hope and patience); hope, tarry, view, wait.	h7663
h7664	say'-ber	שֵׂבֶר	sêber	from {{h7663}}; expectation; hope.	h7664
h7665	shaw-bar'	שָׁבַר	shâbar	a primitive root; to burst (literally or figuratively); break (down, off, in pieces, up), broken (-hearted), bring to the birth, crush, destroy, hurt, quench, × quite, tear, view (by mistake for {{h7663}}).	h7665
h7666	shaw-bar'	שָׁבַר	shâbar	denominative from {{h7668}}; to deal in grain; buy, sell.	h7666
h7667	sheh'-ber	שֶׁבֶר	sheber	or שֵׁבֶר; from {{h7665}}; a fracture, figuratively, ruin; specifically, a solution (of a dream); affliction, breach, breaking, broken(-footed, -handed), bruise, crashing, destruction, hurt, interpretation, vexation.	h7667
h7668	sheh'-ber	שֶׁבֶר	sheber	the same as {{h7667}}; grain (as if broken into kernels); corn, victuals.	h7668
h7669	sheh'-ber	שֶׁבֶר	Sheber	the same as {{h7667}}; Sheber, an Israelite; Sheber.	h7669
