Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h6552	pir-aw-thone'	פִּרְעָתוֹן	Pirʻâthôwn	from {{h6546}}; chieftaincy; Pirathon, a place in Palestine; Pirathon.	h6552
h6528	peh'-ret	פֶּרֶט	pereṭ	from {{h6527}}; a stray or single berry; grape.	h6528
h6529	per-ee'	פְּרִי	pᵉrîy	from {{h6509}}; fruit (literally or figuratively); bough, (first-)fruit(-ful), reward.	h6529
h6520	per-aw-zone'	פְּרָזוֹן	pᵉrâzôwn	from the same as {{h6518}}; magistracy, i.e. leadership (also concretely, chieftains); village.	h6520
h6521	per-aw-zee'	פְּרָזִי	pᵉrâzîy	or פְּרוֹזִי; from {{h6519}}; a rustic; village.	h6521
h6522	per-iz-zee'	פְּרִזִּי	Pᵉrizzîy	for {{h6521}}; inhabitant of the open country; a Perizzite, one of the Canaanitish tribes; Perizzite.	h6522
h6523	par-zel'	פַּרְזֶל	parzel	(Aramaic) corresponding to {{h1270}}; iron; iron.	h6523
h6524	paw-rakh'	פָּרַח	pârach	a primitive root; to break forth as a bud, i.e. bloom; generally, to spread; specifically, to fly (as extending the wings); figuratively, to flourish; × abroad, × abundantly, blossom, break forth (out), bud, flourish, make fly, grow, spread, spring (up).	h6524
h6525	peh'-rakh	פֶּרַח	perach	from {{h6524}}; a calyx (natural or artificial); generally, bloom; blossom, bud, flower.	h6525
h6526	pir-khakh'	פִּרְחַח	pirchach	from {{h6524}}; progeny, i.e. a brood; youth.	h6526
h6527	paw-rat'	פָּרַט	pâraṭ	a primitive root; to scatter words, i.e. prate (or hum); chant.	h6527
h6548	par-o' khof-rah'	פַּרְעֹה חׇפְרַע	Parʻôh Chophraʻ	of Egyptian derivation; Paroh-Chophra, an Egyptian king; Pharaoh-hophra.	h6548
h6549	par-o' nek-o'	פַּרְעֹה נְכֹה	Parʻôh Nᵉkôh	or פַּרְעֹה נְכוֹ; of Egyptian derivation; Paroh-Nekoh (or -Neko), an Egyptian king; Pharaoh-necho, Pharaohnechoh.	h6549
h6546	par-aw'	פַּרְעָה	parʻâh	feminine of {{h6545}} (in the sense of beginning); leadership (plural concretely, leaders); avenging, revenge.	h6546
h6547	par-o'	פַּרְעֹה	Parʻôh	of Egyptian derivation; Paroh, a general title of Egyptian kings; Pharaoh.	h6547
h6544	paw-rah'	פָּרַע	pâraʻ	a primitive root; to loosen; by implication, to expose, dismiss; figuratively, absolve, begin; avenge, avoid, bare, go back, let, (make) naked, set at nought, perish, refuse, uncover.	h6544
h6545	peh'-rah	פֶּרַע	peraʻ	from {{h6544}}; the hair (as dishevelled); locks.	h6545
h6542	par-see'	פַּרְסִי	Parçîy	patrial from {{h6539}}; a Parsite (i.e. Persian), or inhabitant of Peres; Persian.	h6542
h6543	par-see'	פַּרְסִי	Parçîy	(Aramaic) corresponding to {{h6542}}; Persian.	h6543
h6540	paw-ras'	פָּרַס	Pâraç	(Aramaic) corresponding to {{h6539}}; Persia, Persians.	h6540
h6541	par-saw'	פַּרְסָה	parçâh	feminine of {{h6538}}; a claw or split hoof; claw, (cloven-) footed, hoof.	h6541
h6579	par-tam'	פַּרְתַּם	partam	of Persian origin; a grandee; (most) noble, prince.	h6579
h6578	per-awth'	פְּרָת	Pᵉrâth	from an unused root meaning to break forth; rushing; Perath (i.e. Euphrates), a river of the East; Euphrates.	h6578
h6573	par-sheh'-ghen	פַּרְשֶׁגֶן	parshegen	(Aramaic) corresponding to {{h6572}}; copy.	h6573
h6572	par-sheh'-ghen	פַּרְשֶׁגֶן	parshegen	or פַּתְשֶׁגֶן; of foreign origin; a transcript; copy.	h6572
h6571	paw-rawsh'	פָּרָשׁ	pârâsh	from {{h6567}}; (compare {{h5483}}); a steed (as stretched out to a vehicle, not single nor for mounting ); also (by implication) a driver (in a chariot), i.e. (collectively) cavalry; horseman.	h6571
h6570	peh'-resh	פֶּרֶשׁ	Peresh	the same as {{h6569}}; Peresh, an Israelite; Peresh.	h6570
h6577	par-shan-daw-thaw'	פַּרְשַׁנְדָּתָא	Parshandâthâʼ	of Persian origin; Parshandatha, a son of Haman; Parshandatha.	h6577
h6576	par-shaze'	פַּרְשֵׁז	parshêz	a root apparently formed by compounding {{h6567}} and that of {{h6518}} (compare {{h6574}}); to expand; spread.	h6576
h6575	paw-raw-shaw'	פָּרָשָׁה	pârâshâh	from {{h6567}}; exposition; declaration, sum.	h6575
h6574	par-shed-one'	פַּרְשְׁדֹן	parshᵉdôn	perhaps by compounding {{h6567}} and {{h6504}} (in the sense of straddling) (compare {{h6576}}); the crotch (or anus); dirt.	h6574
h6600	pith-gawm'	פִּתְגָּם	pithgâm	(Aramaic) corresponding to {{h6599}}; a word, answer, letter or decree; answer, letter, matter, word.	h6600
h6599	pith-gawm'	פִּתְגָּם	pithgâm	of Persian origin; a (judicial) sentence; decree, sentence.	h6599
h6598	pathbag'	פַּתְבַּג	pathbag	of Persian origin; a dainty; portion (provision) of meat.	h6598
h6591	pesh-ar'	פְּשַׁר	pᵉshar	(Aramaic) from {{h6590}}; an interpretation; interpretation.	h6591
h6590	pesh-ar'	פְּשַׁר	pᵉshar	(Aramaic) corresponding to {{h6622}}; to interpret; make (interpretations), interpreting.	h6590
h6593	pish-teh'	פִּשְׁתֶּה	pishteh	from the same as {{h6580}} as in the sense of comminuting; linen (i.e. the thread, as carded); flax, linen.	h6593
h6592	pay'-sher	פֵּשֶׁר	pêsher	corresponding to {{h6591}}; interpretation.	h6592
h6595	path	פַּת	path	from {{h6626}}; a bit; meat, morsel, piece.	h6595
h6594	pish-taw'	פִּשְׁתָּה	pishtâh	feminine of {{h6593}}; flax; by implication, a wick; flax, tow.	h6594
h6597	pith-ome'	פִּתְאוֹם	pithʼôwm	or פִּתְאֹם; from {{h6621}}; instantly; straightway, sudden(-ly).	h6597
h6596	pohth	פֹּת	pôth	or פֹּתָה; (Ezekiel 13:19), from an unused root meaning to open; a hole, i.e. hinge or the female pudenda; hinge, secret participle	h6596
h6564	paw-rawk'	פָּרָק	pârâq	from {{h6561}}; soup (as full of crumbed meat); broth. See also {{h4832}}.	h6564
h6565	paw-rar'	פָּרַר	pârar	a primitive root; to break up (usually figuratively), i.e. to violate, frustrate; × any ways, break (asunder), cast off, cause to cease, × clean, defeat, disannul, disappoint, dissolve, divide, make of none effect, fail, frustrate, bring (come) to nought, × utterly, make void.	h6565
h6566	paw-ras'	פָּרַשׂ	pâras	a primitive root; to break apart, disperse, etc.; break, chop in pieces, lay open, scatter, spread (abroad, forth, selves, out), stretch (forth, out).	h6566
h6567	paw-rash'	פָּרָשׁ	pârâsh	a primitive root; to separate, literally (to disperse) or figuratively (to specify); also (by implication) to wound; scatter, declare, distinctly, shew, sting.	h6567
h6560	peh'-rets ooz-zaw'	פֶּרֶץ עֻזָּא	Perets ʻUzzâʼ	from {{h6556}} and {{h5798}}; break of Uzza; Perets-Uzza, a place in Palestine; Perezuzza.	h6560
h6561	paw-rak'	פָּרַק	pâraq	a primitive root; to break off or crunch; figuratively, to deliver; break (off), deliver, redeem, rend (in pieces), tear in pieces.	h6561
h6562	per-ak'	פְּרַק	pᵉraq	(Aramaic) corresponding to {{h6561}}; to discontinue; break off.	h6562
h6563	peh'-rek	פֶּרֶק	pereq	from {{h6561}}; rapine; also a fork (in roads); crossway, robbery.	h6563
h6568	per-ash'	פְּרַשׁ	pᵉrash	(Aramaic) corresponding to {{h6567}}; to specify; distinctly.	h6568
h6569	peh'-resh	פֶּרֶשׁ	peresh	from {{h6567}}; excrement (as eliminated); dung.	h6569
