Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h1931	hoo	הוּא	hûwʼ	of which the feminine (beyond the Pentateuch) is הִיא; he a primitive word, the third person pronoun singular; he (she or it); only expressed when emphatic or without a verb; also (intensively) self, or (especially with the article) the same; sometimes (as demonstrative) this or that; occasionally (instead of copula) as or are; he, as for her, him(-self), it, the same, she (herself), such, that (...it), these, they, this, those, which (is), who.	h1931
h1936	hode	הוֹד	Hôwd	the same as {{h1935}}; Hod, an Israelite; Hod.	h1936
h1937	ho-dev-aw'	הוֹדְוָה	Hôwdᵉvâh	a form of {{h1938}}; Hodevah (or Hodevjah), an Israelite; Hodevah.	h1937
h1934	hav-aw'	הָוָא	hâvâʼ	(Aramaic) or הָוָה; (Aramaic), corresponding to {{h1933}}; to exist; used in a great variety of applications (especially in connection with other words); be, become,   behold,   came (to pass),   cease,   cleave,   consider,   do,   give,   have,   judge,   keep,   labour,   mingle (self),   put,   see,   seek,   set,   slay,   take heed, tremble,   walk,   would.	h1934
h1935	hode	הוֹד	hôwd	from an unused root; grandeur (i.e. an imposing form and appearance); beauty, comeliness, excellency, glorious, glory, goodly, honour, majesty.	h1935
h1989	hal-mooth'	הַלְמוּת	halmûwth	from {{h1986}}; a hammer (or mallet); hammer.	h1989
h1988	hal-ome'	הֲלֹם	hălôm	from the article (see {{h1973}}); hither; here, hither(-(to)), thither.	h1988
h1987	hay'-lem	הֶלֶם	Helem	from {{h1986}}; smiter; Helem, the name of two Israelites; Helem.	h1987
h1986	haw-lam'	הָלַם	hâlam	a primitive root; to strike down; by implication, to hammer, stamp, conquer, disband; beat (down), break (down), overcome, smite (with the hammer).	h1986
h1985	hil-layl'	הִלֵּל	Hillêl	from {{h1984}}; praising (namely God); Hillel, an Israelite; Hillel.	h1985
h1984	haw-lal'	הָלַל	hâlal	a primitive root; to be clear (orig. of sound, but usually of color); to shine; hence, to make a show, to boast; and thus to be (clamorously) foolish; to rave; causatively, to celebrate; also to stultify; (make) boast (self), celebrate, commend, (deal, make), fool(-ish, -ly), glory, give (light), be (make, feign self) mad (against), give in marriage, (sing, be worthy of) praise, rage, renowned, shine.	h1984
h1983	hal-awk'	הֲלָךְ	hălâk	(Aramaic) from {{h1981}}; properly, a journey, i.e. (by implication) toll on goods at a road; custom.	h1983
h1982	hay'-lek	הֵלֶךְ	hêlek	from {{h1980}}; properly, a journey, i.e. (by implication) a wayfarer; also a flowing; × dropped, traveller.	h1982
h1981	hal-ak'	הֲלַךְ	hălak	(Aramaic) corresponding to {{h1980}} (compare {{h1946}}); to walk; walk.	h1981
h1980	haw-lak'	הָלַךְ	hâlak	akin to {{h3212}}; a primitive root; to walk (in a great variety of applications, literally and figuratively); (all) along, apace, behave (self), come, (on) continually, be conversant, depart,   be eased, enter, exercise (self),   follow, forth, forward, get, go (about, abroad, along, away, forward, on, out, up and down),   greater, grow, be wont to haunt, lead, march, × more and more, move (self), needs, on, pass (away), be at the point, quite, run (along),   send, speedily, spread, still, surely,   tale-bearer,   travel(-ler), walk (abroad, on, to and fro, up and down, to places), wander, wax, (way-) faring man, × be weak, whirl.	h1980
h1907	had-daw-bawr'	הַדָּבָר	haddâbâr	(Aramaic) probably of foreign origin; a vizier; counsellor.	h1907
h1906	hade	הֵד	hêd	for {{h1959}}; a shout; sounding again.	h1906
h1905	hag-ree'	הַגְרִי	Hagrîy	or (prolonged) הַגְרִיאxlit Hagrîʼ corrected to Hagrîyʼ; perhaps patronymically from {{h1904}}; a Hagrite or member of a certain Arabian clan; Hagarene, Hagarite, Haggeri.	h1905
h1904	haw-gawr'	הָגָר	Hâgâr	of uncertain (perhaps foreign) derivation; Hagar, the mother of Ishmael; Hagar.	h1904
h1903	haw-gheen'	הָגִין	hâgîyn	of uncertain derivation; perhaps suitable or turning; directly.	h1903
h1902	hig-gaw-yone'	הִגָּיוֹן	higgâyôwn	intensive from {{h1897}}; a murmuring sound, i.e. a musical notation (probably similar to the modern affettuoso to indicate solemnity of movement); by implication, a machination; device, Higgaion, meditation, solemn sound.	h1902
h1901	haw-gheeg'	הָגִיג	hâgîyg	from an unused root akin to {{h1897}}; properly, a murmur, i.e. complaint; meditation, musing.	h1901
h1909	had-ad-eh'-zer	הֲדַדְעֶזֶר	Hădadʻezer	from {{h1908}} and {{h5828}}; Hadad (is his) help; Hadadezer, a Syrian king; Hadadezer. Compare {{h1928}}.	h1909
h1908	had-ad'	הֲדַד	Hădad	probably of foreign origin (compare {{h111}}); Hadad, the name of an idol, and of several kings of Edom; Hadad.	h1908
h1965	hay-kal'	הֵיכַל	hêykal	(Aramaic) corresponding to {{h1964}}; palace, temple.	h1965
h1964	hay-kawl'	הֵיכָל	hêykâl	probably from {{h3201}} (in the sense of capacity); a large public building, such as a palace or temple; palace, temple.	h1964
h1967	hay-mawm'	הֵימָם	Hêymâm	another form for {{h1950}}; Hemam, an Idumaean; Hemam.	h1967
h1966	hay-lale'	הֵילֵל	hêylêl	from {{h1984}} (in the sense of brightness); the morning-star; lucifer.	h1966
h1961	haw-yaw	הָיָה	hâyâh	a primitive root (compare {{h1933}}); to exist, i.e. be or become, come to pass (always emphatic, and not a mere copula or auxiliary); beacon, × altogether, be(-come), accomplished, committed, like), break, cause, come (to pass), do, faint, fall,   follow, happen, × have, last, pertain, quit (one-) self, require, × use.	h1961
h1960	hoo-yed-aw'	הֻיְּדָה	huyᵉdâh	from the same as {{h1959}}; properly, an acclaim, i.e. a choir of singers; thanksgiving.	h1960
h1963	hake	הֵיךְ	hêyk	another form for {{h349}}; how?; how.	h1963
h1962	hah-yaw'	הַיָּה	hayâh	another form for {{h1943}}; ruin; calamity.	h1962
h1969	heen	הִין	hîyn	probably of Egyptian origin; a hin or liquid measure; hin.	h1969
h1968	hay-mawn'	הֵימָן	Hêymân	probably from {{h539}}; faithful; Heman, the name of at least two Israelites; Heman.	h1968
h1998	hem-yaw'	הֶמְיָה	hemyâh	from {{h1993}}; sound; noise.	h1998
h1999	ham-ool-law'	הֲמֻלָּה	hămullâh	or (too fully) הֲמוּלָּה; (Jeremiah 11:16), feminine passive participle of an unused root meaning to rush (as rain with a windy roar); a sound; speech, tumult.	h1999
h1990	hawm	הָם	Hâm	of uncertain derivation; Ham, a region of Palestine; Ham.	h1990
h1991	haym	הֵם	hêm	from {{h1993}}; abundance, i.e. wealth; any of theirs.	h1991
h1992	haym	הֵם	hêm	or (prolonged) הֵמָּה; masculine plural from {{h1931}}; they (only used when emphatic); it, like, × (how, so) many (soever, more as) they (be), (the) same, × so, × such, their, them, these, they, those, which, who, whom, withal, ye.	h1992
h1993	haw-maw'	הָמָה	hâmâh	a primitive root (compare {{h1949}}); to make a loud sound (like English 'hum'); by implication, to be in great commotion or tumult, to rage, war, moan, clamor; clamorous, concourse, cry aloud, be disquieted, loud, mourn, be moved, make a noise, rage, roar, sound, be troubled, make in tumult, tumultuous, be in an uproar.	h1993
h1994	him-mo'	הִמּוֹ	himmôw	(Aramaic) or (prolonged) הִמּוֹן; (Aramaic), corresponding to {{h1992}}; they; × are, them, those.	h1994
h1995	haw-mone'	הָמוֹן	hâmôwn	or הָמֹן; (Ezekiel 5:7), from {{h1993}}; a noise, tumult, crowd; also disquietude, wealth; abundance, company, many, multitude, multiply, noise, riches, rumbling, sounding, store, tumult.	h1995
h1996	ham-one' gohg	הֲמוֹן גּוֹג	Hămôwn Gôwg	from {{h1995}} and {{h1463}}; the multitude of Gog; the fanciful name of an emblematic place in Palestine; Hamon-gog.	h1996
h1997	ham-o-naw'	הֲמוֹנָה	Hămôwnâh	feminine of {{h1995}}; multitude; , the same as {{h1996}}; Hamonah; Hamonah.	h1997
h1910	had-ad-rim-mone'	הֲדַדְרִמּוֹן	Hădadrimmôwn	from {{h1908}} and {{h7417}}; Hadad-Rimmon, a place in Palestine; Hadad-rimmon.	h1910
h1911	haw-daw'	הָדָה	hâdâh	a primitive root (compare {{h3034}}); to stretch forth the hand; put.	h1911
h1912	ho'-doo	הֹדוּ	Hôdûw	of foreign origin; Hodu (i.e. Hindustan); India.	h1912
h1913	had-o-rawm'	הֲדוֹרָם	Hădôwrâm	or הֲדֹרָם; probably of foreign derivation; Hadoram, a son of Joktan, and the tribe descended from him; Hadoram.	h1913
h1914	hid-dah'ee	הִדַּי	Hidday	of uncertain derivation; Hiddai, an Israelite; Hiddai.	h1914
h1915	haw-dak'	הָדַךְ	hâdak	a primitive root (compare {{h1854}}); to crush with the foot; tread down.	h1915
h1916	had-ome'	הֲדֹם	hădôm	from an unused root meaning to stamp upon; a footstool; (foot-) stool.	h1916
h1917	had-dawm'	הַדָּם	haddâm	(Aramaic) from a root corresponding to that of {{h1916}}; something stamped to pieces, i.e. a bit; piece.	h1917
h1918	had-as'	הֲדַס	hădaç	of uncertain derivation; the myrtle; myrtle (tree).	h1918
h1919	had-as-saw'	הֲדַסָּה	Hădaççâh	feminine of {{h1918}}; Hadassah (or Esther); Hadassah.	h1919
h1976	hal-law-zeh'	הַלָּזֶה	hallâzeh	from the article (see {{h1973}}) and {{h2088}}; this very; this.	h1976
h1977	hal-lay-zoo'	הַלֵּזוּ	hallêzûw	another form of {{h1976}}; that; this.	h1977
h1974	hil-lool'	הִלּוּל	hillûwl	from {{h1984}} (in the sense of rejoicing); a celebration of thanksgiving for harvest; merry, praise.	h1974
h1975	hal-lawz'	הַלָּז	hallâz	from {{h1976}}; this or that; side, that, this.	h1975
h1972	haw-law'	הָלָא	hâlâʼ	probably denominatively from {{h1973}}; to remove or be remote; cast far off.	h1972
h1973	haw-leh-aw'	הָלְאָה	hâlᵉʼâh	from the primitive form of the article (hal); to the distance, i.e. far away; also (of time) thus far; back, beyond, (hence,-) forward, hitherto, thence, forth, yonder.	h1973
h1970	haw-kar'	הָכַר	hâkar	a primitive root; apparently; to injure; make self strange.	h1970
h1971	hak-kaw-raw'	הַכָּרָה	hakkârâh	from {{h5234}}; respect, i.e. partiality; shew.	h1971
h1978	haw-leek'	הָלִיךְ	hâlîyk	from {{h1980}}; a walk, i.e. (by implication) a step; step.	h1978
h1979	hal-ee-kaw'	הֲלִיכָה	hălîykâh	feminine of {{h1978}}; a walking; by implication, a procession or march, a caravan; company, going, walk, way.	h1979
