Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h8179	shah'-ar	שַׁעַר	shaʻar	from {{h8176}} in its original sense; an opening, i.e. door or gate; city, door, gate, port (× -er).	h8179
h8178	sah'-ar	שַׂעַר	saʻar	from {{h8175}}; a terror; affrighted, × horribly, × sore, storm. See {{h8181}}.	h8178
h8171	shah-al-eem'	שַׁעֲלִים	Shaʻălîym	plural of {{h7776}}; foxes; Shaalim, a place in Palestine; Shalim.	h8171
h8170	shah-al-bo-nee'	שַׁעַלְבֹנִי	Shaʻalbônîy	patrial from {{h8169}}; a Shaalbonite or inhabitant of Shaalbin; Shaalbonite.	h8170
h8173	shaw-ah'	שָׁעַע	shâʻaʻ	a primitive root; (in a good acceptation) to look upon (with complacency), i.e. fondle, please or amuse (self); (in a bad one) to look about (in dismay), i.e. stare; cry (out) (by confusion with {{h7768}}), dandle, delight (self), play, shut.	h8173
h8172	shaw-an'	שָׁעַן	shâʻan	a primitive root; to support one's self; lean, lie, rely, rest (on, self), stay.	h8172
h8175	saw-ar'	שָׂעַר	sâʻar	a primitive root; to storm; by implication, to shiver, i.e. fear; be (horribly) afraid, fear, hurl as a storm, be tempestuous, come like (take away as with) a whirlwind.	h8175
h8174	shah'-af	שַׁעַף	Shaʻaph	from {{h5586}}; fluctuation; Shaaph, the name of two Israelites; Shaaph.	h8174
h8177	seh-ar'	שְׂעַר	sᵉʻar	(Aramaic) corresponding to {{h8181}}; hair; hair.	h8177
h8176	shaw-ar'	שָׁעַר	shâʻar	a primitive root; to split or open, i.e. (literally, but only as denominative from {{h8179}}); compare see {{h7778}}; to act as gatekeeper; (figuratively) to estimate; think.	h8176
h8184	seh-o-raw'	שְׂעֹרָה	sᵉʻôrâh	or שְׂעוֹרָה (feminine meaning the plant); and (masculine meaning the grain); also שְׂעֹר; or שְׂעוֹר; from {{h8175}} in the sense of roughness; barley (as villose); barley.	h8184
h8185	sah-ar-aw'	שַׂעֲרָה	saʻărâh	feminine of {{h8181}}; hairiness; hair.	h8185
h8186	shah-ar-oo-raw'	שַׁעֲרוּרָה	shaʻărûwrâh	or שַׁעֲרִירִיָּה; or שַׁעֲרֻרִת; feminine from {{h8176}} in the sense of {{h8175}}; something fearful; horrible thing.	h8186
h8187	sheh-ar-yaw'	שְׁעַרְיָה	Shᵉʻaryâh	from {{h8176}} and {{h3050}}; Jah has stormed; Shearjah, an Israelite; Sheariah.	h8187
h8180	shah'-ar	שַׁעַר	shaʻar	from {{h8176}}; a measure (as a section); (hundred-) fold.	h8180
h8181	say-awr'	שֵׂעָר	sêʻâr	or שַׂעַר; (Isaiah 7:20), from {{h8175}} in the sense of dishevelling; hair (as if tossed or bristling); hair(-y), × rough.	h8181
h8182	sho-awr'	שֹׁעָר	shôʻâr	from {{h8176}}; harsh or horrid, i.e. offensive; vile.	h8182
h8183	seh-aw-raw'	שְׂעָרָה	sᵉʻârâh	feminine of {{h8178}}; a hurricane; storm, tempest.	h8183
h8188	seh-o-reem'	שְׂעֹרִים	Sᵉʻôrîym	masculine plural of {{h8184}}; barley grains; Seorim, an Israelite; Seorim.	h8188
h8189	shah-ar-ah'-yim	שַׁעֲרַיִם	Shaʻărayim	dual of {{h8179}}; double gates; Shaarajim, a place in Palestine; Shaaraim.	h8189
h8168	sho'-al	שֹׁעַל	shôʻal	from an unused root meaning to hollow out; the palm; by extension, a handful; handful, hollow of the hand.	h8168
h8169	shah-al-beem'	שַׁעַלְבִים	Shaʻalbîym	or שַׁעֲלַבִּין; plural from {{h7776}}; fox-holes; Shaalbim or Shaalabbin, a place in Palestine; Shaalabbin, Shaalbim.	h8169
h8162	shah-at-naze'	שַׁעַטְנֵז	shaʻaṭnêz	probably of foreign derivation; linsey-woolsey, i.e. cloth of linen and wool carded and spun together; garment of divers sorts, linen and wollen.	h8162
h8163	saw-eer'	שָׂעִיר	sâʻîyr	or שָׂעִר; from {{h8175}}; shaggy; as noun, a he-goat; by analogy, a faun; devil, goat, hairy, kid, rough, satyr.	h8163
h8160	shaw-aw'	שָׁעָה	shâʻâh	(Aramaic) from a root corresponding to {{h8159}}; properly, a look, i.e. a moment; hour.	h8160
h8161	shah'-at-aw	שַׁעֲטָה	shaʻăṭâh	feminine from an unused root meaning to stamp; a clatter (of hoofs); stamping.	h8161
h8166	seh-ee-raw'	שְׂעִירָה	sᵉʻîyrâh	feminine of {{h8163}}; a she-goat; kid.	h8166
h8167	seh-ee-raw'	שְׂעִירָה	Sᵉʻîyrâh	formed as {{h8166}}; roughness; Seirah, a place in Palestine; Seirath.	h8167
h8164	saw-eer'	שָׂעִיר	sâʻîyr	formed the same as {{h8163}}; a shower (as tempestuous); small rain.	h8164
h8165	say-eer'	שֵׂעִיר	Sêʻîyr	formed like {{h8163}}; rough; Seir, a mountain of Idumaea and its aboriginal occupants, also one in Palestine; Seir.	h8165
h8157	sheh'-sah	שֶׁסַע	sheçaʻ	from {{h8156}}; a fissure; cleft, clovenfooted.	h8157
h8156	shaw-sah'	שָׁסַע	shâçaʻ	a primitive root; to split or tear; figuratively, to upbraid; cleave, (be) cloven (footed), rend, stay.	h8156
h8155	shaw-sas'	שָׁסַס	shâçaç	a primitive root; to plunder; rifle, spoil.	h8155
h8154	shaw-saw'	שָׁסָה	shâçâh	or שָׁשָׂה; (Isaiah 10:13), a primitive root; to plunder; destroyer, rob, spoil(-er).	h8154
h8153	shen-awth'	שְׁנָת	shᵉnâth	from {{h3462}}; sleep; sleep.	h8153
h8152	shin-awr'	שִׁנְעָר	Shinʻâr	probably of foreign derivation; Shinar, a plain in Babylonia; Shinar.	h8152
h8151	shaw-nas'	שָׁנַס	shânaç	a primitive root; to compress (with a belt); gird up.	h8151
h8150	shaw-nan'	שָׁנַן	shânan	a primitive root; to point (transitive or intransitive); intensively, to pierce; figuratively, to inculcate; prick, sharp(-en), teach diligently, whet.	h8150
h8159	shaw-aw'	שָׁעָה	shâʻâh	a primitive root; to gaze at or about (properly, for help); by implication, to inspect, consider, compassionate, be nonplussed (as looking around in amazement) or bewildered; depart, be dim, be dismayed, look (away), regard, have respect, spare, turn.	h8159
h8158	shaw-saf'	שָׁסַף	shâçaph	a primitive root; to cut in pieces, i.e. slaughter; hew in pieces.	h8158
h8140	shen-aw'	שְׁנָה	shᵉnâh	(Aramaic) corresponding to {{h8141}}; year.	h8140
h8141	shaw-neh'	שָׁנֶה	shâneh	(in plural or (feminine) שָׁנָה; from {{h8138}}; a year (as a revolution of time); whole age, × long,   old, year(× -ly).	h8141
h8142	shay-naw'	שֵׁנָה	shênâh	or שֵׁנָא; (Psalm 127:2), from {{h3462}}; sleep; sleep.	h8142
h8143	shen-hab-beem'	שֶׁנְהַבִּים	shenhabbîym	from {{h8127}} and the plural apparently of a foreign word; probably, tooth of elephants, i.e. ivory tusk; ivory.	h8143
h8144	shaw-nee'	שָׁנִי	shânîy	of uncertain derivation; crimson, properly, the insect or its color, also stuff dyed with it; crimson, scarlet (thread).	h8144
h8145	shay-nee'	שֵׁנִי	shênîy	from {{h8138}}; properly, double, i.e. second; also adverbially, again; again, either (of them), (an-) other, second (time).	h8145
h8146	saw-nee'	שָׂנִיא	sânîyʼ	from {{h8130}}; hated; hated.	h8146
h8147	shen-ah'-yim	שְׁנַיִם	shᵉnayim	dual of {{h8145}}; feminine שְׁתַּיִם; two; also (as ordinal) twofold; both, couple, double, second, twain,   twelfth,   twelve,   twenty (sixscore) thousand, twice, two.	h8147
h8148	shen-ee-naw'	שְׁנִינָה	shᵉnîynâh	from {{h8150}}; something pointed, i.e. a gibe; byword, taunt.	h8148
h8149	shen-eer'	שְׁנִיר	Shᵉnîyr	or שְׂנִיר; from an unused root meaning to be pointed; peak; Shenir or Senir, a summit of Lebanon; Senir, Shenir.	h8149
h8135	sin-aw'	שִׂנְאָה	sinʼâh	from {{h8130}}; hate; exceedingly, hate(-ful, -red).	h8135
h8134	shin-awb'	שִׁנְאָב	Shinʼâb	probably from {{h8132}} and {{h1}}; a father has turned; Shinab, a Canaanite; Shinab.	h8134
h8137	shen-ats-tsar'	שֶׁנְאַצַּר	Shenʼatstsar	apparently of Babylonian origin; Shenatstsar, an Israelite; Senazar.	h8137
h8136	shin-awn'	שִׁנְאָן	shinʼân	from {{h8132}}; change, i.e. repetition; × angels.	h8136
h8131	sen-ay'	שְׂנֵא	sᵉnêʼ	(Aramaic) corresponding to {{h8130}}; hate.	h8131
h8130	saw-nay'	שָׂנֵא	sânêʼ	a primitive root; to hate (personally); enemy, foe, (be) hate(-ful, -r), odious, × utterly.	h8130
h8133	shen-aw'	שְׁנָא	shᵉnâʼ	(Aramaic) corresponding to {{h8132}}; alter, change, (be) diverse.	h8133
h8132	shaw-naw'	שָׁנָא	shânâʼ	a primitive root; to alter; change.	h8132
h8139	shen-aw'	שְׁנָה	shᵉnâh	(Aramaic) corresponding to {{h8142}}; sleep.	h8139
h8138	shaw-naw'	שָׁנָה	shânâh	a primitive root; to fold, i.e. duplicate (literally or figuratively); by implication, to transmute (transitive or intransitive); do (speak, strike) again, alter, double, (be given to) change, disguise, (be) diverse, pervert, prefer, repeat, return, do the second time.	h8138
h8200	shef-at'	שְׁפַט	shᵉphaṭ	(Aramaic) corresponding to {{h8199}}; to judge; magistrate.	h8200
h8126	shoo-maw-thee'	שֻׁמָתִי	Shumâthîy	patronymically from an unused name from {{h7762}} probably meaning garlic-smell; a Shumathite (collectively) or descendants of Shumah; Shumathites.	h8126
h8127	shane	שֵׁן	shên	"from {{h8150}}; compare	{{h8143}}; a tooth (as sharp); specifically ivory; figuratively, a cliff; crag, × forefront, ivory, × sharp, tooth."	h8127
h8124	shim-shah'-ee	שִׁמְשַׁי	Shimshay	(Aramaic) from {{h8122}}; sunny; Shimshai, a Samaritan; Shimshai.	h8124
h8125	sham-sher-ah'-ee	שַׁמְשְׁרַי	Shamshᵉray	apparently from {{h8121}}; sunlike; Shamsherai, an Israelite; Shamsherai.	h8125
h8122	sheh'-mesh	שֶׁמֶשׁ	shemesh	(Aramaic) corresponding to {{h8121}}; the sun; sun.	h8122
h8123	shim-shone'	שִׁמְשׁוֹן	Shimshôwn	from {{h8121}}; sunlight; Shimshon, an Israelite; Samson.	h8123
h8120	shem-ash'	שְׁמַשׁ	shᵉmash	(Aramaic) corresponding to the root of {{h8121}} through the idea of activity implied in day-light; to serve; minister.	h8120
h8121	sheh'-mesh	שֶׁמֶשׁ	shemesh	from an unused root meaning to be brilliant; the sun; by implication, the east; figuratively, a ray, i.e. (architectural) a notched battlement; east side(-ward), sun (rising),   west(-ward), window. See also {{h1053}}.	h8121
h8128	shane	שֵׁן	shên	(Aramaic) corresponding to {{h8127}}; a tooth; tooth.	h8128
h8129	shane	שֵׁן	Shên	the same as {{h8127}}; crag; Shen, a place in Palestine; Shen.	h8129
