Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h635	es-tare'	אֶסְתֵּר	ʼEçtêr	of Persian derivation; Ester, the Jewish heroine; Esther.	h635
h634	ay-sar' Chad-dohn'	אֵסַר־חַדּוֹן	ʼÊçar-Chaddôwn	of foreign derivation; Esarchaddon, an Assyrian king; Esar-haddon.	h634
h633	es-sawr'	אֱסָר	ʼĕçâr	(Aramaic) corresponding to {{h632}} in a legal sense; an interdict; decree.	h633
h632	es-sawr'	אֱסָר	ʼĕçâr	or אִסָּר; from {{h631}}; an obligation or vow (of abstinence); binding, bond.	h632
h631	aw-sar'	אָסַר	ʼâçar	a primitive root; to yoke or hitch; by analogy, to fasten in any sense, to join battle; bind, fast, gird, harness, hold, keep, make ready, order, prepare, prison(-er), put in bonds, set in array, tie.	h631
h630	as-paw-thaw'	אַסְפָּתָא	ʼAçpâthâʼ	of Persian derivation; Aspatha, a son of Haman; Aspatha.	h630
h699	ar-oob-baw'	אֲרֻבָּה	ʼărubbâh	feminine participle passive of {{h693}} (as if for lurking); a lattice; (by implication) a window, dovecot (because of the pigeon-holes), chimney (with its apertures for smoke), sluice (with openings for water); chimney, window.	h699
h698	or-ob-aw'	אׇרֳבָה	ʼorŏbâh	feminine of {{h696}} (only in the plural); ambuscades; spoils.	h698
h695	eh'-reb	אֶרֶב	ʼereb	from {{h693}}; ambuscade; den, lie in wait.	h695
h694	ar-awb'	אֲרָב	ʼĂrâb	from {{h693}}; ambush; Arab, a place in Palestine; Arab.	h694
h697	ar-beh'	אַרְבֶּה	ʼarbeh	from {{h7235}}; a locust (from its rapid increase); grasshopper, locust.	h697
h696	o'-reb	אֹרֶב	ʼôreb	the same as {{h695}}; wait.	h696
h691	er-ale'	אֶרְאֵל	ʼerʼêl	probably for {{h739}}; a hero (collectively); valiant one.	h691
h690	ar-aw'	אֲרָא	ʼărâʼ	probably for {{h738}}; lion; Ara, an Israelite; Ara.	h690
h693	aw-rab'	אָרַב	ʼârab	a primitive root; to lurk; (lie in) ambush(-ment), lay (lie in) wait.	h693
h692	ar-ay-lee'	אַרְאֵלִי	ʼArʼêlîy	from {{h691}}; heroic; Areli (or an Arelite, collectively), an Israelite and his descendants; Areli, Arelites.	h692
h608	an-toon'	אַנְתּוּן	ʼantûwn	(Aramaic) plural of {{h607}}; ye; ye.	h608
h609	aw-saw'	אָסָא	ʼÂçâʼ	of uncertain derivation; Asa, the name of a king and of a Levite; Asa.	h609
h602	aw-nak'	אָנַק	ʼânaq	a primitive root; to shriek; cry, groan.	h602
h603	an-aw-kaw'	אֲנָקָה	ʼănâqâh	from {{h602}}; shrieking; crying out, groaning, sighing.	h603
h601	an-aw-faw'	אֲנָפָה	ʼănâphâh	from {{h599}}; an unclean bird, perhaps the parrot (from its irascibility); heron.	h601
h606	en-awsh'	אֱנָשׁ	ʼĕnâsh	(Aramaic) or אֱנַשׁ; (Aramaic), corresponding to {{h582}}; a man; man,   whosoever.	h606
h607	an-taw'	אַנְתָּה	ʼantâh	(Aramaic) corresponding to {{h859}}; thou; as for thee, thou.	h607
h604	an-aw-kaw'	אֲנָקָה	ʼănâqâh	the same as {{h603}}; some kind of lizard, probably the gecko (from its wail); ferret.	h604
h605	aw-nash'	אָנַשׁ	ʼânash	a primitive root; to be frail, feeble, or (figuratively) melancholy; desperate(-ly wicked), incurable, sick, woeful.	h605
h615	aw-sere'	אָסִיר	ʼâçîyr	from {{h631}}; bound, i.e. a captive; (those which are) bound, prisoner.	h615
h614	aw-seef'	אָסִיף	ʼâçîyph	or אָסִף; from {{h622}}; gathered, i.e. (abstractly) a gathering in of crops; ingathering.	h614
h617	as-sere'	אַסִּיר	ʼAççîyr	the same as {{h616}}; prisoner; Assir, the name of two Israelites; Assir.	h617
h616	as-sere'	אַסִּיר	ʼaççîyr	for {{h615}}; prisoner.	h616
h611	aws-sone'	אָסוֹן	ʼâçôwn	of uncertain derivation; hurt; mischief.	h611
h610	aw-sook'	אָסוּךְ	ʼâçûwk	from {{h5480}}; anointed, i.e. an oil-flask; pot.	h610
h613	es-oor'	אֱסוּר	ʼĕçûwr	(Aramaic) corresponding to {{h612}}; band, imprisonment.	h613
h612	ay-soor'	אֵסוּר	ʼêçûwr	from {{h631}}; a bond (especially manacles of a prisoner); band,   prison.	h612
h619	as-naw'	אַסְנָה	ʼAçnâh	of uncertain derivation; Asnah, one of the Nethinim; Asnah.	h619
h618	aw-sawm'	אָסָם	ʼâçâm	from an unused root meaning to heap together; a storehouse (only in the plural); barn, storehouse.	h618
h660	ef-eh'	אֶפְעֶה	ʼephʻeh	from {{h659}} (in the sense of hissing); an asp or other venomous serpent; viper.	h660
h661	aw-faf'	אָפַף	ʼâphaph	a primitive root; to surround; compass.	h661
h662	aw-fak'	אָפַק	ʼâphaq	a primitive root; to contain, i.e. (reflex.) abstain; force (oneself), restrain.	h662
h663	af-ake'	אֲפֵק	ʼĂphêq	or אֲפִיק; from {{h662}} (in the sense of strength); fortress; Aphek (or Aphik), the name of three places in Palestine; Aphek, Aphik.	h663
h664	af-ay-kaw'	אֲפֵקָה	ʼĂphêqâh	feminine of {{h663}}; fortress; Aphekah, a place in Palestine; Aphekah.	h664
h665	ay'-fer	אֵפֶר	ʼêpher	from an unused root meaning to bestrew; ashes; ashes.	h665
h666	af-ayr'	אֲפֵר	ʼăphêr	from the same as {{h665}} (in the sense of covering); a turban; ashes.	h666
h667	ef-ro'-akh	אֶפְרֹחַ	ʼephrôach	from {{h6524}} (in the sense of bursting the shell); the brood of a bird; young (one).	h667
h668	ap-pir-yone'	אַפִּרְיוֹן	ʼappiryôwn	probably of Egyptian derivation; a palanquin; chariot.	h668
h669	ef-rah'-yim	אֶפְרַיִם	ʼEphrayim	dual of masculine form of {{h672}}; double fruit; Ephrajim, a son of Joseph; also the tribe descended from him, and its territory; Ephraim, Ephraimites.	h669
h673	ef-rawth-ee'	אֶפְרָתִי	ʼEphrâthîy	patrial from {{h672}}; an Ephrathite or an Ephraimite; Ephraimite, Ephrathite.	h673
h672	ef-rawth'	אֶפְרָת	ʼEphrâth	or אֶפְרָתָה; from {{h6509}}; fruitfulness; Ephrath, another name for Bethlehem; once (Psalm 132:6) perhaps for Ephraim; also of an Israelitish woman; Ephrath, Ephratah.	h672
h671	af-ar-sek-ah'ee	אֲפַרְסְכַי	ʼĂpharçᵉkay	(Aramaic) or אֲפַרְסַתְכַי; (Aramaic), of foreign origin (only in the plural); an Apharsekite or Apharsathkite, an unknown Assyrian tribe; Apharsachites, Apharasthchites.	h671
h670	af-aw-re-sah'ee	אֲפָרְסַי	ʼĂphârᵉçay	(Aramaic) of foreign origin (only in the plural); an Apherasite or inhabitant of an unknown region of Assyria; Apharsite.	h670
h677	ets-bah'	אֶצְבַּע	ʼetsbaʻ	(Aramaic) corresponding to {{h676}}; finger, toe.	h677
h676	ets-bah'	אֶצְבַּע	ʼetsbaʻ	from the same as {{h6648}} (in the sense of grasping); something to sieze with, i.e. a finger; by analogy, a toe; finger, toe.	h676
h675	ets-bone'	אֶצְבּוֹן	ʼEtsbôwn	or אֶצְבֹּן; of uncertain derivation; Etsbon, the name of two Israelites; Ezbon.	h675
h674	ap-pe-thome'	אַפְּתֹם	ʼappᵉthôm	(Aramaic) of Persian origin; revenue; others at the last; revenue.	h674
h679	ats-tseel'	אַצִּיל	ʼatstsîyl	from {{h680}} (in its primary sense of uniting); a joint of the hand (i.e. knuckle); also (according to some) a party-wall (Ezekiel 41:8); (arm) hole, great.	h679
h678	aw-tseel'	אָצִיל	ʼâtsîyl	from {{h680}} (in its secondary sense of separation); an extremity (Isaiah 41:9), also a noble; chief man, noble.	h678
h648	aw-feel'	אָפִיל	ʼâphîyl	from the same as {{h651}} (in the sense of weakness); unripe; not grown up.	h648
h649	ap-pah'-yim	אַפַּיִם	ʼAppayim	dual of {{h639}}; two nostrils; Appajim, an Israelite; Appaim.	h649
h646	ay-fode'	אֵפוֹד	ʼêphôwd	rarely אֵפֹד; probably of foreign derivation; a girdle; specifically the ephod or highpriest's shoulder-piece; also generally, an image; ephod.	h646
h647	af-ee'-akh	אֲפִיחַ	ʼĂphîyach	perhaps from {{h6315}}; breeze; Aphiach, an Israelite; Aphiah.	h647
h644	aw-faw'	אָפָה	ʼâphâh	a primitive root; to cook, especially to bake; bake(-r, (-meats)).	h644
h645	ay-fo'	אֵפוֹ	ʼêphôw	or אֵפוֹא; from {{h6311}}; strictly a demonstrative particle, here; but used of time, now or then; here, now, where?	h645
h642	ay-food-daw'	אֵפֻדָּה	ʼêphuddâh	feminine of {{h646}}; a girding on (of the ephod); hence, generally, a plating (of metal); ephod, ornament.	h642
h643	ap-peh'-den	אַפֶּדֶן	ʼappeden	apparently of foreign derivation; a pavilion or palace-tent; palace.	h643
h640	aw-fad'	אָפַד	ʼâphad	a primitive root [rather a denominative from {{h646}}]; to gird on (the ephod); bind, gird.	h640
h641	ay-fode'	אֵפֹד	ʼÊphôd	the same as {{h646}} shortened; Ephod, an Israelite; Ephod.	h641
h659	eh'-fah	אֵפַע	ʼêphaʻ	from an unused root probably meaning to breathe; properly, a breath, i.e. nothing; of nought.	h659
h658	eh'-fes dam-meem'	אֶפֶס דַּמִּים	ʼEpheç Dammîym	from {{h657}} and the plural of {{h1818}}; boundary of blood-drops; Ephes-Dammim, a place in Palestine; Ephes-dammim.	h658
h651	aw-fale'	אָפֵל	ʼâphêl	from an unused root meaning to set as the sun; dusky; very dark.	h651
h650	aw-feek'	אָפִיק	ʼâphîyq	from {{h622}}; properly, containing, i.e. a tube; also a bed or valley of a stream; also a strong thing or a hero; brook, channel, mighty, river,   scale, stream, strong piece.	h650
h653	af-ay-law'	אֲפֵלָה	ʼăphêlâh	feminine of {{h651}}; duskiness, figuratively, misfortune; concrete, concealment; dark, darkness, gloominess, × thick.	h653
h652	o'fel	אֹפֶל	ʼôphel	from the same as {{h651}}; dusk; darkness, obscurity, privily.	h652
h655	o'-fen	אֹפֶן	ʼôphen	from an unused root meaning to revolve; a turn, i.e. a season; fitly.	h655
h654	ef-lawl'	אֶפְלָל	ʼEphlâl	from {{h6419}}; judge; Ephlal, an Israelite; Ephlal.	h654
h657	eh'-fes	אֶפֶס	ʼepheç	from {{h656}}; (sometimes like {{h6466}}); cessation, i.e. an end (especially of the earth); often used adverb, no further; also the ankle (in the dual), as being the extremity of the leg or foot; ankle, but (only), end, howbeit, less than nothing, nevertheless (where), no, none (beside), not (any, -withstanding), thing of nought, save(-ing), there, uttermost part, want, without (cause).	h657
h656	aw-face'	אָפֵס	ʼâphêç	a primitive root; to disappear, i.e. cease; be clean gone (at an end, brought to nought), fail.	h656
h700	ar-oob-both	אֲרֻבּוֹת	ʼĂrubbôwth	plural of {{h699}}; Arubboth, a place in Palestine; Aruboth.	h700
h628	as-pes-oof'	אֲסְפְּסֻף	ʼăçpᵉçuph	by reduplication from {{h624}}; gathered up together, i.e. a promiscuous assemblage (of people); mixt multitude.	h628
h629	os-par-naw'	אׇסְפַּרְנָא	ʼoçparnâʼ	(Aramaic) of Persian derivation; diligently; fast, forthwith, speed(-ily).	h629
h624	aw-soof'	אָסֻף	ʼâçuph	passive participle of {{h622}}; collected (only in the plural), i.e. a collection of offerings; threshold, Asuppim.	h624
h625	o'-sef	אֹסֶף	ʼôçeph	from {{h622}}; a collection (of fruits); gathering.	h625
h626	as-ay-faw'	אֲסֵפָה	ʼăçêphâh	from {{h622}}; a collection of people (only adverbial); × together.	h626
h627	as-up-paw'	אֲסֻפָּה	ʼăçuppâh	feminine of {{h624}}; a collection of (learned) men (only in the plural); assembly.	h627
h620	os-nap-par'	אׇסְנַפַּר	ʼOçnappar	of foreign derivation; Osnappar, an Assyrian king; Asnapper.	h620
h621	aw-se-nath'	אָסְנַת	ʼÂçᵉnath	of Egyptian derivation; Asenath, the wife of Joseph; Asenath.	h621
h622	aw-saf'	אָסַף	ʼâçaph	a primitive root; to gather for any purpose; hence, to receive, take away, i.e. remove (destroy, leave behind, put up, restore, etc.); assemble, bring, consume, destroy, felch, gather (in, together, up again), × generally, get (him), lose, put all together, receive, recover (another from leprosy), (be) rereward, × surely, take (away, into, up), × utterly, withdraw.	h622
h623	aw-sawf'	אָסָף	ʼÂçâph	from {{h622}}; collector; Asaph, the name of three Israelites, and of the family of the first; Asaph.	h623
