Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h3988	maw-as'	מָאַס	mâʼaç	a primitive root; to spurn; also (intransitively) to disappear; abhor, cast away (off), contemn, despise, disdain, (become) loathe(some), melt away, refuse, reject, reprobate, × utterly, vile person.	h3988
h3918	lah'-yish	לַיִשׁ	layish	from {{h3888}} in the sense of crushing; a lion (from his destructive blows); (old) lion.	h3918
h3919	lah'-yish	לַיִשׁ	Layish	the same as {{h3918}}; Laish, the name of two places in Palestine; Laish. Compare {{h3889}}.	h3919
h3916	lay-leh-yaw'	לֵילְיָא	lêylᵉyâʼ	(Aramaic) corresponding to {{h3815}}; night.	h3916
h3917	lee-leeth'	לִילִית	lîylîyth	from {{h3915}}; a night spectre; screech owl.	h3917
h3914	lo-yaw'	לֹיָה	lôyâh	a form of {{h3880}}; a wreath; addition.	h3914
h3915	lah'-yil	לַיִל	layil	or (Isaiah 21:11) לֵיל; also לַיְלָה; from the same as {{h3883}}; properly, a twist (away of the light), i.e. night; figuratively, adversity; (mid-)night (season).	h3915
h3912	let-oo-sheem'	לְטוּשִׁם	Lᵉṭûwshim	masculine plural of passive participle of {{h3913}}; hammered (i.e. oppressed) ones; Letushim, an Arabian tribe; Letushim.	h3912
h3913	law-tash'	לָטַשׁ	lâṭash	a primitive root; properly, to hammer out (an edge), i.e. to sharpen; instructer, sharp(-en), whet.	h3913
h3910	lote	לֹט	lôṭ	probably from {{h3874}}; a gum (from its sticky nature), probably ladanum; myrrh.	h3910
h3911	let-aw-aw'	לְטָאָה	lᵉṭâʼâh	from an unused root meaning to hide; a kind of lizard (from its covert habits); lizard.	h3911
h3996	maw-bo'	מָבוֹא	mâbôwʼ	from {{h935}}; (with or without {{h8121}}); an entrance (the place or the act); specifically sunset or the west; also (adverb with preposition) towards; by which came, as cometh, in coming, as men enter into, entering, entrance into, entry, where goeth, going down,   westward. Compare {{h4126}}.	h3996
h3997	meb-o-aw'	מְבוֹאָה	mᵉbôwʼâh	feminine of {{h3996}}; a haven; entry.	h3997
h3994	meh-ay-raw'	מְאֵרָה	mᵉʼêrâh	from {{h779}}; an execration; curse.	h3994
h3995	mib-daw-law'	מִבְדָּלָה	mibdâlâh	from {{h914}}; a separation, i.e. (concretely) a separate place; separate.	h3995
h3992	maw-ar'	מָאַר	mâʼar	a primitive root; to be bitter or (causatively) to embitter, i.e. be painful; fretting, picking.	h3992
h3993	mah-ar-awb'	מַאֲרָב	maʼărâb	from {{h693}}; an ambuscade; lie in ambush, ambushment, lurking place, lying in wait.	h3993
h3990	mah-af-ale'	מַאֲפֵל	maʼăphêl	from the same as {{h651}}; something opaque; darkness.	h3990
h3991	mah-af-ay-leh-yaw'	מַאְפֵלְיָה	maʼphêlᵉyâh	prolonged feminine of {{h3990}}; opaqueness; darkness.	h3991
h3998	meb-oo-kaw'	מְבוּכָה	mᵉbûwkâh	from {{h943}}; perplexity; perplexity.	h3998
h3999	mab-bool'	מַבּוּל	mabbûwl	from {{h2986}} in the sense of flowing; a deluge; flood.	h3999
h3929	leh'-mek	לֶמֶךְ	Lemek	from an unused root of uncertain meaning; Lemek, the name of two antediluvian patriarchs; Lamech.	h3929
h3928	lim-mood'	לִמּוּד	limmûwd	or לִמֻּד; from {{h3925}}; instructed; accustomed, disciple, learned, taught, used.	h3928
h3923	law-keesh'	לָכִישׁ	Lâkîysh	from an unused root of uncertain meaning; Lakish, a place in Palestine; Lachish.	h3923
h3922	lay-kaw'	לֵכָה	lêkâh	from {{h3212}}; a journey; Lekah, a place in Palestine; Lecah.	h3922
h3921	leh'ked	לֶכֶד	leked	from {{h3920}}; something to capture with, i.e. a noose; being taken.	h3921
h3920	law-kad'	לָכַד	lâkad	a primitive root; to catch (in a net, trap or pit); generally, to capture or occupy; also to choose (by lot); figuratively, to cohere; × at all, catch (self), be frozen, be holden, stick together, take.	h3920
h3927	lem-oo-ale'	לְמוּאֵל	Lᵉmûwʼêl	or לְמוֹאֵל; from {{h3926}} and {{h410}}; (belonging) to God; Lemuel or Lemoel, a symbolic name of Solomon; Lemuel.	h3927
h3926	lem-o'	לְמוֹ	lᵉmôw	a prolonged and separable form of the prepositional prefix; to or for; at, for, to, upon.	h3926
h3925	law-mad'	לָמַד	lâmad	a primitive root; properly, to goad, i.e. (by implication) to teach (the rod being an Oriental incentive); (un-) accustomed, × diligently, expert, instruct, learn, skilful, teach(-er, -ing).	h3925
h3924	loo-law-aw'	לֻלָאָה	lulâʼâh	from the same as {{h3883}}; a loop; loop.	h3924
h3934	law-ayg'	לָעֵג	lâʻêg	from {{h3932}}; a buffoon; also a foreigner; mocker, stammering.	h3934
h3935	lah-daw'	לַעְדָּה	Laʻdâh	from an unused root of uncertain meaning; Ladah, an Israelite; Laadah.	h3935
h3936	lah-dawn'	לַעְדָּן	Laʻdân	from the same as {{h3935}}; Ladan, the name of two Israelites; Laadan.	h3936
h3937	law-az'	לָעַז	lâʻaz	a primitive root; to speak in a foreign tongue; strange language.	h3937
h3930	lo'ah	לֹעַ	lôaʻ	from {{h3886}}; the gullet; throat.	h3930
h3931	law-ab'	לָעַב	lâʻab	a primitive root; to deride; mock.	h3931
h3932	law-ag'	לָעַג	lâʻag	a primitive root; to deride; by implication (as if imitating a foreigner) to speak unintelligibly; have in derision, laugh (to scorn), mock (on), stammering.	h3932
h3933	lah'-ag	לַעַג	laʻag	from {{h3932}}; derision, scoffing; derision, scorn (-ing).	h3933
h3938	law-at'	לָעַט	lâʻaṭ	a primitive root; to swallow greedily; causatively, to feed; feed.	h3938
h3939	lah-an-aw'	לַעֲנָה	laʻănâh	from an unused root supposed to mean to curse; wormwood (regarded as poisonous, and therefore accursed); hemlock, wormwood.	h3939
