Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h2012	hay-nah'	הֵנַע	Hênaʻ	probably of foreign derivation; Hena, a place apparently in Mesopotamia; Hena.	h2012
h2013	haw-saw'	הָסָה	hâçâh	a primitive root; to hush; hold peace (tongue), (keep) silence, be silent, still.	h2013
h2018	haf-ay-kaw'	הֲפֵכָה	hăphêkâh	feminine of {{h2016}}; destruction; overthrow.	h2018
h2019	haf-ak-pak'	הֲפַכְפַּךְ	hăphakpak	by reduplication from {{h2015}}; very perverse; froward.	h2019
h2098	zoo	זוּ	zûw	for {{h2088}}; this or that; that, this, × wherein, which, whom.	h2098
h2099	zeev'	זִו	Ziv	probably from an unused root meaning to be prominent; properly, brightness (compare {{h2122}}), i.e. (figuratively) the month of flowers; Ziv (corresponding to Ijar or May); Zif.	h2099
h2094	zaw-har'	זָהַר	zâhar	a primitive root; to gleam; figuratively, to enlighten (by caution); admonish, shine, teach, (give) warn(-ing).	h2094
h2095	zeh-har'	זְהַר	zᵉhar	(Aramaic) corresponding to {{h2094}}; (passively) be admonished; take heed.	h2095
h2096	zo'-har	זֹהַר	zôhar	from {{h2094}}; brilliancy; brightness.	h2096
h2097	zo	זוֹ	zôw	for {{h2088}}; this or that; that, this.	h2097
h2090	zo	זֹה	zôh	for {{h2088}}; this or that; as well as another, it, this, that, thus and thus.	h2090
h2091	zaw-hawb'	זָהָב	zâhâb	from an unused root meaning to shimmer; gold, figuratively, something gold-colored (i.e. yellow), as oil, a clear sky; gold(-en), fair weather.	h2091
h2092	zaw-ham'	זָהַם	zâham	a primitive root; to be rancid, i.e. (transitively) to loathe; abhor.	h2092
h2093	zah'-ham	זַהַם	Zaham	from {{h2092}}; loathing; Zaham, an Israelite; Zaham.	h2093
h2061	zeh-abe'	זְאֵב	zᵉʼêb	from an unused root meaning to be yellow; a wolf; wolf.	h2061
h2060	vash-tee'	וַשְׁתִּי	Vashtîy	of Persian origin; Vashti, the queen of Xerxes; Vashti. z	h2060
h2063	zothe'	זֹאת	zôʼth	irregular feminine of {{h2088}}; this (often used adverb); hereby (-in, -with), it, likewise, the one (other, same), she, so (much), such (deed), that, therefore, these, this (thing), thus.	h2063
h2062	zeh-abe'	זְאֵב	Zᵉʼêb	the same as {{h2061}}; Zeeb, a Midianitish prince; Zeeb.	h2062
h2065	zeh'-bed	זֶבֶד	zebed	from {{h2064}}; a gift; dowry.	h2065
h2064	zaw-bad'	זָבַד	zâbad	a primitive root; to confer; endure.	h2064
h2067	zab-dee'	זַבְדִּי	Zabdîy	from {{h2065}}; giving; Zabdi, the name of four Israelites; Zabdi.	h2067
h2066	zaw-bawd'	זָבָד	Zâbâd	from {{h2064}}; giver; Zabad, the name of seven Israelites; Zabad.	h2066
h2069	zeb-ad-yaw'	זְבַדְיָה	Zᵉbadyâh	or זְבַדְיָהוּ; from {{h2064}} and {{h3050}}; Jah has given; Zebadjah, the name of nine Israelites; Zebadiah.	h2069
h2068	zab-dee-ale'	זַבְדִּיאֵל	Zabdîyʼêl	from {{h2065}} and {{h410}}; gift of God; Zabdiel, the name of two Israelites; Zabdiel.	h2068
h2072	zab-bood'	זַבּוּד	Zabbûwd	a form of {{h2071}}; given; Zabbud, an Israelite; Zabbud.	h2072
h2073	ze-bool'	זְבוּל	zᵉbûwl	or זְבֻל; from {{h2082}}; a residence; dwell in, dwelling, habitation.	h2073
h2070	zeb-oob'	זְבוּב	zᵉbûwb	from an unused root (meaning to flit); a fly (especially one of a stinging nature); fly.	h2070
h2071	zaw-bood'	זָבוּד	Zâbûwd	from {{h2064}}; given, Zabud, an Israelite; Zabud.	h2071
h2076	zaw-bakh'	זָבַח	zâbach	a primitive root; to slaughter an animal (usually in sacrifice); kill, offer, (do) sacrifice, slay.	h2076
h2077	zeh'-bakh	זֶבַח	zebach	from {{h2076}}; properly, a slaughter, i.e. the flesh of an animal; by implication, a sacrifice (the victim or the act); offer(-ing), sacrifice.	h2077
h2074	zeb-oo-loon'	זְבוּלוּן	Zᵉbûwlûwn	or זְבֻלוּן; or זְבוּלֻן; from {{h2082}}; habitation; Zebulon, a son of Jacob; also his territory and tribe; Zebulun.	h2074
h2075	zeb-oo-lo-nee'	זְבוּלֹנִי	Zᵉbûwlônîy	patronymically from {{h2074}}; a Zebulonite or descendant of Zebulun; Zebulonite.	h2075
h2078	zeh'-bakh	זֶבַח	Zebach	the same as {{h2077}}; sacrifice; Zebach, a Midianitish prince; Zebah.	h2078
h2079	zab-bah'-ee	זַבַּי	Zabbay	probably by orthographical error for {{h2140}}; Zabbai (or Zaccai), an Israelite; Zabbai.	h2079
h2049	haw-thole'	הָתֹל	hâthôl	from {{h2048}} (only in plural collectively); a derision; mocker.	h2049
h2048	haw-thal'	הָתַל	hâthal	a primitive root; to deride; by implication, to cheat; deal deceitfully, deceive, mock.	h2048
h2047	hath-awk'	הֲתָךְ	Hăthâk	probably of foreign origin; Hathak, a Persian eunuch; Hatach.	h2047
h2046	hit-took'	הִתּוּךְ	hittûwk	from {{h5413}}; a melting; is melted.	h2046
h2045	hashmaw-ooth'	הַשְׁמָעוּת	hashmâʻûwth	from {{h8085}}; announcement; to cause to hear.	h2045
h2044	haw-shame'	הָשֵׁם	Hâshêm	perhaps from the same as {{h2828}}; wealthy; Hashem, an Israelite; Hashem.	h2044
h2043	hah-raw-ree'	הֲרָרִי	Hărârîy	or הָרָרִי; (2 Samuel 23:11), or הָארָרִי; (2 Samuel 23:34, last clause), apparently from {{h2042}}; a mountaineer; Hararite.	h2043
h2042	haw-rawr'	הָרָר	hârâr	from an unused root meaning to loom up; a mountain; hill, mount(-ain).	h2042
h2041	heh'-res	הֶרֶס	hereç	from {{h2040}}; demolition; destruction.	h2041
h2040	haw-ras'	הָרַס	hâraç	a primitive root; to pull down or in pieces, break, destroy; beat down, break (down, through), destroy, overthrow, pluck down, pull down, ruin, throw down, × utterly.	h2040
h2058	vof-see'	וׇפְסִי	Vophçîy	probably from {{h3254}}; additional; Vophsi, an Israelite; Vophsi.	h2058
h2059	vash-nee'	וַשְׁנִי	Vashnîy	probably from {{h3461}}; weak; Vashni, an Israelite; Vashni.	h2059
h2050	haw-thath'	הָתַת	hâthath	a primitive root; properly, to break in upon, i.e. to assail; imagine mischief.	h2050
h2051	ved-awn'	וְדָן	Vᵉdân	perhaps for {{h5730}}; Vedan (or Aden), a place in Arabia; Dan also.	h2051
h2052	vaw-habe'	וָהֵב	Vâhêb	of uncertain derivation; Vaheb, a place in Moab; what he did.	h2052
h2053	vaw	וָו	vâv	probably; a hook (the name of the sixth Hebrew letter); hook.	h2053
h2054	vaw-zawr'	וָזָר	vâzâr	presumed to be from an unused root meaning to bear guilt; crime; × strange.	h2054
h2055	vah-yez-aw'-thaw	וַיְזָתָא	Vayzâthâʼ	of foreign origin; Vajezatha, a son of Haman; Vajezatha.	h2055
h2056	vaw-lawd'	וָלָד	vâlâd	for {{h3206}}; a boy; child.	h2056
h2057	van-yaw'	וַנְיָה	Vanyâh	perhaps for {{h6043}}; Vanjah, an Israelite; Vaniah.	h2057
