Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h306	akh-law'-maw	אַחְלָמָה	ʼachlâmâh	perhaps from {{h2492}} (and thus dream-stone); a gem, probably the amethyst; amethyst.	h306
h305	akh-al-ah'ee	אַחֲלַי	ʼachălay	or אַחֲלֵי; prob from {{h253}} and a variation of {{h3863}}; would that!; O that, would God.	h305
h304	akh-lah'ee	אַחְלַי	ʼAchlay	the same as {{h305}}; wishful; Achlai, the name of an Israelitess and of an Israelite; Ahlai.	h304
h303	akh-lawb'	אַחְלָב	ʼAchlâb	from the same root as {{h2459}}; fatness (i.e. fertile); Achlab, a place in Palestine; Ahlab.	h303
h302	akh-ee-tho'-fel	אֲחִיתֹפֶל	ʼĂchîythôphel	from {{h251}} and {{h8602}}; brother of folly; Achithophel, an Israelite; Ahithophel.	h302
h301	akh-ee-shawr'	אֲחִישָׁר	ʼĂchîyshâr	from {{h251}} and {{h7891}}; brother of (the) singer; Achishar, an Israelite; Ahishar.	h301
h309	aw-khar'	אָחַר	ʼâchar	a primitive root; to loiter (i.e. be behind); by implication to procrastinate; continue, defer, delay, hinder, be late (slack), stay (there), tarry (longer).	h309
h308	akh-as-bah'ee	אֲחַסְבַּי	ʼĂchaçbay	of uncertain derivation; Achasbai, an Israelite; Ahasbai.	h308
h398	aw-kal'	אָכַל	ʼâkal	a primitive root; to eat (literally or figuratively); × at all, burn up, consume, devour(-er, up), dine, eat(-er, up), feed (with), food, × freely, × in...wise(-deed, plenty), (lay) meat, × quite.	h398
h399	ak-al'	אֲכַל	ʼăkal	(Aramaic) corresponding to {{h398}}; accuse, devour, eat.	h399
h394	ak-zawr-ree'	אַכְזָרִי	ʼakzârîy	from {{h393}}; terrible; cruel (one).	h394
h395	ak-ze-ree-ooth'	אַכְזְרִיּוּת	ʼakzᵉrîyûwth	from {{h394}}; fierceness; cruel.	h395
h396	ak-ee-law'	אֲכִילָה	ʼăkîylâh	feminine from {{h398}}; something eatable, i.e. food; meat.	h396
h397	aw-keesh'	אֲכִישׁ	ʼĂkîysh	of uncertain derivation; Akish, a Philistine king; Achish.	h397
h390	ak-kad'	אַכַּד	ʼAkkad	from an unused root probably meaning to strengthen; a fortress; Accad, a place in Babylon; Accad.	h390
h391	ak-zawb'	אַכְזָב	ʼakzâb	from {{h3576}}; falsehood; by implication treachery; liar, lie.	h391
h392	ak-zeeb'	אַכְזִיב	ʼAkzîyb	from {{h391}}; deceitful (in the sense of a winter-torrent which fails in summer); Akzib, the name of two places in Palestine; Achzib.	h392
h393	ak-zawr'	אַכְזָר	ʼakzâr	from an unused root (apparently meaning to act harshly); violent; by implication deadly; also (in a good sense) brave; cruel, fierce.	h393
h332	aw-tar'	אָטַר	ʼâṭar	a primitive root; to close up; shut.	h332
h333	aw-tare'	אָטֵר	ʼÂṭêr	from {{h332}}; maimed; Ater, the name of three Israelites; Ater.	h333
h330	ay-toon'	אֵטוּן	ʼêṭûwn	from an unused root (probably meaning to bind); properly, twisted (yarn), i.e. tapestry; fine linen.	h330
h331	aw-tam'	אָטַם	ʼâṭam	a primitive root; to close (the lips or ears); by analology to contract (a window by bevelled jambs); narrow, shut, stop.	h331
h336	ee	אִי	ʼîy	probably identical with {{h335}} (through the idea of a query); not; island (Job 22:30).	h336
h337	ee	אִי	ʼîy	short from {{h188}}; alas!; woe.	h337
h334	it-tare'	אִטֵּר	ʼiṭṭêr	from {{h332}}; shut up, i.e. impeded (as to the use of the right hand); left-handed.	h334
h335	ah'ee	אַי	ʼay	perhaps from {{h370}}; where? hence how?; how, what, whence, where, whether, which (way).	h335
h338	ee	אִי	ʼîy	probably identical with {{h337}} (through the idea of a doleful sound); a howler (used only in the plural), i.e. any solitary wild creature; wild beast of the islands.	h338
h339	ee	אִי	ʼîy	from {{h183}}; properly, a habitable spot (as desirable); dry land, a coast, an island; country, isle, island.	h339
h389	ak	אַךְ	ʼak	akin to {{h403}}; a particle of affirmation, surely; hence (by limitation) only; also, in any wise, at least, but, certainly, even, howbeit, nevertheless, notwithstanding, only, save, surely, of a surety, truly, verily,   wherefore, yet (but).	h389
h388	ay-thaw-neem'	אֵיתָנִים	ʼÊythânîym	plural of {{h386}}; always with the article; the permanent brooks; Ethanim, the name of a month; Ethanim.	h388
h387	ay-thawn'	אֵיתָן	ʼÊythân	the same as {{h386}}; permanent; Ethan, the name of four Israelites; Ethan.	h387
h386	ay-thawn'	אֵיתָן	ʼêythân	or (shortened) אֵתָן ; from an unused root (meaning to continue); permanence; hence (concrete) permanent; specifically a chieftain; hard, mighty, rough, strength, strong.	h386
h385	eeth-aw-mawr'	אִיתָמָר	ʼÎythâmâr	from {{h339}} and {{h8558}}; coast of the palm-tree; Ithamar, a son of Aaron; Ithamar.	h385
h384	eeth-ee-ale'	אִיתִיאֵל	ʼÎythîyʼêl	perhaps from {{h837}} and {{h410}}; God has arrived; Ithiel, the name of an Israelite, also of a symbolical person; Ithiel.	h384
h383	ee-thah'ee	אִיתַי	ʼîythay	(Aramaic) corresponding to {{h3426}}; properly, entity; used only as a particle of affirmation, there is; art thou, can, do ye, have, it be, there is (are), × we will not.	h383
h382	eesh-tobe'	אִישׁ־טוֹב	ʼÎysh-Ṭôwb	from {{h376}} and {{h2897}}; man of Tob; Ish-Tob, a place in Palestine; Ish-tob.	h382
h381	eesh-khah'-yil	אִישׁ־חַיִל	ʼÎysh-Chayil	from {{h376}} and {{h2428}}; man of might; by defective transcription (2 Samuel 23:20) אִישׁ־חַיxlit ʼÎsh-Chay corrected to ʼÎysh-Chay; as if from {{h376}} and {{h2416}}; living man; Ishchail (or Ish-chai), an Israelite; a valiant man.	h381
h380	ee-shone'	אִישׁוֹן	ʼîyshôwn	diminutive from {{h376}}; the little man of the eye; the pupil or ball; hence, the middle (of night); apple (of the eye), black, obscure.	h380
