Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h6296	paw-gar'	פָּגַר	pâgar	a primitive root; to relax, i.e. become exhausted; be faint.	h6296
h6297	peh'gher	פֶּגֶר	peger	from {{h6296}}; a carcase (as limp), whether of man or beast; figuratively, an idolatrous image; carcase, corpse, dead body.	h6297
h6294	peh'-gah	פֶּגַע	pegaʻ	from {{h6293}}; impact (casual); chance, occurent.	h6294
h6295	pag-ee-ale'	פַּגְעִיאֵל	Pagʻîyʼêl	from {{h6294}} and {{h410}}; accident of God; Pagiel, an Israelite; Pagiel.	h6295
h6292	pig-gool'	פִּגּוּל	piggûwl	or פִּגֻּל; from an unused root meaning to stink; properly, fetid, i.e. (figuratively) unclean (ceremonially); abominable(-tion, thing).	h6292
h6293	paw-gah'	פָּגַע	pâgaʻ	a primitive root; to impinge, by accident or violence, or (figuratively) by importunity; come (betwixt), cause to entreat, fall (upon), make intercession, intercessor, intreat, lay, light (upon), meet (together), pray, reach, run.	h6293
h6290	paw-rawn'	פָּארָן	Pâʼrân	from {{h6286}}; ornamental; Paran, a desert of Arabia; Paran.	h6290
h6291	pag	פַּג	pag	from an unused root meaning to be torpid, i.e.; crude; an unripe fig; green figuratively	h6291
h6298	paw-gash'	פָּגַשׁ	pâgash	a primitive root; to come in contact with, whether by accident or violence; figuratively, to concur; meet (with, together).	h6298
h6299	paw-daw'	פָּדָה	pâdâh	a primitive root; to sever, i.e. ransom; generally to release, preserve; × at all, deliver, × by any means, ransom, (that are to be, let be) redeem(-ed), rescue, × surely.	h6299
h6229	aw-sak	עָשַׂק	ʻâsaq	a primitive root (identical with {{h6231}}); to press upon, i.e. quarrel; strive with.	h6229
h6228	aw-shawn'	עָשָׁן	ʻÂshân	the same as {{h6227}}; Ashan, a place in Palestine; Ashan.	h6228
h6223	aw-sheer'	עָשִׁיר	ʻâshîyr	from {{h6238}}; rich, whether literal or figurative (noble); rich (man).	h6223
h6222	aw-saw-yaw'	עֲשָׂיָה	ʻĂsâyâh	from {{h6213}} and {{h3050}}; Jah has made; Asajah, the name of three or four Israelites; Asaiah.	h6222
h6221	as-ee-ale'	עֲשִׂיאֵל	ʻĂsîyʼêl	from {{h6213}} and {{h410}}; made of God; Asiel, an Israelite; Asiel.	h6221
h6220	ash-vawth'	עַשְׁוָת	ʻAshvâth	for {{h6219}}; bright; Ashvath, an Israelite; Ashvath.	h6220
h6227	aw-shawn'	עָשָׁן	ʻâshân	from {{h6225}}; smoke, literally or figuratively (vapor, dust, anger); smoke(-ing).	h6227
h6226	aw-shane'	עָשֵׁן	ʻâshên	from {{h6225}}; smoky; smoking.	h6226
h6225	aw-shan'	עָשַׁן	ʻâshan	a primitive root; to smoke, whether literal or figurative; be angry (be on a) smoke.	h6225
h6224	as-ee-ree'	עֲשִׂירִי	ʻăsîyrîy	from {{h6235}}; tenth; by abbreviation, tenth month or (feminine) part; tenth (part).	h6224
h6234	osh-kaw'	עׇשְׁקָה	ʻoshqâh	feminine of {{h6233}}; anguish; oppressed.	h6234
h6235	eh'ser	עֶשֶׂר	ʻeser	masculine of term עֲשָׂרָה; from {{h6237}}; ten (as an accumulation to the extent of the digits); ten, (fif-, seven-) teen.	h6235
h6236	as-ar'	עֲשַׂר	ʻăsar	(Aramaic) masculine עֲשְׂרָה (Aramaic); corresponding to {{h6235}}; ten; ten,   twelve.	h6236
h6237	aw-sar'	עָשַׂר	ʻâsar	a primitive root (identical with {{h6238}}); to accumulate; but used only as denominative from {{h6235}}; to tithe, i.e. to take or give a tenth; × surely, give (take) the tenth, (have, take) tithe(-ing, -s), × truly.	h6237
h6230	ay'sek	עֵשֶׂק	ʻêseq	from {{h6229}}; strife; Esek.	h6230
h6231	aw-shak'	עָשַׁק	ʻâshaq	a primitive root (compare {{h6229}}); to press upon, i.e. oppress, defraud, violate, overflow; get deceitfully, deceive, defraud, drink up, (use) oppress(-ion), -or), do violence (wrong).	h6231
h6232	ay-shek'	עֵשֶׁק	ʻÊsheq	from {{h6231}}; oppression; Eshek, an Israelite; Eshek.	h6232
h6233	o'-shek	עֹשֶׁק	ʻôsheq	from {{h6231}}; injury, fraud, (subjectively) distress, (concretely) unjust gain; cruelly, extortion, oppression, thing (deceitfully gotten).	h6233
h6238	aw-shar'	עָשַׁר	ʻâshar	a primitive root; properly, to accumulate; chiefly (specifically) to grow (causatively, make) rich; be(-come, en-, make, make self, wax) rich, make (1 Kings 22:48 marg). See {{h6240}}.	h6238
h6239	o'-sher	עֹשֶׁר	ʻôsher	from {{h6238}}; wealth; × far (richer), riches.	h6239
h6241	is-saw-rone'	עִשָּׂרוֹן	ʻissârôwn	or עִשָּׂרֹן; from {{h6235}}; (fractional) a tenth part; tenth deal.	h6241
h6240	aw-sawr'	עָשָׂר	ʻâsâr	for {{h6235}}; ten (only in combination), i.e. -teen; also (ordinal) -teenth; (eigh-, fif-, four-, nine-, seven-, six-, thir-) teen(-th), + eleven(-th), + sixscore thousand, + twelve(-th).	h6240
h6243	es-reen'	עֶשְׂרִין	ʻesrîyn	(Aramaic) corresponding to {{h6242}}; twenty.	h6243
h6242	es-reem'	עֶשְׂרִים	ʻesrîym	from {{h6235}}; twenty; also (ordinal) twentieth; (six-) score, twenty(-ieth).	h6242
h6245	aw-shath'	עָשַׁת	ʻâshath	a primitive root; probably to be sleek, i.e. glossy; hence (through the idea of polishing) to excogitate (as if forming in the mind); shine, think.	h6245
h6244	aw-shaysh'	עָשֵׁשׁ	ʻâshêsh	a primitive root; probably to shrink, i.e. fail; be consumed.	h6244
h6247	eh'-sheth	עֶשֶׁת	ʻesheth	from {{h6245}}; a fabric; bright.	h6247
h6246	ash-eeth'	עֲשִׁת	ʻăshith	(Aramaic) corresponding to {{h6245}}; to purpose; think.	h6246
h6249	ash-tay'	עַשְׁתֵּי	ʻashtêy	apparently masculine plural construction of {{h6247}} in the sense of an afterthought (used only in connection with {{h6240}} in lieu of {{h259}}); eleven or (ordinal) eleventh; eleven(-th).	h6249
h6248	ash-tooth'	עַשְׁתּוּת	ʻashtûwth	from {{h6245}}; cogitation; thought.	h6248
h6252	ash-taw-roth'	עַשְׁתָּרוֹת	ʻAshtârôwth	or עַשְׁתָּרֹת; plural of {{h6251}}; Ashtaroth, the name of a Sidonian deity, and of a place East of the Jordan; Asharoth, Astaroth. See also {{h1045}}, {{h6253}}, {{h6255}}.	h6252
h6253	ash-to'reth	עַשְׁתֹּרֶת	ʻAshtôreth	probably for {{h6251}}; Ashtoreth, the Phoenician goddess of love (and increase); Ashtoreth.	h6253
h6250	esh-to-naw'	עֶשְׁתֹּנָה	ʻeshtônâh	from {{h6245}}; thinking; thought.	h6250
h6251	ash-ter-aw'	עַשְׁתְּרָה	ʻashtᵉrâh	probably from {{h6238}}; increase; flock.	h6251
h6256	ayth	עֵת	ʻêth	from {{h5703}}; time, especially (adverb with preposition) now, when, etc.; after, (al-) ways, × certain,   continually,   evening, long, (due) season, so (long) as, (even-, evening-, noon-) tide, (meal-), what) time, when.	h6256
h6257	aw-thad'	עָתַד	ʻâthad	a primitive root; to prepare; make fit, be ready to become.	h6257
h6254	ash-ter-aw-thee'	עַשְׁתְּרָתִי	ʻAshtᵉrâthîy	patrial from {{h6252}}; an Ashterathite or inhabitant of Ashtaroth; Ashterathite.	h6254
h6255	ash-ter-oth' kar-nah'-yim	עַשְׁתְּרֹת קַרְנַיִם	ʻAshtᵉrôth Qarnayim	from {{h6252}} and the dual of {{h7161}}; Ashtaroth of (the) double horns (a symbol of the deity); Ashteroth-Karnaim, a place East of the Jordan; Ashtoreth Karnaim.	h6255
h6258	at-taw'	עַתָּה	ʻattâh	from {{h6256}}; at this time, whether adverb, conjunction or expletive; henceforth, now, straightway, this time, whereas.	h6258
h6259	aw-thood'	עָתוּד	ʻâthûwd	passive participle of {{h6257}}; prepared; ready.	h6259
h6300	ped-ah-ale'	פְּדַהְאֵל	Pᵉdahʼêl	from {{h6299}} and {{h410}}; God has ransomed; Pedahel, an Israelite; Pedahel.	h6300
h6269	ath-awk'	עֲתָךְ	ʻĂthâk	from an unused root meaning to sojourn; lodging; Athak, a place in Palestine; Athach.	h6269
h6268	at-teek'	עַתִּיק	ʻattîyq	(Aramaic) corresponding to {{h6267}}; venerable; ancient.	h6268
h6267	at-teek'	עַתִּיק	ʻattîyq	from {{h6275}}; removed, i.e. weaned; also antique; ancient, drawn.	h6267
h6266	aw-theek'	עָתִיק	ʻâthîyq	from {{h6275}}; properly, antique, i.e. venerable or splendid; durable.	h6266
h6265	ath-aw-yaw'	עֲתָיָה	ʻĂthâyâh	from {{h5790}} and {{h3050}}; Jah has helped; Athajah, an Israelite; Athaiah.	h6265
h6264	aw-theed'	עָתִיד	ʻâthîyd	from {{h6257}}; prepared; by implication, skilful; feminine plural the future; also treasure; things that shall come, ready, treasures.	h6264
h6263	ath-eed'	עֲתִיד	ʻăthîyd	(Aramaic) corresponding to {{h6264}}; prepared; ready.	h6263
h6262	at-tah'ee	עַתַּי	ʻAttay	for {{h6261}}; Attai, the name of three Israelites; Attai.	h6262
h6261	it-tee'	עִתִּי	ʻittîy	from {{h6256}}; timely; fit.	h6261
h6260	at-tood'	עַתּוּד	ʻattûwd	or עַתֻּד; from {{h6257}}; prepared, i.e. full grown; spoken only (in plural) of he-goats, or (figuratively) leaders of the people; chief one, (he) goat, ram.	h6260
h6278	ayth kaw-tseen'	עֵת קָצִין	ʻÊth Qâtsîyn	from {{h6256}} and {{h7011}}; time of a judge; Eth-Katsin, a place in Palestine; Ittahkazin (by including directive enclitic).	h6278
h6279	aw-thar'	עָתַר	ʻâthar	a primitive root (rather denominative from {{h6281}}); to burn incense in worship, i.e. intercede (reciprocally, listen to prayer); intreat, (make) pray(-er).	h6279
h6270	ath-lah'ee	עַתְלַי	ʻAthlay	from an unused root meaning to compress; constringent; Athlai, an Israelite; Athlai.	h6270
h6271	ath-al-yaw'	עֲתַלְיָה	ʻĂthalyâh	or עֲתַלְיָהוּ; from the same as {{h6270}} and {{h3050}}; Jah has constrained; Athaljah, the name of an Israelitess and two Israelites; Athaliah.	h6271
h6272	aw-tham	עָתַם	ʻâtham	a primitive root; probably to glow, i.e. (figuratively) be desolated; be darkened.	h6272
h6273	oth-nee'	עׇתְנִי	ʻOthnîy	from an unused root meaning to force; forcible; Othni, an Israelite; Othni.	h6273
h6274	oth-nee-ale'	עׇתְנִיאֵל	ʻOthnîyʼêl	from the same as {{h6273}} and {{h410}}; force of God; Othniel, an Israelite; Othniel.	h6274
h6275	aw-thak'	עָתַק	ʻâthaq	a primitive root; to remove (intransitive or transitive) figuratively, to grow old; specifically, to transcribe; copy out, leave off, become (wax) old, remove.	h6275
h6276	aw-thake'	עָתֵק	ʻâthêq	from {{h6275}}; antique, i.e. valued; durable.	h6276
h6277	aw-thawk'	עָתָק	ʻâthâq	from {{h6275}} in the sense of license; impudent; arrogancy, grievous (hard) things, stiff.	h6277
h6209	aw-rar'	עָרַר	ʻârar	a primitive root; to bare; figuratively, to demolish; make bare, break, raise up (perhaps by clerical error for raze), × utterly.	h6209
h6208	ar-kee'	עַרְקִי	ʻArqîy	patrial from an unused name meaning a tush; an Arkite or inhabitant of Erek; Arkite.	h6208
h6205	ar-aw-fel'	עֲרָפֶל	ʻărâphel	probably from {{h6201}}; gloom (as of a lowering sky); (gross, thick) dark (cloud, -ness).	h6205
h6204	or-paw'	עׇרְפָּה	ʻOrpâh	feminine of {{h6203}}; mane; Orpah, a Moabitess; Orpah.	h6204
h6207	aw-rak'	עָרַק	ʻâraq	a primitive root; to gnaw, i.e. (figuratively) eat (by hyberbole); also (participle) a pain; fleeing, sinew.	h6207
h6206	aw-rats'	עָרַץ	ʻârats	a primitive root; to awe or (intransitive) to dread; hence, to harass; be affrighted (afraid, dread, feared, terrified), break, dread, fear, oppress, prevail, shake terribly.	h6206
h6201	aw-raf'	עָרַף	ʻâraph	a primitive root; to droop; hence, to drip; drop (down).	h6201
h6203	o-ref'	עֹרֶף	ʻôreph	from {{h6202}}; the nape or back of the neck (as declining); hence, the back generally (whether literal or figurative); back ((stiff-) neck((-ed).	h6203
h6202	aw-raf'	עָרַף	ʻâraph	a primitive root (identical with through the idea of slopping); properly, to bend downward; but used only as a denominative from {{h6203}},; to break the neck; hence (figuratively) to destroy; that is beheaded, break down, break (cut off, strike off) neck.	h6202
h6285	pay-aw'	פֵּאָה	pêʼâh	feminine of {{h6311}}; properly, mouth in a figurative sense, i.e. direction, region, extremity; corner, end, quarter, side.	h6285
h6284	paw-aw'	פָּאָה	pâʼâh	a primitive root; to puff, i.e. blow away; scatter into corners.	h6284
h6287	peh-ayr'	פְּאֵר	pᵉʼêr	from {{h6286}}; an embellishment, i.e. fancy head-dress; beauty, bonnet, goodly, ornament, tire.	h6287
h6286	paw-ar'	פָּאַר	pâʼar	a primitive root; also denominative from {{h6288}},; to gleam, i.e. (causatively) embellish; figuratively, to boast; also to explain (i.e. make clear) oneself; to shake a tree; beautify, boast self, go over the boughs, glorify (self), glory, vaunt self.	h6286
h6281	eh'ther	עֶתֶר	ʻEther	from {{h6280}}; abundance; Ether, a place in Palestine; Ether.	h6281
h6280	aw-thar'	עָתַר	ʻâthar	a primitive root; to be (causatively, make) abundant; deceitful, multiply.	h6280
h6283	ath-eh'-reth	עֲתֶרֶת	ʻăthereth	from {{h6280}}; copiousness; abundance. p	h6283
h6282	aw-thawr'	עָתָר	ʻâthâr	"from {{h6280}}; also compare {{h6279}}; incense (as increasing to a volume of smoke); hence	a worshipper; suppliant, thick."	h6282
h6289	paw-roor'	פָּארוּר	pâʼrûwr	from {{h6286}}; properly, illuminated, i.e. a glow; as noun, a flush (of anxiety); blackness.	h6289
h6288	peh-o-raw'	פְּאֹרָה	pᵉʼôrâh	or פֹּרָאה; or פֻּארָה; from {{h6286}}; properly, ornamentation, i.e. (plural) foliage (including the limbs) as bright green; bough, branch, sprig.	h6288
