Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h3642	kaw-mah	כָּמַהּ	kâmahh	a primitive root; to pine after; long.	h3642
h3643	kim-hawm'	כִּמְהָם	Kimhâm	from {{h3642}}; pining; Kimham, an Israelite; Chimham.	h3643
h3640	kel-im-mooth'	כְּלִמּוּת	kᵉlimmûwth	from {{h3639}}; disgrace; shame.	h3640
h3641	kal-neh'	כַּלְנֶה	Kalneh	or כַּלְנֵה; also כַּלְנוֹ; of foreign derivation; Calneh or Calno, a place in the Assyrian empire; Calneh, Calno. Compare {{h3656}}.	h3641
h3648	kaw-mar'	כָּמַר	kâmar	a primitive root; properly, to intertwine or contract, i.e. (by implication) to shrivel (as with heat); figuratively, to be deeply affected with passion (love or pity); be black, be kindled, yearn.	h3648
h3649	kaw-mawr'	כָּמָר	kâmâr	from {{h3648}}; properly, an ascetic (as if shrunk with self-maceration), i.e. an idolatrous priest (only in plural); Chemarims (idolatrous) priests.	h3649
h3673	kaw-nash'	כָּנַשׁ	kânash	(Aramaic) corresponding to {{h3664}}; to assemble; gather together.	h3673
h3672	kin-ner-oth'	כִּנְּרוֹת	Kinnᵉrôwth	or כִּנֶּרֶתlemma כִּנֶרֶת missing dagesh, corrected to כִּנֶּרֶת; respectively plural and singular feminine from the same as {{h3658}}; perhaps harp-shaped; Kinneroth or Kinnereth, a place in Palestine; Chinnereth, Chinneroth, Cinneroth.	h3672
h3671	kaw-nawf'	כָּנָף	kânâph	from {{h3670}}; an edge or extremity; specifically (of a bird or army) a wing, (of a garment or bedclothing) a flap, (of the earth) a quarter, (of a building) a pinnacle; bird, border, corner, end, feather(-ed), × flying,   (one an-) other, overspreading, × quarters, skirt, × sort, uttermost part, wing(-ed).	h3671
h3670	kaw-naf'	כָּנַף	kânaph	a primitive root; properly, to project laterally, i.e. probably (reflexive) to withdraw; be removed.	h3670
h3677	keh'-seh	כֶּסֶא	keçeʼ	or כֶּסֶה; apparently from {{h3680}}; properly, fulness or the full moon, i.e. its festival; (time) appointed.	h3677
h3676	kace	כֵּס	kêç	apparently a contraction for {{h3678}}, but probably by erroneous transcription for {{h5251}}; sworn.	h3676
h3675	ken-awth'	כְּנָת	kᵉnâth	(Aramaic) corresponding to {{h3674}}; companion.	h3675
h3674	ken-awth'	כְּנָת	kᵉnâth	from {{h3655}}; a colleague (as having the same title); companion.	h3674
h3679	kas-dah'-ee	כַּסְדַּי	Kaçday	for {{h3778}}; Chaldean.	h3679
h3678	kis-say'	כִּסֵּא	kiççêʼ	or כִּסֵּה; from {{h3680}}; properly, covered, i.e. a throne (as canopied); seat, stool, throne.	h3678
h3668	ken-ah-an-aw'	כְּנַעֲנָה	Kᵉnaʻănâh	feminine of {{h3667}}; Kenaanah, the name of two Israelites; Chenaanah.	h3668
h3669	ken-ah-an-ee'	כְּנַעַנִי	Kᵉnaʻanîy	patrial from {{h3667}}; a Kenaanite or inhabitant of Kenaan; by implication, a pedlar (the Canaanites standing for their neighbors the Ishmaelites, who conducted mercantile caravans); Canaanite, merchant, trafficker.	h3669
h3664	kaw-nas'	כָּנַס	kânaç	a primitive root; to collect; hence, to enfold; gather (together), heap up, wrap self.	h3664
h3665	kaw-nah'	כָּנַע	kânaʻ	a primitive root; properly, to bend the knee; hence, to humiliate, vanquish; bring down (low), into subjection, under, humble (self), subdue.	h3665
h3666	kin-aw'	כִּנְעָה	kinʻâh	from {{h3665}} in the sense of folding (compare {{h3664}}); a package; wares.	h3666
h3667	ken-ah'-an	כְּנַעַן	Kᵉnaʻan	from {{h3665}}; humiliated; Kenaan, a son a Ham; also the country inhabited by him; Canaan, merchant, traffick.	h3667
h3660	ken-ay-maw'	כְּנֵמָא	kᵉnêmâʼ	(Aramaic) corresponding to {{h3644}}; so or thus; so, (in) this manner (sort), thus.	h3660
h3661	kaw-nan'	כָּנַן	kânan	a primitive root; to set out, i.e. plant; × vineyard.	h3661
h3662	ken-aw-nee'	כְּנָנִי	Kᵉnânîy	from {{h3661}}; planted; Kenani, an Israelite; Chenani.	h3662
h3663	ken-an-yaw'	כְּנַנְיָה	Kᵉnanyâh	or כְּנַנְיָהוּ; from {{h3661}} and {{h3050}}; Jah has planted; Kenanjah, an Israelite; Chenaniah.	h3663
h3691	kis-lave'	כִּסְלֵו	Kiçlêv	probably of foreign origin; Kisleu, the 9th Hebrew month; Chisleu.	h3691
h3690	kis-law'	כִּסְלָה	kiçlâh	feminine of {{h3689}}; in a good sense, trust; in a bad one, silliness; confidence, folly.	h3690
h3693	kes-aw-lone'	כְּסָלוֹן	Kᵉçâlôwn	from {{h3688}}; fertile; Kesalon, a place in Palestine; Chesalon.	h3693
h3692	kis-lone'	כִּסְלוֹן	Kiçlôwn	from {{h3688}}; hopeful; Kislon, an Israelite; Chislon.	h3692
h3695	kas-loo'-kheem	כַּסְלֻחִים	Kaçluchîym	a plural probably of foreign derivation; Casluchim, a people cognate to the Egyptians; Casluhim.	h3695
h3694	kes-ool-loth'	כְּסֻלּוֹת	Kᵉçullôwth	feminine plural of passive participle of {{h3688}}; fattened; Kesulloth, a place in Palestine; Chesulloth.	h3694
h3697	kaw-sam'	כָּסַם	kâçam	a primitive root; to shear; × only, poll. Compare {{h3765}}.	h3697
h3696	kis-loth' taw-bore'	כִּסְלֹת תָּבֹר	Kiçlôth Tâbôr	from the feminine plural of {{h3689}} and {{h8396}}; flanks of Tabor; Kisloth-Tabor, a place in Palestine; Chisloth-tabor.	h3696
h3699	kaw-sas'	כָּסַס	kâçaç	a primitive root; to estimate; make count.	h3699
h3698	koos-seh'-meth	כֻּסֶּמֶת	kuççemeth	from {{h3697}}; spelt (from its bristliness as if just shorn); fitches, rie.	h3698
h3619	kel-oob'	כְּלוּב	kᵉlûwb	from the same as {{h3611}}; a bird-trap (as furnished with a clap-stick or treadle to spring it); hence, a basket (as resembling a wicker cage); basket, cage.	h3619
h3618	kal-law'	כַּלָּה	kallâh	from {{h3634}}; a bride (as if perfect); hence, a son's wife; bride, daughter-in-law, spouse.	h3618
h3611	keh'-leb	כֶּלֶב	keleb	from an unused root means. to yelp, or else to attack; a dog; hence (by euphemism) a male prostitute; dog.	h3611
h3610	kil-ah'-yim	כִּלְאַיִם	kilʼayim	dual of {{h3608}} in the original sense of separation; two heterogeneities; divers seeds (-e kinds), mingled (seed).	h3610
h3613	kaw-labe' ef-raw'-thaw	כָּלֵב אֶפְרָתָה	Kâlêb ʼEphrâthâh	from {{h3612}} and {{h672}}; Caleb-Ephrathah, a place in Egypt (if the text is correct); Caleb-ephrathah.	h3613
h3612	kaw-labe'	כָּלֵב	Kâlêb	perhaps a form of {{h3611}}, or else from the same root in the sense of forcible; Caleb, the name of three Israelites; Caleb.	h3612
h3615	kaw-law'	כָּלָה	kâlâh	a primitive root; to end, whether intransitive (to cease, be finished, perish) or transitive (to complete, prepare, consume); accomplish, cease, consume (away), determine, destroy (utterly), be (when... were) done, (be an) end (of), expire, (cause to) fail, faint, finish, fulfil, × fully, × have, leave (off), long, bring to pass, wholly reap, make clean riddance, spend, quite take away, waste.	h3615
h3614	kaw-lib-bo'	כָּלִבּוֹ	Kâlibbôw	probably by erroneous transcription for כָּלֵבִי; patronymically from {{h3612}}; a Calebite or descendant of Caleb; of the house of Caleb.	h3614
h3617	kaw-law'	כָּלָה	kâlâh	from {{h3615}}; a completion; adverb, completely; also destruction; altogether, (be, utterly) consume(-d), consummation(-ption), was determined, (full, utter) end, riddance.	h3617
h3616	kaw-leh'	כָּלֶה	kâleh	from {{h3615}}; pining; fail.	h3616
h3682	kes-ooth'	כְּסוּת	kᵉçûwth	from {{h3680}}; a cover (garment); figuratively, a veiling; covering, raiment, vesture.	h3682
h3683	kaw-sakh'	כָּסַח	kâçach	a primitive root; to cut off; cut down (up).	h3683
h3680	kaw-saw'	כָּסָה	kâçâh	a primitive root; properly, to plump, i.e. fill up hollows; by implication, to cover (for clothing or secrecy); clad self, close, clothe, conceal, cover (self), (flee to) hide, overwhelm. Compare {{h3780}}.	h3680
h3681	kaw-soo'-ee	כָּסוּי	kâçûwy	passive participle of {{h3680}}; properly, covered, i.e. (as noun) a covering; covering.	h3681
h3686	kes-eel'	כְּסִיל	Kᵉçîyl	the same as {{h3684}}; Kesil, a place in Palestine; Chesil.	h3686
h3687	kes-eel-ooth'	כְּסִילוּת	kᵉçîylûwth	from {{h3684}}; silliness; foolish.	h3687
h3684	kes-eel'	כְּסִיל	kᵉçîyl	from {{h3688}}; properly, fat, i.e. (figuratively) stupid or silly; fool(-ish).	h3684
h3685	kes-eel'	כְּסִיל	Kᵉçîyl	the same as {{h3684}}; any notable constellation; specifically Orion (as if a burly one); constellation, Orion.	h3685
h3688	kaw-sal'	כָּסַל	kâçal	a primitive root; properly, to be fat, i.e. (figuratively) silly; be foolish.	h3688
h3689	keh'-sel	כֶּסֶל	keçel	from {{h3688}}; properly, fatness, i.e. by implication (literally) the loin (as the seat of the leaf fat) or (generally) the viscera; also (figuratively) silliness or (in a good sense) trust; confidence, flank, folly, hope, loin.	h3689
h3608	keh'-leh	כֶּלֶא	keleʼ	from {{h3607}}; a prison; prison. Compare {{h3610}}, {{h3628}}.	h3608
h3609	kil-awb'	כִּלְאָב	Kilʼâb	apparently from {{h3607}} and {{h1}}; restraint of (his) father; Kilab, an Israelite; Chileab.	h3609
h3602	kaw'-kaw	כָּכָה	kâkâh	from {{h3541}}; just so, referring to the previous or following context; after that (this) manner, this matter, (even) so, in such a case, thus.	h3602
h3603	kik-kawr'	כִּכָּר	kikkâr	from {{h3769}}; a circle, i.e. (by implication) a circumjacent tract or region, especially the Ghor or valley of the Jordan; also a (round) loaf; also a talent (or large [round] coin); loaf, morsel, piece, plain, talent.	h3603
h3601	kee-shore'	כִּישׁוֹר	kîyshôwr	from {{h3787}}; compare {{h6418}}; literally a director, i.e. the spindle or shank of a distaff, by which it is twirled; spindle.	h3601
h3606	kole	כֹּל	kôl	(Aramaic) corresponding to {{h3605}}; all, any,   (forasmuch) as,   be-(for this) cause, every,   no (manner, -ne),   there (where) -fore,   though, what (where, who) -soever, (the) whole.	h3606
h3607	kaw-law'	כָּלָא	kâlâʼ	a primitive root; to restrict, by act (hold back or in) or word (prohibit); finish, forbid, keep (back), refrain, restrain, retain, shut up, be stayed, withhold.	h3607
h3604	kik-kare'	כִּכֵּר	kikkêr	(Aramaic) corresponding to {{h3603}}; a talent; talent.	h3604
h3605	kole	כֹּל	kôl	or (Jeremiah 33:8) כּוֹל; from {{h3634}}; properly, the whole; hence, all, any or every (in the singular only, but often in a plural sense); (in) all (manner, (ye)), altogether, any (manner), enough, every (one, place, thing), howsoever, as many as, (no-) thing, ought, whatsoever, (the) whole, whoso(-ever).	h3605
h3637	kaw-lawm'	כָּלַם	kâlam	a primitive root; properly, to wound; but only figuratively, to taunt or insult; be (make) ashamed, blush, be confounded, be put to confusion, hurt, reproach, (do, put to) shame.	h3637
h3636	kel-awl'	כְּלָל	Kᵉlâl	from {{h3634}}; complete; Kelal, an Israelite; Chelal.	h3636
h3635	kel-al'	כְּלַל	kᵉlal	(Aramaic) corresponding to {{h3634}}; to complete; finish, make (set) up.	h3635
h3634	kaw-lal'	כָּלַל	kâlal	a primitive root; to complete; (make) perfect.	h3634
h3633	kal-kole'	כַּלְכֹּל	Kalkôl	from {{h3557}}; sustenance; Calcol, an Israelite; Calcol, Chalcol.	h3633
h3632	kaw-leel'	כָּלִיל	kâlîyl	from {{h3634}}; complete; as noun, the whole (specifically, a sacrifice entirely consumed); as adverb, fully; all, every whit, flame, perfect(-ion), utterly, whole burnt offering (sacrifice), wholly.	h3632
h3631	kil-law-yone'	כִּלָּיוֹן	killâyôwn	from {{h3615}}; pining, destruction; consumption, failing.	h3631
h3630	kil-yone'	כִּלְיוֹן	Kilyôwn	a form of {{h3631}}; Kiljon, an Israelite; Chilion.	h3630
h3639	kel-im-maw'	כְּלִמָּה	kᵉlimmâh	from {{h3637}}; disgrace; confusion, dishonour, reproach, shame.	h3639
h3638	kil-mawd'	כִּלְמָד	Kilmâd	of foreign derivation; Kilmad, a place apparently in the Assyrian empire; Chilmad.	h3638
