Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h7877	shee-zaw'	שִׁיזָא	Shîyzâʼ	of unknown derivation; Shiza, an Israelite; Shiza.	h7877
h7876	shaw-yaw'	שָׁיָה	shâyâh	a primitive root; to keep in memory; be unmindful. (Render Deuteronomy 32:18, 'A Rock bore thee, thou must recollect; and (yet) thou hast forgotten,' etc.)	h7876
h7871	shee-baw'	שִׁיבָה	shîybâh	from {{h3427}}; residence; while...lay.	h7871
h7870	shee-baw'	שִׁיבָה	shîybâh	by permutation from {{h7725}}; a return (of property); captivity.	h7870
h7873	seeg	שִׂיג	sîyg	from {{h7734}}; a withdrawal (into a private place); pursuing.	h7873
h7872	say-baw'	שֵׂיבָה	sêybâh	feminine of {{h7869}}; old age; (be) gray (grey hoar,-y) hairs (head,-ed), old age.	h7872
h7900	soke	שֹׂךְ	sôk	from {{h5526}} in the sense of {{h7753}}; a booth (as interlaced); tabernacle.	h7900
h7868	seeb	שִׂיב	sîyb	(Aramaic) corresponding to {{h7867}}; elder.	h7868
h7869	sabe	שֵׂיב	sêyb	from {{h7867}}; old age; age.	h7869
h7866	shee-ohn'	שִׁיאוֹן	Shîyʼôwn	from the same as {{h7722}}; ruin; Shijon, a place in Palestine; Shihon.	h7866
h7867	seeb	שִׂיב	sîyb	a primitive root; properly, to become aged, i.e. (by implication) to grow gray; (be) grayheaded.	h7867
h7864	sheh-yaw'	שְׁיָא	Shᵉyâʼ	for {{h7724}}; Sheja, an Israelite; Sheva (from the margin).	h7864
h7865	see-ohn'	שִׂיאֹן	Sîyʼôn	from {{h7863}}; peak; Sion, the summit of Mount Hermon; Sion.	h7865
h7862	shah'-ee	שַׁי	shay	probably from {{h7737}}; a gift (as available); present.	h7862
h7863	see	שִׂיא	sîyʼ	from the same as {{h7721}} by permutation; elevation; excellency.	h7863
h7860	sho-tare'	שֹׁטֵר	shôṭêr	active participle of an otherwise unused root probably meaning to write; properly, a scribe, i.e. (by analogy or implication) an official superintendent or magistrate; officer, overseer, ruler.	h7860
h7861	shit-rah'-ee	שִׁטְרַי	Shiṭray	from the same as {{h7860}}; magisterial; Shitrai, an Israelite; Shitrai.	h7861
h7859	shet-ar'	שְׁטַר	shᵉṭar	(Aramaic) of uncertain derivation; a side; side.	h7859
h7858	sheh'-tef	שֶׁטֶף	sheṭeph	or שֵׁטֶף; from {{h7857}}; a deluge (literally or figuratively); flood, outrageous, overflowing.	h7858
h7853	saw-tan'	שָׂטַן	sâṭan	a primitive root; to attack, (figuratively) accuse; (be an) adversary, resist.	h7853
h7852	saw-tam'	שָׂטַם	sâṭam	a primitive root; properly, to lurk for, i.e. persecute; hate, oppose self against.	h7852
h7851	shit-teem'	שִׁטִּים	Shiṭṭîym	the same as the plural of {{h7848}}; acacia trees; Shittim, a place East of the Jordan; Shittim.	h7851
h7850	sho-tate'	שֹׁטֵט	shôṭêṭ	active participle of an otherwise unused root meaning (properly, to pierce; but only as a denominative from {{h7752}}); to flog; a goad; scourge.	h7850
h7857	shaw-taf'	שָׁטַף	shâṭaph	a primitive root; to gush; by implication, to inundate, cleanse; by analogy, to gallop, conquer; drown, (over-) flow(-whelm, rinse, run, rush, (throughly) wash (away).	h7857
h7856	sit-naw'	שִׂטְנָה	Siṭnâh	the same as {{h7855}}; Sitnah, the name of a well in Pal; Sitnah.	h7856
h7855	sit-naw'	שִׂטְנָה	siṭnâh	from {{h7853}}; opposition (by letter); accusation.	h7855
h7854	saw-tawn'	שָׂטָן	sâṭân	from {{h7853}}; an opponent; especially (with the article prefixed) Satan, the arch-enemy of good; adversary, Satan, withstand.	h7854
h7844	shekh-ath'	שְׁחַת	shᵉchath	(Aramaic) corresponding to {{h7843}}; corrupt, fault.	h7844
h7845	shakh'-ath	שַׁחַת	shachath	from {{h7743}}; a pit (especially as a trap); figuratively, destruction; corruption, destruction, ditch, grave, pit.	h7845
h7846	sayte	שֵׂט	sêṭ	or סֵט; from {{h7750}}; a departure from right, i.e. sin; revolter, that turn aside.	h7846
h7847	saw-taw'	שָׂטָה	sâṭâh	a primitive root; to deviate from duty; decline, go aside, turn.	h7847
h7840	shekh-ar-kho'-reth	שְׁחַרְחֹרֶת	shᵉcharchôreth	from {{h7835}}; swarthy; black.	h7840
h7841	shekh-ar-yaw'	שְׁחַרְיָה	Shᵉcharyâh	from {{h7836}} and {{h3050}}; Jah has sought; Shecharjah, an Israelite; Shehariah.	h7841
h7842	shakh-ar-ah'-yim	שַׁחֲרַיִם	Shachărayim	dual of {{h7837}}; double dawn; Shacharajim, an Israelite; Shaharaim.	h7842
h7843	shaw-khath'	שָׁחַת	shâchath	a primitive root; to decay, i.e. (causatively) ruin (literally or figuratively); batter, cast off, corrupt(-er, thing), destroy(-er, -uction), lose, mar, perish, spill, spoiler, × utterly, waste(-r).	h7843
h7848	shit-taw'	שִׁטָּה	shiṭṭâh	feminine of a derivative (only in the plural שִׁטִּים; meaning the sticks of wood) from the same as {{h7850}}; the acacia (from its scourging thorns); shittah, shittim. See also {{h1029}}.	h7848
h7849	shaw-takh'	שָׁטַח	shâṭach	a primitive root; to expand; all abroad, enlarge, spread, stretch out.	h7849
h7831	shakh-ats-ome'	שַׁחֲצוֹם	Shachătsôwm	from the same as {{h7830}}; proudly; Shachatsom, a place in Palestine; Shahazimah (from the margin).	h7831
h7830	shakh'-ats	שַׁחַץ	shachats	from an unused root apparently meaning to strut; haughtiness (as evinced by the attitude); × lion, pride.	h7830
h7833	shaw-khak'	שָׁחַק	shâchaq	a primitive root; to comminate (by trituration or attrition); beat, wear.	h7833
h7832	saw-khak'	שָׂחַק	sâchaq	a primitive root; to laugh (in pleasure or detraction); by implication, to play; deride, have in derision, laugh, make merry, mock(-er), play, rejoice, (laugh to) scorn, be in (make) sport.	h7832
h7835	shaw-khar'	שָׁחַר	shâchar	a primitive root (identical with {{h7836}} through the idea of the duskiness of early dawn); to be dim or dark (in color); be black.	h7835
h7834	shakh'-ak	שַׁחַק	shachaq	from {{h7833}}; a powder (as beaten small); by analogy, a thin vapor; by extension, the firmament; cloud, small dust, heaven, sky.	h7834
h7837	shakh'-ar	שַׁחַר	shachar	from {{h7836}}; dawn (literal, figurative or adverbial); day(-spring), early, light, morning, whence riseth.	h7837
h7836	shaw-khar'	שָׁחַר	shâchar	a primitive root; properly, to dawn, i.e. (figuratively) be (up) early at any task (with the implication of earnestness); by extension, to search for (with painstaking); (do something) betimes, enquire early, rise (seek) betimes, seek diligently) early, in the morning).	h7836
h7839	shakh-ar-ooth'	שַׁחֲרוּת	shachărûwth	from {{h7836}}; a dawning, i.e. (figuratively) juvenescence; youth.	h7839
h7838	shaw-khore'	שָׁחֹר	shâchôr	or שָׁחוֹר; from {{h7835}}; properly, dusky, but also (absol.) jetty; black.	h7838
h7822	shekh-een'	שְׁחִין	shᵉchîyn	from an unused root probably meaning to burn; inflammation, i.e. an ulcer; boil, botch.	h7822
h7823	shaw-khece'	שָׁחִיס	shâchîyç	or סָחִישׁ; from an unused root apparently meaning to sprout; after-growth; (that) which springeth of the same.	h7823
h7820	shaw-khat'	שָׁחַט	shâchaṭ	a primitive root (identical with {{h7819}} through the idea of striking); to hammer out; beat.	h7820
h7821	shekh-ee-taw'	שְׁחִיטָה	shᵉchîyṭâh	from {{h7819}}; slaughter; killing.	h7821
h7826	shakh'-al	שַׁחַל	shachal	from an unused root probably meaning to roar; a lion (from his characteristic roar); (fierce) lion.	h7826
h7827	shekh-ay'-leth	שְׁחֵלֶת	shᵉchêleth	apparently from the same as {{h7826}} through some obscure idea, perhaps that of peeling off by concussion of sound; a scale or shell, i.e. the aromatic mussel.; onycha.	h7827
h7824	shaw-kheef'	שָׁחִיף	shâchîyph	from the same as {{h7828}}; a board (as chipped thin); cieled with.	h7824
h7825	shekh-eeth'	שְׁחִית	shᵉchîyth	from {{h7812}}; a pit-fall (literally or figuratively); destruction, pit.	h7825
h7828	shakh'-af	שַׁחַף	shachaph	from an unused root meaning to peel, i.e. emaciate; the gull (as thin); cuckoo.	h7828
h7829	shakh-eh'-feth	שַׁחֶפֶת	shachepheth	from the same as {{h7828}}; emaciation; consumption.	h7829
