Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h2914	tekh-ore'	טְחֹר	ṭᵉchôr	from an unused root meaning to burn; a boil or ulcer (from the inflammation), especially a tumor in the anus or pudenda (the piles); emerod.	h2914
h2917	teen	טִין	ṭîyn	(Aramaic) perhaps, by interchange, for a word corresponding to {{h2916}}; clay; miry.	h2917
h2916	teet	טִיט	ṭîyṭ	from an unused root meaning apparently to be sticky (rather perhaps a demonstrative); from {{h2894}}, through the idea of dirt to be swept away); mud or clay; figuratively, calamity; clay, dirt, mire.	h2916
h2982	yeb-oos'	יְבוּס	Yᵉbûwç	from {{h947}}; trodden, i.e. threshing-place; Jebus, the original name of Jerusalem; Jebus.	h2982
h2983	yeb-oo-see'	יְבוּסִי	Yᵉbûwçîy	patrial from {{h2982}}; a Jebusite or inhabitant of Jebus; Jebusite(-s).	h2983
h2980	yaw-bab	יָבַב	yâbab	a primitive root; to bawl; cry out.	h2980
h2981	yeb-ool'	יְבוּל	yᵉbûwl	from {{h2986}}; produce, i.e. a crop or (figuratively) wealth; fruit, increase.	h2981
h2986	yaw-bal'	יָבַל	yâbal	a primitive root; properly, to flow; causatively, to bring (especially with pomp); bring (forth), carry, lead (forth).	h2986
h2987	yeb-al'	יְבַל	yᵉbal	(Aramaic) corresponding to {{h2986}}; to bring; bring, carry.	h2987
h2984	yib-khar'	יִבְחַר	Yibchar	from {{h977}}; choice; Jibchar, an Israelite; Ibhar.	h2984
h2985	yaw-bene'	יָבִין	Yâbîyn	from {{h995}}; intelligent; Jabin, the name of two Canaanitish kings; Jabin.	h2985
h2988	yaw-bawl'	יָבָל	yâbâl	from {{h2986}}; a stream; (water-) course, stream.	h2988
h2989	yaw-bawl'	יָבָל	Yâbâl	the same as {{h2988}}; Jabal, an antediluvian; Jabal.	h2989
h2908	tev-awth'	טְוָת	ṭᵉvâth	(Aramaic) from a root corresponding to {{h2901}}; hunger (as twisting); fasting.	h2908
h2909	taw-khaw'	טָחָה	ṭâchâh	a primitive root; to stretch a bow, as an archer; (bow-) shot.	h2909
h2902	too'-akh	טוּחַ	ṭûwach	a primitive root; to smear, especially with lime; daub, overlay, plaister, smut.	h2902
h2903	to-faw-faw'	טוֹפָפָה	ṭôwphâphâh	from an unused root meaning to go around or bind; a fillet for the forehead; frontlet.	h2903
h2901	taw-vaw'	טָוָה	ṭâvâh	a primitive root; to spin; spin.	h2901
h2906	toor	טוּר	ṭûwr	(Aramaic) corresponding to {{h6697}}; a rock or hill; mountain.	h2906
h2907	toos	טוּשׂ	ṭûws	a primitive root; to pounce as a bird of prey; haste.	h2907
h2904	tool	טוּל	ṭûwl	a primitive root; to pitch over or reel; hence (transitively) to cast down or out; carry away, (utterly) cast (down, forth, out), send out.	h2904
h2905	toor	טוּר	ṭûwr	from an unused root meaning to range in a regular manner; a row; hence, a wall; row.	h2905
h2937	taw-aw'	טָעָה	ṭâʻâh	a primitive root; to wander; causatively to lead astray; seduce.	h2937
h2936	taw-naf'	טָנַף	ṭânaph	a primitive root; to soil; defile.	h2936
h2935	teh'-neh	טֶנֶא	ṭeneʼ	from an unused root probably meaning to weave; a basket (of interlaced osiers); basket.	h2935
h2934	taw-man'	טָמַן	ṭâman	a primitive root; to hide (by covering over); hide, lay privily, in secret.	h2934
h2933	taw-maw'	טָמָה	ṭâmâh	a collateral form of {{h2930}}; to be impure in a religious sense; be defiled, be reputed vile.	h2933
h2932	toom-aw'	טֻמְאָה	ṭumʼâh	from {{h2930}}; religious impurity; filthiness, unclean(-ness).	h2932
h2931	taw-may'	טָמֵא	ṭâmêʼ	from {{h2930}}; foul in a religious sense; defiled,   infamous, polluted(-tion), unclean.	h2931
h2930	taw-may'	טָמֵא	ṭâmêʼ	a primitive root; to be foul, especially in a ceremial or moral sense (contaminated); defile (self), pollute (self), be (make, make self, pronounce) unclean, × utterly.	h2930
h2939	teh-am'	טְעַם	ṭᵉʻam	(Aramaic) corresponding to {{h2938}}; to taste; causatively to feed; make to eat, feed.	h2939
h2938	taw-am'	טָעַם	ṭâʻam	a primitive root; to taste; figuratively, to perceive; × but, perceive, taste.	h2938
h2920	tal	טַל	ṭal	(Aramaic) the same as {{h2919}}; dew.	h2920
h2921	taw-law'	טָלָא	ṭâlâʼ	a primitive root; properly, to cover with pieces; i.e. (by implication) to spot or variegate (as tapestry); clouted, with divers colours, spotted.	h2921
h2922	tel-aw'	טְלָא	ṭᵉlâʼ	apparently from {{h2921}} in the (orig.) sense of covering (for protection); (compare {{h2924}}); a lamb; lamb.	h2922
h2923	tel-aw-eem'	טְלָאִים	Ṭᵉlâʼîym	from the plural of {{h2922}}; lambs; Telaim, a place in Palestine; Telaim.	h2923
h2924	taw-leh'	טָלֶה	ṭâleh	by variation for {{h2922}}; a lamb; lamb.	h2924
h2925	tal-tay-law'	טַלְטֵלָה	ṭalṭêlâh	from {{h2904}}; overthrow or rejection; captivity.	h2925
h2926	taw-lal'	טָלַל	ṭâlal	a primitive root; properly, to strew over, i.e. (by implication) to cover in or plate (with beams); cover.	h2926
h2927	tel-al'	טְלַל	ṭᵉlal	(Aramaic) corresponding to {{h2926}}; to cover with shade; have a shadow.	h2927
h2928	teh'-lem	טֶלֶם	Ṭelem	from an unused root meaning to break up or treat violently; oppression; Telem, the name of a place in Idumaea, also of a temple doorkeeper; Telem.	h2928
h2929	tal-mone'	טַלְמוֹן	Ṭalmôwn	from the same as {{h2728}}; oppressive; Talmon, a temple doorkeeper; Talmon.	h2929
h3000	yeb-eh-rek-yaw'-hoo	יְבֶרֶכְיָהוּ	Yᵉberekyâhûw	from {{h1288}} and {{h3050}}; blessed of Jah; Jeberekjah, an Israelite; Jeberechiah.	h3000
h2955	taw-fath'	טָפַת	Ṭâphath	probably from {{h5197}}; a dropping (of ointment); Taphath, an Israelitess; Taphath.	h2955
h2954	taw-fash'	טָפַשׁ	ṭâphash	a primitive root; properly, apparently to be thick; figuratively, to be stupid; be fat.	h2954
h2957	ter-ad'	טְרַד	ṭᵉrad	(Aramaic) corresponding to {{h2956}}; to expel; drive.	h2957
h2956	taw-rad'	טָרַד	ṭârad	a primitive root; to drive on; figuratively, to follow close; continual.	h2956
h2951	tif-sar'	טִפְסַר	ṭiphçar	of foreign derivation; a military governor; captain.	h2951
h2950	taw-fal'	טָפַל	ṭâphal	a primitive root; properly, to stick on as a patch; figuratively, to impute falsely; forge(-r), sew up.	h2950
h2953	tef-ar'	טְפַר	ṭᵉphar	(Aramaic) from a root corresponding to {{h6852}}, and meaning the same as {{h6856}}; a finger-nail; also a hoof or claw; nail.	h2953
h2952	taw-faf'	טָפַף	ṭâphaph	a primitive root; apparently; to trip (with short steps) coquettishly; mince.	h2952
h2959	taw-rakh'	טָרַח	ṭârach	a primitive root; to overburden; weary.	h2959
h2958	ter-ome'	טְרוֹם	ṭᵉrôwm	a variation of {{h2962}}; not yet; before.	h2958
h2946	taw-fakh'	טָפַח	ṭâphach	a primitive root; or perhaps a denominative from {{h2947}}, from dandling on the palms; to flatten out or extend (as a tent); figuratively, to nurse a child (as promotive of growth); span, swaddle.	h2946
h2947	tay'-fakh	טֵפַח	ṭêphach	from {{h2946}}; a spread of the hand, i.e. a palm-breadth (not 'span' of the fingers); architecturally, a corbel (as a supporting palm); coping, hand-breadth.	h2947
h2944	taw-an'	טָעַן	ṭâʻan	a primitive root; to stab; thrust through.	h2944
h2945	taf	טַף	ṭaph	from {{h2952}} (perhaps referring to the tripping gait of children); a family (mostly used collectively in the singular); (little) children (ones), families.	h2945
h2942	teh-ame'	טְעֵם	ṭᵉʻêm	(Aramaic) from {{h2939}}, and equivalent to {{h2941}}; properly, flavor; figuratively, judgment (both subjective and objective); hence, account (both subjectively and objectively); chancellor,   command, commandment, decree,   regard, taste, wisdom.	h2942
h2943	taw-an'	טָעַן	ṭâʻan	a primitive root; to load a beast; lade.	h2943
h2940	tah'-am	טַעַם	ṭaʻam	from {{h2938}}; properly, a taste, i.e. (figuratively) perception; by implication, intelligence; transitively, a mandate; advice, behaviour, decree, discretion, judgment, reason, taste, understanding.	h2940
h2941	tah'-am	טַעַם	ṭaʻam	"(Aramaic) from {{h2939}}; compare {{h2940}}); properly, a taste, i.e.	a judicial sentence; account, × to be commanded, commandment, matter."	h2941
h2948	to'-fakh	טֹפַח	ṭôphach	from {{h2946}}; (the same as {{h2947}}); hand-breadth (broad).	h2948
h2949	tip-pookh'	טִפֻּח	ṭippuch	from {{h2946}}; nursing; span long.	h2949
