Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h102	ag-gawf'	אַגָּף	ʼaggâph	probably from {{h5062}} (through the idea of impending); a cover or heap; i.e.; (only plural) wings of an army, or crowds of troops; bands.	h102
h109	aw-dab'	אָדַב	ʼâdab	a primitive root; to languish; grieve.	h109
h108	ade	אֵד	ʼêd	from the same as {{h181}} (in the sense of enveloping); a fog; mist, vapor.	h108
h170	o-hol-aw'	אׇהֳלָה	ʼOhŏlâh	in form a feminine of {{h168}}, but in fact for אׇהֳלָהּ; from {{h168}}; her tent (i.e. idolatrous sanctuary); Oholah, a symbolic name for Samaria; Aholah.	h170
h171	o''-hol-e-awb'	אׇהֳלִיאָב	ʼOhŏlîyʼâb	from {{h168}} and {{h1}}; tent of (his) father; Oholiab, an Israelite; Aholiab.	h171
h172	o''-hol-ee-baw'	אׇהֳלִיבָה	ʼOhŏlîybâh	(similarly with {{h170}}) for אׇהֳלִיבָהּ ; from {{h168}}; my tent (is) in her; Oholibah, a symbolic name for Judah; Aholibah.	h172
h173	o''-hol-ee-baw-maw'	אׇהֳלִיבָמָה	ʼOhŏlîybâmâh	from {{h168}} and {{h1116}}; tent of (the) height; Oholibamah, a wife of Esau; Aholibamah.	h173
h174	a-haw-leem'	אֲהָלִים	ʼăhâlîym	or (feminine) אֲהָלוֹת (only used thus in the plural); of foreign origin; aloe wood (i.e. sticks); (tree of lign-) aloes.	h174
h175	a-har-one'	אַהֲרוֹן	ʼAhărôwn	of uncertain derivation; Aharon, the brother of Moses; Aaron.	h175
h176	o	אוֹ	ʼôw	presumed to be the 'constructive' or genitival form of אַו ; short for {{h185}}; desire (and so probably in Proverbs 31:4); hence (by way of alternative) or, also if; also, and, either, if, at the least, × nor, or, otherwise, then, whether.	h176
h177	oo-ale'	אוּאֵל	ʼÛwʼêl	from {{h176}} and {{h410}}; wish of God; Uel, and Israelite; Uel.	h177
h178	obe	אוֹב	ʼôwb	from the same as {{h1}} (apparently through the idea of prattling a father's name); properly, a mumble, i.e. a water-skin (from its hollow sound); hence a necromancer (ventriloquist, as from a jar); bottle, familiar spirit.	h178
h179	o-beel'	אוֹבִיל	ʼôwbîyl	probably from {{h56}}; mournful; Obil, an Ishmaelite; Obil.	h179
h163	a-hav-aw'	אַהֲוָא	ʼAhăvâʼ	probably of foreign origin; Ahava, a river of Babylonia; Ahava.	h163
h162	a-haw'	אֲהָהּ	ʼăhâhh	apparently a primitive word expressing pain exclamatorily; Oh!; ah, alas.	h162
h161	o'-had	אֹהַד	ʼÔhad	from an unused root meaning to be united; unity; Ohad, an Israelite; Ohad.	h161
h160	a-hab-aw	אַהֲבָה	ʼahăbâh	feminine of {{h158}} and meaning the same; love.	h160
h167	aw-hal'	אָהַל	ʼâhal	a denominative from {{h168}}; to tent; pitch (remove) a tent.	h167
h166	aw-hal'	אָהַל	ʼâhal	a primitive root; to be clear; shine.	h166
h165	e-hee'	אֱהִי	ʼĕhîy	apparently an orthographical variation for {{h346}}; where; I will be (Hosea 13:10,14) (which is often the rendering of the same Hebrew form from {{h1961}}).	h165
h164	ay-hood'	אֵהוּד	ʼÊhûwd	from the same as {{h161}}; united; Ehud, the name of two or three Israelites; Ehud.	h164
h169	o'-hel	אֹהֶל	ʼÔhel	the same as {{h168}}; Ohel, an Israelite; Ohel.	h169
h168	o'-hel	אֹהֶל	ʼôhel	from {{h166}}; a tent (as clearly conspicuous from a distance); covering, (dwelling) (place), home, tabernacle, tent.	h168
h158	ah'-hab	אַהַב	ʼahab	from {{h157}}; affection (in a good or a bad sense); love(-r).	h158
h159	o'-hab	אֹהַב	ʼôhab	from {{h156}}; meaning the same as {{h158}}; love.	h159
h156	aw-dash'	אָדַשׁ	ʼâdash	a primitive root; to tread out (grain); thresh.	h156
h157	aw-hab'	אָהַב	ʼâhab	or אָהֵב ; a primitive root; to have affection for (sexually or otherwise); (be-) love(-d, -ly, -r), like, friend.	h157
h154	ed-reh'-ee	אֶדְרֶעִי	ʼedreʻîy	from the equivalent of {{h153}}; mighty; Edrei, the name of two places in Palestine; Edrei.	h154
h155	ad-deh'-reth	אַדֶּרֶת	ʼaddereth	feminine of {{h117}}; ; also the same as {{h145}}; something ample (as a large vine, a wide dress); garment, glory, goodly, mantle, robe.	h155
h152	ad-ram-meh'-lek	אֲדְרַמֶּלֶךְ	ʼĂdrammelek	from {{h142}} and {{h4428}}; splendor of (the) king; Adrammelek, the name of an Assyrian idol, also of a son of Sennacherib; Adrammelech.	h152
h153	ed-raw'	אֶדְרָע	ʼedrâʻ	(Aramaic) an orthographical variation for {{h1872}}; an arm, i.e. (figuratively) power; force.	h153
h150	ad-ar-kone'	אֲדַרְכֹּן	ʼădarkôn	of Persian origin; a daric or Persian coin; dram.	h150
h151	ad-o-rawm'	אֲדֹרָם	ʼĂdôrâm	contracted for {{h141}}; Adoram (or Adoniram), an Israelite; Adoram.	h151
