Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h6697	tsoor	צוּר	tsûwr	or צֻר; from {{h6696}}; properly, a cliff (or sharp rock, as compressed); generally, a rock or boulder; figuratively, a refuge; also an edge (as precipitous); edge, × (mighty) God (one), rock, × sharp, stone, × strength, × strong. See also {{h1049}}.	h6697
h6694	tsook	צוּק	tsûwq	a primitive root (identical with through the idea of narrowness (of orifice)); to pour out, i.e. (figuratively) smelt, utter; be molten, pour.	h6694
h6695	tsoke	צוֹק	tsôwq	or (feminine) צוּקָה; from {{h6693}}; a strait, i.e. (figuratively) distress; anguish, × troublous.	h6695
h6698	tsoor	צוּר	Tsûwr	the same as {{h6697}}; rock; Tsur, the name of a Midianite and of an Israelite; Zur.	h6698
h6699	tsoo-raw'	צוּרָה	tsûwrâh	feminine of {{h6697}}; a rock (Job 28:10); also a form (as if pressed out); form, rock.	h6699
h6630	tsah-an-awn'	צַאֲנָן	Tsaʼănân	from the same as {{h6629}} used denominatively; sheep pasture; Zaanan, a place in Palestine; Zaanan.	h6630
h6631	tseh-ets-aw'	צֶאֱצָא	tseʼĕtsâʼ	from {{h3318}}; issue, i.e. produce, children; that which cometh forth (out), offspring.	h6631
h6632	tsawb	צָב	tsâb	from an unused root meaning to establish; a palanquin or canopy (as a fixture); also a species of lizard (probably as clinging fast); covered, litter, tortoise.	h6632
h6633	tsaw-baw'	צָבָא	tsâbâʼ	a primitive root; to mass (an army or servants); assemble, fight, perform, muster, wait upon, war.	h6633
h6634	tseb-aw'	צְבָא	tsᵉbâʼ	(Aramaic) corresponding to {{h6623}} in the figurative sense of summoning one's wishes; to please; will, would.	h6634
h6635	tsaw-baw'	צָבָא	tsâbâʼ	or (feminine) צְבָאָה; from {{h6633}}; a mass of persons (or figuratively, things), especially reg. organized for war (an army); by implication, a campaign, literally or figuratively (specifically, hardship, worship); appointed time, ( ) army, ( ) battle, company, host, service, soldiers, waiting upon, war(-fare).	h6635
h6636	tseb-o-eem'	צְבֹאִים	Tsᵉbôʼîym	or (more correctly) צְבִיִּים; or צְבִיִּם; plural of {{h6643}}; gazelles; Tseboim or Tsebijim, a place in Palestine; Zeboiim, Zeboim.	h6636
h6637	tso-bay-baw'	צֹבֵבָה	Tsôbêbâh	feminine active participle of the same as {{h6632}}; the canopier (with the article); Tsobebah, an Israelitess; Zobebah.	h6637
h6638	tsaw-baw'	צָבָה	tsâbâh	a primitive root; to amass, i.e. grow turgid; specifically, to array an army against; fight swell.	h6638
h6639	tsaw-beh'	צָבֶה	tsâbeh	from {{h6638}}; turgid; swell.	h6639
h6645	tsib-yaw'	צִבְיָּה	Tsibyâh	for {{h6646}}; Tsibjah, an Israelite; Zibiah.	h6645
h6644	tsib-yaw'	צִבְיָא	Tsibyâʼ	for {{h6645}}; Tsibja, an Israelite; Zibia.	h6644
h6647	tseb-ah'	צְבַע	tsᵉbaʻ	(Aramaic) a root corresponding to that of {{h6648}}; to dip; wet.	h6647
h6646	tseb-ee-yaw'	צְבִיָּה	tsᵉbîyâh	feminine of {{h6643}}; a female gazelle; roe.	h6646
h6641	tsaw-boo'-ah	צָבוּעַ	tsâbûwaʻ	passive participle of the same as {{h6648}}; dyed (in stripes), i.e. the hyena; speckled.	h6641
h6640	tseb-oo'	צְבוּ	tsᵉbûw	(Aramaic) from {{h6634}}; properly, will; concretely, an affair (as a matter of determination); purpose.	h6640
h6643	tseb-ee'	צְבִי	tsᵉbîy	from {{h6638}} in the sense of prominence; splendor (as conspicuous); beautiful(-ty), glorious (-ry), goodly, pleasant, roe(-buck).	h6643
h6642	tsaw-bat'	צָבַט	tsâbaṭ	a primitive root; to grasp, i.e. hand out; reach.	h6642
h6649	tsib-one'	צִבְעוֹן	Tsibʻôwn	from the same as {{h6648}}; variegated; Tsibon, an Idumaean; Zibeon.	h6649
h6648	tseh'-bah	צֶבַע	tsebaʻ	from an unused root meaning to dip (into coloring fluid); a dye; divers, colours.	h6648
h6656	tsed-aw'	צְדָא	tsᵉdâʼ	(Aramaic) from an unused root corresponding to {{h6658}} in the sense of intentness; a (sinister) design; true.	h6656
h6657	tsed-awd'	צְדָד	Tsᵉdâd	from the same as {{h6654}}; a siding; Tsedad, a place near Palestine; Zedad.	h6657
h6654	tsad	צַד	tsad	contr. from an unused root meaning to sidle off; a side; figuratively, an adversary; (be-) side.	h6654
h6655	tsad	צַד	tsad	(Aramaic) corresponding to {{h6654}}; used adverbially (with preposition) at or upon the side of; against, concerning.	h6655
h6652	tsib-boor'	צִבֻּר	tsibbur	from {{h6551}}; a pile; heap.	h6652
h6653	tseh'-beth	צֶבֶת	tsebeth	from an unused root apparently meaning to grip; a lock of stalks; handful.	h6653
h6650	tseb-o-eem'	צְבֹעִים	Tsᵉbôʻîym	plural of {{h6641}}; hyenas; Tseboim, a place in Palestine; Zeboim.	h6650
h6651	tsaw-bar'	צָבַר	tsâbar	a primitive root; to aggregate; gather (together), heap (up), lay up.	h6651
h6658	tsaw-daw'	צָדָה	tsâdâh	a primitive root; to chase; by implication, to desolate; destroy, hunt, lie in wait.	h6658
h6659	tsaw-doke'	צָדוֹק	Tsâdôwq	from {{h6663}}; just; Tsadok, the name of eight or nine Israelites; Zadok.	h6659
h6700	tsoo-ree-ale'	צוּרִיאֵל	Tsûwrîyʼêl	from {{h6697}} and {{h410}}; rock of God; Tsuriël, an Israelite; Zuriel.	h6700
h6663	tsaw-dak'	צָדַק	tsâdaq	a primitive root; to be (causatively, make) right (in a moral or forensic sense); cleanse, clear self, (be, do) just(-ice, -ify, -ify self), (be turn to) righteous(-ness).	h6663
h6662	tsad-deek'	צַדִּיק	tsaddîyq	from {{h6663}}; just; just, lawful, righteous (man).	h6662
h6661	tsid-deem'	צִדִּים	Tsiddîym	plural of {{h6654}}; sides; Tsiddim (with the article), a place in Palestine; Ziddim.	h6661
h6660	tsed-ee-yaw'	צְדִיָּה	tsᵉdîyâh	from {{h6658}}; (compare {{h6656}}); design; lying in wait.	h6660
h6667	tsid-kee-yaw'	צִדְקִיָּה	Tsidqîyâh	or צִדְקִיָּהוּ; from {{h6664}} and {{h3050}}; right of Jah; Tsidkijah, the name of six Israelites; Zedekiah, Zidkijah.	h6667
h6666	tsed-aw-kaw'	צְדָקָה	tsᵉdâqâh	from {{h6663}}; rightness (abstractly), subjectively (rectitude), objectively (justice), morally (virtue) or figuratively (prosperity); justice, moderately, right(-eous) (act, -ly, -ness).	h6666
h6665	tsid-kaw'	צִדְקָה	tsidqâh	(Aramaic) corresponding to {{h6666}}; beneficence; righteousness.	h6665
h6664	tseh'-dek	צֶדֶק	tsedeq	from {{h6663}}; the right (natural, moral or legal); also (abstractly) equity or (figuratively) prosperity; × even, (× that which is altogether) just(-ice), (un-)right(-eous) (cause, -ly, -ness).	h6664
h6669	tsaw-obe'	צָהֹב	tsâhôb	from {{h6668}}; golden in color; yellow.	h6669
h6668	tsaw-hab'	צָהַב	tsâhab	a primitive root; to glitter, i.e. be golden in color; × fine.	h6668
h6678	tso-baw'	צוֹבָא	Tsôwbâʼ	or צוֹבָה; or צֹבָה; from an unused root meaning to station; a station; Zoba or Zobah, a region of Syria; Zoba, Zobah.	h6678
h6679	tsood	צוּד	tsûwd	a primitive root; also denominative from {{h6718}}; to lie alongside (i.e. in wait); by implication, to catch an animal (figuratively, men); to victual (for a journey); chase, hunt, sore, take (provision).	h6679
h6674	tso	צוֹא	tsôwʼ	or צֹא; from an unused root meaning to issue; soiled (as if excrementitious); filthy.	h6674
h6675	tso-aw'	צוֹאָה	tsôwʼâh	or צֹאָה ; feminine of {{h6674}}; excrement; generally, dirt; figuratively, pollution; dung, filth(-iness). Marg. for {{h2716}}.	h6675
h6676	tsav-var'	צַוַּאר	tsavvaʼr	(Aramaic) corresponding to {{h6677}}; neck.	h6676
h6677	tsav-vawr'	צַוָּאר	tsavvâʼr	or צַוָּר; (Nehemiah 3:5), or צַוָּרֹןlemma צַוָּרן missing vowel, corrected to צַוָּרֹן; (Song of Solomon 4:9), or (feminine) צַוָּארָה; (Micah 2:3), intensively from {{h6696}} in the sense of binding; the back of the neck (as that on which burdens are bound); neck.	h6677
h6670	tsaw-hal'	צָהַל	tsâhal	a primitive root; to gleam, i.e. (figuratively) be cheerful; by transference to sound clear (of various animal or human expressions); bellow, cry aloud (out), lift up, neigh, rejoice, make to shine, shout.	h6670
h6671	tsaw-har'	צָהַר	tsâhar	a primitive root; to glisten; used only as denominative from {{h3323}},; to press out oil; make oil.	h6671
h6672	tso'-har	צֹהַר	tsôhar	from {{h6671}}; a light (i.e. window); dual double light, i.e. noon; midday, noon(-day, -tide), window.	h6672
h6673	tsav	צַו	tsav	or צָו; from {{h6680}}; an injunction; commandment, precept.	h6673
h6609	peth-ee-khaw'	פְּתִחָה	pᵉthichâh	from {{h6605}}; something opened, i.e. a drawn sword; drawn sword.	h6609
h6608	pay'-thakh	פֵּתַח	pêthach	from {{h6605}}; opening (figuratively) i.e. disclosure; entrance.	h6608
h6601	paw-thaw'	פָּתָה	pâthâh	a primitive root; to open, i.e. be (causatively, make) roomy; usually figuratively (in a mental or moral sense) to be (causatively, make) simple or (in a sinister way) delude; allure, deceive, enlarge, entice, flatter, persuade, silly (one).	h6601
h6603	pit-too'-akh	פִּתּוּחַ	pittûwach	or פִּתֻּחַ ; passive participle of {{h6605}}; sculpture (in low or high relief or even intaglio); carved (work) (are, en-) grave(-ing, -n).	h6603
h6602	peth-oo-ale'	פְּתוּאֵל	Pᵉthûwʼêl	from {{h6601}} and {{h410}}; enlarged of God; Pethuel, an Israelite; Pethuel.	h6602
h6605	paw-thakh'	פָּתַח	pâthach	a primitive root; to open wide (literally or figuratively); specifically, to loosen, begin, plough, carve; appear, break forth, draw (out), let go free, (en-) grave(-n), loose (self), (be, be set) open(-ing), put off, ungird, unstop, have vent.	h6605
h6604	peth-ore'	פְּתוֹר	Pᵉthôwr	of foreign origin; Pethor, a place in Mesopotamia; Pethor.	h6604
h6607	peh'-thakh	פֶּתַח	pethach	from {{h6605}}; an opening (literally), i.e. door (gate) or entrance way; door, entering (in), entrance (-ry), gate, opening, place.	h6607
h6606	peth-akh'	פְּתַח	pᵉthach	(Aramaic) corresponding to {{h6605}}; to open; open.	h6606
h6618	peth-al-tole'	פְּתַלְתֹּל	pᵉthaltôl	from {{h6617}}; tortuous (i.e. crafty); crooked.	h6618
h6619	pee-thome'	פִּתֹם	Pithôm	of Egyptian derivation; Pithom, a place in Egypt; Pithom.	h6619
h6612	peth-ee'	פְּתִי	pᵉthîy	or פֶּתִי; or פְּתָאִי; from {{h6601}}; silly (i.e. seducible); foolish, simple(-icity, one).	h6612
h6613	peth-ah'-ee	פְּתַי	pᵉthay	(Aramaic) from a root corresponding to {{h6601}}; open, i.e. (as noun) width; breadth.	h6613
h6610	pith-khone'	פִּתְחוֹן	pithchôwn	from {{h6605}}; opening (the act); open(-ing).	h6610
h6611	peth-akh-yaw'	פְּתַחְיָה	Pᵉthachyâh	from {{h6605}} and {{h3050}}; Jah has opened; Pethachjah, the name of four Israelites; Pethakiah.	h6611
h6616	paw-theel'	פָּתִיל	pâthîyl	from {{h6617}}; twine; bound, bracelet, lace, line, ribband, thread, wire.	h6616
h6617	paw-thal'	פָּתַל	pâthal	a primitive root; to twine, i.e. (literally) to struggle or (figuratively) be (morally) tortuous; (shew self) froward, shew self unsavoury, wrestle.	h6617
h6614	peth-eeg-eel'	פְּתִיגִיל	pᵉthîygîyl	of uncertain derivation; probably a figured mantle for holidays; stomacher.	h6614
h6615	peth-ah-yooth'	פְּתַיּוּת	pᵉthayûwth	from {{h6612}}; silliness (i.e. seducibility); simple.	h6615
h6681	tsaw-vakh'	צָוַח	tsâvach	a primitive root; to screech (exultingly); shout.	h6681
h6680	tsaw-vaw'	צָוָה	tsâvâh	a primitive root; (intensively) to constitute, enjoin; appoint, (for-) bid, (give a) charge, (give a, give in, send with) command(-er, -ment), send a messenger, put, (set) in order.	h6680
h6683	tsoo-law'	צוּלָה	tsûwlâh	from an unused root meaning to sink; an abyss (of the sea); deep.	h6683
h6682	tsev-aw-khaw'	צְוָחָה	tsᵉvâchâh	from {{h6681}}; a screech (of anguish); cry(-ing).	h6682
h6685	tsome	צוֹם	tsôwm	or צֹם; from {{h6684}}; a fast; fast(-ing).	h6685
h6684	tsoom	צוּם	tsûwm	a primitive root; to cover over (the mouth), i.e. to fast; × at all, fast.	h6684
h6687	tsoof	צוּף	tsûwph	a primitive root; to overflow; (make to over-) flow, swim.	h6687
h6686	tsoo-awr'	צוּעָר	Tsûwʻâr	from {{h6819}}; small; Tsuär, an Israelite; Zuar.	h6686
h6689	tsoof	צוּף	Tsûwph	or צוֹפַי; or צִיף; from {{h6688}}; honey-comb; Tsuph or Tsophai or Tsiph, the name of an Israelite and of a place in Palestine; Zophai, Zuph.	h6689
h6688	tsoof	צוּף	tsûwph	from {{h6687}}; comb of honey (from dripping); honeycomb.	h6688
