Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h6153	eh'-reb	עֶרֶב	ʻereb	from {{h6150}}; dusk; day, even(-ing, tide), night.	h6153
h6152	ar-awb'	עֲרָב	ʻĂrâb	or עֲרַב; from {{h6150}} in the figurative sense of sterility; Arab (i.e. Arabia), a country East of Palestine; Arabia.	h6152
h6155	aw-rawb'	עָרָב	ʻârâb	from {{h6148}}; a willow (from the use of osiers as wattles); willow.	h6155
h6154	ay'-reb	עֵרֶב	ʻêreb	or עֶרֶב; (1 Kings 10:15), (with the article prefix), from {{h6148}}; the web (or transverse threads of cloth); also a mixture, (or mongrel race); Arabia, mingled people, mixed (multitude), woof.	h6154
h6157	aw-robe'	עָרֹב	ʻârôb	from {{h6148}}; a mosquito (from its swarming); divers sorts of flies, swarm.	h6157
h6156	aw-rabe'	עָרֵב	ʻârêb	from {{h6149}}; pleasant; sweet.	h6156
h6148	aw-rab'	עָרַב	ʻârab	a primitive root; to braid, i.e. intermix; technically, to traffic (as if by barter); also or give to be security (as a kind of exchange); engage, (inter-) meddle (with), mingle (self), mortgage, occupy, give pledges, be(-come, put in) surety, undertake.	h6148
h6149	aw-rabe'	עָרֵב	ʻârêb	a primitive root (rather identical with {{h6148}} through the idea of close association); to be agreeable; be pleasant(-ing), take pleasure in, be sweet.	h6149
h6142	ik-kashe'	עִקֵּשׁ	ʻIqqêsh	the same as {{h6141}}; perverse; Ikkesh, an Israelite; Ikkesh.	h6142
h6143	ik-kesh-ooth'	עִקְּשׁוּת	ʻiqqᵉshûwth	from {{h6141}}; perversity; × froward.	h6143
h6140	aw-kash'	עָקַשׁ	ʻâqash	a primitive root; to knot or distort; figuratively, to pervert (act or declare perverse); make crooked, (prove, that is) perverse(-rt).	h6140
h6141	ik-kashe'	עִקֵּשׁ	ʻiqqêsh	from {{h6140}}; distorted; hence, false; crooked, froward, perverse.	h6141
h6146	awr	עָר	ʻâr	(Aramaic) corresponding to {{h6145}}; enemy.	h6146
h6147	ayr	עֵר	ʻÊr	from {{h5782}}; watchful; Er, the name of two Israelites; Er.	h6147
h6144	awr	עָר	ʻÂr	the same as {{h5892}}; a city; Ar, a place in Moab; Ar.	h6144
h6145	awr	עָר	ʻâr	from {{h5782}}; a foe (as watchful for mischief); enemy.	h6145
h6200	ar-o-ay-ree'	עֲרֹעֵרִי	ʻĂrôʻêrîy	patronymically from {{h6177}}; an Aroerite or inhabitant of Aroer; Aroerite.	h6200
h6177	ar-o-ayr'	עֲרוֹעֵר	ʻĂrôwʻêr	or עֲרֹעֵר; or עַרְעוֹר; the same as {{h6176}}; nudity of situation; Aroër, the name of three places in or near Palestine; Aroer.	h6177
h6176	ar-o-ayr'	עֲרוֹעֵר	ʻărôwʻêr	or עַרְעָר; from {{h6209}} reduplicated; a juniper (from its nudity of situation); health.	h6176
h6175	aw-room'	עָרוּם	ʻârûwm	passive participle of {{h6191}}; cunning (usually in a bad sense); crafty, prudent, subtil.	h6175
h6174	aw-rome'	עָרוֹם	ʻârôwm	or עָרֹם; from {{h6191}} (in its original sense); nude, either partially or totally; naked.	h6174
h6173	ar-vaw'	עַרְוָה	ʻarvâh	(Aramaic) corresponding to {{h6172}}; nakedness, i.e. (figuratively) impoverishment; dishonor.	h6173
h6172	er-vaw'	עֶרְוָה	ʻervâh	from {{h6168}}; nudity, literally (especially the pudenda) or figuratively (disgrace, blemish); nakedness, shame, unclean(-ness).	h6172
h6171	aw-rode'	עָרוֹד	ʻârôwd	from the same as {{h6166}}; an onager (from his lonesome habits); wild ass.	h6171
h6170	ar-oo-gaw'	עֲרוּגָה	ʻărûwgâh	or עֲרֻגָה; feminine passive participle of {{h6165}}; something piled up (as if (figuratively) raised by mental aspiration), i.e. a paterre; bed, furrow.	h6170
h6179	ay-ree'	עֵרִי	ʻÊrîy	from {{h5782}}; watchful; Eri, an Israelite; Eri.	h6179
h6178	aw-roots'	עָרוּץ	ʻârûwts	passive participle of {{h6206}}; feared, i.e. (concretely) a horrible place or chasm; cliffs.	h6178
h6160	ar-aw-baw'	עֲרָבָה	ʻărâbâh	from {{h6150}} (in the sense of sterility); a desert; especially (with the article prefix) the (generally) sterile valley of the Jordan and its continuation to the Red Sea; Arabah, champaign, desert, evening, heaven, plain, wilderness. See also {{h1026}}.	h6160
h6161	ar-oob-baw'	עֲרֻבָּה	ʻărubbâh	feminine passive participle of {{h6048}} in the sense of a bargain or exchange; something given as security, i.e. (literally) a token (of safety) or (metaphorically) a bondsman; pledge, surety.	h6161
h6162	ar-aw-bone'	עֲרָבוֹן	ʻărâbôwn	from {{h6148}} (in the sense of exchange); a pawn (given as security); pledge.	h6162
h6163	ar-aw-bee'	עֲרָבִי	ʻĂrâbîy	or עַרְבִי; patrial from {{h6152}}; an Arabian or inhabitant of Arab (i.e. Arabia); Arabian.	h6163
h6164	ar-baw-thee'	עַרְבָתִי	ʻArbâthîy	patrial from {{h1026}}; an Arbathite or inhabitant of (Beth-) Arabah; Arbahite.	h6164
h6165	aw-rag'	עָרַג	ʻârag	a primitive root; to long for; cry, pant.	h6165
h6166	ar-awd'	עֲרָד	ʻĂrâd	from an unused root meaning to sequester itself; fugitive; Arad, the name of a place near Palestine, also of a Canaanite and an Israelite; Arad.	h6166
h6167	ar-awd'	עֲרָד	ʻărâd	(Aramaic) corresponding to {{h6171}}; an onager; wild ass.	h6167
h6168	aw-raw'	עָרָה	ʻârâh	a primitive root; to be (causatively, make) bare; hence, to empty, pour out, demolish; leave destitute, discover, empty, make naked, pour (out), rase, spread self, uncover.	h6168
h6169	aw-raw'	עָרָה	ʻârâh	feminine from {{h6168}}; a naked (i.e. level) plot; paper reed.	h6169
h6199	ar-awr'	עַרעָר	ʻarʻâr	from {{h6209}}; naked, i.e. (figuratively) poor; destitute. See also {{h6176}}.	h6199
h6198	ay-raw-nee'	עֵרָנִי	ʻÊrânîy	patronymically from {{h6197}}; an Eranite or descendant (collectively) of Eran; Eranites.	h6198
h6195	or-maw'	עׇרְמָה	ʻormâh	feminine of {{h6193}}; trickery; or (in a good sense) discretion; guile, prudence, subtilty, wilily, wisdom.	h6195
h6194	aw-rame'	עָרֵם	ʻârêm	(Jeremiah 50:26) or (feminine) עֲרֵמָה; from {{h6192}}; a heap; specifically, a sheaf; heap (of corn), sheaf.	h6194
h6197	ay-rawn'	עֵרָן	ʻÊrân	probably from {{h5782}}; watchful; Eran, an Israelite; Eran.	h6197
h6196	ar-mone'	עַרְמוֹן	ʻarmôwn	probably from {{h6191}}; the plane tree (from its smooth and shed bark); chestnut tree.	h6196
h6191	aw-ram'	עָרַם	ʻâram	a primitive root; properly, to be (or make) bare; but used only in the derivative sense (through the idea perhaps of smoothness) to be cunning (usually in a bad sense); × very, beware, take crafty (counsel), be prudent, deal subtilly.	h6191
h6190	or-law'	עׇרְלָה	ʻorlâh	feminine of {{h6189}}; the prepuce; foreskin,   uncircumcised.	h6190
h6193	o'-rem	עֹרֶם	ʻôrem	from {{h6191}}; a stratagem; craftiness.	h6193
h6192	aw-ram'	עָרַם	ʻâram	a primitive root; to pile up; gather together.	h6192
h6115	o'-tser	עֹצֶר	ʻôtser	from {{h6113}}; closure; also constraint; × barren, oppression, × prison.	h6115
h6114	eh'-tser	עֶצֶר	ʻetser	from {{h6113}}; restraint; magistrate.	h6114
h6117	aw-kab'	עָקַב	ʻâqab	a primitive root; properly, to swell out or up; used only as denominative from {{h6119}},; to seize by the heel; figuratively, to circumvent (as if tripping up the heels); also to restrain (as if holding by the heel); take by the heel, stay, supplant, × utterly.	h6117
h6116	ats-aw-raw'	עֲצָרָה	ʻătsârâh	or עֲצֶרֶת; from {{h6113}}; an assembly, especially on a festival or holiday; (solemn) assembly (meeting).	h6116
h6111	ats-mone'	עַצְמוֹן	ʻAtsmôwn	or עַצְמֹן; from {{h6107}}; bone-like; Atsmon, a place near Palestine; Azmon.	h6111
h6110	ats-tsoo-maw'	עַצֻּמָה	ʻatstsumâh	feminine of {{h6099}}; a bulwark, i.e. (figuratively) argument; strong.	h6110
h6113	aw-tsar'	עָצָר	ʻâtsâr	a primitive root; to inclose; by analogy, to hold back; also to maintain, rule, assemble; × be able, close up, detain, fast, keep (self close, still), prevail, recover, refrain, × reign, restrain, retain, shut (up), slack, stay, stop, withhold (self).	h6113
h6112	ay'-tsen	עֵצֶן	ʻêtsen	from an unused root meaning to be sharp or strong; a spear; Eznite (from the margin).	h6112
h6119	aw-kabe'	עָקֵב	ʻâqêb	or (feminine) עִקְּבָה; from {{h6117}}; a heel (as protuberant); hence, a track; figuratively, the rear (of an army); heel, (horse-) hoof, last, lier in wait (by mistake for {{h6120}}), (foot-) step.	h6119
h6118	ay'-keb	עֵקֶב	ʻêqeb	from {{h6117}} in the sense of {{h6119}}; a heel, i.e. (figuratively) the last of anything (used adverbially, for ever); also result, i.e. compensation; and so (adverb with preposition or relatively) on account of; × because, by, end, for, if, reward.	h6118
