Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h8280	saw-raw'	שָׂרָה	sârâh	a primitive root; to prevail; have power (as a prince).	h8280
h8265	saw-kar'	שָׂקַר	sâqar	a primitive root; to ogle, i.e. blink coquettishly; wanton.	h8265
h8264	shaw-kak'	שָׁקַק	shâqaq	a primitive root; to course (like a beast of prey); by implication, to seek greedily; have appetite, justle one against another, long, range, run (to and fro).	h8264
h8267	sheh'-ker	שֶׁקֶר	sheqer	from {{h8266}}; an untruth; by implication, a sham (often adverbial); without a cause, deceit(-ful), false(-hood, -ly), feignedly, liar,   lie, lying, vain (thing), wrongfully.	h8267
h8266	shaw-kar'	שָׁקַר	shâqar	a primitive root; to cheat, i.e. be untrue (usually in words); fail, deal falsely, lie.	h8266
h8261	shaw-koof'	שָׁקֻף	shâquph	"passive participle of {{h8259}}; (compare {{h8260}}); an embrasure or opening	with bevelled jam; light, window."	h8261
h8260	sheh'-kef	שֶׁקֶף	sheqeph	from {{h8259}}; a loophole (for looking out), to admit light and air; window.	h8260
h8263	sheh'-kets	שֶׁקֶץ	sheqets	from {{h8262}}; filth, i.e. (figuratively and specifically) an idolatrous object; abominable(-tion).	h8263
h8262	shaw-kats'	שָׁקַץ	shâqats	a primitive root; to be filthy, i.e. (intensively) to loathe, pollute; abhor, make abominable, have in abomination, detest, × utterly.	h8262
h8269	sar	שַׂר	sar	from {{h8323}}; a head person (of any rank or class); captain (that had rule), chief (captain), general, governor, keeper, lord,(-task-)master, prince(-ipal), ruler, steward.	h8269
h8268	sho'-keth	שֹׁקֶת	shôqeth	from {{h8248}}; a trough (for watering); trough.	h8268
h8298	shaw-rah'-ee	שָׁרַי	Shâray	probably from {{h8324}}; hostile; Sharay, an Israelite; Sharai.	h8298
h8299	saw-reeg'	שָׂרִיג	sârîyg	from {{h8276}}; a tendril (as entwining); branch.	h8299
h8290	shaw-ro-nee'	שָׁרוֹנִי	Shârôwnîy	patrial from {{h8289}}; a Sharonite or inhabitant of Sharon; Sharonite.	h8290
h8291	sar-ook'	שָׂרוּק	sârûwq	passive participle from the same as {{h8321}}; a grapevine; principal plant. See {{h8320}}, {{h8321}}.	h8291
h8292	sher-oo-kaw'	שְׁרוּקָה	shᵉrûwqâh	or (by permutation) שְׁרִיקָה; feminine passive participle of {{h8319}}; a whistling (in scorn); by analogy, a piping; bleating, hissing.	h8292
h8293	shay-rooth'	שֵׁרוּת	shêrûwth	from {{h8281}} abbreviated; freedom; remnant.	h8293
h8294	seh'-rakh	שֶׂרַח	Serach	by permutation for {{h5629}}; superfluity; Serach, an Israelitess; Sarah, Serah.	h8294
h8295	saw-rat'	שָׂרַט	sâraṭ	a primitive root; to gash; cut in pieces, make [cuttings] pieces.	h8295
h8296	seh'-ret	שֶׂרֶט	sereṭ	and שָׂרֶטֶת; from {{h8295}}; an incision; cutting.	h8296
h8297	saw-rah'-ee	שָׂרַי	Sâray	from {{h8269}}; dominative; Sarai, the wife of Abraham; Sarai.	h8297
h8276	saw-rag'	שָׂרַג	sârag	a primitive root; to intwine; wrap together, wreath.	h8276
h8277	saw-rad'	שָׂרַד	sârad	a primitive root; (compare {{h8279}}); properly, to puncture, i.e. (figuratively through the idea of slipping out) to escape or survive; remain.	h8277
h8274	shay-rayb-yaw'	שֵׁרֵבְיָה	Shêrêbᵉyâh	from {{h8273}} and {{h3050}}; Jah has brought heat; Sherebjah, the name of two Israelites; Sherebiah.	h8274
h8275	shar-beet'	שַׁרְבִיט	sharbîyṭ	for {{h7626}}; a rod of empire; sceptre.	h8275
h8272	shar-eh'-tser	שַׁרְאֶצֶר	Sharʼetser	of foreign derivation; Sharetser, the name of an Assyrian and an Israelite; Sharezer.	h8272
h8273	shaw-rawb'	שָׁרָב	shârâb	from an unused root meaning to glare; quivering glow (of the air), especially the mirage; heat, parched ground.	h8273
h8270	shore	שֹׁר	shôr	from {{h8324}}; (compare {{h8306}}); a string (as twisted ), i.e. (specifically) the umbilical cord (also figuratively, as the centre of strength); navel.	h8270
h8271	sher-ay'	שְׁרֵא	shᵉrêʼ	(Aramaic) a root corresponding to that of {{h8293}}; to free, separate; figuratively, to unravel, commence; by implication (of unloading beasts) to reside; begin, dissolve, dwell, loose.	h8271
h8278	ser-awd'	שְׂרָד	sᵉrâd	from {{h8277}}; stitching (as pierced with a needle); service.	h8278
h8279	seh'-red	שֶׂרֶד	sered	from {{h8277}}; a (carpenter's) scribing-awl (for pricking or scratching measurements); line.	h8279
h8243	shawk	שָׁק	shâq	(Aramaic) corresponding to {{h7785}}; the leg; leg.	h8243
h8242	sak	שַׂק	saq	from {{h8264}}; properly, a mesh (as allowing a liquid to run through), i.e. coarse loose cloth or sacking (used in mourning and for bagging); hence, a bag (for grain, etc.); sack(-cloth, -clothes).	h8242
h8241	sheh'-tsef	שֶׁצֶף	shetseph	from {{h7857}} (for alliteration with {{h7110}}); an outburst (of anger); little.	h8241
h8240	shaw-fawth'	שָׁפָת	shâphâth	from {{h8239}}; a (double) stall (for cattle); also a (two-pronged) hook (for flaying animals on); hook, pot.	h8240
h8247	shaw-kade'	שָׁקֵד	shâqêd	from {{h8245}}; the almond (tree or nut; as being the earliest in bloom); almond (tree).	h8247
h8246	shaw-kad'	שָׁקַד	shâqad	a denominative from {{h8247}}; to be (intensively, make) almond-shaped; make like (unto, after the fashion of) almonds.	h8246
h8245	shaw-kad'	שָׁקַד	shâqad	a primitive root; to be alert, i.e. sleepless; hence to be on the lookout (whether for good or ill); hasten, remain, wake, watch (for).	h8245
h8244	saw-kad'	שָׂקַד	sâqad	a primitive root; to fasten; bind.	h8244
h8249	shif-koov'	שִׁקֻּו	shiqquv	from {{h8248}}; (plural collective) a draught; drink.	h8249
h8248	shaw-kaw'	שָׁקָה	shâqâh	a primitive root; to quaff, i.e. (causatively) to irrigate or furnish a potion to; cause to (give, give to, let, make to) drink, drown, moisten, water. See {{h7937}}, {{h8354}}.	h8248
h8258	shek-ah-roo-raw'	שְׁקַעְרוּרָה	shᵉqaʻrûwrâh	from {{h8257}}; a depression; hollow strake.	h8258
h8259	shaw-kaf'	שָׁקַף	shâqaph	a primitive root; properly, to lean out (of a window), i.e. (by implication) peep or gaze (passively, be a spectacle); appear, look (down, forth, out).	h8259
h8254	shaw-kal'	שָׁקַל	shâqal	a primitive root; to suspend or poise (especially in trade); pay, receive(-r), spend, × throughly, weigh.	h8254
h8255	sheh'-kel	שֶׁקֶל	sheqel	from {{h8254}}; probably a weight; used as a commercial standard; shekel.	h8255
h8256	shik-maw'	שִׁקְמָה	shiqmâh	or (feminine) שִׁקְמָה; of uncertain derivation; a sycamore (usually the tree); sycamore (fruit, tree).	h8256
h8257	shaw-kah'	שָׁקַע	shâqaʻ	(abbreviated Amos 8:8); a primitive root; to subside; by implication, to be overflowed, cease; causatively, to abate, subdue; make deep, let down, drown, quench, sink.	h8257
h8250	shik-koo'-ee	שִׁקּוּי	shiqqûwy	from {{h8248}}; a beverage; moisture, i.e. (figuratively) refreshment; drink, marrow.	h8250
h8251	shik-koots'	שִׁקּוּץ	shiqqûwts	or שִׁקֻּץ; from {{h8262}}; disgusting, i.e. filthy; especially idolatrous or (concretely) an idol; abominable filth (idol, -ation), detestable (thing).	h8251
h8252	shaw-kat'	שָׁקַט	shâqaṭ	a primitive root; to repose (usually figurative); appease, idleness, (at, be at, be in, give) quiet(-ness), (be at, be in, give, have, take) rest, settle, be still.	h8252
h8253	sheh'-ket	שֶׁקֶט	sheqeṭ	from {{h8252}}; tranquillity; quietness.	h8253
h8300	saw-reed'	שָׂרִיד	sârîyd	from {{h8277}}; a survivor; × alive, left, remain(-ing), remnant, rest.	h8300
h8229	shif-aw'	שִׁפְעָה	shiphʻâh	feminine of {{h8228}}; copiousness; abundance, company, multitude.	h8229
h8228	sheh'-fah	שֶׁפַע	shephaʻ	from an unused root meaning to abound; resources; abundance.	h8228
h8221	shef-awm'	שְׁפָם	Shᵉphâm	probably from {{h8192}}; bare spot; Shepham, a place in or near Palestine; Shepham.	h8221
h8220	shif-looth'	שִׁפְלוּת	shiphlûwth	from {{h8213}}; remissness; idleness.	h8220
h8223	shaw-fawm'	שָׁפָם	Shâphâm	formed like {{h8221}}; baldly; Shapham, an Israelite; Shapham.	h8223
h8222	saw-fawm'	שָׂפָם	sâphâm	from {{h8193}}; the beard (as a lip-piece); beard, (upper) lip.	h8222
h8225	shif-mee'	שִׁפְמִי	Shiphmîy	patrial from {{h8221}}; a Shiphmite or inhabitant of Shepham; Shiphmite.	h8225
h8224	sif-moth'	שִׂפְמוֹת	Siphmôwth	feminine plural of {{h8221}}; Siphmoth, a place in Palestine; Siphmoth.	h8224
h8227	shaw-fawn'	שָׁפָן	shâphân	from {{h8226}}; a species of rock-rabbit (from its hiding), i.e. probably the hyrax; coney.	h8227
h8226	saw-fan'	שָׂפַן	sâphan	a primitive root; to conceal (as a valuable); treasure.	h8226
h8238	shef-ar-far'	שְׁפַרְפַר	shᵉpharphar	(Aramaic) from {{h8231}}; the dawn (as brilliant with aurora); × very early in the morning.	h8238
h8239	shaw-fath'	שָׁפַת	shâphath	a primitive root; to locate, i.e. (generally) hang on or (figuratively) establish, reduce; bring, ordain, set on.	h8239
h8232	shef-ar'	שְׁפַר	shᵉphar	(Aramaic) corresponding to {{h8231}}; to be beautiful; be acceptable, please,   think good.	h8232
h8233	sheh'-fer	שֶׁפֶר	shepher	from {{h8231}}; beauty; × goodly.	h8233
h8230	shif-ee'	שִׁפְעִי	Shiphʻîy	from {{h8228}}; copious; Shiphi, an Israelite; Shiphi.	h8230
h8231	shaw-far'	שָׁפַר	shâphar	a primitive root; to glisten, i.e. (figuratively) be (causatively, make) fair; × goodly.	h8231
h8236	shif-raw'	שִׁפְרָה	Shiphrâh	the same as {{h8235}}; Shiphrah, an Israelitess; Shiphrah.	h8236
h8237	shaf-roor'	שַׁפְרוּר	shaphrûwr	from {{h8231}}; splendid, i.e. a tapestry or canopy; royal pavilion.	h8237
h8234	sheh'-fer	שֶׁפֶר	Shepher	the same as {{h8233}}; Shepher, a place in the Desert; Shapper.	h8234
h8235	shif-raw'	שִׁפְרָה	shiphrâh	from {{h8231}}; brightness; garnish.	h8235
h8207	shef-ee-fone'	שְׁפִיפֹן	shᵉphîyphôn	from an unused root meaning the same as {{h7779}}; a kind of serpent (as snapping), probably the cerastes or horned adder; adder.	h8207
h8206	shoop-peem'	שֻׁפִּים	Shuppîym	plural of an unused noun from the same as {{h8207}} and meaning the same; serpents; Shuppim, an Israelite; Shuppim.	h8206
h8205	shef-ee'	שְׁפִי	shᵉphîy	from {{h8192}}; bareness; concretely, a bare hill or plain; high place, stick out.	h8205
h8204	shif-tawn'	שִׁפְטָן	Shiphṭân	from {{h8199}}; judge-like; Shiphtan, an Israelite; Shiphtan.	h8204
h8203	shef-at-yaw'	שְׁפַטְיָה	Shᵉphaṭyâh	or שְׁפַטְיָהוּ; from {{h8199}} and {{h3050}}; Jah has judged; Shephatjah, the name of ten Israelites; Shephatiah.	h8203
h8202	shaw-fawt'	שָׁפָט	Shâphâṭ	from {{h8199}}; judge; Shaphat, the name of four Israelites; Shaphat.	h8202
h8201	sheh'-fet	שֶׁפֶט	shepheṭ	from {{h8199}}; a sentence, i.e. infliction; judgment.	h8201
h8209	shap-peer'	שַׁפִּיר	shappîyr	(Aramaic) intensive of a form corresponding to {{h8208}}; beautiful; fair.	h8209
h8208	shaf-eer'	שָׁפִיר	Shâphîyr	from {{h8231}}; beautiful; Shaphir, a place in Palestine; Saphir.	h8208
