Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g1087	gher-oo-see'-ah	γερουσία	gerousía	[γερουσία] from {{g1088}}; the eldership, i.e. (collectively) the Jewish Sanhedrin	g1087
g1086	gher-ghes-ay-nos'	Γεργεσηνός	Gergesēnós	[Γεργεσηνός] of Hebrew origin ({{h1622}}); a Gergesene (i.e. Girgashite) or one of the aborigines of Palestine	g1086
g1089	ghyoo'-om-ahee	γεύομαι	geúomai	[γεύομαι] a primary verb; to taste; by implication, to eat; figuratively, to experience (good or ill)	g1089
g1088	gher'-own	γέρων	gérōn	[γέρων] of uncertain affinity (compare {{g1094}}); aged	g1088
g1009	bot'-rooce	βότρυς	bótrys	[βότρυς] of uncertain derivation; a bunch (of grapes)	g1009
g1008	bot-an'-ay	βοτάνη	botánē	[βοτάνη] from {{g1006}}; herbage (as if for grazing)	g1008
g1001	bol-id'-zo	βολίζω	bolízō	[βολίζω] from {{g1002}}; to heave the lead	g1001
g1003	bo-oz'	Βοόζ	Boóz	[Βοόζ] of Hebrew origin ({{h1162}}); Booz, (i.e. Boaz), an Israelite	g1003
g1002	bol-ece'	βολίς	bolís	[βολίς] from {{g906}}; a missile, i.e. javelin	g1002
g1005	bor-hras'	βοῤῥᾶς	borrhâs	[βοῤῥᾶς] of uncertain derivation; the north (properly, wind)	g1005
g1004	bor'-bor-os	βόρβορος	bórboros	[βόρβορος] of uncertain derivation; mud	g1004
g1007	bos-or'	Βοσόρ	Bosór	[Βοσόρ] of Hebrew origin ({{h1160}}); Bosor (i.e. Beor), a Moabite	g1007
g1006	bos'-ko	βόσκω	bóskō	[βόσκω] a prolonged form of a primary verb (compare {{g977}}, {{g1016}}); to pasture; by extension to, fodder; reflexively, to graze	g1006
g1092	gheh-ore-gos'	γεωργός	geōrgós	[γεωργός] from {{g1093}} and the base of {{g2041}}; a land-worker, i.e. farmer	g1092
g1093	ghay	γῆ	gē	[γῆ] contracted from a primary word; soil; by extension a region, or the solid part or the whole of the terrene globe (including the occupants in each application)	g1093
g1090	gheh-or-gheh'-o	γεωργέω	geōrgéō	[γεωργέω] from {{g1092}}; to till (the soil)	g1090
g1091	gheh-ore'-ghee-on	γεώργιον	geṓrgion	[γεώργιον] neuter of a (presumed) derivative of {{g1092}}; cultivable, i.e. a farm	g1091
g1096	ghin'-om-ahee	γίνομαι	gínomai	"[γίνομαι] a prolongation and middle voice form of a primary verb; to cause to be (""gen""-erate), i.e. (reflexively) to become (come into being), used with great latitude (literal, figurative, intensive, etc.)"	g1096
g1097	ghin-oce'-ko	γινώσκω	ginṓskō	"[γινώσκω] a prolonged form of a primary verb; to ""know"" (absolutely) in a great variety of applications and with many implications (as follow, with others not thus clearly expressed)"	g1097
g1094	ghay'-ras	γῆρας	gēras	[γῆρας] akin to {{g1088}}; senility	g1094
g1095	ghay-ras'-ko	γηράσκω	gēráskō	[γηράσκω] from {{g1094}}; to be senescent	g1095
g1098	glyoo'-kos	γλεῦκος	gleûkos	[γλεῦκος] akin to {{g1099}}; sweet wine, i.e. (properly) must (fresh juice), but used of the more saccharine (and therefore highly inebriating) fermented wine	g1098
g1099	gloo-koos'	γλυκύς	glykýs	[γλυκύς] of uncertain affinity; sweet (i.e. not bitter nor salt)	g1099
g1018	brab-yoo'-o	βραβεύω	brabeúō	[βραβεύω] from the same as {{g1017}}; to arbitrate, i.e. (genitive case) to govern (figuratively, prevail)	g1018
g1019	brad-oo'-no	βραδύνω	bradýnō	[βραδύνω] from {{g1021}}; to delay	g1019
g1012	boo-lay'	βουλή	boulḗ	[βουλή] from {{g1014}}; volition, i.e. (objectively) advice, or (by implication) purpose	g1012
g1013	boo'-lay-mah	βούλημα	boúlēma	[βούλημα] from {{g1014}}; a resolve	g1013
g1010	bool-yoo-tace'	βουλευτής	bouleutḗs	[βουλευτής] from {{g1011}}; an adviser, i.e. (specially) a councillor or member of the Jewish Sanhedrin	g1010
g1011	bool-yoo'-o	βουλεύω	bouleúō	[βουλεύω] from {{g1012}}; to advise, i.e. (reflexively) deliberate, or (by implication) resolve	g1011
g1016	booce	βοῦς	boûs	"[βοῦς] probably from the base of {{g1006}}; an ox (as grazing), i.e. an animal of that species (""beef"")"	g1016
g1017	brab-i'-on	βραβεῖον	brabeîon	[βραβεῖον] from βραβεύς (an umpire of uncertain derivation); an award (of arbitration), i.e. (specially) a prize in the public games	g1017
g1014	boo'-lom-ahee	βούλομαι	boúlomai	"[βούλομαι] middle voice of a primary verb; to ""will,"" i.e. (reflexively) be willing Compare {{g2309}}."	g1014
g1015	boo-nos'	βουνός	bounós	[βουνός] probably of foreign origin; a hillock	g1015
g1027	bron-tay'	βροντή	brontḗ	[βροντή] akin to βρέμω (to roar); thunder	g1027
g1026	brekh'-o	βρέχω	bréchō	[βρέχω] a primary verb; to moisten (especially by a shower)	g1026
g1025	bref'-os	βρέφος	bréphos	[βρέφος] of uncertain affinity; an infant (properly, unborn) literally or figuratively	g1025
g1024	brakh-ooce'	βραχύς	brachýs	[βραχύς] of uncertain affinity; short (of time, place, quantity, or number)	g1024
g1023	brakh-ee'-own	βραχίων	brachíōn	[βραχίων] properly, comparative of {{g1024}}, but apparently in the sense of βράσσω (to wield); the arm, i.e. (figuratively) strength	g1023
g1022	brad-oo'-tace	βραδύτης	bradýtēs	[βραδύτης] from {{g1021}}; tardiness	g1022
g1021	brad-ooce'	βραδύς	bradýs	[βραδύς] of uncertain affinity; slow; figuratively, dull	g1021
g1020	brad-oo-plo-eh'-o	βραδυπλοέω	bradyploéō	[βραδυπλοέω] from {{g1021}} and a prolonged form of {{g4126}}; to sail slowly	g1020
g1029	brokh'-os	βρόχος	bróchos	[βρόχος] of uncertain derivation; a noose	g1029
g1028	brokh-ay'	βροχή	brochḗ	[βροχή] from {{g1026}}; rain	g1028
