Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g97	ad'-ol-os	ἄδολος	ádolos	[ἄδολος] from {{g1}} (as a negative particle); and {{g1388}}; undeceitful, i.e. (figuratively) unadulterated	g97
g96	ad-ok'-ee-mos	ἀδόκιμος	adókimos	[ἀδόκιμος] from {{g1}} (as a negative particle) and {{g1384}}; unapproved, i.e. rejected; by implication, worthless (literally or morally)	g96
g95	ad-ee'-koce	ἀδίκως	adíkōs	[ἀδίκως] adverb from {{g94}}; unjustly	g95
g94	ad'-ee-kos	ἄδικος	ádikos	[ἄδικος] from {{g1}} (as a negative particle) and {{g1349}}; unjust; by extension wicked; by implication, treacherous; specially, heathen	g94
g93	ad-ee-kee'-ah	ἀδικία	adikía	[ἀδικία] from {{g94}}; (legal) injustice (properly, the quality, by implication, the act); morally, wrongfulness (of character, life or act)	g93
g92	ad-eek'-ay-mah	ἀδίκημα	adíkēma	[ἀδίκημα] from {{g91}}; a wrong done	g92
g91	ad-ee-keh'-o	ἀδικέω	adikéō	[ἀδικέω] from {{g94}}; to be unjust, i.e. (actively) do wrong (morally, socially or physically)	g91
g90	ad-ee-af-thor-ee'-ah	ἀδιαφθορία	adiaphthoría	[ἀδιαφθορία] from a derivative of a compound of {{g1}} (as a negative particle) and a derivative of {{g1311}}; incorruptibleness, i.e. (figuratively) purity (of doctrine)	g90
g99	ad-ree'-as	Ἀδρίας	Adrías	[Ἀδρίας] from Ἀδρία (a place near its shore); the Adriatic sea (including the Ionian)	g99
g98	ad-ram-oot-tay-nos'	Ἀδραμυττηνός	Adramyttēnós	[Ἀδραμυττηνός] from Ἀδραμύττειον (a place in Asia Minor); Adramyttene or belonging to Adramyttium	g98
g19	ag-ath-o-soo'-nay	ἀγαθωσύνη	agathōsýnē	[ἀγαθωσύνη] from {{g18}}; goodness, i.e. virtue or beneficence	g19
g18	ag-ath-os'	ἀγαθός	agathós	"[ἀγαθός] a primary word; ""good"" (in any sense, often as noun) Compare {{g2570}}."	g18
g17	ag-ath-op-oy-os'	ἀγαθοποιός	agathopoiós	[ἀγαθοποιός] from {{g18}} and {{g4160}}; a well-doer, i.e. virtuous	g17
g16	ag-ath-op-oy-ee'-ah	ἀγαθοποιΐα	agathopoiḯa	[ἀγαθοποιΐα] from {{g17}}; well-doing, i.e. virtue	g16
g15	ag-ath-op-oy-eh'-o	ἀγαθοποιέω	agathopoiéō	[ἀγαθοποιέω] from {{g17}}; to be a well-doer (as a favor or a duty)	g15
g14	ag-ath-er-gheh'-o	ἀγαθοεργέω	agathoergéō	[ἀγαθοεργέω] from {{g18}} and {{g2041}}; to work good	g14
g13	ag'-ab-os	Ἄγαβος	Ágabos	[Ἄγαβος] of Hebrew origin (compare {{h2285}}); Agabus, an Israelite	g13
g12	ab'-us-sos	ἄβυσσος	ábyssos	"[ἄβυσσος] from {{g1}} (as a negative particle) and a variation of {{g1037}}; depthless, i.e. (specially) (infernal) ""abyss"""	g12
g11	ab-rah-am'	Ἀβραάμ	Abraám	[Ἀβραάμ] of Hebrew origin ({{h85}}); Abraham, the Hebrew patriarch (In Acts 7:16 the text should probably read Jacob.)	g11
g10	ab-ee-ood'	Ἀβιούδ	Abioúd	[Ἀβιούδ] of Hebrew origin ({{h31}}); Abihud, an Israelite	g10
