Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g5392	fee-mo'-o	φιμόω	phimóō	[φιμόω] from φιμός (a muzzle); to muzzle	g5392
g5399	fob-eh'-o	φοβέω	phobéō	[φοβέω] from {{g5401}}; to frighten, i.e. (passively) to be alarmed; by analogy, to be in awe of, i.e. revere	g5399
g5398	fob-er-os'	φοβερός	phoberós	[φοβερός] from {{g5401}}; frightful, i.e. (objectively) formidable	g5398
g5368	fil-eh'-o	φιλέω	philéō	[φιλέω] from {{g5384}}; to be a friend to (fond of (an individual or an object)), i.e. have affection for (denoting personal attachment, as a matter of sentiment or feeling; while {{g25}} is wider, embracing especially the judgment and the deliberate assent of the will as a matter of principle, duty and propriety: the two thus stand related very much as {{g2309}} and {{g1014}}, or as {{g2372}} and {{g3563}} respectively; the former being chiefly of the heart and the latter of the head); specially, to kiss (as a mark of tenderness)	g5368
g5369	fil-ay'-don-os	φιλήδονος	philḗdonos	[φιλήδονος] from {{g5384}} and {{g2237}}; fond of pleasure, i.e. voluptuous	g5369
g5360	fil-ad-el-fee'-ah	φιλαδελφία	philadelphía	[φιλαδελφία] from {{g5361}}; fraternal affection	g5360
g5361	fil-ad'-el-fos	φιλάδελφος	philádelphos	[φιλάδελφος] from {{g5384}} and {{g80}}; fond of brethren, i.e. fraternal	g5361
g5362	fil'-an-dros	φίλανδρος	phílandros	[φίλανδρος] from {{g5384}} and {{g435}}; fond of man, i.e. affectionate as a wife	g5362
g5363	fil-an-thro-pee'-ah	φιλανθρωπία	philanthrōpía	"[φιλανθρωπία] from the same as {{g5364}}; fondness of mankind, i.e. benevolence (""philanthropy"")"	g5363
g5364	fil-an-thro'-poce	φιλανθρώπως	philanthrṓpōs	"[φιλανθρώπως] adverb from a compound of {{g5384}} and {{g444}}; fondly to man (""philanthropically""), i.e. humanely"	g5364
g5365	fil-ar-goo-ree'-ah	φιλαργυρία	philargyría	[φιλαργυρία] from {{g5366}}; avarice	g5365
g5366	fil-ar'-goo-ros	φιλάργυρος	philárgyros	[φιλάργυρος] from {{g5384}} and {{g696}}; fond of silver (money), i.e. avaricious	g5366
g5367	fil'-ow-tos	φίλαυτος	phílautos	[φίλαυτος] from {{g5384}} and {{g846}}; fond of self, i.e. selfish	g5367
g5308	hoop-say-los'	ὑψηλός	hypsēlós	[ὑψηλός] from {{g5311}}; lofty (in place or character)	g5308
g5309	hoop-say-lo-fron-eh'-o	ὑψηλοφρονέω	hypsēlophronéō	[ὑψηλοφρονέω] from a compound of {{g5308}} and {{g5424}}; to be lofty in mind, i.e. arrogant	g5309
g5306	hoos'-ter-os	ὕστερος	hýsteros	[ὕστερος] comparative from {{g5259}} (in the sense of behind); later	g5306
g5307	hoo-fan-tos'	ὑφαντός	hyphantós	[ὑφαντός] from ὑφαίνω to weave; woven, i.e. (perhaps) knitted	g5307
g5304	hoos-ter'-ay-sis	ὑστέρησις	hystérēsis	[ὑστέρησις] from {{g5302}}; a falling short, i.e. (specially), penury	g5304
g5305	hoos'-ter-on	ὕστερον	hýsteron	[ὕστερον] neuter of {{g5306}} as adverb; more lately, i.e. eventually	g5305
g5302	hoos-ter-eh'-o	ὑστερέω	hysteréō	[ὑστερέω] from {{g5306}}; to be later, i.e. (by implication) to be inferior; generally, to fall short (be deficient)	g5302
g5303	hoos-ter'-ay-mah	ὑστέρημα	hystérēma	[ὑστέρημα] from {{g5302}}; a deficit; specially, poverty	g5303
g5301	hoos'-so-pos	ὕσσωπος	hýssōpos	"[ὕσσωπος] of foreign origin ({{h231}}); ""hyssop"""	g5301
g5386	fil-os'-of-os	φιλόσοφος	philósophos	"[φιλόσοφος] from {{g5384}} and {{g4680}}; fond of wise things, i.e. a ""philosopher"""	g5386
g5387	fil-os'-tor-gos	φιλόστοργος	philóstorgos	[φιλόστοργος] from {{g5384}} and στοργή (cherishing one's kindred, especially parents or children); fond of natural relatives, i.e. fraternal towards fellow Christian	g5387
g5384	fee'-los	φίλος	phílos	[φίλος] properly, dear, i.e. a friend; actively, fond, i.e. friendly (still as a noun, an associate, neighbor, etc.)	g5384
g5385	fil-os-of-ee'-ah	φιλοσοφία	philosophía	"[φιλοσοφία] from {{g5386}}; ""philosophy"", i.e. (specially), Jewish sophistry"	g5385
g5382	fil-ox'-en-os	φιλόξενος	philóxenos	[φιλόξενος] from {{g5384}} and {{g3581}}; fond of guests, i.e. hospitable	g5382
g5383	fil-op-rote-yoo'-o	φιλοπρωτεύω	philoprōteúō	[φιλοπρωτεύω] from a compound of {{g5384}} and {{g4413}}; to be fond of being first, i.e. ambitious of distinction	g5383
g5380	fil-on'-i-kos	φιλόνεικος	philóneikos	[φιλόνεικος] from {{g5384}} and νεῖκος (a quarrel; probably akin to {{g3534}}); fond of strife, i.e. disputatious	g5380
g5381	fil-on-ex-ee'-ah	φιλονεξία	philonexía	[φιλονεξία] from {{g5382}}; hospitableness	g5381
g5388	fil-ot'-ek-nos	φιλότεκνος	philóteknos	[φιλότεκνος] from {{g5384}} and {{g5043}}; fond of one's children, i.e. maternal	g5388
g5389	fil-ot-im-eh'-om-ahee	φιλοτιμέομαι	philotiméomai	[φιλοτιμέομαι] middle voice from a compound of {{g5384}} and {{g5092}}; to be fond of honor, i.e. emulous (eager or earnest to do something)	g5389
g5339	fi'-dom-ahee	φείδομαι	pheídomai	[φείδομαι] of uncertain affinity; to be chary of, i.e. (subjectively) to abstain or (objectively) to treat leniently	g5339
g5338	feng'-gos	φέγγος	phéngos	[φέγγος] probably akin to the base of {{g5457}} (compare {{g5350}}); brilliancy	g5338
g5333	far-mak-os'	φάρμακος	phármakos	[φάρμακος] the same as 5332	g5333
g5332	far-mak-yoos'	φαρμακεύς	pharmakeús	"[φαρμακεύς] from φάρμακον (a drug, i.e. spell-giving potion); a druggist (""pharmacist"") or poisoner, i.e. (by extension) a magician"	g5332
g5331	far-mak-i'-ah	φαρμακεία	pharmakeía	"[φαρμακεία] from {{g5332}}; medication (""pharmacy""), i.e. (by extension) magic (literally or figuratively)"	g5331
g5330	far-is-ah'-yos	Φαρισαῖος	Pharisaîos	[Φαρισαῖος] of Hebrew origin (compare {{h6567}}); a separatist, i.e. exclusively religious; a Pharisean, i.e. Jewish sectary	g5330
g5337	fow'-los	φαῦλος	phaûlos	"[φαῦλος] apparently a primary word; ""foul"" or ""flawy"", i.e. (figuratively) wicked"	g5337
g5336	fat'-nay	φάτνη	phátnē	[φάτνη] from πατέομαι (to eat); a crib (for fodder)	g5336
g5335	fas'-ko	φάσκω	pháskō	[φάσκω] prolongation from the same as {{g5346}}; to assert	g5335
g5334	fas'-is	φάσις	phásis	"[φάσις] from {{g5346}} (not the same as ""phase"", which is from {{g5316}}); a saying, i.e. report"	g5334
g5400	fob'-ay-tron	φόβητρον	phóbētron	[φόβητρον] neuter of a derivative of {{g5399}}; a frightening thing, i.e. terrific portent	g5400
g5324	fan-tad'-zo	φαντάζω	phantázō	[φαντάζω] from a derivative of {{g5316}}; to make apparent, i.e. (passively) to appear (neuter participle as noun, a spectacle)	g5324
g5325	fan-tas-ee'-ah	φαντασία	phantasía	"[φαντασία] from a derivative of {{g5324}}; (properly abstract) a (vain) show (""fantasy"")"	g5325
g5326	fan'-tas-mah	φάντασμα	phántasma	"[φάντασμα] from {{g5324}}; (properly concrete) a (mere) show (""phantasm""), i.e. spectre"	g5326
g5327	far'-anx	φάραγξ	pháranx	[φάραγξ] properly, strengthened from the base of {{g4008}} or rather of {{g4486}}; a gap or chasm, i.e. ravine (winter-torrent)	g5327
g5320	fan-er-oce'	φανερῶς	phanerōs	[φανερῶς] adverb from {{g5318}}; plainly, i.e. clearly or publicly	g5320
g5321	fan-er'-o-sis	φανέρωσις	phanérōsis	[φανέρωσις] from {{g5319}}; exhibition, i.e. (figuratively) expression, (by extension) a bestowment	g5321
g5322	fan-os'	φανός	phanós	[φανός] from {{g5316}}; a lightener, i.e. light; lantern	g5322
g5323	fan-oo-ale'	Φανουήλ	Phanouḗl	[Φανουήλ] of Hebrew origin ({{h6439}}); Phanuel (i.e. Penuel), an Israelite	g5323
g5328	far-ah-o'	Φαραώ	Pharaṓ	[Φαραώ] of foreign origin ({{h6547}}); Pharao (i.e. Pharoh), an Egyptian king	g5328
g5329	far-es'	Φάρες	Pháres	[Φάρες] of Hebrew origin ({{h6557}}); Phares (i.e. Perets), an Israelite	g5329
